0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.875825000000013
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.82239999999999
0.71,710.5,269.5,220.5,3.5,3.0,0.34,3.0,12.635950000000006
0.86,588.0,294.0,147.0,7.0,2.6,0.4,2.0,31.784675000000014
0.684,739.9,313.6,220.5,3.5,4.0,0.13,1.0,11.827000000000004
0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,15.279183333333332
0.74,686.0,245.0,220.5,3.5,2.8,0.25,3.0,12.216900000000004
0.98,514.5,294.0,110.25,7.0,3.0,0.22,2.0,28.51672500000002
0.82,612.5,333.2,147.0,7.0,5.0,0.31,5.0,31.9784
0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0,32.626450000000006
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,14.62107499999999
0.71,710.5,269.5,220.5,3.5,4.0,0.18,2.4,11.901275
0.64,784.0,343.0,220.5,3.5,3.8,0.4,3.0,18.684575000000013
0.86,588.0,294.0,147.0,7.0,2.0,0.28,5.0,29.232250000000015
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.63232500000002
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.652850000000008
0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.4,28.440950000000015
0.888,573.3,318.5,122.5,7.0,3.8,0.4,2.0,35.33404999999999
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,36.44399999999997
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,26.230449999999994
0.76,661.5,392.0,122.5,7.0,3.0,0.25,2.0,36.37759999999997
0.718,705.6,416.5,166.6,7.0,4.4,0.25,5.0,29.347375000000007
0.86,588.0,298.9,147.0,7.0,4.0,0.2,2.0,27.774800000000003
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.2,12.911325
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,11.490100000000007
0.824,612.5,313.6,147.0,7.0,4.0,0.25,4.0,26.107925000000005
0.664,759.5,318.5,220.5,3.5,3.2,0.16,1.0,12.320675000000001
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.486074999999964
0.98,514.5,294.0,110.25,7.0,2.0,0.22,3.2,28.4412
0.62,808.5,367.5,220.5,4.2,3.0,0.4,2.0,17.477000000000004
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.8,29.005875000000014
0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.2,25.597849999999998
0.82,612.5,318.5,147.0,7.0,3.0,0.22,1.0,25.737925000000022
0.82,612.5,318.5,147.0,7.0,3.4,0.22,1.0,25.790775000000025
0.71,710.5,269.5,220.5,3.5,2.8,0.23,1.8,12.099875000000003
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,19.413924999999995
0.74,695.8,343.0,161.7,7.0,5.0,0.1,2.4,28.35215
0.64,784.0,343.0,220.5,3.5,4.0,0.16,2.0,15.672858333333338
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.055349999999999
0.79,637.0,333.2,147.0,7.0,3.0,0.1,3.0,36.196875000000034
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.2,13.573150000000007
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,11.562624999999997
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,18.349175000000017
0.892,573.3,294.0,110.25,7.0,3.0,0.4,4.0,32.42760000000001
0.64,784.0,343.0,220.5,3.5,3.8,0.4,4.6,18.43302500000002
0.74,686.0,259.7,220.5,3.5,3.4,0.19,2.6,11.655024999999995
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,39.808849999999985
0.79,637.0,328.3,147.0,7.0,3.6,0.0,0.0,29.093075000000002
0.82,612.5,318.5,147.0,7.0,4.4,0.0,0.0,18.190649999999998
0.71,710.5,269.5,220.5,3.5,3.0,0.28,3.0,12.403425000000002
0.66,759.5,318.5,220.5,4.2,5.0,0.25,4.0,15.029524999999996
0.76,661.5,392.0,117.6,7.0,2.2,0.4,1.0,40.35602500000003
0.82,612.5,313.6,147.0,7.0,2.8,0.1,1.6,24.1586
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,13.566975000000006
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.8,10.67195000000001
0.82,612.5,318.5,147.0,7.0,3.6,0.25,3.0,25.94525
0.9,563.5,318.5,122.5,7.0,3.0,0.28,2.2,32.83485000000002
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,11.204274999999999
0.98,514.5,298.9,112.7,7.0,5.0,0.0,0.0,19.304875
0.62,808.5,367.5,220.5,3.5,2.6,0.25,3.2,14.399549999999996
0.86,588.0,298.9,147.0,7.0,2.8,0.25,3.8,28.965175000000016
0.848,602.7,294.0,110.25,7.0,3.0,0.0,0.0,19.262200000000004
0.71,710.5,269.5,220.5,3.5,4.2,0.0,0.0,6.772799999999995
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.466774999999998
0.66,759.5,303.8,220.5,3.5,5.0,0.0,0.0,7.624750000000003
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.8,36.401850000000024
0.71,710.5,269.5,220.5,3.5,2.8,0.4,3.0,14.016675000000006
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.39920000000003
0.696,725.2,245.0,220.5,3.5,2.0,0.31,5.0,12.415425000000006
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,19.356049999999996
0.814,632.1,416.5,144.55,7.0,2.0,0.1,3.0,35.18840000000001
0.82,612.5,318.5,147.0,7.0,4.0,0.13,1.0,23.85332499999999
0.62,808.5,367.5,220.5,4.2,3.4,0.25,3.0,16.17322499999999
0.71,710.5,269.5,220.5,3.5,2.8,0.1,1.8,10.848575000000004
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,35.014774999999986
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.8,12.87535
0.71,710.5,269.5,220.5,3.5,2.8,0.1,2.0,10.862475
0.69,735.0,294.0,220.5,3.5,3.0,0.2,1.8,12.252875000000001
0.74,686.0,245.0,220.5,3.5,3.0,0.16,2.0,11.260750000000002
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.6,29.169500000000006
0.69,735.0,294.0,220.5,3.5,3.6,0.25,3.0,12.441975000000001
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,7.123174999999999
0.64,784.0,357.7,220.5,3.5,2.0,0.4,3.0,18.691575000000004
0.768,661.5,416.5,151.9,7.0,4.6,0.25,5.0,37.50652499999998
0.69,735.0,294.0,220.5,3.5,3.0,0.28,3.0,12.572800000000008
0.838,602.7,294.0,147.0,7.0,3.0,0.1,3.0,25.808200000000003
0.62,808.5,367.5,220.5,4.2,3.0,0.25,3.0,16.118199999999995
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.396837500000004
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.652850000000008
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,40.22655000000004
0.76,661.5,416.5,122.5,7.0,3.4,0.25,1.0,36.507249999999985
0.69,735.0,294.0,220.5,4.2,2.0,0.25,2.0,14.529300000000001
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.2,36.390649999999965
0.74,686.0,245.0,220.5,3.5,4.0,0.19,2.6,11.807874999999992
0.98,514.5,294.0,110.25,7.0,3.0,0.13,3.6,24.555237500000008
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,14.480899999999995
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.8,14.37887499999999
0.64,784.0,357.7,220.5,3.5,2.0,0.1,3.0,15.026974999999998
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.8,28.527775000000005
0.802,646.8,416.5,151.9,7.0,4.0,0.0,0.0,28.860725000000002
0.64,784.0,343.0,220.5,3.5,4.2,0.14,2.2,15.360783333333336
0.69,735.0,294.0,220.5,3.5,5.0,0.34,3.4,12.979800000000008
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.2,12.259999999999996
0.9,563.5,318.5,122.5,7.0,2.0,0.23,2.0,31.005700000000008
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,26.53515
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,39.60600000000003
0.74,686.0,245.0,220.5,3.5,3.6,0.14,2.0,10.678375000000006
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.2,31.931225000000023
0.79,637.0,343.0,147.0,7.0,4.4,0.25,5.0,39.165150000000054
0.64,784.0,343.0,220.5,3.5,3.6,0.25,4.0,16.811
0.82,612.5,318.5,147.0,7.0,4.0,0.18,3.0,25.551300000000012
0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0,11.375824999999999
0.9,563.5,318.5,122.5,7.0,3.0,0.22,2.0,31.309300000000007
0.98,514.5,294.0,110.25,7.0,2.8,0.25,3.0,28.63930000000001
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.2,15.268933333333326
0.69,735.0,294.0,220.5,3.5,3.4,0.25,1.0,12.772525000000005
0.71,710.5,269.5,220.5,3.5,3.0,0.19,2.0,11.760650000000002
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,35.979650000000014
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.618125
0.676,744.8,318.5,220.5,3.5,3.2,0.25,3.4,12.7192
0.62,808.5,367.5,220.5,3.5,3.8,0.25,4.0,14.594474999999992
0.62,808.5,367.5,220.5,4.2,2.0,0.4,5.0,17.443275000000007
0.86,588.0,298.9,147.0,7.0,3.4,0.1,1.0,25.897674999999992
0.79,637.0,343.0,147.0,7.0,4.2,0.34,5.0,40.083625
0.74,686.0,245.0,220.5,3.5,3.2,0.1,3.0,10.168099999999995
0.64,784.0,343.0,220.5,3.5,3.8,0.1,2.0,15.271833333333337
0.79,637.0,343.0,147.0,7.0,4.2,0.31,5.0,39.43957500000004
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.558500000000004
0.79,637.0,357.7,147.0,7.0,3.0,0.1,2.0,36.16002500000003
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.4,12.152825000000004
0.704,720.3,279.3,220.5,3.5,3.0,0.31,2.6,12.598500000000007
0.79,637.0,338.1,147.0,7.0,4.0,0.4,5.0,41.90575000000001
0.86,588.0,294.0,147.0,7.0,3.0,0.22,2.0,28.6409
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.289925
0.64,784.0,343.0,220.5,3.5,5.0,0.19,2.0,16.252133333333344
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,25.547599999999992
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,28.957450000000012
0.71,710.5,269.5,220.5,3.5,3.6,0.37,5.0,13.113500000000005
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,24.28264999999999
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.2,42.19489999999999
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,28.770575000000015
0.64,784.0,343.0,220.5,3.5,4.4,0.19,3.8,16.324108333333335
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.36667500000003
0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,6.9861499999999985
0.86,588.0,294.0,147.0,7.0,2.6,0.22,3.0,28.421799999999998
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.296224999999993
0.74,686.0,245.0,220.5,3.5,4.0,0.17,2.6,11.597349999999995
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,42.075375
0.64,784.0,343.0,220.5,3.5,3.6,0.1,2.0,15.259508333333335
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.369899999999998
0.82,612.5,318.5,147.0,7.0,3.8,0.4,5.0,28.944174999999998
0.9,563.5,318.5,122.5,7.0,5.0,0.26,2.4,32.19445
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.088825000000002
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,11.503774999999997
0.692,730.1,294.0,220.5,3.5,3.2,0.29,1.4,12.708200000000005
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.256975000000003
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.8,14.261324999999992
0.98,514.5,318.5,110.25,7.0,3.0,0.1,2.0,26.357900000000004
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.900399999999994
0.76,661.5,392.0,120.05,7.0,3.8,0.4,1.0,39.02844999999998
0.74,686.0,245.0,220.5,3.5,4.0,0.19,3.0,11.800024999999989
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,13.306525
0.76,661.5,416.5,122.5,7.0,4.6,0.4,3.0,40.13047500000004
0.776,656.6,294.0,176.4,7.0,5.0,0.4,3.0,30.051100000000005
0.98,514.5,294.0,110.25,7.0,2.0,0.13,2.8,24.408137500000006
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,25.547599999999992
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,28.86672500000002
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,32.669675
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.300787500000002
0.66,759.5,318.5,220.5,4.2,4.0,0.22,3.0,14.669524999999997
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,19.356049999999996
0.684,739.9,313.6,220.5,3.5,3.0,0.1,2.6,11.264800000000005
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.82239999999999
0.742,690.9,318.5,183.75,3.5,3.6,0.29,3.2,14.383449999999998
0.64,784.0,343.0,220.5,3.5,2.0,0.13,2.6,15.471383333333339
0.82,612.5,318.5,147.0,7.0,4.2,0.19,1.0,25.608400000000017
0.82,612.5,338.1,147.0,7.0,3.0,0.28,3.0,31.680125000000004
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,28.840375
0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,10.431400000000002
0.69,735.0,294.0,220.5,3.5,5.0,0.28,4.6,12.512350000000001
0.79,637.0,343.0,147.0,7.0,4.0,0.31,4.2,39.62842500000002
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.296224999999993
0.762,676.2,294.0,178.85,7.0,2.8,0.25,2.0,25.93535000000001
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,13.566975000000006
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.8,32.42367500000001
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.526975000000007
0.936,543.9,294.0,110.25,7.0,3.0,0.0,0.0,19.614925000000003
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,15.259824999999996
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,11.172899999999997
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.4,12.826149999999995
0.69,735.0,294.0,220.5,3.5,4.0,0.13,1.0,11.364075000000009
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,18.224999999999994
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.2,14.147150000000007
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.486074999999964
0.69,735.0,294.0,220.5,3.5,5.0,0.24,2.8,12.412975000000003
0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,28.942475
0.79,637.0,343.0,147.0,7.0,4.4,0.25,4.8,39.165850000000056
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.8,15.24335833333332
0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.765374999999995
0.74,686.0,245.0,220.5,3.5,2.0,0.16,3.8,11.593174999999999
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.2,14.80690000000001
0.76,661.5,416.5,122.5,7.0,4.0,0.34,2.0,39.45690000000002
0.66,759.5,303.8,220.5,3.5,2.0,0.1,2.0,11.405450000000004
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.05415
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.055349999999999
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.900399999999994
0.816,622.3,416.5,122.5,7.0,2.0,0.34,2.0,39.445674999999994
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,26.26785000000001
0.74,686.0,245.0,220.5,3.5,5.0,0.19,2.0,11.92995
0.62,808.5,367.5,220.5,3.5,4.2,0.31,1.8,15.5182
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.010374999999996
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,11.8393
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,26.26785000000001
0.98,514.5,294.0,110.25,7.0,3.6,0.4,2.0,32.679350000000014
0.69,735.0,294.0,220.5,3.5,4.4,0.34,3.0,13.023600000000007
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.904775
0.69,735.0,298.9,220.5,3.5,3.0,0.1,4.0,11.18012500000001
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.409425000000002
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,26.53515
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,13.306525
0.74,686.0,245.0,220.5,3.5,3.6,0.0,0.0,6.4862749999999965
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.300787500000002
0.62,808.5,367.5,220.5,3.5,4.0,0.28,3.0,14.903674999999994
0.69,735.0,294.0,220.5,4.2,5.0,0.28,4.0,14.258425
0.9,563.5,318.5,122.5,7.0,5.0,0.22,4.0,31.227425000000007
0.79,637.0,343.0,147.0,7.0,5.0,0.23,3.4,37.99240000000001
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,18.349175000000017
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.6,28.405150000000013
0.9,563.5,318.5,122.5,7.0,2.0,0.22,4.0,29.488049999999987
0.92,553.7,323.4,110.25,7.0,3.0,0.1,4.0,28.960449999999994
