7.1,0.42,0.09,2.3,0.054,34.0,77.2,0.99714,3.346,0.68,10.4,5.6925
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.168,0.636,10.8,5.734999999999999
6.4,0.795,0.04,2.2,0.065,19.2,52.0,0.99694,3.444,0.52,11.6,5.569999999999999
6.88,0.53,0.14,2.1,0.0652,15.0,29.0,0.9932,3.35,0.65,10.02,5.852499999999999
8.8,0.4,0.4,2.16,0.0938,16.0,42.8,0.998,3.294,0.64,9.2,5.51
8.9,0.745,0.074,2.08,0.077,15.0,48.0,0.99806,3.2,0.47,9.7,4.970000000000001
11.5,0.42,0.48,2.6,0.077,9.0,25.2,0.9985,3.09,0.748,10.5,5.8175
8.3,0.54,0.28,1.9,0.077,11.0,40.0,0.9978,3.39,0.61,10.0,5.4875
12.5,0.466,0.54,2.3,0.082,12.0,51.0,0.9997,3.066,1.36,10.5,5.905
8.2,0.875,0.13,2.38,0.088,4.0,15.2,0.9994,3.304,0.52,10.48,4.8925
9.1,0.5,0.386,1.9,0.0748,8.0,16.4,0.996,3.32,0.71,10.5,5.9225
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.9975,3.51,0.54,9.55,5.1025
8.1,0.825,0.07,2.1,0.0788,5.0,13.0,0.9972,3.37,0.77,10.7,5.3625
8.2,1.33,0.0,1.7,0.0804,3.0,12.0,0.9964,3.53,0.49,10.9,4.54
11.6,0.494,0.4,2.38,0.091,6.0,28.0,0.997,3.07,0.694,10.0333,5.765000000000001
8.4,0.31,0.29,2.4,0.194,14.0,26.0,0.9954,3.22,0.78,10.48,6.09
8.1,0.346,0.49,2.7,0.1474,15.0,33.0,0.9982,3.42,0.9,10.0,5.84
10.94,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,5.11
8.9,0.8,0.342,3.02,0.101,3.4,10.0,0.9959,3.21,0.59,10.22,5.1899999999999995
8.88,0.35,0.414,2.1,0.062,5.0,14.0,0.9971,3.14,0.79,10.72,6.25
6.6,0.58,0.02,2.4,0.069,19.0,57.2,0.9939,3.38,0.648,12.6,6.1274999999999995
7.5,0.38,0.57,3.39,0.106,5.0,12.0,0.996,3.36,0.872,11.4,6.4925
7.1,0.57,0.168,5.5,0.1232,29.0,129.0,0.9973,3.42,0.72,10.5,5.385
9.2,0.52,1.0,3.4,0.61,15.6,58.4,0.9996,2.74,2.0,9.4,5.42
6.2,0.7,0.15,2.1,0.076,13.0,27.0,0.9962,3.342,0.554,11.9,5.6975
10.78,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,11.4,5.71
7.0,0.43,0.3,2.46,0.085,6.0,39.0,0.99666,3.33,0.46,11.9,5.76
7.7,0.49,0.26,1.9,0.0772,14.8,31.0,0.99674,3.39,0.64,9.52,5.61
12.76,0.44,0.69,2.1,0.09,6.0,16.8,1.0,3.17,0.62,9.2,5.4325
7.0,0.43,0.02,1.9,0.0934,15.0,28.0,0.9949,3.35,0.81,10.6,6.0275
7.7,0.58,0.23,2.3,0.0728,23.0,94.0,0.9969,3.28,0.56,9.5,5.29
7.92,0.62,0.19,4.4,0.17,32.9,148.0,0.99616,3.272,0.826,9.2,5.175000000000001
6.9,0.38,0.3,1.96,0.073,31.0,79.6,0.9969,3.42,0.77,9.5,5.5625
6.3,0.46,0.13,2.3,0.076,29.0,40.0,0.9969,3.42,0.75,11.0,6.0475
6.18,0.684,0.0,2.78,0.0966,48.0,59.0,0.99498,3.61,0.642,11.5,5.81
9.04,0.486,0.42,2.3,0.087,15.0,38.0,0.9972,3.242,0.61,10.5,5.6274999999999995
10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,9.5,5.352499999999999
6.1,0.32,0.25,2.3,0.0714,23.0,63.2,0.9941,3.402,0.97,10.82,6.227500000000001
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.9958,3.28,0.57,9.6,5.202500000000001
10.2,0.33,0.46,2.78,0.081,6.0,24.2,0.9965,3.1,0.48,11.3,5.887499999999999
9.3,0.39,0.44,2.1,0.107,34.0,94.2,0.9978,3.228,0.844,9.5,5.300000000000001
7.16,0.412,0.32,2.34,0.0752,11.6,32.2,0.9966,3.36,0.52,10.88,5.58
9.94,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,11.4,5.7075
5.4,0.74,0.01,2.82,0.1068,16.0,26.0,0.99684,3.588,0.56,11.6,5.4975000000000005
7.22,0.764,0.1,2.2,0.0924,19.4,51.0,0.99568,3.52,0.596,11.2,5.7225
5.3,0.47,0.11,2.2,0.0558,16.0,89.0,0.9918,3.54,0.88,13.6,6.5575
8.2,0.424,0.6,3.0,0.104,10.0,34.6,0.9983,3.39,0.96,11.9,6.34
10.6,0.42,0.48,2.7,0.065,5.0,25.2,0.99742,3.21,0.87,11.3,6.2775
7.4,0.594,0.126,1.92,0.071,14.0,25.0,0.99652,3.35,0.63,9.56,5.5325
12.2,0.45,0.49,1.4,0.0808,3.0,6.0,0.9969,3.13,0.63,10.4,5.595
10.3,0.59,0.316,2.76,0.09,35.0,73.0,0.999,3.28,0.7,9.9,5.4425
7.5,0.42,0.31,1.6,0.08,15.0,36.2,0.9978,3.31,0.64,10.1,5.615
9.9,0.42,0.552,3.3,0.105,33.0,98.0,1.001,3.2,0.95,9.2,5.262499999999999
8.6,0.38,0.288,3.0,0.081,30.0,119.0,0.997,3.2,0.554,9.4,5.17
9.06,0.59,0.5,2.46,0.337,27.0,72.0,0.9964,3.04,1.61,9.5,5.37
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.9974,3.55,0.53,9.7,5.135
8.54,0.39,0.404,1.8,0.118,6.0,14.0,0.9982,3.3,0.74,9.8,5.5875
11.0,0.443,0.51,2.0,0.121,7.0,20.0,0.9996,3.128,0.76,10.4,5.7375
7.5,1.115,0.1,3.1,0.1178,4.2,12.0,0.9958,3.54,0.6,11.2,5.112500000000001
7.94,0.56,0.196,2.33,0.064,13.0,29.0,0.99638,3.316,0.638,11.7,6.109999999999999
8.1,0.29,0.428,2.2,0.059,35.0,84.8,0.995,3.27,1.01,12.4,6.387499999999999
7.96,0.63,0.33,6.7,0.235,66.0,115.0,0.99624,3.212,0.56,9.5,5.175000000000001
10.6,0.394,0.526,2.5,0.1322,11.2,38.8,0.99622,3.17,0.86,10.66,6.0625
9.44,0.35,0.464,2.1,0.062,5.0,14.0,0.9971,3.238,0.79,11.66,6.595
8.02,0.394,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.712,10.88,6.3774999999999995
9.3,0.27,0.41,2.1,0.091,6.0,18.2,0.998,3.28,0.7,10.86,6.1025
8.2,0.554,0.17,1.9,0.057,43.0,74.0,0.9973,3.32,0.774,12.0,6.140000000000001
7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.588,10.12,5.6025
7.5,0.49,0.18,1.6,0.0764,24.0,58.0,0.99656,3.34,0.672,9.4,5.3375
7.0,0.38,0.49,2.5,0.097,33.0,70.0,0.9962,3.39,0.77,11.4,6.0775
12.5,0.6,0.618,4.3,0.1,5.0,14.0,1.001,3.066,0.74,11.02,5.73
7.6,0.58,0.094,1.9,0.089,12.8,31.0,0.99644,3.334,0.554,10.58,5.802499999999999
13.0,0.382,0.49,2.2,0.085,19.2,47.0,0.99756,3.13,0.68,10.42,5.79
7.88,0.645,0.03,1.9,0.086,14.0,57.0,0.99686,3.37,0.568,10.3,5.485
8.14,0.44,0.15,1.88,0.076,22.0,50.6,0.99696,3.228,0.62,9.3,5.4575
12.0,0.28,0.49,1.9,0.0848,10.0,21.0,0.9976,2.98,0.984,10.46,6.1375
6.8,0.59,0.06,6.0,0.0788,11.0,18.0,0.9962,3.458,0.66,10.8,5.6725
6.1,0.21,0.298,1.4,0.066,40.5,165.0,0.9912,3.25,0.828,11.9,6.36
8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.9949,3.26,0.712,11.3,6.3625
9.0,0.8,0.298,2.4,0.083,9.2,28.0,0.99748,3.33,0.65,10.4,5.515000000000001
9.26,0.374,0.4,2.4,0.071,7.8,19.0,0.99678,3.244,0.73,10.6,6.0925
7.38,0.6,0.04,2.26,0.0884,18.8,88.0,0.99708,3.39,0.55,9.5,5.08
7.5,0.705,0.24,1.8,0.36,21.6,63.0,0.9964,3.238,1.59,9.5,5.2775
6.4,0.57,0.12,3.78,0.12,13.8,79.0,0.9952,3.47,0.71,10.72,5.54
9.4,0.489,0.28,3.2,0.087,18.0,72.0,1.0001,3.194,0.53,9.72,5.15
11.9,0.496,0.66,3.1,0.109,5.6,23.0,1.0,3.15,0.85,10.4,5.6325
8.22,0.88,0.28,2.4,0.086,30.0,147.0,0.9979,3.24,0.53,9.4,4.9925
7.8,0.52,0.124,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.0,5.7475
7.18,0.55,0.13,2.08,0.074,21.0,61.4,0.9974,3.25,0.626,9.78666,5.382499999999999
10.7,0.428,0.53,2.92,0.07,7.8,16.0,0.99696,3.142,0.65,10.62,5.7675
7.4,0.54,0.194,1.8,0.082,15.0,34.0,0.9966,3.348,0.68,9.56,5.555000000000001
7.5,0.594,0.088,1.7,0.084,13.0,44.0,0.9954,3.36,0.54,10.5,5.7425
7.9,0.45,0.34,2.12,0.0832,19.4,72.0,0.998,3.302,0.6,9.78,5.385000000000001
8.0,0.31,0.494,2.93,0.216,5.0,16.0,0.9936,3.284,0.81,12.5,6.6575
6.1,0.666,0.09,1.7,0.083,18.0,30.0,0.994,3.468,0.54,11.2,5.5575
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99668,3.21,0.67,12.1,6.4350000000000005
7.5,0.685,0.07,2.5,0.058,5.0,13.8,0.99494,3.38,0.55,10.9,5.355
11.6,0.44,0.64,2.1,0.059,5.0,15.0,0.99734,3.144,0.67,10.2,5.545000000000001
6.7,0.541,0.02,1.98,0.064,29.0,38.0,0.9947,3.3,0.56,10.12,5.569999999999999
7.44,0.63,0.196,2.0,0.083,15.2,91.0,0.9962,3.26,0.564,9.8,5.282500000000001
8.2,0.78,0.0,2.2,0.0876,13.0,26.0,0.9979,3.37,0.574,9.6,5.077500000000001
8.04,0.5,0.278,1.5,0.085,19.0,49.0,0.99802,3.35,0.78,9.5,5.727499999999999
7.1,0.508,0.2,1.9,0.077,28.0,56.2,0.9956,3.296,0.64,10.4,5.579999999999999
9.8,0.677,0.19,3.2,0.081,8.0,30.0,0.9984,3.086,0.58,10.5,5.467499999999999
10.24,0.412,0.64,2.4,0.107,6.0,15.0,0.99598,3.206,0.66,11.8,6.3025
7.52,0.48,0.256,2.0,0.076,20.0,61.0,0.9953,3.308,0.6,9.58,5.41
7.3,0.67,0.05,2.96,0.0798,7.6,20.0,0.9972,3.35,0.63,10.18,5.2625
7.9,0.438,0.25,2.9,0.099,18.4,45.0,0.99698,3.49,0.78,12.1,6.2925
7.36,0.78,0.23,2.6,0.059,5.0,13.8,0.99656,3.37,0.56,11.3,5.1625
8.5,0.655,0.49,6.5,0.122,34.0,151.0,0.99688,3.31,1.14,9.48,5.1325
7.44,0.53,0.14,2.1,0.077,15.0,29.0,0.9932,3.35,0.608,9.76,5.657500000000001
6.48,0.706,0.01,1.7,0.054,5.0,27.0,0.9934,3.57,0.84,11.66,6.0600000000000005
7.6,0.645,0.03,1.88,0.0856,14.0,50.0,0.99742,3.37,0.46,10.28,5.3125
7.2,0.38,0.38,2.12,0.068,24.2,42.0,0.9936,3.328,0.782,12.9,6.632499999999999
12.6,0.41,0.54,2.8,0.0852,19.0,41.0,0.9994,3.21,0.772,11.3,6.155
8.62,0.424,0.398,2.1,0.074,8.2,16.0,0.99668,3.27,0.74,12.3,6.6575
12.8,0.615,0.578,5.8,0.0836,11.4,48.8,1.0022,3.07,0.638,10.0,5.380000000000001
11.64,0.454,0.69,2.8,0.095,9.2,35.0,0.9994,3.178,0.63,10.28,5.4275
7.0,0.36,0.278,2.4,0.086,22.2,69.0,0.9956,3.37,0.652,10.1,5.7975
7.3,0.78,0.23,2.6,0.059,5.0,15.0,0.99584,3.37,0.586,11.3,5.38
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.294,0.59,9.0,5.7
7.9,0.442,0.25,2.9,0.072,19.8,45.0,0.99636,3.49,0.674,12.1,6.2975
8.64,0.517,0.5,4.3,0.046,14.6,34.8,0.9902,3.49,0.798,13.6,6.672499999999999
6.1,0.21,0.306,1.4,0.066,40.5,165.0,0.9912,3.25,0.83,11.9,6.3575
9.1,0.775,0.22,2.12,0.079,12.0,48.0,0.9976,3.18,0.51,9.74,5.0649999999999995
8.6,0.8,0.11,2.0,0.0816,12.0,31.0,0.9979,3.4,0.586,9.9,5.1274999999999995
8.2,0.78,0.0,2.2,0.0868,13.0,26.0,0.99606,3.37,0.556,9.6,5.0425
7.3,1.07,0.09,1.7,0.082,10.0,89.0,0.9962,3.3,0.57,9.0,4.835
8.64,0.49,0.532,2.0,0.1626,19.0,82.6,0.99818,2.93,1.98,10.02,5.565
10.78,0.48,0.54,2.6,0.085,19.0,64.0,0.99568,3.188,0.61,10.5,5.612500000000001
6.4,0.39,0.33,3.3,0.089,12.0,40.8,0.9929,3.36,0.62,12.2,6.1025
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.9979,3.22,0.632,10.0,5.275
7.0,0.514,0.08,1.8,0.0736,16.8,60.2,0.99664,3.34,0.54,9.2,5.265
8.6,0.47,0.32,2.4,0.0772,14.2,29.0,0.9979,3.08,0.46,10.6,5.5475
10.6,0.42,0.48,2.7,0.065,5.0,20.6,0.99684,3.21,0.87,11.3,6.317500000000001
7.76,0.64,0.17,5.4,0.168,22.2,98.0,0.9974,3.28,0.622,9.58,5.109999999999999
8.1,0.46,0.31,2.8,0.093,19.0,98.0,0.99552,3.32,0.63,9.5,5.2275
8.0,0.715,0.112,2.3,0.087,19.0,81.0,0.9969,3.33,0.54,9.5,5.217499999999999
6.9,0.52,0.068,2.6,0.081,14.0,37.0,0.9969,3.46,0.562,9.44,5.265000000000001
11.6,0.414,0.594,3.65,0.121,6.0,14.0,0.99692,3.1,0.74,11.5,6.2625
5.2,0.34,0.0,1.8,0.05,27.0,63.0,0.99766,3.68,0.79,12.18,6.265000000000001
7.7,0.36,0.21,2.0,0.052,19.0,52.4,0.9951,3.15,0.79,10.9,6.35
7.3,0.55,0.088,2.5,0.0672,7.8,15.0,0.9951,3.35,0.58,11.0,5.4475
12.16,0.43,0.58,2.32,0.07,15.0,30.6,0.99632,3.06,0.49,9.92,5.3175
8.64,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,3.21,0.49,10.2,5.4425
6.18,0.49,0.03,1.8,0.044,28.0,87.0,0.99778,3.51,0.82,14.0,6.335
6.8,0.624,0.054,4.8,0.0956,26.0,39.0,0.9958,3.53,0.792,10.78,5.74
7.0,0.56,0.13,1.96,0.077,25.0,42.0,0.99572,3.34,0.59,9.2,5.3725000000000005
7.4,0.6,0.038,2.14,0.0732,12.0,53.0,0.99752,3.37,0.558,9.84,5.1625
8.24,0.527,0.334,3.5,0.1132,5.0,10.0,0.9972,3.25,0.592,11.46,5.6075
7.04,0.715,0.02,1.7,0.0842,13.0,49.6,0.9954,3.452,0.54,10.5,5.45
7.72,0.39,0.16,1.4,0.08,7.6,23.0,0.9955,3.34,0.56,9.3,5.33
10.6,0.44,0.564,4.1,0.114,6.0,23.4,0.997,3.134,0.66,13.4,6.460000000000001
7.34,0.71,0.02,2.14,0.071,5.2,14.0,0.99634,3.446,0.71,11.7,5.8374999999999995
7.0,0.58,0.062,4.8,0.0844,12.0,69.0,0.9963,3.32,0.61,11.0,5.4325
7.4,0.61,0.01,2.0,0.074,16.2,38.0,0.99636,3.48,0.566,9.8,5.199999999999999
7.48,0.63,0.168,2.0,0.083,16.0,91.0,0.9962,3.26,0.526,9.8,5.1975
9.2,0.58,0.2,2.4,0.0916,30.8,115.0,0.99722,3.186,0.59,9.5,5.1274999999999995
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,5.3475
7.02,0.44,0.15,2.12,0.076,22.0,54.0,0.9973,3.358,0.62,9.3,5.510000000000001
6.4,0.63,0.062,1.6,0.08,12.0,32.0,0.9969,3.58,0.66,11.48,5.925000000000001
8.0,0.715,0.172,2.3,0.0794,16.2,81.0,0.9969,3.298,0.54,9.5,5.364999999999999
8.28,0.354,0.37,0.9,0.049,36.0,97.4,0.9901,2.89,1.142,12.7,6.195
6.88,0.41,0.24,2.2,0.066,18.0,42.4,0.9956,3.422,0.62,11.04,5.93
7.08,0.45,0.34,2.0,0.0828,22.2,72.0,0.998,3.302,0.6,10.82,5.57
8.56,0.63,0.17,2.9,0.099,27.6,119.0,0.998,3.09,0.52,9.4,5.08
7.2,0.76,0.0,2.9,0.119,39.8,52.0,0.9938,3.51,0.6,11.5,5.7875
6.9,0.473,0.21,4.1,0.074,16.0,65.0,0.9984,3.374,0.72,9.2333,5.455000000000001
6.74,0.54,0.13,1.88,0.0768,11.6,36.0,0.9973,3.468,0.64,9.8,5.4350000000000005
10.52,0.49,0.49,2.2,0.083,5.0,19.4,0.99706,3.19,0.43,10.36,5.4225
11.0,0.26,0.56,2.44,0.085,15.0,46.4,0.99754,3.18,0.61,11.8,6.1
5.6,0.605,0.05,2.4,0.073,19.0,25.0,0.9959,3.56,0.55,12.9,5.7425
7.4,0.39,0.19,1.94,0.082,17.2,67.0,0.9972,3.348,0.55,10.0,5.404999999999999
7.4,0.39,0.264,2.08,0.082,27.0,67.0,0.9972,3.372,0.55,9.46,5.2625
7.46,0.43,0.29,2.08,0.075,27.0,45.0,0.996,3.412,0.54,9.88,5.2924999999999995
9.3,0.5,0.36,1.8,0.0782,6.0,17.0,0.99618,3.184,0.77,10.8,6.08
7.08,0.551,0.1,2.2,0.0916,18.8,51.0,0.9974,3.52,0.676,11.2,6.012499999999999
8.3,0.666,0.13,2.3,0.096,14.0,63.0,0.9984,3.37,0.62,9.1,5.34
9.9,0.57,0.486,2.0,0.104,12.0,89.0,0.99518,3.04,0.9,10.1,5.5475
9.24,0.713,0.03,4.1,0.0908,27.0,46.0,0.9959,3.02,0.47,9.2,5.1274999999999995
7.3,0.6,0.04,2.66,0.0848,20.8,88.0,0.9949,3.386,0.55,9.5,5.0425
9.1,0.29,0.33,1.96,0.0776,13.0,27.0,0.99692,3.24,0.808,10.8,6.3149999999999995
6.5,0.52,0.11,1.8,0.073,13.0,38.0,0.9955,3.34,0.614,11.06,5.8149999999999995
8.1,0.585,0.18,2.4,0.0804,21.8,60.0,0.9964,3.362,0.54,9.54,5.19
9.9,0.432,0.45,2.3,0.0808,14.4,31.4,0.9991,3.212,0.62,9.4,5.6000000000000005
11.5,0.18,0.51,2.68,0.104,4.0,23.0,0.99714,3.28,0.936,10.1,6.0
8.9,0.738,0.03,4.1,0.125,27.0,46.0,0.9959,3.02,0.47,9.2,5.067500000000001
6.8,0.83,0.056,1.8,0.074,4.0,25.0,0.99706,3.38,0.606,9.6,4.865
7.28,0.68,0.01,2.84,0.103,15.0,48.0,0.9965,3.454,0.66,10.4,5.5
7.8,0.57,0.25,2.2,0.0802,6.8,17.0,0.99818,3.32,0.61,11.08,5.5475
8.9,0.28,0.45,1.7,0.067,7.0,12.0,0.9935,3.25,0.55,10.88,6.1325
5.7,0.6,0.0,1.4,0.063,7.8,18.0,0.9919,3.45,0.56,12.2,5.6975
8.4,1.02,0.258,2.06,0.076,19.6,88.0,0.998,3.08,0.598,10.1,5.1775
5.7,0.6,0.0,1.4,0.063,7.0,18.0,0.9919,3.45,0.56,12.2,5.7
11.32,0.398,0.68,8.3,0.05,37.5,278.0,0.9932,3.01,0.666,12.3,6.154999999999999
5.3,0.47,0.11,2.2,0.0508,16.0,89.0,0.9918,3.54,0.88,13.6,6.5675
7.5,0.27,0.162,2.3,0.05,4.0,8.0,0.99768,3.4,0.79,11.0,6.2075000000000005
9.0,0.46,0.45,2.7,0.065,7.0,16.6,0.99698,3.32,0.79,14.0,6.815000000000001
10.0,0.44,0.49,2.7,0.077,7.6,19.0,0.9963,3.168,0.63,11.6,6.155
7.2,0.48,0.07,5.5,0.089,10.0,18.0,0.9968,3.436,0.68,11.08,5.8125
10.1,0.28,0.46,1.8,0.05,15.3,56.0,0.9974,3.106,0.79,11.36,6.217499999999999
7.26,0.61,0.094,1.8,0.077,16.4,65.0,0.9971,3.54,0.58,10.68,5.494999999999999
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.476,0.75,10.86,6.155
9.5,0.59,0.44,2.3,0.0786,21.0,68.0,0.99582,3.46,0.63,9.5,5.35
7.78,0.63,0.33,6.7,0.235,66.0,115.0,0.99902,3.318,0.56,9.5,5.13
6.8,0.91,0.06,2.0,0.06,4.4,11.0,0.9959,3.544,0.64,10.76,5.0575
11.38,0.33,0.59,2.8,0.079,9.0,20.0,0.9976,3.146,0.54,12.0,6.0725
7.6,0.715,0.0,2.2,0.08,30.0,49.6,0.9953,3.48,0.65,11.4,5.8825
8.18,0.67,0.23,2.1,0.088,19.4,96.0,0.9962,3.32,0.48,9.9,5.1274999999999995
8.88,0.441,0.302,1.5,0.0802,22.0,41.0,0.9973,3.3,0.786,10.34,6.09
6.8,0.574,0.08,2.12,0.068,14.4,38.0,0.9965,3.42,0.648,10.8,5.87
9.5,0.517,0.24,2.7,0.092,14.0,44.0,0.99622,3.12,0.74,9.78,5.6525
12.0,0.28,0.49,1.9,0.0696,10.0,21.0,0.9976,2.98,0.846,11.2,6.455
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.99662,3.43,0.62,9.8,5.55
7.9,0.6,0.06,2.12,0.0688,15.0,59.0,0.9964,3.3,0.506,9.4,5.125
8.0,0.59,0.05,2.4,0.0702,12.0,32.0,0.9973,3.36,0.61,10.0,5.585
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.9946,3.16,0.54,9.8,5.405
7.0,0.62,0.18,1.5,0.0792,16.4,50.0,0.9951,3.08,0.6,9.9,5.375
8.26,0.18,0.566,4.0,0.1492,6.6,23.0,0.9996,3.28,1.068,11.04,6.145
7.6,0.42,0.08,2.24,0.0676,15.0,48.0,0.9968,3.31,0.59,11.14,5.790000000000001
6.9,0.84,0.21,4.1,0.095,16.0,73.8,0.99576,3.53,0.72,9.25,5.1525
6.08,0.59,0.1,1.7,0.063,34.0,53.0,0.99618,3.41,0.726,11.16,6.12
8.9,0.372,0.45,1.9,0.052,6.0,18.2,0.99628,3.35,0.7,10.76,6.1
7.1,0.597,0.14,2.34,0.0848,15.0,37.0,0.9962,3.36,0.688,10.7,5.9399999999999995
7.44,0.42,0.19,2.3,0.0696,18.0,36.0,0.99628,3.39,0.56,10.9,5.71
7.2,0.38,0.276,1.8,0.073,31.0,70.0,0.9969,3.42,0.684,9.71,5.535
9.7,0.55,0.17,2.24,0.078,20.0,67.0,1.0004,3.14,0.61,9.4,5.4174999999999995
6.5,0.46,0.276,2.4,0.114,9.0,18.2,0.9973,3.66,0.65,9.8,5.34
8.78,0.505,0.27,1.94,0.079,38.0,142.0,0.99638,3.22,0.55,10.3,5.342499999999999
10.2,0.498,0.42,2.84,0.071,7.0,20.8,0.9957,3.14,0.79,11.1,6.1325
8.5,0.47,0.27,1.9,0.058,18.0,49.2,0.9952,3.16,0.654,11.1,6.06
8.1,0.78,0.1,3.3,0.09,4.6,13.0,0.9986,3.36,0.552,9.5,4.905
7.78,0.51,0.32,2.68,0.075,30.2,122.0,0.99662,3.22,0.552,9.7,5.197500000000001
11.3,0.48,0.618,2.78,0.09,20.0,47.0,0.9971,3.15,0.57,10.5,5.4350000000000005
7.4,0.785,0.19,2.52,0.082,19.0,98.0,0.9971,3.278,0.578,9.6,5.1525
7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.588,9.34,5.5375
9.22,0.46,0.45,2.3,0.065,7.0,16.0,0.9959,3.32,0.79,14.0,6.7675
7.8,0.565,0.15,2.12,0.068,11.0,38.4,0.996,3.34,0.61,11.6,5.9025
12.3,0.39,0.63,2.3,0.0798,6.0,18.0,1.0004,3.16,0.49,10.28,5.3275
