nan,0.0000,0.0000,nan,2.5000,1055.0000,676.0000,28.0000,61.8900
213.7000,0.0000,nan,nan,10.2000,nan,776.4000,nan,33.7300
213.7000,0.0000,nan,154.8000,10.2000,1053.5000,nan,28.0000,40.1500
nan,0.0000,nan,154.8000,nan,nan,776.4000,nan,46.6400
213.7000,0.0000,nan,154.8000,10.2000,1053.5000,776.4000,100.0000,50.0800
213.5000,0.0000,174.2000,154.6000,nan,1052.3000,nan,nan,33.7000
nan,0.0000,nan,154.6000,nan,1052.3000,775.5000,nan,45.9400
nan,0.0000,174.2000,154.6000,11.7000,1052.3000,775.5000,nan,51.4300
213.5000,nan,174.2000,154.6000,nan,1052.3000,775.5000,100.0000,59.3000
277.2000,97.8000,nan,160.7000,11.2000,1061.7000,782.5000,28.0000,63.1400
277.2000,nan,nan,nan,nan,1061.7000,nan,56.0000,66.8200
277.2000,nan,24.5000,160.7000,11.2000,nan,782.5000,100.0000,66.9500
nan,nan,nan,140.8000,11.9000,1075.7000,792.7000,nan,35.9600
218.2000,54.6000,123.8000,140.8000,nan,1075.7000,792.7000,28.0000,55.5100
218.2000,54.6000,123.8000,nan,11.9000,nan,792.7000,nan,61.9900
nan,54.6000,nan,140.8000,11.9000,1075.7000,792.7000,nan,63.5300
214.9000,nan,121.9000,nan,nan,nan,780.6000,3.0000,18.0200
214.9000,53.8000,nan,155.6000,nan,nan,780.6000,14.0000,38.6000
214.9000,nan,nan,155.6000,9.6000,1014.3000,nan,nan,52.2000
nan,53.8000,121.9000,155.6000,9.6000,1014.3000,780.6000,nan,56.6300
nan,0.0000,124.1000,158.5000,11.3000,1078.7000,794.9000,3.0000,15.3400
218.9000,0.0000,nan,158.5000,11.3000,1078.7000,794.9000,nan,26.0500
nan,nan,124.1000,158.5000,11.3000,1078.7000,nan,56.0000,37.2700
376.0000,0.0000,0.0000,214.6000,0.0000,1003.5000,762.4000,14.0000,25.6200
nan,0.0000,0.0000,214.6000,nan,1003.5000,nan,28.0000,31.9700
500.0000,0.0000,0.0000,nan,4.0000,nan,853.0000,28.0000,67.5700
nan,nan,nan,145.0000,5.9000,1130.0000,745.0000,28.0000,81.7500
nan,nan,60.0000,195.0000,nan,nan,nan,nan,64.0200
516.0000,nan,nan,162.0000,8.2000,801.0000,802.0000,nan,41.3700
nan,nan,0.0000,185.0000,nan,920.0000,720.0000,nan,56.8300
520.0000,0.0000,0.0000,175.0000,nan,870.0000,nan,28.0000,51.0200
nan,0.0000,nan,158.0000,20.0000,903.0000,768.0000,28.0000,55.5500
nan,50.0000,nan,200.0000,nan,1124.4000,nan,28.0000,39.3800
nan,17.2000,158.0000,167.0000,nan,967.0000,nan,28.0000,55.6500
333.0000,17.5000,163.0000,167.0000,17.9000,996.0000,652.0000,nan,47.2800
nan,0.0000,0.0000,175.0000,nan,1120.0000,nan,28.0000,52.3000
nan,116.0000,119.0000,184.0000,5.7000,833.0000,880.0000,28.0000,29.1600
nan,128.0000,122.0000,nan,6.4000,nan,879.0000,28.0000,39.4000
234.0000,156.0000,0.0000,nan,5.9000,nan,nan,28.0000,39.3000
285.0000,190.0000,0.0000,163.0000,7.6000,1031.0000,685.0000,nan,53.5800
nan,119.0000,0.0000,nan,9.0000,1061.0000,657.0000,28.0000,59.0000
275.0000,180.0000,nan,162.0000,10.4000,830.0000,765.0000,28.0000,76.2400
nan,0.0000,nan,151.0000,9.0000,nan,655.0000,nan,69.8400
nan,0.0000,nan,163.8000,0.0000,nan,900.9000,3.0000,14.4000
165.0000,nan,132.1000,175.1000,nan,1005.8000,nan,3.0000,19.4200
nan,129.8000,118.6000,179.9000,3.6000,1007.3000,nan,3.0000,20.7300
nan,nan,nan,175.5000,7.8000,1006.3000,746.6000,nan,14.9400
nan,50.1000,173.5000,164.8000,6.5000,1006.2000,793.5000,3.0000,23.0800
167.0000,nan,167.0000,nan,7.9000,nan,770.1000,3.0000,15.5200
173.8000,93.4000,nan,172.3000,9.7000,nan,746.6000,3.0000,15.8200
190.3000,0.0000,125.2000,166.6000,nan,1079.0000,nan,3.0000,12.5500
nan,nan,nan,159.2000,11.7000,1043.6000,771.9000,nan,15.6100
194.7000,nan,nan,170.2000,nan,nan,901.8000,nan,12.1800
251.4000,0.0000,nan,nan,5.8000,nan,754.3000,3.0000,11.9800
nan,0.0000,143.6000,163.8000,nan,nan,900.9000,14.0000,16.8800
nan,128.5000,132.1000,175.1000,nan,nan,746.6000,14.0000,33.0900
178.0000,nan,nan,nan,3.6000,1007.3000,746.8000,14.0000,34.2400
167.4000,129.9000,nan,175.5000,7.8000,nan,746.6000,14.0000,31.8100
nan,13.6000,172.4000,nan,4.1000,nan,856.4000,14.0000,29.7500
173.5000,50.1000,nan,nan,6.5000,1006.2000,793.5000,14.0000,33.0100
167.0000,nan,nan,164.0000,7.9000,nan,nan,nan,32.9000
173.8000,nan,159.9000,172.3000,nan,1007.2000,746.6000,14.0000,29.5500
190.3000,0.0000,125.2000,166.6000,9.9000,nan,798.9000,nan,19.4200
nan,0.0000,95.7000,nan,5.3000,948.9000,nan,nan,24.6600
213.5000,nan,174.2000,nan,nan,1043.6000,771.9000,nan,29.5900
nan,0.0000,100.5000,nan,7.5000,998.0000,901.8000,14.0000,24.2800
251.4000,0.0000,118.3000,nan,5.8000,1043.6000,754.3000,14.0000,20.7300
nan,0.0000,143.6000,nan,0.0000,nan,900.9000,28.0000,26.2000
165.0000,128.5000,132.1000,175.1000,nan,1005.8000,746.6000,nan,46.3900
178.0000,nan,118.6000,179.9000,3.6000,1007.3000,746.8000,28.0000,39.1600
167.4000,129.9000,nan,175.5000,7.8000,nan,746.6000,28.0000,41.2000
172.4000,13.6000,172.4000,156.8000,nan,1006.3000,856.4000,28.0000,33.6900
173.5000,50.1000,173.5000,164.8000,6.5000,nan,793.5000,nan,38.2000
nan,93.4000,159.9000,172.3000,9.7000,1007.2000,746.6000,nan,37.8100
190.3000,0.0000,125.2000,166.6000,nan,1079.0000,nan,28.0000,24.8500
nan,0.0000,95.7000,191.8000,5.3000,948.9000,857.2000,28.0000,27.2200
nan,0.0000,nan,159.2000,11.7000,nan,nan,28.0000,44.6400
194.7000,0.0000,100.5000,170.2000,7.5000,nan,901.8000,nan,37.2700
165.0000,0.0000,143.6000,163.8000,0.0000,1005.6000,900.9000,56.0000,36.5600
165.0000,128.5000,132.1000,175.1000,nan,nan,746.6000,nan,53.7200
178.0000,nan,nan,179.9000,nan,1007.3000,746.8000,56.0000,48.5900
167.4000,129.9000,128.6000,175.5000,7.8000,1006.3000,746.6000,56.0000,51.7200
172.4000,13.6000,172.4000,156.8000,4.1000,nan,856.4000,56.0000,35.8500
nan,75.4000,167.0000,nan,7.9000,1007.3000,nan,nan,53.4600
173.8000,nan,159.9000,nan,9.7000,nan,746.6000,56.0000,48.9900
190.3000,0.0000,125.2000,166.6000,9.9000,nan,798.9000,nan,31.7200
nan,0.0000,nan,191.8000,5.3000,948.9000,nan,56.0000,39.6400
213.5000,0.0000,174.2000,159.2000,11.7000,1043.6000,771.9000,56.0000,51.2600
251.4000,nan,118.3000,192.9000,5.8000,1043.6000,nan,56.0000,39.2700
165.0000,0.0000,143.6000,163.8000,0.0000,nan,nan,nan,37.9600
nan,128.5000,nan,nan,8.1000,1005.8000,746.6000,100.0000,55.0200
178.0000,129.8000,118.6000,179.9000,3.6000,1007.3000,746.8000,100.0000,49.9900
172.4000,nan,172.4000,nan,4.1000,nan,856.4000,100.0000,37.6800
173.5000,nan,173.5000,164.8000,6.5000,nan,793.5000,100.0000,56.0600
167.0000,nan,167.0000,164.0000,nan,1007.3000,770.1000,100.0000,56.8100
173.8000,nan,nan,172.3000,nan,1007.2000,746.6000,nan,50.9400
250.0000,0.0000,95.7000,nan,nan,nan,857.2000,nan,41.1600
213.5000,0.0000,nan,159.2000,11.7000,nan,771.9000,nan,52.9600
nan,nan,100.5000,170.2000,7.5000,nan,901.8000,nan,44.2800
251.4000,0.0000,nan,192.9000,5.8000,nan,754.3000,nan,40.1500
446.0000,24.0000,79.0000,162.0000,11.6000,967.0000,712.0000,28.0000,57.0300
nan,nan,79.0000,162.0000,10.3000,967.0000,nan,nan,53.3900
nan,nan,79.0000,162.0000,11.6000,967.0000,712.0000,nan,35.3600
nan,24.0000,nan,nan,11.6000,nan,712.0000,3.0000,25.0200
446.0000,nan,79.0000,162.0000,11.6000,967.0000,nan,3.0000,23.3500
446.0000,24.0000,79.0000,162.0000,nan,967.0000,712.0000,7.0000,39.3000
nan,nan,79.0000,162.0000,11.6000,967.0000,nan,56.0000,56.1400
nan,nan,nan,162.0000,11.6000,967.0000,712.0000,56.0000,55.2500
446.0000,nan,79.0000,162.0000,10.3000,nan,nan,56.0000,54.7700
nan,nan,94.0000,157.0000,nan,938.0000,nan,28.0000,46.6800
nan,20.0000,94.0000,157.0000,14.3000,nan,845.0000,nan,22.7500
387.0000,nan,94.0000,nan,13.9000,nan,845.0000,3.0000,25.5100
nan,nan,94.0000,157.0000,nan,938.0000,nan,nan,34.7700
387.0000,20.0000,94.0000,157.0000,14.3000,938.0000,845.0000,7.0000,36.8400
nan,20.0000,nan,nan,nan,nan,845.0000,7.0000,41.6700
387.0000,20.0000,94.0000,157.0000,nan,nan,845.0000,56.0000,56.3400
387.0000,20.0000,94.0000,157.0000,nan,938.0000,nan,56.0000,47.9700
387.0000,nan,94.0000,157.0000,11.6000,938.0000,nan,56.0000,61.4600
491.0000,26.0000,nan,210.0000,3.9000,882.0000,699.0000,28.0000,55.5500
491.0000,26.0000,123.0000,nan,3.9000,822.0000,nan,28.0000,57.9200
491.0000,26.0000,123.0000,210.0000,nan,882.0000,699.0000,3.0000,25.6100
491.0000,nan,123.0000,210.0000,3.9000,882.0000,nan,7.0000,33.4900
491.0000,26.0000,123.0000,201.0000,nan,822.0000,nan,nan,29.5500
491.0000,26.0000,nan,201.0000,3.9000,nan,699.0000,nan,37.9200
491.0000,26.0000,123.0000,201.0000,3.9000,822.0000,nan,nan,61.8600
424.0000,22.0000,nan,nan,8.5000,822.0000,750.0000,nan,62.0500
424.0000,22.0000,nan,178.0000,nan,882.0000,750.0000,nan,32.0100
nan,22.0000,132.0000,nan,8.5000,nan,750.0000,nan,39.0000
424.0000,22.0000,132.0000,178.0000,8.5000,nan,750.0000,56.0000,65.7000
424.0000,22.0000,132.0000,168.0000,nan,822.0000,750.0000,3.0000,32.1100
424.0000,22.0000,132.0000,168.0000,8.9000,nan,750.0000,7.0000,40.2900
424.0000,22.0000,nan,nan,nan,822.0000,750.0000,56.0000,74.3600
202.0000,11.0000,nan,206.0000,1.7000,nan,801.0000,nan,21.9700
202.0000,11.0000,141.0000,nan,1.7000,942.0000,nan,nan,9.8500
nan,15.0000,141.0000,nan,5.5000,842.0000,nan,28.0000,43.7300
nan,nan,141.0000,179.0000,5.5000,842.0000,801.0000,nan,13.4000
284.0000,15.0000,nan,179.0000,5.5000,nan,801.0000,7.0000,24.1300
359.0000,19.0000,141.0000,154.0000,10.9000,942.0000,nan,28.0000,62.9400
nan,nan,141.0000,154.0000,10.9000,942.0000,nan,nan,59.4900
359.0000,19.0000,141.0000,154.0000,nan,942.0000,801.0000,3.0000,25.1200
359.0000,19.0000,141.0000,nan,10.9000,942.0000,801.0000,3.0000,23.6400
359.0000,nan,141.0000,154.0000,10.9000,nan,801.0000,7.0000,35.7500
359.0000,19.0000,141.0000,154.0000,10.9000,942.0000,801.0000,nan,38.6100
359.0000,19.0000,141.0000,154.0000,10.9000,nan,801.0000,56.0000,68.7500
436.0000,0.0000,nan,218.0000,0.0000,nan,nan,28.0000,23.8500
289.0000,0.0000,nan,nan,0.0000,nan,895.3000,90.0000,32.0700
289.0000,0.0000,0.0000,192.0000,0.0000,913.2000,895.3000,3.0000,11.6500
393.0000,0.0000,0.0000,192.0000,0.0000,nan,785.6000,90.0000,48.8500
nan,0.0000,0.0000,nan,0.0000,940.6000,785.6000,28.0000,39.6000
480.0000,0.0000,0.0000,192.0000,0.0000,936.2000,712.2000,28.0000,43.9400
480.0000,0.0000,nan,nan,0.0000,936.2000,nan,7.0000,34.5700
480.0000,0.0000,0.0000,nan,0.0000,nan,712.2000,nan,24.4000
nan,0.0000,0.0000,192.0000,0.0000,931.2000,842.6000,nan,15.6200
255.0000,0.0000,0.0000,192.0000,0.0000,889.8000,945.0000,90.0000,21.8600
nan,nan,0.0000,192.0000,nan,889.8000,nan,7.0000,10.2200
255.0000,nan,0.0000,192.0000,0.0000,889.8000,945.0000,28.0000,18.7500
333.0000,0.0000,0.0000,192.0000,0.0000,931.2000,nan,nan,23.4000
393.0000,0.0000,0.0000,192.0000,0.0000,940.6000,785.6000,7.0000,27.7400
nan,0.0000,nan,192.0000,0.0000,889.8000,nan,nan,8.2000
158.8000,238.2000,0.0000,185.7000,0.0000,1040.6000,734.3000,7.0000,9.6200
nan,nan,0.0000,185.7000,0.0000,nan,724.3000,7.0000,17.2400
272.8000,181.9000,0.0000,185.7000,0.0000,nan,714.3000,7.0000,19.7700
239.6000,359.4000,nan,185.7000,nan,941.6000,664.3000,28.0000,39.4400
220.8000,147.2000,0.0000,185.7000,0.0000,1055.0000,744.3000,28.0000,25.7500
397.0000,0.0000,0.0000,185.7000,0.0000,1040.6000,734.3000,28.0000,33.0800
nan,0.0000,0.0000,nan,0.0000,1047.8000,nan,7.0000,24.0700
210.7000,nan,nan,185.7000,nan,977.0000,689.3000,7.0000,21.8200
295.8000,nan,0.0000,185.7000,nan,nan,nan,7.0000,14.8400
nan,170.3000,0.0000,185.7000,0.0000,nan,724.3000,28.0000,32.0500
203.5000,135.7000,0.0000,185.7000,0.0000,1076.2000,759.3000,7.0000,11.9600
397.0000,nan,nan,185.7000,0.0000,nan,734.3000,nan,25.4500
381.4000,nan,0.0000,185.7000,0.0000,1104.6000,784.3000,nan,22.4900
295.8000,0.0000,0.0000,185.7000,0.0000,1091.4000,nan,28.0000,25.2200
nan,342.1000,nan,185.7000,nan,955.8000,674.3000,nan,39.7000
238.1000,0.0000,nan,185.7000,0.0000,1118.8000,nan,28.0000,17.5800
339.2000,0.0000,0.0000,nan,0.0000,nan,754.3000,nan,21.1800
nan,203.5000,nan,185.7000,nan,1076.2000,759.3000,nan,18.2000
193.5000,nan,nan,185.7000,0.0000,998.2000,704.3000,7.0000,17.2000
203.5000,nan,0.0000,185.7000,0.0000,nan,759.3000,28.0000,22.6300
290.2000,193.5000,0.0000,185.7000,nan,998.2000,nan,7.0000,21.8600
181.9000,nan,0.0000,185.7000,0.0000,1012.4000,nan,7.0000,12.3700
nan,155.5000,0.0000,185.7000,0.0000,nan,nan,nan,25.7300
210.7000,nan,0.0000,185.7000,0.0000,nan,nan,28.0000,37.8100
290.2000,nan,0.0000,185.7000,nan,998.2000,704.3000,28.0000,33.0400
238.2000,158.8000,nan,185.7000,0.0000,1040.6000,734.3000,nan,26.9100
186.2000,nan,0.0000,nan,nan,1083.4000,nan,7.0000,8.0000
339.2000,0.0000,nan,185.7000,0.0000,nan,754.3000,28.0000,31.9000
nan,0.0000,0.0000,185.7000,0.0000,1118.8000,789.3000,7.0000,10.3400
nan,nan,nan,185.7000,0.0000,1047.8000,nan,28.0000,37.4400
nan,0.0000,0.0000,185.7000,0.0000,1111.6000,784.3000,nan,11.4800
316.1000,210.7000,0.0000,185.7000,0.0000,977.0000,nan,7.0000,24.4400
nan,nan,0.0000,185.7000,0.0000,1083.4000,764.3000,28.0000,17.6000
170.3000,155.5000,0.0000,185.7000,0.0000,1026.6000,724.3000,7.0000,10.7300
272.8000,nan,0.0000,185.7000,0.0000,1012.4000,nan,nan,31.3800
339.0000,nan,nan,nan,nan,968.0000,781.0000,nan,13.2200
339.0000,0.0000,0.0000,197.0000,nan,968.0000,781.0000,7.0000,20.9700
339.0000,nan,0.0000,197.0000,nan,968.0000,nan,nan,27.0400
339.0000,0.0000,0.0000,nan,0.0000,nan,781.0000,90.0000,35.1700
nan,0.0000,nan,nan,0.0000,968.0000,nan,180.0000,36.4500
339.0000,nan,0.0000,197.0000,nan,968.0000,781.0000,365.0000,38.8900
236.0000,0.0000,0.0000,194.0000,0.0000,nan,885.0000,28.0000,18.4200
236.0000,0.0000,0.0000,194.0000,nan,968.0000,885.0000,90.0000,21.9500
236.0000,0.0000,0.0000,193.0000,0.0000,968.0000,nan,nan,24.1000
236.0000,0.0000,nan,nan,0.0000,nan,nan,365.0000,25.0800
nan,nan,0.0000,191.0000,0.0000,968.0000,nan,nan,21.2600
nan,0.0000,0.0000,191.0000,0.0000,968.0000,nan,3.0000,11.3600
277.0000,nan,nan,nan,0.0000,968.0000,856.0000,180.0000,32.3300
277.0000,nan,nan,191.0000,0.0000,968.0000,nan,360.0000,33.7000
254.0000,0.0000,0.0000,198.0000,0.0000,968.0000,863.0000,3.0000,9.3100
nan,0.0000,nan,198.0000,0.0000,968.0000,863.0000,90.0000,26.9400
254.0000,0.0000,0.0000,nan,nan,968.0000,863.0000,nan,27.6300
nan,0.0000,nan,193.0000,0.0000,968.0000,812.0000,180.0000,34.4900
nan,nan,0.0000,193.0000,0.0000,nan,nan,nan,36.1500
200.0000,0.0000,0.0000,180.0000,0.0000,1125.0000,nan,7.0000,7.8400
nan,0.0000,0.0000,180.0000,0.0000,nan,nan,28.0000,12.2500
225.0000,nan,0.0000,181.0000,nan,nan,833.0000,7.0000,11.1700
325.0000,0.0000,nan,184.0000,nan,1063.0000,783.0000,28.0000,30.5700
275.0000,0.0000,0.0000,nan,nan,1088.0000,nan,28.0000,24.5000
300.0000,0.0000,0.0000,nan,0.0000,nan,795.0000,28.0000,26.8500
375.0000,nan,nan,186.0000,0.0000,1038.0000,758.0000,7.0000,26.0600
375.0000,0.0000,nan,186.0000,0.0000,nan,nan,28.0000,38.2100
400.0000,nan,0.0000,187.0000,0.0000,nan,745.0000,7.0000,30.1400
250.0000,0.0000,0.0000,nan,0.0000,1100.0000,nan,28.0000,20.8700
nan,0.0000,nan,nan,nan,nan,nan,7.0000,20.2800
203.5000,nan,0.0000,203.5000,nan,963.4000,630.0000,7.0000,19.5400
250.2000,166.8000,0.0000,203.5000,nan,nan,694.1000,90.0000,47.7100
nan,236.0000,nan,192.0000,0.0000,nan,781.2000,90.0000,43.3800
141.3000,212.0000,0.0000,203.5000,nan,971.8000,nan,nan,29.8900
122.6000,183.9000,0.0000,nan,0.0000,958.2000,800.1000,90.0000,33.1900
nan,122.6000,0.0000,nan,0.0000,959.2000,800.0000,3.0000,4.9000
102.0000,153.0000,0.0000,192.0000,0.0000,887.0000,942.0000,nan,25.4600
nan,183.9000,nan,203.5000,0.0000,958.2000,800.1000,nan,24.2900
166.8000,250.2000,nan,nan,0.0000,975.6000,nan,nan,33.9500
nan,133.0000,0.0000,192.0000,0.0000,965.4000,nan,nan,11.4100
108.3000,162.4000,nan,203.5000,0.0000,nan,849.0000,28.0000,20.5900
nan,203.5000,0.0000,nan,0.0000,965.4000,nan,7.0000,25.8900
nan,162.4000,nan,203.5000,0.0000,938.2000,849.0000,90.0000,29.2300
nan,173.0000,0.0000,192.0000,0.0000,909.8000,891.9000,90.0000,31.0200
nan,166.8000,0.0000,203.5000,nan,nan,nan,nan,19.3500
173.0000,116.0000,0.0000,nan,0.0000,946.8000,856.8000,7.0000,11.3900
192.0000,nan,nan,192.0000,nan,929.8000,nan,nan,12.7900
192.0000,288.0000,0.0000,192.0000,0.0000,nan,716.1000,28.0000,39.3200
153.0000,102.0000,0.0000,192.0000,nan,888.0000,nan,nan,4.7800
288.0000,192.0000,0.0000,192.0000,0.0000,932.0000,nan,nan,16.1100
305.3000,nan,0.0000,203.5000,0.0000,965.4000,631.0000,28.0000,43.3800
236.0000,157.0000,nan,192.0000,0.0000,972.6000,749.1000,nan,20.4200
173.0000,116.0000,0.0000,192.0000,nan,946.8000,856.8000,nan,6.9400
236.0000,157.0000,0.0000,192.0000,0.0000,972.6000,749.1000,3.0000,13.5700
183.9000,122.6000,0.0000,203.5000,0.0000,959.2000,nan,nan,32.5300
166.8000,nan,0.0000,nan,0.0000,975.6000,nan,7.0000,15.7500
102.0000,153.0000,0.0000,192.0000,0.0000,887.0000,942.0000,28.0000,17.2800
173.0000,116.0000,nan,192.0000,0.0000,946.8000,856.8000,28.0000,24.2800
183.9000,nan,0.0000,nan,0.0000,nan,800.0000,28.0000,24.0500
133.0000,200.0000,0.0000,192.0000,0.0000,nan,839.2000,90.0000,36.5900
nan,288.0000,nan,nan,0.0000,929.8000,716.1000,nan,50.7300
