nan,0.0000,0.0000,nan,2.5000,1055.0000,676.0000,28.0000,61.8900
133.0000,200.0000,0.0000,192.0000,0.0000,927.4000,nan,7.0000,13.6600
305.3000,203.5000,nan,nan,nan,965.4000,631.0000,3.0000,14.1400
236.0000,157.0000,0.0000,192.0000,0.0000,972.6000,749.1000,nan,47.7800
nan,162.4000,0.0000,203.5000,nan,938.2000,849.0000,3.0000,2.3300
157.0000,236.0000,0.0000,nan,0.0000,935.4000,781.2000,nan,16.8900
nan,192.0000,0.0000,nan,nan,932.0000,717.8000,nan,23.5200
212.0000,141.3000,0.0000,203.5000,0.0000,nan,750.0000,3.0000,6.8100
153.0000,102.0000,0.0000,192.0000,0.0000,888.0000,nan,28.0000,17.9600
203.5000,nan,nan,nan,0.0000,963.4000,nan,28.0000,41.6800
133.0000,200.0000,nan,192.0000,nan,927.4000,839.2000,nan,6.8800
288.0000,nan,0.0000,192.0000,nan,932.0000,717.8000,90.0000,50.5300
250.2000,nan,nan,nan,0.0000,977.6000,694.1000,3.0000,9.7300
nan,183.9000,0.0000,nan,nan,nan,800.1000,3.0000,3.3200
153.0000,nan,0.0000,192.0000,0.0000,888.0000,943.1000,90.0000,26.3200
200.0000,133.0000,0.0000,192.0000,nan,965.4000,806.2000,nan,43.2500
nan,nan,0.0000,192.0000,0.0000,nan,891.9000,3.0000,6.2800
173.0000,116.0000,nan,nan,0.0000,nan,856.8000,90.0000,32.1000
250.2000,nan,0.0000,nan,nan,nan,694.1000,28.0000,36.9600
305.3000,203.5000,0.0000,nan,0.0000,nan,nan,90.0000,54.6000
192.0000,nan,nan,192.0000,0.0000,929.8000,nan,nan,21.4800
nan,236.0000,nan,nan,nan,935.4000,781.2000,3.0000,9.6900
153.0000,nan,0.0000,192.0000,nan,888.0000,943.1000,nan,8.3700
nan,nan,0.0000,203.5000,0.0000,971.8000,nan,90.0000,39.6600
nan,173.0000,nan,nan,nan,nan,nan,nan,10.0900
122.6000,183.9000,0.0000,203.5000,0.0000,958.2000,nan,7.0000,10.3500
nan,250.2000,0.0000,203.5000,nan,975.6000,692.6000,90.0000,43.5700
203.5000,305.3000,0.0000,203.5000,nan,963.4000,nan,90.0000,51.8600
310.0000,0.0000,0.0000,nan,0.0000,1012.0000,nan,nan,11.8500
310.0000,0.0000,nan,192.0000,0.0000,nan,830.0000,7.0000,17.2400
310.0000,nan,0.0000,nan,0.0000,1012.0000,830.0000,90.0000,35.7600
310.0000,0.0000,0.0000,192.0000,nan,nan,830.0000,nan,38.7000
nan,nan,0.0000,192.0000,0.0000,1025.0000,821.0000,3.0000,14.3100
nan,0.0000,0.0000,192.0000,nan,nan,nan,7.0000,17.4400
331.0000,0.0000,nan,nan,0.0000,1025.0000,821.0000,28.0000,31.7400
331.0000,nan,nan,nan,0.0000,nan,821.0000,90.0000,37.9100
331.0000,0.0000,nan,192.0000,0.0000,1025.0000,nan,nan,39.3800
349.0000,0.0000,0.0000,nan,0.0000,1056.0000,809.0000,nan,15.8700
349.0000,0.0000,0.0000,192.0000,nan,1056.0000,809.0000,nan,9.0100
349.0000,nan,0.0000,192.0000,0.0000,nan,809.0000,90.0000,40.6600
349.0000,0.0000,0.0000,nan,0.0000,1056.0000,809.0000,120.0000,40.8600
297.0000,nan,0.0000,nan,0.0000,nan,734.0000,7.0000,30.9600
480.0000,0.0000,nan,192.0000,nan,nan,nan,28.0000,43.8900
480.0000,nan,0.0000,192.0000,0.0000,936.0000,721.0000,nan,54.2800
nan,0.0000,0.0000,186.0000,0.0000,1104.0000,774.0000,7.0000,14.5000
nan,0.0000,0.0000,nan,nan,nan,774.0000,28.0000,22.4400
500.0000,nan,0.0000,nan,0.0000,1125.0000,613.0000,1.0000,12.6400
500.0000,nan,0.0000,nan,0.0000,1125.0000,nan,3.0000,26.0600
nan,nan,0.0000,nan,nan,1125.0000,613.0000,7.0000,33.2100
nan,0.0000,nan,200.0000,0.0000,1125.0000,nan,14.0000,36.9400
nan,0.0000,0.0000,173.0000,nan,1125.0000,nan,7.0000,52.6100
540.0000,0.0000,0.0000,173.0000,nan,1125.0000,613.0000,90.0000,69.6600
540.0000,0.0000,0.0000,173.0000,0.0000,nan,613.0000,180.0000,71.6200
540.0000,nan,nan,nan,nan,1125.0000,613.0000,270.0000,74.1700
nan,0.0000,nan,203.0000,nan,nan,775.0000,7.0000,18.1300
nan,0.0000,0.0000,203.0000,0.0000,nan,nan,14.0000,22.5300
nan,0.0000,0.0000,203.0000,0.0000,974.0000,775.0000,nan,27.3400
nan,nan,0.0000,203.0000,nan,974.0000,nan,56.0000,29.9800
nan,nan,nan,203.0000,nan,nan,nan,90.0000,31.3500
nan,0.0000,0.0000,203.0000,0.0000,974.0000,nan,180.0000,32.7200
385.0000,0.0000,0.0000,186.0000,0.0000,966.0000,763.0000,3.0000,14.7000
nan,0.0000,0.0000,186.0000,0.0000,966.0000,nan,7.0000,23.2200
nan,0.0000,0.0000,nan,0.0000,nan,763.0000,nan,27.9200
385.0000,0.0000,0.0000,186.0000,nan,nan,763.0000,28.0000,31.3500
331.0000,nan,0.0000,192.0000,0.0000,nan,825.0000,180.0000,39.0000
331.0000,0.0000,nan,nan,0.0000,978.0000,825.0000,360.0000,41.2400
331.0000,0.0000,0.0000,192.0000,0.0000,978.0000,825.0000,3.0000,13.5200
382.0000,nan,0.0000,186.0000,nan,nan,nan,7.0000,24.0000
nan,0.0000,0.0000,nan,0.0000,nan,739.0000,28.0000,37.4200
nan,0.0000,0.0000,nan,0.0000,1111.0000,784.0000,7.0000,11.4700
nan,0.0000,0.0000,186.0000,0.0000,1104.0000,774.0000,nan,22.4400
nan,0.0000,nan,185.0000,nan,nan,nan,nan,21.1600
nan,0.0000,0.0000,185.0000,0.0000,1069.0000,754.0000,28.0000,31.8400
nan,nan,0.0000,185.0000,0.0000,1069.0000,769.0000,7.0000,14.8000
nan,nan,0.0000,185.0000,nan,nan,nan,28.0000,25.1800
nan,0.0000,0.0000,185.0000,nan,1118.0000,789.0000,nan,17.5400
nan,0.0000,0.0000,nan,nan,1085.0000,765.0000,28.0000,21.6500
296.0000,0.0000,nan,192.0000,0.0000,1085.0000,765.0000,90.0000,29.3900
nan,0.0000,0.0000,192.0000,0.0000,nan,825.0000,3.0000,13.5200
nan,0.0000,0.0000,192.0000,0.0000,978.0000,825.0000,7.0000,16.2600
331.0000,0.0000,0.0000,nan,0.0000,978.0000,825.0000,nan,31.4500
349.0000,0.0000,nan,192.0000,0.0000,1047.0000,806.0000,7.0000,18.1300
349.0000,0.0000,0.0000,nan,0.0000,1047.0000,nan,90.0000,39.4900
349.0000,0.0000,0.0000,192.0000,0.0000,1047.0000,nan,180.0000,41.0500
349.0000,0.0000,0.0000,192.0000,0.0000,1047.0000,nan,nan,42.1300
302.0000,0.0000,nan,nan,0.0000,nan,nan,14.0000,18.1300
nan,nan,0.0000,203.0000,0.0000,974.0000,nan,180.0000,26.7400
500.0000,nan,0.0000,nan,0.0000,1125.0000,613.0000,90.0000,47.2200
500.0000,0.0000,0.0000,nan,0.0000,1125.0000,613.0000,nan,55.1600
nan,nan,0.0000,nan,0.0000,1125.0000,613.0000,3.0000,41.6400
252.0000,nan,0.0000,185.0000,0.0000,1111.0000,784.0000,7.0000,13.7100
nan,0.0000,0.0000,185.0000,0.0000,1111.0000,784.0000,28.0000,19.6900
339.0000,0.0000,0.0000,185.0000,0.0000,nan,754.0000,nan,31.6500
nan,0.0000,0.0000,192.0000,0.0000,940.0000,758.0000,28.0000,39.5800
393.0000,nan,0.0000,nan,0.0000,nan,758.0000,90.0000,48.7900
nan,0.0000,0.0000,185.0000,0.0000,nan,739.0000,nan,24.0000
252.0000,0.0000,nan,nan,0.0000,1111.0000,784.0000,nan,11.4700
310.0000,0.0000,0.0000,192.0000,0.0000,970.0000,850.0000,nan,14.9900
nan,0.0000,nan,192.0000,0.0000,970.0000,nan,28.0000,27.9200
310.0000,nan,0.0000,nan,nan,970.0000,850.0000,nan,37.3300
nan,0.0000,nan,192.0000,0.0000,nan,850.0000,nan,38.1100
525.0000,0.0000,nan,189.0000,0.0000,1125.0000,613.0000,3.0000,33.8000
525.0000,0.0000,nan,189.0000,0.0000,1125.0000,613.0000,nan,42.4200
525.0000,nan,0.0000,189.0000,0.0000,1125.0000,613.0000,28.0000,55.9400
525.0000,nan,0.0000,189.0000,nan,nan,613.0000,270.0000,67.1100
nan,0.0000,nan,nan,nan,974.0000,800.0000,14.0000,20.7700
nan,nan,0.0000,203.0000,0.0000,974.0000,nan,28.0000,25.1800
322.0000,0.0000,nan,nan,0.0000,974.0000,800.0000,180.0000,29.5900
302.0000,0.0000,0.0000,203.0000,0.0000,nan,817.0000,nan,21.7500
397.0000,0.0000,0.0000,nan,nan,1040.0000,734.0000,28.0000,39.0900
nan,0.0000,nan,192.0000,nan,936.0000,721.0000,3.0000,24.3900
nan,0.0000,0.0000,146.0000,0.0000,nan,nan,nan,50.5100
nan,105.0000,nan,nan,9.0000,904.0000,680.0000,nan,37.1700
nan,190.0000,148.0000,179.0000,19.0000,838.0000,741.0000,28.0000,33.7600
nan,144.0000,nan,220.0000,10.0000,nan,658.0000,28.0000,16.5000
nan,140.0000,0.0000,214.0000,6.0000,895.0000,722.0000,28.0000,33.4200
374.0000,nan,0.0000,190.0000,7.0000,1013.0000,730.0000,28.0000,39.0500
159.0000,149.0000,116.0000,nan,15.0000,953.0000,720.0000,28.0000,27.6800
nan,239.0000,0.0000,nan,nan,nan,684.0000,nan,26.8600
305.0000,0.0000,100.0000,196.0000,10.0000,959.0000,705.0000,28.0000,30.1200
nan,0.0000,nan,167.0000,12.0000,991.0000,772.0000,nan,15.5700
142.0000,167.0000,nan,174.0000,11.0000,nan,nan,28.0000,44.6100
nan,137.0000,nan,nan,nan,nan,655.0000,nan,53.5200
321.0000,nan,0.0000,nan,5.0000,870.0000,774.0000,28.0000,57.2100
252.0000,97.0000,76.0000,194.0000,8.0000,835.0000,821.0000,28.0000,33.4000
165.0000,0.0000,150.0000,nan,nan,nan,729.0000,nan,18.0300
156.0000,243.0000,0.0000,nan,nan,1022.0000,698.0000,28.0000,37.3600
160.0000,188.0000,146.0000,203.0000,11.0000,829.0000,nan,28.0000,32.8400
298.0000,0.0000,nan,186.0000,6.0000,879.0000,nan,28.0000,42.6400
318.0000,0.0000,126.0000,210.0000,6.0000,861.0000,nan,nan,40.0600
326.0000,166.0000,0.0000,nan,9.0000,nan,790.0000,28.0000,61.2300
nan,nan,nan,193.0000,11.0000,801.0000,nan,nan,40.8700
132.0000,207.0000,161.0000,179.0000,5.0000,nan,736.0000,28.0000,33.3000
322.0000,149.0000,0.0000,186.0000,8.0000,nan,709.0000,28.0000,52.4200
164.0000,0.0000,nan,nan,13.0000,nan,nan,28.0000,15.0900
321.0000,nan,128.0000,nan,nan,nan,780.0000,nan,37.2600
nan,nan,nan,nan,7.0000,908.0000,829.0000,28.0000,42.1300
nan,nan,86.0000,195.0000,6.0000,nan,790.0000,28.0000,41.5400
160.0000,250.0000,0.0000,168.0000,nan,1049.0000,688.0000,28.0000,39.4500
nan,260.0000,0.0000,nan,13.0000,nan,827.0000,28.0000,37.9100
nan,100.0000,78.0000,nan,9.0000,nan,nan,28.0000,32.4000
nan,92.0000,71.0000,nan,nan,nan,nan,28.0000,28.6300
313.0000,0.0000,nan,178.0000,8.0000,nan,689.0000,nan,36.8000
155.0000,nan,nan,193.0000,9.0000,1047.0000,697.0000,28.0000,18.2800
146.0000,nan,0.0000,202.0000,3.0000,827.0000,nan,28.0000,33.0600
nan,0.0000,nan,221.0000,11.0000,819.0000,778.0000,28.0000,31.4200
nan,210.0000,0.0000,nan,3.0000,949.0000,795.0000,nan,31.0300
313.0000,nan,0.0000,178.0000,8.0000,867.0000,nan,nan,44.3900
153.0000,nan,nan,178.0000,8.0000,1002.0000,nan,28.0000,25.5600
140.0000,nan,nan,nan,7.0000,nan,nan,28.0000,36.4400
149.0000,236.0000,0.0000,176.0000,13.0000,847.0000,893.0000,28.0000,32.9600
153.0000,145.0000,113.0000,178.0000,8.0000,867.0000,nan,28.0000,26.2300
nan,145.0000,0.0000,178.0000,8.0000,1000.0000,822.0000,nan,19.0100
262.0000,111.0000,86.0000,195.0000,nan,nan,nan,nan,33.7200
nan,0.0000,nan,nan,11.0000,nan,nan,28.0000,8.5400
151.0000,nan,nan,167.0000,16.0000,nan,678.0000,nan,13.4600
273.0000,0.0000,90.0000,199.0000,11.0000,nan,762.0000,28.0000,32.2400
149.0000,nan,nan,183.0000,7.0000,953.0000,780.0000,nan,23.5200
313.0000,nan,nan,178.0000,10.0000,nan,nan,nan,52.4400
284.0000,120.0000,0.0000,nan,7.0000,nan,794.0000,28.0000,40.9300
336.0000,0.0000,0.0000,nan,nan,986.0000,nan,nan,44.8600
nan,nan,134.0000,181.0000,11.0000,979.0000,nan,28.0000,13.2000
150.0000,nan,0.0000,174.0000,12.0000,nan,675.0000,28.0000,37.4300
144.0000,nan,133.0000,192.0000,8.0000,nan,805.0000,28.0000,29.8700
nan,170.0000,0.0000,195.0000,nan,nan,nan,28.0000,56.6100
155.0000,0.0000,143.0000,nan,9.0000,nan,697.0000,28.0000,12.4600
155.0000,183.0000,0.0000,193.0000,nan,nan,nan,nan,23.7900
nan,0.0000,166.0000,180.0000,10.0000,961.0000,805.0000,28.0000,13.2900
266.0000,112.0000,87.0000,178.0000,10.0000,910.0000,nan,nan,39.4200
313.0000,145.0000,0.0000,127.0000,8.0000,1000.0000,nan,28.0000,44.5200
148.0000,0.0000,nan,181.0000,15.0000,nan,884.0000,28.0000,15.5200
nan,0.0000,107.0000,nan,13.0000,953.0000,nan,28.0000,35.8600
nan,145.0000,nan,nan,8.0000,1002.0000,689.0000,28.0000,41.0500
155.0000,184.0000,nan,nan,nan,nan,699.0000,nan,28.9900
nan,nan,0.0000,171.0000,2.0000,1000.0000,nan,nan,26.9200
145.0000,0.0000,nan,nan,8.0000,824.0000,nan,nan,10.5400
313.0000,0.0000,0.0000,178.0000,8.0000,nan,822.0000,28.0000,25.1000
155.0000,0.0000,143.0000,193.0000,9.0000,nan,868.0000,28.0000,9.7400
162.0000,207.0000,172.0000,216.0000,nan,nan,nan,28.0000,39.8400
136.0000,196.0000,nan,199.0000,6.0000,847.0000,783.0000,28.0000,26.9700
164.0000,163.0000,128.0000,197.0000,8.0000,961.0000,641.0000,28.0000,27.2300
157.0000,214.0000,152.0000,nan,9.0000,819.0000,704.0000,28.0000,33.0500
149.0000,153.0000,194.0000,nan,8.0000,nan,623.0000,nan,24.5800
135.0000,nan,nan,nan,6.0000,965.0000,643.0000,28.0000,21.9100
159.0000,209.0000,161.0000,201.0000,7.0000,848.0000,nan,nan,30.8800
144.0000,nan,195.0000,nan,6.0000,1021.0000,nan,28.0000,15.3400
154.0000,174.0000,185.0000,228.0000,7.0000,845.0000,612.0000,28.0000,24.3400
156.0000,178.0000,187.0000,nan,nan,nan,nan,28.0000,29.4100
nan,0.0000,113.0000,178.5000,8.0000,1001.9000,688.7000,28.0000,36.8000
145.9000,230.5000,0.0000,202.5000,3.4000,827.0000,871.8000,28.0000,32.7200
nan,0.0000,106.7000,221.4000,nan,nan,778.4000,28.0000,31.4200
133.1000,nan,nan,195.7000,3.1000,nan,795.3000,28.0000,28.9400
313.3000,145.0000,0.0000,178.5000,nan,867.2000,824.0000,nan,40.9300
139.9000,nan,103.3000,nan,nan,nan,753.4000,28.0000,36.4400
299.8000,0.0000,119.8000,211.5000,9.9000,878.2000,727.6000,nan,23.8400
153.1000,145.0000,nan,nan,nan,867.2000,824.0000,28.0000,26.2300
148.1000,0.0000,136.6000,158.1000,nan,1001.8000,830.1000,nan,17.9600
152.7000,144.7000,0.0000,nan,8.0000,999.7000,nan,28.0000,19.0100
261.9000,nan,86.1000,195.4000,5.0000,895.2000,732.6000,nan,33.7200
158.4000,nan,nan,nan,11.0000,897.7000,712.9000,nan,8.5400
nan,0.0000,nan,166.7000,15.6000,1074.5000,nan,28.0000,13.4600
272.6000,0.0000,nan,198.7000,10.6000,931.3000,762.2000,nan,32.2500
149.0000,117.6000,91.7000,182.9000,7.1000,953.4000,780.3000,nan,23.5200
nan,100.6000,nan,nan,10.4000,nan,762.9000,28.0000,49.7700
nan,119.7000,0.0000,168.3000,7.2000,970.4000,794.2000,nan,40.9300
336.5000,0.0000,0.0000,181.9000,3.4000,nan,816.8000,28.0000,44.8700
nan,0.0000,133.6000,180.8000,nan,979.5000,811.5000,28.0000,13.2000
143.7000,170.2000,132.6000,nan,nan,814.1000,805.3000,28.0000,29.8700
330.5000,nan,0.0000,nan,8.1000,811.0000,nan,nan,56.6200
154.8000,nan,142.8000,193.3000,nan,nan,696.7000,28.0000,12.4600
154.8000,183.4000,0.0000,193.3000,nan,nan,nan,28.0000,23.7900
134.7000,0.0000,nan,180.2000,10.0000,961.0000,804.9000,nan,13.2900
266.2000,112.3000,87.5000,nan,10.4000,nan,nan,28.0000,39.4200
314.0000,145.3000,113.2000,nan,nan,869.1000,690.2000,28.0000,46.2300
312.7000,144.7000,0.0000,127.3000,8.0000,999.7000,822.2000,nan,44.5200
145.7000,172.6000,0.0000,181.9000,nan,985.8000,nan,nan,23.7400
nan,136.3000,106.2000,178.1000,7.5000,nan,774.3000,nan,26.1500
148.1000,0.0000,182.1000,181.4000,15.0000,838.9000,884.3000,28.0000,15.5300
277.0000,nan,91.0000,nan,nan,nan,665.6000,nan,43.5800
313.3000,145.0000,0.0000,178.5000,nan,1001.9000,nan,nan,41.0500
nan,nan,143.2000,193.8000,nan,879.6000,698.5000,nan,28.9900
289.0000,133.7000,nan,194.9000,nan,924.1000,760.1000,28.0000,46.2500
145.4000,0.0000,178.9000,201.7000,7.8000,nan,nan,nan,10.5400
nan,161.6000,nan,nan,10.4000,nan,nan,nan,29.0700
nan,0.0000,142.8000,193.3000,nan,877.2000,867.7000,28.0000,9.7400
272.8000,nan,nan,209.7000,9.0000,nan,nan,28.0000,37.1700
162.0000,190.1000,148.1000,178.8000,18.8000,838.1000,741.4000,28.0000,33.7600
153.6000,144.2000,112.3000,220.1000,10.1000,923.2000,657.9000,28.0000,16.5000
146.5000,114.6000,nan,201.9000,8.8000,860.0000,829.5000,28.0000,19.9900
151.8000,178.1000,138.7000,nan,18.3000,944.0000,694.6000,28.0000,36.3500
309.9000,142.8000,111.2000,167.8000,22.1000,913.9000,nan,28.0000,38.2200
143.6000,0.0000,nan,158.4000,nan,nan,844.5000,28.0000,15.4200
nan,139.9000,0.0000,213.5000,nan,nan,722.5000,28.0000,33.4200
304.8000,0.0000,99.6000,196.0000,9.8000,959.4000,705.2000,28.0000,30.1200
150.9000,0.0000,nan,166.6000,11.6000,991.2000,nan,28.0000,15.5700
141.9000,nan,129.7000,nan,nan,882.6000,785.3000,28.0000,44.6100
297.8000,137.2000,106.9000,201.3000,6.0000,878.4000,nan,28.0000,53.5200
321.3000,nan,0.0000,190.5000,4.6000,870.0000,774.0000,28.0000,57.2200
366.0000,187.0000,0.0000,191.3000,nan,824.3000,756.9000,28.0000,65.9100
279.8000,128.9000,100.4000,172.4000,9.5000,825.1000,nan,28.0000,52.8300
252.1000,nan,75.6000,193.8000,8.3000,835.5000,821.4000,28.0000,33.4000
155.6000,nan,0.0000,180.3000,nan,nan,697.7000,nan,37.3600
160.2000,188.0000,146.4000,nan,11.3000,828.7000,709.7000,28.0000,35.3100
298.1000,0.0000,nan,nan,6.1000,879.0000,815.2000,nan,42.6400
317.9000,0.0000,nan,209.7000,5.7000,860.5000,736.6000,28.0000,40.0600
325.6000,166.4000,0.0000,174.0000,8.9000,nan,nan,28.0000,61.2400
355.9000,0.0000,141.6000,nan,11.0000,801.4000,nan,28.0000,40.8700
132.0000,nan,nan,178.9000,5.5000,nan,735.6000,28.0000,33.3100
322.5000,148.6000,0.0000,nan,nan,951.0000,709.5000,28.0000,52.4300
nan,0.0000,200.1000,181.2000,nan,849.3000,846.0000,28.0000,15.0900
321.4000,0.0000,127.9000,182.5000,nan,nan,nan,nan,37.2700
139.7000,163.9000,nan,nan,nan,868.6000,nan,28.0000,35.2300
nan,nan,0.0000,177.4000,7.0000,907.9000,829.5000,28.0000,42.1400
298.2000,0.0000,107.0000,209.7000,11.1000,879.6000,744.2000,28.0000,31.8800
264.5000,111.0000,86.5000,195.5000,5.9000,nan,nan,28.0000,41.5400
166.0000,259.7000,0.0000,nan,12.7000,858.8000,nan,28.0000,37.9200
nan,116.0000,90.3000,179.6000,8.9000,870.1000,nan,28.0000,44.2800
148.5000,139.4000,108.6000,192.7000,6.1000,nan,780.0000,28.0000,23.7000
nan,100.5000,78.3000,200.6000,nan,864.5000,761.5000,28.0000,32.4000
