525,0,0,185.7,2.5,1055,676,28,61.89
380,142.5,0,228,0,932,594,270,40.27
332.5,142.5,0,228,0,932,594,365,41.05
173,132.4,0,193,0,978.4,825.5,360,44.3
380,95,0,228,0,932,594,365,43.7
266,0,0,192,0,932,863,360,45.85
475,0,0,228,0,932,594,28,39.29
198.6,132.4,0,168.1,7.8,978.4,825.5,90,38.07
173,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,145,0,192,0,932,694.1,28,47.81
380,177,0,228,0,932,670,90,52.91
139.6,209.4,0,192,0,1047,806.9,90,39.36
342,38,0,228,0,932,670,365,56.14
380,95,0,228,0,932,594,90,40.56
139.6,209.4,0,192,0,1047,806.9,3,8.06
139.6,209.4,0,192,0,958.2,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,0,0,228,0,932,594,270,41.15
342,38,0,228,0,932,670,180,52.12
475,0,0,228,0,932,594,7,38.6
266,116,113.2,228,6,882.6,670,365,52.91
198.6,0,0,192,0,978.4,825.5,360,41.72
475,0,0,228,0,932,594,270,42.13
190,288,0,228,0,932,670,365,53.69
237.5,237.5,0,228,0,932,594,270,38.41
332.5,142.5,0,228,0,932,594,90,37.72
237.5,237.5,0,228,0,932,612,180,36.25
304,38,0,228,0,932,670,90,50.46
427.5,140,0,228,0,932,594,180,43.7
380,140,0,228,0,932,670,180,53.1
427.5,47.5,0,228,0,932,594,90,41.54
427.5,95,0,228,0,932,594,7,35.08
380,95,0,228,0,932,594,180,40.76
380,95,0,228,0,932,594,7,32.82
322.5,142.5,0,228,0,932,670,270,46.93
304,38,0,228,0,932,670,90,49.19
139.6,209.4,0,192,0,1047,806.9,7,14.59
198.6,132.4,0,192,0,959.2,825.5,7,14.64
475,0,0,228,0,932,594,365,41.93
304,76,0,228,0,932,670,365,50.95
332.5,142.5,0,228,0,932,594,28,33.02
304,76,0,228,0,932,670,90,54.38
266,114,0,228,0,932,670,270,51.73
190,190,0,228,0,932,670,270,50.66
366,105,0,228,0,932,670,365,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
427.5,142.5,0,228,0,967,594,28,30.28
272.8,190,0,228,0,932,670,270,40.86
485,0,0,168,0,1120,676,28,71.99
156,262.2,0,176.5,6,1046.9,716.1,3,28.8
425,0,0,192,0,1056,803.7,28,36.3
475,118.8,0,181.1,8.9,852.1,781.5,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,117.2,0,153.5,16.5,852.1,852.1,3,33.4
388.6,22,0,157.9,20,852.1,925.7,3,28.1
425,97.1,0,153.5,16.5,852.1,840.5,7,33.4
318.8,212.5,0,155.7,14.3,852.1,880.4,3,25.2
401.8,94.7,0,147.4,16.5,946.8,852.1,3,41.1
362.6,282.8,0,164.9,11.6,944.7,664.3,3,35.3
323.7,282.8,0,183.8,10.3,814.1,659.9,28,28.3
362.6,359.4,0,157,11.6,944.7,674.3,3,35.3
286.3,144.7,0,158.5,11.2,1004.6,803.7,3,24.4
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,755.8,3,40.6
275,259.7,0,164.9,11.6,944.7,755.8,28,35.3
337.9,189,0,199,9.5,944.7,755.8,14,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,28,45.7
425,106.3,0,153.5,15.9,852.1,840.5,7,49.2
425,118.8,0,153.5,16.5,852.1,887.1,7,49.2
318.8,212.5,0,153.5,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,14.2,946.8,852.1,56,54.1
362.6,189,0,164.9,11.6,944.7,755.8,28,55.9
266,151.2,0,147.4,15.9,944.7,755.8,56,47.1
362.6,189,0,164.9,11.6,944.7,755.8,56,55.9
286.3,0,0,192,0,1004.6,803.7,28,38
389.9,106.3,0,144.7,22,944.7,875.6,7,59.09
362.6,189,0,164.9,11.6,944.7,755.8,7,22.9
332.5,189,0,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,106.3,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,79,181.1,8.9,852.1,781.5,28,68.3
388.6,97.1,0,157.9,16.5,852.1,925.7,28,50.7
531.3,0,0,141.8,28.2,852.1,852.1,28,56.4
389.9,106.3,0,151.4,16.5,967,875.6,28,60.29
475,94.7,0,147.4,16.5,852.1,852.1,28,68.5
362.6,189,0,164.9,11.8,944.7,755.8,28,71.3
323.7,189,0,183.8,10.3,942.7,659.9,28,74.7
425,24,0,153.9,15.9,967,605,28,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,87,144.7,28.2,953,803.7,28,67.7
362.6,189,0,164.9,11.8,944.7,755.8,28,71.3
439,177,0,186,8,884.9,707.9,28,66
389.9,189,0,145.9,23.4,944.7,755.8,28,74.5
362.6,189.2,0,164.9,11.6,944.7,755.8,28,71.3
266,189,0,174.9,9.5,944.7,755.8,28,49.9
374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
313.3,262.2,143.6,189,7,1046.9,611.8,56,64.9
425,106.3,0,178,8.9,852.1,781.5,56,64.3
425,106.3,0,151.4,18.6,936,605,91,64.9
475,118.8,0,181.1,8.9,852.1,781.5,28,72.3
425,94.7,0,157.9,16.5,852.1,840.5,56,64.3
388.6,97.1,0,157.9,12.1,852.1,925.7,7,55.2
531.3,0,0,141.8,28.2,1006,893.7,7,58.8
425,106.3,0,144.7,22,852.1,887.1,91,64.3
401.8,94.7,0,147.4,16.5,946.8,852.1,28,73.7
362.6,189,0,191.3,6,944.7,755.8,56,77.3
379.5,151.2,0,155.7,15.9,944.7,755.8,56,54.9
362.6,189,0,164.9,11.6,944.7,756.7,91,77.3
425,145,0,144.7,5.7,1004.6,785.5,56,72.99
439,177,0,186,11,884.9,707.9,56,71.7
362.6,189,0,147.4,22,944.7,755.8,91,79.4
337.9,189,0,174.8,10.1,944.7,755.8,56,59.89
362.6,189.2,0,170.1,10.1,926.1,756.7,91,64.9
305.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
425,106.3,0,153.5,16.5,852.1,840.5,28,65.2
425,106.3,0,145.9,28.2,936,803.7,28,66.7
375,106.3,0,137.8,23.4,852.1,992.6,91,62.5
475,117.2,0,137.8,32.2,852.1,840.5,91,70.7
425,106.3,0,153.5,16.5,867,887.1,56,65.2
425,106.3,0,153.5,16.5,852.1,852.1,91,65.2
318.8,212.5,0,155.7,14.3,852.1,765,56,68.1
362.6,189,0,164.9,11.6,967,755.8,91,79.3
439,151.2,0,153.9,15.9,967,605,91,56.5
362.6,180,0,164.9,11.6,944.7,755.8,91,79.3
286.3,0,97.4,144.7,12.4,1004.6,889,91,76.8
362.6,189,0,145.9,22,944.7,755.8,91,82.6
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,28,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
254,0,96.7,192.7,10,948.9,865,28,24.89
222.4,0,96.7,189.3,10,968,870.3,28,29.45
277,0,94.6,197.9,4.6,947,852.2,3,10.38
233.8,0,94.6,189.3,4.6,947,852.2,14,22.14
233.8,0,0,197.9,0,947,856,14,22.84
233.8,0,94.6,168.1,6.9,938,852.2,56,27.66
233.8,0,94.6,186,4.6,947,852.2,100,34.56
194.7,0,100.5,192,5.8,1006.4,901.8,3,12.45
194.7,0,0,164.8,7.5,1006.4,865,14,24.99
194.7,42.1,100.5,165.6,7.5,1058.7,799.5,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,100,33.96
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
190.3,0,125.4,162.1,7.8,1090,900.9,28,26.4
190.7,0,125.4,162.1,4.1,1080.8,793.5,100,40.57
230,0,121.6,192.9,5.7,1047,779.3,14,20.92
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
251.4,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,192,5.7,1085,779.3,56,39.61
230,0,118.3,195.5,4.6,1028.1,758.6,3,10.03
230,0,118.3,195.2,4.6,1029.4,758.6,14,20.08
251.4,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
339,144.7,0,161.9,9.9,1088.1,802.6,28,9.45
190.3,0,125.2,161.9,9.9,1006.3,802.6,28,22.72
190.3,0,125.2,161.9,11.2,1079,780.1,28,28.47
190.3,0,121.6,159.5,9.9,1088.1,900.9,56,38.56
148.1,0,125.2,161.9,9.9,1088.1,900.9,100,40.39
166.1,0,163.3,158.4,4.1,1058.6,782.5,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,167,176.5,3.6,1130,613,28,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
166.1,42.1,163.3,163.8,5.7,1058.7,794.9,3,7.75
168,42.1,143.6,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,156.8,5.7,1006.2,780.1,56,32.85
168,42.1,163.8,121.8,5.7,1006.2,780.1,100,39.23
213.7,0,24.5,181.7,6.9,1079,785.4,3,18
213.7,98.1,0,181.7,8,1065.8,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
266.2,98.1,111.2,181.7,6.9,1065.8,785.4,100,53.9
213.8,133,24.5,181.7,6.7,1066,755.8,3,13.18
234,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,135.7,24.5,158.5,11.2,1066,785.5,91,49.97
229.7,0,118.2,195.2,6.1,1028.1,757.6,7,13.36
275.1,0,118.2,195.2,6.1,1028.1,757.6,14,22.32
275.1,0,118.2,195.2,5.5,1047,757.6,28,24.54
229.7,0,121.6,195.2,6.1,1028.1,757.6,56,31.35
181.4,190.1,167,186.7,7,999.7,847,7,19.93
277,0,94.1,186.7,5.8,949.9,852.2,14,25.69
238.1,0,0,186.7,1.7,949.9,847,28,30.23
238.1,129.9,94.1,171.5,7,1007.3,880.4,100,44.3
250,0,95.7,187.4,6.4,956.9,861.2,3,13.82
250,0,95.7,187.4,5.5,956.9,861.2,14,24.92
250,0,95.7,187.4,6.1,956.9,861.2,28,29.22
236,0,95.7,210,5.5,956.9,865,28,38.33
250,0,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,0,100.4,159.3,7.8,1007.8,903.6,3,13.54
194.7,0,0,159,11.3,1007.8,903.6,14,26.31
212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
212.5,0,100.4,159.3,8.7,1007.8,903.6,100,42.92
212.5,0,100.4,158.3,10.4,1003.8,903.8,28,13.33
194.7,0,100.4,158.3,10.4,1003.8,903.8,56,44.4
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
230,0,124.8,159,7.8,1079,782.5,28,31.35
212,0,124.8,159.3,7.8,1085.4,792.7,28,38.5
212,0,124.8,159,10.8,1075.7,799.5,28,45.08
212,0,122,168.1,7.8,1085.4,769,100,47.82
231.8,0,121.6,174,6.7,1056.4,778.5,3,15.44
251.4,0,121.6,174,6.7,1056.4,778.5,14,26.77
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
213.5,0,174.2,174,6.7,1056.4,778.5,100,42.7
251.4,0,121.6,174,6.7,1056.4,777.8,100,45.84
251.4,0,118.3,192,5.8,1028.4,757.7,14,29.93
251.4,0,118.3,188.5,5.8,1028.4,757.7,56,36.97
261.9,0,118.3,188.5,5.8,1028.4,757.7,56,43.58
251.4,0,118.3,192.9,6.4,1028.4,757.7,3,13.12
251.4,0,118.3,188.5,6.1,1028.4,754.3,7,24.43
251.4,0,118.3,188.5,6.4,1022.8,757.7,28,32.66
251.4,0,118.3,188.5,6.4,1028.4,757.7,100,44.21
181.4,0,167,169.6,16,1056.4,777.8,3,13.62
181.4,0,167,169.6,7.6,1055.6,784,14,21.6
181.4,0,167,169.6,7.6,1058.6,777.8,28,27.77
181.4,0,167,169.6,7.6,1053.6,777.8,56,45.37
182,45.2,122,170.2,8.2,955.8,762.2,56,43.5
182,0,122,170.2,7.5,1059.4,785.4,100,48.67
194.7,42.2,124.3,158.3,10.8,1052.3,796.2,3,7.4
212.5,0,124.3,154.6,10.8,1080.8,780.1,14,23.51
168.9,42.2,178.9,158.3,5.7,1058.7,796.2,28,31.12
168.9,42.2,124.3,158.3,10.8,1080.8,792.7,100,48.15
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
290.4,0,96.2,168.1,9.4,942,865,14,34.67
295.7,0,96.2,168.1,9.4,953,865,7,45.08
295.7,0,90,168.1,9.4,1000,865,100,48.97
290.4,0,97.4,160.6,11.8,973.9,875.6,3,23.14
277.1,0,97.4,160.6,11.8,973.9,845,28,48.28
277.1,0,97.4,160.6,11.8,987.8,875.6,56,51.04
277.1,0,97.4,160.6,11.6,973.9,875.6,28,55.64
295.7,0,95.6,171.5,15,955.1,861.2,3,22.95
295.7,0,95.6,171.5,10,955.1,859.2,14,35.23
295.7,0,24.5,171.5,8.9,955.1,852.2,28,39.94
295.7,0,95.6,162.1,8.9,955.1,859.2,56,48.72
251.8,0,99.9,146.1,12.4,1006,899.8,14,21.02
251.8,0,98.8,146.1,12.4,1006,875.6,56,44.14
251.8,0,98.8,158.1,10.9,987.8,889,28,15.36
290.4,0,97.4,158.1,12.8,987.8,889,28,28.68
249.1,0,98.8,167,12.8,987.8,889,56,42.03
249.1,0,95.7,158.1,12.8,987.8,889,100,51.06
295.7,0,118.2,158.1,14.2,987.8,801,3,21.78
252.3,0,98.8,146.3,14.2,987.8,875.6,28,42.29
251.8,0,98.8,146.3,14.2,987.8,903.6,28,50.6
491,0,98.8,167.8,14.2,987.8,689,100,55.83
246.8,0,125.1,143.3,12,1080.8,798.9,3,23.52
246.8,0,125.1,157,12,938,800.9,14,42.22
165,0,125.1,143.3,5.7,1086.8,900.9,28,52.5
275.1,0,96.2,195.5,7,1053.6,777.5,3,23.8
275.1,0,118.2,159.5,9.9,1053.6,771.9,14,38.77
297.2,0,117.5,174.8,9.5,1022.8,762.9,3,21.91
251.4,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
246.8,0,117.5,174.8,7,1022.8,758.6,56,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,9.5,1021,753.5,100,56.74
213.7,0,121.6,159,10.2,1053.5,776.4,28,33.73
213.7,0,117.5,154.8,10.2,1053.5,775.5,28,40.15
214.9,0,121.6,154.8,7.8,1043.6,776.4,100,46.64
213.7,0,118.3,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,10.4,1052.3,771.9,28,33.7
182,0,125.4,154.6,10.8,1052.3,775.5,28,45.94
213.5,0,174.2,154.6,11.7,1052.3,775.5,28,51.43
213.5,19,174.2,154.6,10.2,1052.3,775.5,100,59.3
277.2,97.8,0,160.7,11.2,1061.7,782.5,28,63.14
277.2,0,90,175,9.5,1061.7,753.5,56,66.82
277.2,20,24.5,160.7,11.2,1052.3,782.5,100,66.95
212,0,121.6,140.8,11.9,1075.7,792.7,28,35.96
218.2,54.6,123.8,140.8,8,1075.7,792.7,28,55.51
218.2,54.6,123.8,146.1,11.9,1007.2,792.7,28,61.99
277.2,54.6,118.2,140.8,11.9,1075.7,792.7,28,63.53
214.9,53.8,121.9,158.3,11.2,1014.3,780.6,3,18.02
214.9,53.8,121.6,155.6,10.8,1014.3,780.6,14,38.6
214.9,0,94.6,155.6,9.6,1014.3,775.5,100,52.2
213.5,53.8,121.9,155.6,9.6,1014.3,780.6,100,56.63
212,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,121.6,158.5,11.3,1078.7,794.9,3,26.05
194.7,0,124.1,158.5,11.3,1078.7,793.5,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
322,0,0,214.6,0,1003.5,825,28,31.97
500,0,0,192,4,947,853,28,67.57
359,0,94,145,5.9,1130,745,28,81.75
342,19,60,195,6,882.6,727.6,28,64.02
516,26,0,162,8.2,801,802,3,41.37
337.9,166,0,185,7,920,720,28,56.83
520,0,0,175,5.5,870,712.2,28,51.02
491,0,123,158,20,903,768,28,55.55
251.4,50,118.3,200,6,1124.4,613,28,39.38
485,17.2,158,167,12.8,967,652,28,55.65
333,17.5,163,167,17.9,996,652,28,47.28
295.7,0,0,175,9.5,1120,753.5,28,52.3
167.4,116,119,184,5.7,833,880,28,29.16
148.5,128,122,195.5,6.4,888,879,28,39.4
234,156,0,195,5.9,842,690.2,28,39.3
285,190,0,163,7.6,1031,685,28,53.58
375,119,0,174.9,9,1061,657,28,59
275,180,100.4,162,10.4,830,765,28,76.24
540,0,0,151,9,1120,655,100,69.84
155,0,143.6,163.8,0,1088.1,900.9,3,14.4
165,0,132.1,175.1,6.7,1005.8,762.2,3,19.42
155,129.8,118.6,179.9,3.6,1007.3,833,3,20.73
166.1,93.4,142.8,175.5,7.8,1006.3,746.6,7,14.94
144,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,144.2,167,220.1,7.9,923.2,770.1,3,15.52
173.8,93.4,134,172.3,9.7,1061.7,746.6,3,15.82
190.3,0,125.2,166.6,15.6,1079,794.9,3,12.55
212,0,124.1,159.2,11.7,1043.6,771.9,7,15.61
194.7,0,100.4,170.2,15.6,1006.4,901.8,28,12.18
251.4,0,118.3,192,5.8,932,754.3,3,11.98
166.1,0,143.6,163.8,5.7,1090,900.9,14,16.88
164,128.5,132.1,175.1,7.2,975.6,746.6,14,33.09
178,128.5,132.1,156.8,3.6,1007.3,746.8,14,34.24
167.4,129.9,128.6,175.5,7.8,1040.6,746.6,14,31.81
173.8,13.6,172.4,163.8,4.1,1006.3,856.4,14,29.75
173.5,50.1,167,170.2,6.5,1006.2,793.5,14,33.01
167,0,167,164,7.9,1057.6,792.7,56,32.9
173.8,145,159.9,172.3,9.7,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,1079,798.9,7,19.42
236,0,95.7,187.4,5.3,948.9,859.2,28,24.66
213.5,0,174.2,154.6,11.7,1043.6,771.9,28,29.59
194.7,0,100.5,169.6,7.5,998,901.8,14,24.28
251.4,0,118.3,188.5,5.8,1043.6,754.3,14,20.73
144,0,143.6,143.3,0,1088.1,900.9,28,26.2
165,128.5,132.1,175.1,8.1,1005.8,746.6,100,46.39
178,128.5,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,118.6,175.5,7.8,1005.8,746.6,28,41.2
172.4,13.6,172.4,156.8,10.8,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,1075.7,793.5,28,38.2
167,93.4,159.9,172.3,9.7,1007.2,746.6,14,37.81
190.3,0,125.2,166.6,9.9,1079,799.5,28,24.85
250,0,95.7,191.8,5.3,948.9,857.2,28,27.22
230,0,118.3,159.2,11.7,1078.7,856.4,28,44.64
194.7,0,100.5,170.2,7.5,1003.8,901.8,100,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,8.6,1006.3,746.6,100,53.72
178,128.5,0,179.9,4.5,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,1055.6,856.4,56,35.85
181.4,75.4,167,162.1,7.9,1007.3,762.2,56,53.46
173.8,207,159.9,162,9.7,944.7,746.6,56,48.99
190.3,0,125.2,166.6,9.9,1085.4,798.9,28,31.72
164,0,159.9,191.8,5.3,948.9,754.3,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,0,118.3,192.9,5.8,1043.6,757.6,56,39.27
165,0,143.6,163.8,0,1055.6,798.9,28,37.96
213.5,128.5,174.2,174.8,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,0,172.4,176.5,4.1,838.9,856.4,100,37.68
173.5,153,173.5,164.8,6.5,1075.7,793.5,100,56.06
167,0,167,164,6.5,1007.3,770.1,100,56.81
173.8,178,187,172.3,8.1,1007.2,746.6,100,50.94
250,0,95.7,186,6.4,979.5,857.2,28,41.16
213.5,0,174.2,159.2,11.7,1052.3,771.9,100,52.96
212.5,0,100.5,170.2,7.5,1006.4,901.8,100,44.28
251.4,0,121.6,192.9,5.8,936,754.3,56,40.15
446,24,79,162,11.6,967,712,28,57.03
520,144.7,79,162,10.3,967,746.6,56,53.39
397,24,79,162,11.6,967,712,3,35.36
397,24,79,162,11.6,946.8,712,3,25.02
446,151.2,79,162,11.6,967,880.4,3,23.35
