525,0,0,185.7,2.5,1055,676,28,61.89
446,24,79,162,11.6,967,712,7,39.3
375,190,79,162,11.6,967,685,56,56.14
540,17.2,0,162,11.6,967,712,56,55.25
446,24,79,162,10.3,932,727.6,56,54.77
336.5,0,94,157,14.3,938,875.6,28,46.68
313,20,94,157,14.3,942,845,14,22.75
387,0,94,146.1,13.9,938,845,3,25.51
284,0,94,157,11.6,938,845,28,34.77
387,20,94,157,14.3,938,845,7,36.84
190.7,20,125.4,174,6.7,907.9,845,7,41.67
387,20,94,157,14.3,942,845,56,56.34
387,20,94,157,14.3,938,875.6,56,47.97
387,20,94,157,11.6,938,875.6,56,61.46
491,26,132,210,3.9,882,699,28,55.55
491,26,123,192,3.9,822,750,28,57.92
491,26,123,210,10.1,882,699,3,25.61
491,26,123,210,3.9,882,736.6,7,33.49
491,26,123,201,8,822,750,28,29.55
491,26,123,201,3.9,967,699,7,37.92
491,26,123,201,3.9,822,699,28,61.86
424,22,132,168,8.5,822,750,56,62.05
424,22,126,178,10.4,882,750,7,32.01
165,22,132,195.2,8.5,864.5,750,28,39
424,22,132,178,8.5,801,750,56,65.7
424,22,132,168,9,822,750,3,32.11
424,22,132,168,8.9,801,750,7,40.29
424,22,94,162,6.5,822,750,56,74.36
202,11,0,206,1.7,968,801,28,21.97
202,11,141,198,1.7,942,845,7,9.85
298.2,15,141,210,5.5,842,750,28,43.73
167.4,144.2,141,179,5.5,842,801,3,13.4
284,15,119.8,179,5.5,1000,801,7,24.13
359,19,141,154,10.9,942,792.7,28,62.94
321,0,141,154,10.9,942,856.4,28,59.49
359,19,141,154,12.8,942,801,3,25.12
359,19,141,168.1,10.9,942,801,3,23.64
359,0,141,154,10.9,953,801,7,35.75
359,19,141,154,10.9,942,801,3,38.61
359,19,141,154,10.9,942,801,56,68.75
436,0,0,218,0,968,785.6,28,23.85
289,0,0,192,0,970,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,940.6,785.6,90,48.85
333,0,0,191,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,0,210,0,936.2,758,7,34.57
480,0,0,185.7,0,1104.6,712.2,28,24.4
310,0,0,192,0,931.2,842.6,3,15.62
255,0,0,192,0,889.8,945,90,21.86
153,200,0,192,0,889.8,806.9,7,10.22
255,0,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,825,7,23.4
393,0,0,192,0,940.6,785.6,7,27.74
480,0,0,192,0,889.8,758,7,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
181.9,172.6,0,185.7,0,999.7,724.3,7,17.24
272.8,181.9,0,185.7,0,941.6,714.3,7,19.77
239.6,359.4,0,185.7,0,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
500,0,0,186,0,1047.8,784.3,7,24.07
210.7,203.5,0,185.7,0,977,689.3,7,21.82
295.8,145,0,185.7,0,998.2,724.3,7,14.84
313.3,170.3,0,185.7,0,1000,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,151.2,0,185.7,0,920,734.3,28,25.45
381.4,0,0,185.7,0,1104.6,784.3,3,22.49
295.8,0,0,185.7,0,1091.4,765,28,25.22
203.5,342.1,0,185.7,0,955.8,674.3,28,39.7
238.1,0,0,185.7,0,1118.8,779.3,28,17.58
339.2,0,0,186,0,1091.4,754.3,28,21.18
305.3,203.5,0,185.7,0,1076.2,759.3,7,18.2
193.5,203.5,0,185.7,0,998.2,704.3,7,17.2
203.5,133,0,185.7,0,1006.2,759.3,28,22.63
290.2,193.5,0,185.7,0,998.2,724.3,7,21.86
181.9,193.5,0,185.7,0,1012.4,704.3,7,12.37
262,155.5,0,185.7,0,977.6,724.3,28,25.73
210.7,0,0,185.7,0,1125,613,28,37.81
290.2,166.8,0,185.7,0,998.2,704.3,28,33.04
238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91
186.2,135.7,0,185.7,0,1083.4,806.2,7,8
339.2,0,0,185.7,0,1091.4,754.3,28,31.9
295.8,0,0,185.7,0,1118.8,789.3,7,10.34
325,0,0,185.7,0,1047.8,809,28,37.44
302,0,0,185.7,0,1111.6,784.3,3,11.48
316.1,210.7,0,185.7,0,977,724.3,7,24.44
213.8,100,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,0,0,185.7,0,1012.4,762,28,31.38
339,0,0,203,0,968,781,3,13.22
339,0,0,197,0,968,781,7,20.97
339,0,0,197,0,968,781,180,27.04
339,0,0,185.7,0,1104,781,90,35.17
393,0,0,192,0,968,712,180,36.45
339,0,0,197,0,968,781,365,38.89
236,0,0,194,0,968,885,28,18.42
236,0,0,194,0,968,885,90,21.95
236,0,0,193,0,968,863,14,24.1
236,0,0,218,0,1006.4,825.5,365,25.08
238.1,0,0,191,0,968,885,28,21.26
331,0,0,191,0,968,822,3,11.36
277,0,0,192,0,968,856,180,32.33
277,0,0,191,0,968,863,360,33.7
254,0,0,198,0,968,863,3,9.31
254,0,0,198,0,968,863,90,26.94
254,0,0,197.9,1.7,968,863,28,27.63
333,0,0,193,0,968,812,180,34.49
339,0,0,193,0,978,762.4,28,36.15
200,0,0,180,0,1125,613,7,7.84
349,0,0,180,0,1012.4,762.4,28,12.25
225,155.5,0,181,5.5,867,833,7,11.17
325,0,0,184,0,1063,783,28,30.57
275,0,0,186,0,1088,757.6,28,24.5
300,0,0,185,0,1120,795,28,26.85
375,0,0,186,0,1038,758,7,26.06
375,0,0,186,0,1047,734.3,28,38.21
400,47.5,0,187,0,920,745,7,30.14
250,0,0,185.7,0,1100,780.1,28,20.87
165,0,142.8,181.4,3.6,1028.4,757.6,7,20.28
203.5,193.5,0,203.5,0,963.4,630,7,19.54
250.2,166.8,0,203.5,0,958.2,694.1,90,47.71
157,236,0,192,0,889.8,781.2,90,43.38
141.3,212,0,203.5,0,971.8,839.2,180,29.89
122.6,183.9,0,192,0,958.2,800.1,90,33.19
173,122.6,0,192,0,959.2,800,3,4.9
102,153,0,192,0,887,942,28,25.46
157,183.9,0,203.5,0,958.2,800.1,28,24.29
166.8,250.2,0,185.7,0,975.6,709,28,33.95
203.5,133,0,192,0,965.4,760.1,3,11.41
108.3,162.4,0,203.5,0,1047,849,28,20.59
290.2,203.5,0,203.5,0,965.4,641,7,25.89
133,162.4,0,203.5,0,938.2,849,90,29.23
133,173,0,192,0,909.8,891.9,90,31.02
133,166.8,0,203.5,0,888,943.1,14,19.35
173,116,0,192,0,946.8,856.8,7,11.39
192,200,0,192,0,929.8,734.3,3,12.79
192,288,0,192,0,889.8,716.1,28,39.32
153,102,0,192,0,888,891.9,7,4.78
288,192,0,192,0,932,734,7,16.11
305.3,151.2,0,203.5,0,965.4,631,28,43.38
236,157,0,192,0,972.6,749.1,14,20.42
173,116,0,192,0,946.8,856.8,7,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,856.8,90,32.53
166.8,183,0,214.6,0,975.6,692.6,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,0,192,0,946.8,856.8,28,24.28
183.9,11,0,192,0,974,800,28,24.05
133,200,0,192,0,938.2,839.2,90,36.59
190,288,0,195,0,929.8,716.1,180,50.73
133,200,0,192,0,927.4,806.9,7,13.66
305.3,203.5,0,196,0,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,90,47.78
133,162.4,0,203.5,3,938.2,849,3,2.33
157,236,0,203.5,0,935.4,781.2,28,16.89
272.8,192,0,192,0,932,717.8,28,23.52
212,141.3,0,203.5,0,946.8,750,3,6.81
153,102,0,192,0,888,856.8,28,17.96
203.5,305.3,0,203.5,0,963.4,659.9,28,41.68
133,200,0,192,0,927.4,839.2,3,6.88
288,189,0,192,0,932,717.8,90,50.53
250.2,193.5,0,185.7,0,977.6,694.1,3,9.73
102,183.9,0,203.5,0,958.2,800.1,3,3.32
153,153,0,192,0,888,943.1,90,26.32
200,133,0,192,0,965.4,806.2,180,43.25
173,102,0,192,0,888,891.9,3,6.28
173,116,0,192,0,932,856.8,90,32.1
250.2,262.2,0,168,9.7,868.6,694.1,28,36.96
305.3,203.5,0,186,0,1006.3,709,90,54.6
192,200,0,192,0,929.8,709.5,7,21.48
157,236,0,203.5,0,935.4,781.2,3,9.69
153,183.4,0,192,0,888,943.1,3,8.37
349,0,0,203.5,0,971.8,781,90,39.66
359,173,0,187.4,11,838.1,755.8,28,10.09
122.6,183.9,0,203.5,0,958.2,806.9,7,10.35
160,250.2,0,203.5,0,975.6,692.6,90,43.57
203.5,305.3,0,203.5,0,963.4,694.1,90,51.86
310,0,0,192,0,1012,830,3,11.85
310,0,0,192,0,1025,830,7,17.24
310,0,0,185.7,0,1012,830,90,35.76
310,0,0,192,0,1025,830,90,38.7
349,0,0,192,0,1025,821,3,14.31
376,0,0,192,0,940,802,7,17.44
331,0,0,192,0,1025,821,28,31.74
331,0,0,192,0,968,821,90,37.91
331,0,0,192,0,1025,774,28,39.38
349,0,0,192,0,1056,809,7,15.87
349,0,0,192,0,1056,809,3,9.01
349,0,0,192,0,1056,809,90,40.66
349,0,0,186,0,1056,809,120,40.86
297,157,0,185.7,0,941.6,734,7,30.96
480,0,0,192,5,1028.4,676,28,43.89
480,0,0,192,0,936,721,270,54.28
300,0,0,186,0,1104,774,7,14.5
339,0,0,192,0,1028.1,774,28,22.44
500,0,0,189,0,1125,613,1,12.64
500,0,0,203.5,0,1125,613,3,26.06
313,0,0,173,9.7,1125,613,7,33.21
525,0,0,200,0,1125,613,14,36.94
446,0,0,173,9,1125,613,7,52.61
540,0,0,173,0,1125,613,90,69.66
540,0,0,173,0,1125,613,180,71.62
540,0,0,167,3.4,1125,613,270,74.17
375,0,0,203,0,968,775,7,18.13
183.9,0,0,203,0,1003.5,857.2,14,22.53
385,0,0,203,0,974,775,180,27.34
302,0,0,203,0,974,850,56,29.98
254,0,0,203,0,967.1,856,90,31.35
322,0,0,203,0,974,825,180,32.72
385,0,0,186,0,966,763,3,14.7
310,0,0,186,0,966,850,7,23.22
385,0,0,192,0,1028.4,763,28,27.92
385,0,0,186,0,1120,763,28,31.35
331,0,0,192,0,978,825,180,39
331,0,0,192,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,147.2,0,186,7,951,755.8,7,24
397,0,0,185.7,0,1120,739,28,37.42
302,0,0,185,0,1111,784,7,11.47
252,0,0,186,0,1104,774,3,22.44
272.8,0,0,185,0,1047.8,739,3,21.16
295.7,0,0,185,0,1069,754,28,31.84
203.5,119.7,0,185,0,1069,769,7,14.8
192,212.5,0,185,0,1002,724.3,28,25.18
296,0,0,185,0,1118,789,28,17.54
339,0,0,186,0,1085,765,28,21.65
296,0,0,192,0,1085,765,90,29.39
339,0,0,192,0,968,825,3,13.52
333,0,0,192,0,978,825,7,16.26
331,0,0,192,0,978,825,90,31.45
349,0,0,192,0,1047,806,7,18.13
349,0,0,186,0,1047,774,90,39.49
349,0,0,192,0,1047,774,180,41.05
349,0,0,192,0,1047,821,360,42.13
302,0,0,185.7,0,1118.8,784.3,14,18.13
250,0,0,203,0,974,857.2,180,26.74
500,0,0,200,0,1125,613,90,47.22
500,0,0,189,0,1125,613,28,55.16
500,0,0,189,0,1125,613,3,41.64
252,0,0,185,0,1111,784,7,13.71
339,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,1104,754,28,31.65
475,0,0,192,0,940,758,28,39.58
393,0,0,197,0,971.8,758,90,48.79
277,0,0,185,0,1069,739,3,24
252,0,0,186,0,1111,784,3,11.47
310,0,0,192,0,970,850,3,14.99
250,0,0,192,0,970,885,28,27.92
310,0,0,192,0,970,850,90,37.33
310,0,0,192,0,970,850,56,38.11
525,0,0,189,0,1125,613,3,33.8
525,0,0,189,0,1125,613,28,42.42
525,0,0,189,0,1125,613,28,55.94
525,0,0,189,0,1125,613,270,67.11
322,0,0,193,0,974,800,14,20.77
339,0,0,203,0,974,781,28,25.18
322,0,0,203.5,0,974,800,180,29.59
302,0,0,203,0,974,817,3,21.75
397,0,0,193,0,1040,734,28,39.09
375,0,0,192,0,936,721,3,24.39
388.6,0,0,146,0,987.8,899.8,90,50.51
262,105,86.5,175,9,904,680,28,37.17
154,190,148,179,19,838,741,28,33.76
309.9,144,113.2,220,10,923.2,658,28,16.5
475,140,0,214,6,895,722,28,33.42
374,147.2,0,190,7,1013,730,28,39.05
159,149,116,167,15,953,720,28,27.68
305.3,239,0,185.7,0,998.2,684,28,26.86
305,0,100,196,10,959,705,28,30.12
214.9,0,94.6,167,12,991,772,3,15.57
142,167,0,174,11,944.7,623,28,44.61
190,137,107,186,6,1031,655,100,53.52
321,189,0,195,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,228,11,942,729,180,18.03
156,243,0,185.7,0,1022,698,28,37.36
160,188,146,203,11,829,658,28,32.84
298,0,94,186,6,879,852.2,28,42.64
318,0,126,210,6,861,801,28,40.06
326,166,0,170.1,9,944.7,790,28,61.23
305,137.2,0,193,11,801,657.9,28,40.87
132,207,161,179,5,1007.3,736,28,33.3
322,149,0,186,8,1013,709,28,52.42
164,0,150,166.7,13,955.1,802.6,28,15.09
321,0,128,181.7,5.7,1053.6,780,7,37.26
166,151.2,128,186,7,908,829,28,42.13
401.8,144.7,86,195,6,878.4,790,28,41.54
160,250,0,168,7,1049,688,28,39.45
313.3,260,0,153.9,13,944,827,28,37.91
213.7,100,78,168.1,9,1066,762.9,28,32.4
213.8,92,71,146.1,12,1075.7,799.5,28,28.63
313,0,100,178,8,979,689,7,36.8
155,128.5,132.1,193,9,1047,697,28,18.28
146,237.5,0,202,3,827,871.8,28,33.06
148.1,0,163.3,221,11,819,778,28,31.42
157,210,0,216,3,949,795,28,31.03
313,149,0,178,8,867,755.8,28,44.39
153,93.4,142.8,178,8,1002,688.7,28,25.56
140,183.9,0,164.8,7,1000,623,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,753.4,28,26.23
313.3,145,0,178,8,1000,822,7,19.01
262,111,86,195,5,882.6,794,28,33.72
150.9,0,125.2,166.6,11,1090,900.9,28,8.54
151,0,159.9,167,16,903,678,3,13.46
273,0,90,199,11,971.8,762,28,32.24
149,0,178.9,183,7,953,780,28,23.52
313,189,0,178,10,942.7,803.7,28,52.44
284,120,0,164.8,7,953.4,794,28,40.93
336,0,0,214.6,0,986,825,180,44.86
164,0,134,181,11,979,802.6,28,13.2
150,184,0,174,12,868.6,675,28,37.43
144,190.1,133,192,8,864.5,805,28,29.87
342,170,0,195,3.4,949,709.5,28,56.61
155,0,143,178.5,9,1022.8,697,28,12.46
155,183,0,193,0,965.4,722.5,28,23.79
145,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,801,56,39.42
313,145,0,127,8,1000,755.8,28,44.52
148,0,200.1,181,15,849.3,884,28,15.52
212.5,0,107,167,13,953,801,28,35.86
151.8,145,0,162,8,1002,689,28,41.05
155,184,0,185.7,0,1049,699,28,28.99
313,0,0,171,2,1000,816.8,7,26.92
145,0,166,193,8,824,750,3,10.54
313,0,0,178,8,961,822,28,25.1
155,0,143,193,9,879,868,28,9.74
162,207,172,216,5.5,887,781.2,28,39.84
136,196,138.7,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,209.7,9,819,704,28,33.05
149,153,194,211.5,8,864.5,623,28,24.58
135,0,142.8,185.7,6,965,643,28,21.91
159,209,161,201,7,848,800.1,28,30.88
144,0,195,182.5,6,1021,757.7,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,193,8,835.5,829,28,29.41
155,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
359,0,106.7,221.4,10.6,974,778.4,28,31.42
133.1,236,0,195.7,3.1,879.6,795.3,28,28.94
313.3,145,0,178.5,7,867.2,824,7,40.93
139.9,183.9,103.3,195.2,5.5,870,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,3,23.84
153.1,145,0,202,3,867.2,824,28,26.23
148.1,0,136.6,158.1,10.8,1001.8,830.1,28,17.96
152.7,144.7,0,172.3,8,999.7,694.6,28,19.01
261.9,100.6,86.1,195.4,5,895.2,732.6,56,33.72
158.4,0,150,220,11,897.7,712.9,28,8.54
190.7,0,125.2,166.7,15.6,1074.5,793.5,28,13.46
272.6,0,119.8,198.7,10.6,931.3,762.2,28,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
139.7,100.6,200.1,174.9,10.4,1014.3,762.9,28,49.77
234,119.7,0,168.3,7.2,970.4,794.2,28,40.93
336.5,0,0,181.9,3.4,979.5,816.8,28,44.87
190.3,0,133.6,180.8,8,979.5,811.5,28,13.2
143.7,170.2,132.6,178,9.5,814.1,805.3,28,29.87
330.5,187,0,170.1,8.1,811,755.8,7,56.62
154.8,0,142.8,193.3,8.3,948.9,696.7,28,12.46
154.8,183.4,0,193.3,3.1,927.4,795,28,23.79
134.7,0,125.2,180.2,10,961,804.9,28,13.29
266.2,112.3,87.5,178,10.4,852.1,794.2,28,39.42
314,145.3,113.2,195.4,6.4,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,56,44.52
145.7,172.6,0,181.9,12,985.8,780,28,23.74
230,136.3,106.2,178.1,7.5,1006.2,774.3,28,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,17.5,91,167,17.9,1061.7,665.6,56,43.58
313.3,145,0,178.5,6.9,1001.9,755.8,7,41.05
158.4,207,143.2,193.8,5.3,879.6,698.5,28,28.99
289,133.7,0,194.9,0,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,861,868,3,10.54
362.6,161.6,0,180.2,10.4,814.1,755.8,3,29.07
154.8,0,142.8,193.3,6.1,877.2,867.7,28,9.74
272.8,0,141,209.7,9,942,754.3,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,132.6,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,166.6,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,825.5,28,38.22
143.6,0,143,158.4,9.9,1088.1,844.5,28,15.42
262,139.9,0,213.5,0,959.2,722.5,28,33.42
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
150.9,0,166,166.6,11.6,991.2,688.7,28,15.57
141.9,188,129.7,191.8,5.5,882.6,785.3,28,44.61
297.8,137.2,106.9,201.3,6,878.4,790,28,53.52
321.3,189,0,190.5,4.6,870,774,28,57.22
366,187,0,191.3,8,824.3,756.9,28,65.91
279.8,128.9,100.4,172.4,9.5,825.1,790,28,52.83
252.1,163.9,75.6,193.8,8.3,835.5,821.4,28,33.4
155.6,288,0,180.3,3.6,1040.6,697.7,28,37.36
160.2,188,146.4,179,11.3,828.7,709.7,28,35.31
298.1,0,141.6,209.7,6.1,879,815.2,28,42.64
317.9,0,123,209.7,5.7,860.5,736.6,28,40.06
325.6,166.4,0,174,8.9,944.7,755.8,28,61.24
355.9,0,141.6,162,11,801.4,750,28,40.87
132,0,134,178.9,5.5,1043.6,735.6,28,33.31
322.5,148.6,0,185,0,951,709.5,28,52.43
160.2,0,200.1,181.2,11,849.3,846,28,15.09
321.4,0,127.9,182.5,6.9,1061.7,781,7,37.27
139.7,163.9,122,166.6,10.4,868.6,805.3,28,35.23
266.2,151.2,0,177.4,7,907.9,829.5,28,42.14
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
264.5,111,86.5,195.5,5.9,944.7,761.5,28,41.54
166,259.7,0,176,12.7,858.8,746.6,28,37.92
234,116,90.3,179.6,8.9,870.1,761.5,28,44.28
148.5,139.4,108.6,192.7,6.1,938.2,780,28,23.7
192,100.5,78.3,200.6,11,864.5,761.5,28,32.4
