465.331890670719,0,0,185.566702214455,2.5,1055,676,28,61.89
338.476678462436,142.5,0,224.901558243637,0,932,594,270,40.27
332.5,142.5,0,233.868149472611,0,932,594,365,41.05
125.229703064106,132.4,0,209.82841710484,0,978.4,825.5,360,44.3
253.531936402715,95,53.4930865325774,231.075092144579,0,1003.06248910756,594,365,43.7
266,104.114396667443,57.8752556586739,203.940173604553,0,932,729.308769248476,118.68319607047,45.85
475,0,0,199.396505817211,0,932,754.657230351179,28,39.29
198.6,132.4,0,183.654040391677,-1.65307899057692,978.4,825.5,90,38.07
213.452773307989,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,153.248636723646,0,192.033309574802,0,932,780.02443874179,28,47.81
380,108.215475919247,0,228,0,932,642.574027165931,90,52.91
139.6,209.4,0,192,0,980.806546604346,806.9,90,39.36
342,77.8673770419387,0,228,0,932,670,365,56.14
380,95,0,228,0,892.91475235578,677.157051604496,90,40.56
139.6,209.4,-42.8566870418634,192,-3.6157280230865,1047,806.9,3,8.06
139.6,209.4,-15.9939607817819,192,0,951.624905180878,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,116.564759034461,0,228,0,932,594,270,41.15
342,38,52.2379130542398,228,-1.76587760398253,932,670,180,52.12
475,0,0,228,0,932,652.044861166104,7,38.6
266,109.331160190191,6.57232576422424,228,-3.8669568517593,942.032043751294,673.920939437392,365,52.91
198.6,116.013450906737,0,192,0,978.4,825.5,136.08864069995,41.72
475,41.1883609262066,0,228.162440472028,-0.736892708686496,932,594,270,42.13
190,191.055969326265,0,228,-2.58574433673302,932,670,365,53.69
237.5,237.5,0,228,-0.765528124899412,932,594,270,38.41
332.5,142.5,0,228,-0.286861199178157,932,664.288976182088,90,37.72
237.5,237.5,9.60010766486483,228,0,932,635.055887952034,180,36.25
459.012120716682,38,0,213.021903233636,0,932,670,90,50.46
427.5,84.752741009285,0,228,0.574930197015137,932,594,97.6688411527057,43.7
380,82.9067987929234,-4.13112247948838,228,-2.54618061261752,932,670,180,53.1
427.5,47.5,-7.06555446154914,228,0,932,663.148224439342,90,41.54
427.5,56.9482545916832,0,228,0,932,660.824768789306,7,35.08
380,95,0,228,0,932,645.600105938072,180,40.76
380,95,0,228,0,963.762035671754,594,7,32.82
392.379650631523,58.6508727801253,35.0250573207334,200.957307968887,0,932,695.718592848832,112.062361889766,46.93
304,182.556034387888,0,228,0,884.219091013309,670,90,49.19
139.6,209.4,-55.1859266375947,183.19498573322,0,1047,806.9,7,14.59
198.6,132.4,0,196.197089030152,0,943.540959701228,815.203753148842,7,14.64
475,74.0452250646389,0,228,0,932,628.634767104424,55.2568782788897,41.93
304,76,63.8870210884626,214.986422501705,0,932,670,87.4657096989029,50.95
332.5,142.5,6.37323433513013,228,0,891.156080859873,647.242497957209,53.4808586103768,33.02
304,76,80.5694085060016,207.951970213334,0,932,670,88.0611438887727,54.38
266,114,49.6525088281799,223.773304727671,0.0174630124974636,932,670,270,51.73
190,190,0,228,-1.23664567950555,932,670,270,50.66
349.484119956096,93.5091435194932,0,228,0,932,670,148.492279781436,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
321.88123706215,142.5,-0.584335341372133,228,0,934.597156564503,594,89.6708799062837,30.28
252.330155233771,190,0,228,0,932,670,84.454380868896,40.86
485,0,41.4700619554239,174.230059151724,0,1120,635.331759258331,28,71.99
122.770486535643,262.2,0,182.059356251615,4.85929996095093,1046.9,720.00696271226,3,28.8
425,21.2500777380613,0,178.753239780264,6.7809209383785,953.753769544191,803.7,28.8521039231171,36.3
475,118.8,34.8579252959022,190.334151862451,8.9,852.1,685.820220720782,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,-57.3078456873986,89.3305643372488,153.5,16.5,984.491059859996,811.39275994318,3,33.4
388.6,-27.3573148323819,0,157.9,9.13064925798713,973.13430876378,925.7,3,28.1
425,94.9356634905925,0,153.5,16.5,852.1,863.300823419404,-27.08020395861,33.4
318.8,212.5,0,155.7,13.1207040933648,852.1,880.4,3,25.2
401.8,94.7,0,147.4,12.6473720368979,946.8,852.1,3,41.1
362.6,85.3193099180664,0,164.9,11.6,944.7,838.051759216502,3,35.3
323.7,282.8,0,183.8,10.3,888.871299727563,659.9,-45.0478442385398,28.3
362.6,58.5521320065778,0,170.229262241329,11.6,944.7,841.545863516192,24.2502749748584,35.3
286.3,97.6674858631851,0,166.492997022849,11.2,1004.6,803.7,3,24.4
362.6,189,0,169.495908787749,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,762.622766746818,3,40.6
333.241608745481,155.992076365393,0,164.9,11.6,944.7,755.8,-22.2314544160807,35.3
337.9,189,0,174.826267325972,9.5,944.7,755.8,-18.6234679347319,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,15.9138215853663,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,-61.630252374869,45.7
425,106.3,73.7523465524973,153.5,16.3601118635167,852.1,807.079546550535,7,49.2
425,88.0820854703481,0,153.5,12.4778917155576,852.1,887.1,7,49.2
231.54613268717,212.5,0,166.38598546934,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,10.6174732432941,946.8,852.1,23.9633563138987,54.1
362.6,189,4.76658131866695,170.193324411675,11.6,923.541802830105,755.8,31.4069431820528,55.9
347.978399769895,151.2,0,154.565520011004,15.9,914.081648160314,805.506039455977,27.0191038033469,47.1
362.6,189,0,163.076239738198,11.6,944.7,749.920931091689,1.24638415576621,55.9
286.3,106.358110191745,0,176.618388746085,2.50197229293013,1004.6,803.7,56.301029459068,38
389.9,115.317279372908,0,146.024766565343,22,944.7,798.054351236693,7,59.09
362.6,189,0,164.9,11.6,921.532789719515,755.8,7,22.9
273.099050538905,189,-5.01567207538625,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,891.326998657495,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,96.2720574533294,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,-49.6826517101662,181.1,8.9,885.207012242404,781.5,28,68.3
388.6,97.1,0,157.9,15.0650206658781,852.1,925.7,25.7720326555328,50.7
531.3,0,0,141.8,28.2,852.1,887.06554682537,28,56.4
438.761758328206,106.3,0,166.54074257978,16.5,915.689876447369,795.245918106045,28,60.29
381.243311340736,94.7,29.5840974363757,147.4,15.1172084944279,913.193179121218,852.1,28,68.5
362.6,189,0,164.9,11.5340669270333,944.7,721.641401235419,28,71.3
323.7,258.078904215396,0,183.8,10.3,942.7,659.9,28,74.7
458.023414308426,145.470017913382,0,153.9,15.9,1062.96776562943,605,0.586050863329109,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,23.7143829097578,144.7,15.8512301518895,957.964072098569,803.7,28,67.7
362.6,189,-12.8440144766649,164.9,10.9894927124847,944.7,755.8,105.998949717004,71.3
439,177,6.59689845952466,186,11.8710491981665,884.9,707.9,28,66
389.9,189,0,145.9,15.8647493246342,944.7,755.8,28,74.5
362.6,150.104665399028,29.0270200488249,164.9,11.6,944.7,755.8,28,71.3
337.857328104822,189,0,174.9,9.5,944.7,735.760034309533,28,49.9
374,189.2,0,170.1,10.1,926.1,725.63593056683,56,63.4
313.3,262.2,-11.1699241908551,169.068147165335,7.23272981282999,1046.9,611.8,56,64.9
425,106.3,61.9574208251432,158.283857152136,18.0841013677744,852.1,788.643298676094,56,64.3
425,106.3,46.702808353183,151.4,18.6,936,757.974630237348,28.3382595696534,64.9
475,118.8,0,181.1,8.9,852.1,781.5,90.0837163939904,72.3
425,149.932355094817,0,167.890674676462,16.5,852.1,772.378172568418,56,64.3
388.6,97.1,0,157.9,12.1,852.1,860.240678497012,37.0195914047446,55.2
531.3,0,0,141.8,28.2,858.217109454873,893.7,37.4082729868066,58.8
425,106.3,0,184.821399438161,8.93213183389042,852.1,791.981460967473,82.7645471480984,64.3
401.8,94.7,0,147.4,14.3063486415278,946.8,852.1,65.3864566994132,73.7
362.6,189,0,165.549840940293,8.70578558982838,944.7,755.8,56,77.3
379.5,151.2,14.2336198510226,172.376854699568,15.9,893.723689199358,753.735494304747,56,54.9
362.6,189,0,164.9,7.56341181341999,944.7,752.332132766267,118.436125369742,77.3
393.221830149187,144.727216349548,0,144.7,14.6980338852683,1004.6,750.538500398632,56,72.99
439,177,0,186,6.93670962469805,884.9,707.9,56,71.7
346.123257043575,189,60.9635768468505,142.716768140999,22,944.7,753.554243313545,48.8269317668651,79.4
337.9,189,0,171.865657743682,9.69846944710498,944.7,755.8,56,59.89
343.143413861489,189.2,0,170.1,10.1,926.1,756.7,91,64.9
268.860598668011,262.2,2.44622410350734,175.5,8.6,1046.9,611.8,91,66.6
425,108.842312502381,0,153.5,16.5,961.659550969308,769.919646877379,80.8314019352442,65.2
425,106.3,0,157.840976026251,12.1374268474504,936,803.7,38.3394305618219,66.7
375,74.0240277253948,29.0635354478109,129.085943434014,23.4,852.1,992.6,16.2277166907356,62.5
459.063150258601,117.2,0,137.8,32.2,852.1,840.5,91,70.7
380.654603614535,106.3,0,153.5,16.5,894.682159636073,887.1,57.4550305900981,65.2
474.092593087652,106.3,0,168.704571450922,16.5,852.1,801.360440605831,91,65.2
318.8,212.5,70.2886912750382,155.7,16.0455998431206,852.1,800.576003890496,16.3865757524639,68.1
362.6,189,0,157.13480593033,11.6,963.499656988959,755.8,91,79.3
459.254917333697,151.2,0,153.9,15.9,1055.43831858109,605,91,56.5
362.6,187.935273189559,0,164.9,11.6,944.7,755.8,91,79.3
286.3,167.416860509445,21.5397585694044,144.7,14.5820328788665,1004.6,804.088463294211,91,76.8
405.84840325364,189,58.6525798126572,152.172559524756,22,851.494861370677,773.712176154634,91,82.6
362.6,155.382802590341,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,72.5169601497408,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
190.6660572342,60.6239307902985,96.7,183.012317666714,4.58492631896166,1012.87842579949,774.396933615372,28,24.89
222.4,0,96.7,189.3,2.14675956142244,937.753863328901,870.3,57.327709274299,29.45
92.3344954042294,100.487813895241,94.6,197.9,3.55325705599337,947,852.2,3,10.38
233.8,16.4963398685877,94.6,181.33632640294,4.6,947,852.2,14,22.14
233.8,0,69.2602986000989,197.9,1.67302403313691,947,824.125055788923,76.2262035247692,22.84
233.8,0,94.6,162.806851136309,9.72597684496634,1004.01308176594,852.2,56,27.66
233.8,47.8216110230007,94.6,180.137426856249,4.6,947,852.2,100,34.56
194.7,0,100.5,180.136503361453,2.76644491669114,1006.4,828.796331378103,3,12.45
194.7,58.0478957535671,142.04298931085,180.841735069981,7.5,1006.4,742.496839065331,14,24.99
228.869635276781,-10.8633636691782,100.5,165.6,7.5,1024.93455405272,812.315894989186,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,78.1707387752133,33.96
190.7,5.27971782081139,125.4,162.1,7.8,1090,804,3,15.04
202.202333191324,0,125.4,162.1,7.8,1090,804.647606464128,28,26.4
190.7,80.9421231633385,125.4,162.1,8.62182099639639,980.16284612485,835.228509818143,-21.9503050712297,40.57
219.447492370643,0,121.6,189.703319081227,5.7,956.177149495444,779.3,14,20.92
212.1,-23.6759823492165,121.6,180.3,5.7,1057.6,779.3,28,24.9
201.099050581012,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,183.511030274597,5.7,1013.08982447412,779.3,59.4456588944065,39.61
230,0,118.3,195.5,6.01448780668239,954.532952861996,758.6,3,10.03
230,0,118.3,189.449751151954,4.6,1029.4,758.6,14,20.08
257.822712783892,-48.4140370986325,118.3,195.5,4.6,1029.4,758.6,100,35.34
200.982657398653,36.865784477335,96.1818093026787,161.9,9.9,1088.1,802.6,-18.500656231799,9.45
190.3,0,125.2,161.9,9.9,1044.07228498842,802.6,-5.29783669692588,22.72
190.3,0,125.2,161.9,9.71231742803001,1004.57839982527,865.540222929991,28,28.47
190.3,0,136.634509714863,157.964170988098,9.9,1088.1,789.210952903778,56,38.56
251.345096898232,-34.5206524343865,125.2,161.9,9.9,1088.1,790.943009751601,100,40.39
166.1,0,163.3,165.458263511767,9.04385923636145,1058.6,797.124675164865,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,142.947556053785,176.5,5.44980156637185,1006.39805016705,828.550783983151,51.3756611284617,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
188.7816815227,39.8393742710409,69.9264325323604,179.008228028411,5.7,1058.7,765.687062448254,3,7.75
168,42.1,180.656251716849,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,168.265759493399,5.7,1024.66079819547,780.1,41.379854370837,32.85
168,42.1,163.8,185.198493037139,5.7,964.111792208299,780.1,100,39.23
213.7,125.729225051996,24.5,181.7,6.9,973.733660963137,785.4,3,18
213.7,98.1,99.3233408399387,181.7,7.41577326176652,979.930237873673,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
281.233592735033,98.1,12.3160185271662,156.582951649066,6.9,1065.8,785.4,100,53.9
213.8,51.1225864343819,24.5,181.7,6.7,1066,788.956879721202,3,13.18
206.046751201806,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,152.699632350946,24.5,171.590576008863,6.44647759259207,1066,785.5,45.4177276031509,49.97
229.7,0,118.2,195.2,2.75182159329509,1028.1,757.6,39.4063443208197,13.36
169.345560477047,12.7872995040012,118.2,195.2,6.1,1028.1,757.6,14,22.32
264.294821220121,0,118.2,195.2,6.05383364611995,989.695555904133,757.6,66.6265507455674,24.54
229.7,0,85.6037070497867,195.2,6.1,1028.1,757.6,56,31.35
229.376750481318,29.160204581029,65.7010903346592,186.7,7,952.700952554057,847,49.5036395848337,19.93
174.951942617126,83.275455296603,94.1,186.7,7.51110540227839,949.9,803.781378827494,14,25.69
238.1,0,102.267661012865,186.7,4.91445417278596,949.9,847,17.4367862814415,30.23
238.1,151.555471026299,94.1,198.416017654565,7,896.097480198547,706.152815306841,100,44.3
250,0,95.7,187.4,7.48347847527627,956.9,861.2,3,13.82
228.188409587769,0,95.7,187.4,5.5,956.9,861.2,14,24.92
200.624066256484,0,95.7,187.4,3.87915763898745,956.9,861.2,28,29.22
331.071603950593,0,95.7,181.584621357836,5.5,956.9,776.241827916379,48.1409869688641,38.33
250,-20.9750816178616,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,-5.57883471491598,100.4,159.3,6.55880261898622,1007.8,903.6,3,13.54
236.393667382733,0,89.7188765209874,150.85412767361,7.41887451866773,1007.8,903.6,14,26.31
212.5,1.30218460367722,100.4,159.3,8.7,1007.8,903.6,56,42.55
212.5,0,100.4,159.3,8.7,997.696509381357,903.6,100,42.92
181.845191119672,0,100.4,158.915295556166,10.4,1003.8,903.8,-12.9680857293122,13.33
290.761397193007,0,100.4,143.232314465371,10.4,1003.8,903.8,-9.42640674063011,44.4
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
224.423900655391,0,124.8,159,7.8,1034.84213116536,845.762183146897,49.6608957528691,31.35
212,0,124.8,165.734459632322,7.8,1085.4,786.111375660466,28,38.5
212,0,151.641665733418,159,12.1971143203403,1014.0144948609,799.5,78.1671696428324,45.08
212,73.53089875879,83.7890916855421,162.970197224106,7.8,1085.4,788.372256690476,70.3359552661275,47.82
231.8,0,84.9665003476498,174,6.7,1056.4,778.5,3,15.44
190.145291937565,0,121.6,174,6.7,1056.4,778.5,14,26.77
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
328.607573885697,-5.78224336660541,60.7608636770353,174,6.7,1056.4,778.5,109.418092120107,42.7
263.231067108016,0,121.6,174,6.7,1056.4,774.154490194866,13.3953932736207,45.84
251.4,0,118.3,183.738119425322,5.8,1028.4,757.7,14,29.93
251.4,28.562222032452,118.3,171.833659582743,5.8,1028.4,757.7,56,36.97
214.188808984977,70.8793076710059,78.955084448796,188.5,5.8,1028.4,757.7,117.170203874643,43.58
251.4,0,118.3,180.866139853333,6.4,1028.4,757.7,3,13.12
251.4,0,118.3,188.5,4.92369583769481,1028.4,723.524683992865,43.3280593346859,24.43
251.4,82.5236014361883,118.3,188.5,6.4,892.951479756024,757.7,28,32.66
251.4,0,118.3,178.338103768409,6.4,1028.4,757.7,100,44.21
181.4,-2.35598824418806,167,169.6,9.34059858537019,1026.83576885273,777.8,21.4336278713481,13.62
181.4,0,167,169.6,7.6,1055.6,774.190431398111,14,21.6
181.4,0,167,169.6,7.6,1043.08991767093,777.8,28,27.77
181.4,0,167,169.6,7.6,1054.39288662395,777.8,59.8276286649258,45.37
182,45.2,122,170.2,8.2,1033.95986128713,778.449448664816,56,43.5
182,72.7249868104546,122,170.2,6.25273825240637,1059.4,729.6261315209,100,48.67
155.060265640708,42.2,124.3,158.3,10.8,1038.47641414776,796.2,3,7.4
121.677854896627,63.7243748336077,124.3,157.883949098827,10.8,1080.8,808.6467228704,14,23.51
168.9,42.2,143.124470723173,158.3,10.0686595917556,1041.85820516083,796.2,28,31.12
168.9,42.2,124.3,158.3,10.8,1080.8,807.158211152116,100,48.15
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
290.4,0,106.927614744935,168.1,6.64485354753825,957.421006241302,865,14,34.67
277.751991989448,0,96.2,168.1,9.4,967.855494455064,865,45.7844445384831,45.08
288.825269065742,0,95.3598461173058,168.1,9.4,967.026942677056,865,100,48.97
224.100102968115,56.1804574905441,97.4,160.6,11.8,973.9,875.6,3,23.14
277.1,96.4430201960691,97.4,160.6,11.8,982.302624349192,787.142223851259,28,48.28
277.1,0,97.4,160.6,11.8,960.8001608591,875.6,56,51.04
277.1,0,97.4,160.6,8.87389545279215,973.9,875.6,64.6899835929896,55.64
295.7,0,95.6,171.5,8.37094312439783,955.1,834.474428316572,-5.36558412270684,22.95
295.7,0,95.6,171.5,8.97832336003488,955.1,859.2,14,35.23
295.7,0,90.0849628649104,171.5,8.9,955.1,860.782919939038,28,39.94
295.7,0,95.6,169.860558218565,8.9,955.1,859.2,34.9273672313877,48.72
251.8,0,99.9,146.1,12.4,1006,899.8,-5.94081339169243,21.02
251.8,58.3309886240834,81.6020393442829,146.1,12.4,1006,839.133527014037,56,44.14
256.996288291122,0,98.8,158.1,11.5177823402081,987.8,889,-22.957985548881,15.36
281.283394467641,0,58.7168959628809,158.1,12.8,987.8,889,-12.2870324031925,28.68
256.899250269144,0,98.8,158.584651764094,12.8,987.8,889,56,42.03
249.1,0,88.0469737235397,158.1,12.8,987.8,889,100,51.06
280.251767559835,0,112.643823285373,162.542724049038,14.2,987.8,812.953652469953,3,21.78
252.3,65.7460816678204,98.8,146.3,14.2,987.8,854.636881253163,4.44089431008726,42.29
315.208053120036,0,98.8,146.3,14.2,987.8,853.384766649835,28,50.6
350.860607908994,0,98.8,164.091166270322,14.2,987.8,791.54942838047,35.2429418657495,55.83
246.8,0,125.1,143.3,12,1018.07752835322,847.359585457154,3,23.52
246.8,117.298264376405,125.1,162.246832188115,12,909.810659375165,800.9,14,42.22
270.133122554385,-18.3261466164922,125.1,143.3,10.3749257076665,1086.8,808.589156470275,28,52.5
275.1,24.905514393943,14.4615510718288,186.380792537957,2.10611489983306,1053.6,777.5,3,23.8
275.1,0,85.1252585383827,159.5,9.9,1053.6,817.303318875259,22.9240121361562,38.77
297.2,-51.8453049167986,117.5,174.8,9.5,1022.8,773.383137160332,3,21.91
270.071450678194,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
