465.331890670719,0,0,185.566702214455,2.5,1055,676,28,61.89
262.053435223915,0,117.5,174.8,6.80770978223856,1022.8,774.761556734487,58.9951642100802,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,5.50213143995948,1032.73328565534,753.5,100,56.74
213.7,0,166.899701412033,173.761328702221,10.2,999.975630938926,776.4,36.1932239338721,33.73
213.7,0,113.246451160649,154.8,10.2,1053.5,810.242577271752,28,40.15
340.490468860436,0,105.959382536309,154.8,13.3035278172506,1056.61362953281,776.4,10.9966496202603,46.64
213.7,0,169.145945024053,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,10.8703957118551,1052.3,763.796059608104,-16.2189247688297,33.7
325.31654189706,0,85.886863771506,154.6,8.69456170051983,1052.3,775.5,83.1078760121164,45.94
241.904099132767,0,174.2,154.6,11.7,1052.3,775.5,28.4254421904021,51.43
213.5,10.6240149660925,174.2,154.6,13.1739369517509,1052.3,775.5,100,59.3
277.2,97.8,40.6794523088219,160.7,11.2,1061.7,782.5,28,63.14
277.2,118.215891350387,62.0013698270041,150.614559256494,10.6553544941228,1061.7,765.933059068467,56,66.82
277.2,137.387854865047,24.5,160.7,11.2,968.025949474076,782.5,100,66.95
239.980364218474,18.0452793967416,120.906350246903,140.8,11.9,1075.7,792.7,-13.205175650799,35.96
218.2,54.6,123.8,140.8,12.7570782005429,1075.7,792.7,28,55.51
218.2,54.6,123.8,160.982956920125,11.9,993.080582674442,792.7,59.9002180181042,61.99
355.790923706826,54.6,57.6342606380163,140.8,11.9,1075.7,792.7,18.9348904202001,63.53
214.9,24.7937834779211,121.9,183.336968619604,3.98197995098468,1023.06229510852,780.6,3,18.02
214.9,53.8,150.604070327815,155.6,14.5208908248087,984.185114727579,780.6,14,38.6
214.9,98.8468336461541,86.2227571405366,155.6,9.6,1014.3,807.736377186844,75.8831844012321,52.2
279.407796476188,53.8,121.9,155.6,9.6,1014.3,780.6,51.6677578457156,56.63
191.643708472333,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,113.115400661208,158.5,11.3,1078.7,794.9,28.4278097566846,26.05
215.013505414104,27.3499709303317,124.1,158.5,11.3,1078.7,820.470067607765,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
320.286034551006,0,0,214.6,-4.23220285704259,1003.5,750.904825052478,28,31.97
500,0,0,168.894201011411,4,935.793173721796,853,28,67.57
422.077921220752,79.9699125519268,1.95591282249695,145,5.9,1130,745,28,81.75
327.294148591778,156.999472191124,60,195,5.16988734212954,983.115311619747,608.854735526725,129.072610601375,64.02
516,115.241093327705,-12.0410978321897,162,8.2,801,802,-39.4649976590039,41.37
397.032609955521,122.865652143624,0,185,8.97906673679073,920,720,89.7754072489746,56.83
520,0,0,175,9.7719973253339,870,826.58838827908,28,51.02
410.745562582974,0,131.98673364647,158,20,903,768,28,55.55
291.694217516616,50,52.411698330046,200,1.18105655325912,1124.4,642.137253984266,28,39.38
310.502168594489,17.2,158,167,11.9334344653135,967,736.72574867651,28,55.65
333,17.5,163,167,17.9,996,652,21.7115001596632,47.28
408.6149417851,0,0,175,1.71595324262669,1120,724.802022205578,28,52.3
166.891709118457,116,119,184,5.7,833,880,28,29.16
142.071060447266,128,122,167.277397635357,6.4,918.207169232443,879,28,39.4
234,156,0,180.69468768183,5.9,968.854906170388,800.091333236681,28,39.3
285,190,0,163,7.6,1031,685,72.2150599940751,53.58
393.280442719234,119,0,168.448392891305,9,1061,657,28,59
275,180,114.853468565136,162,10.4,830,765,28,76.24
424.308379405026,0,94.1772523388887,151,9,1113.07317729401,655,90.4269206272551,69.84
172.271036815076,0,71.3420530130688,163.8,0,1052.48437357918,900.9,3,14.4
165,55.5564659468843,132.1,175.1,8.6526181174266,1005.8,785.610965901011,3,19.42
78.4136217773913,129.8,118.6,179.9,3.6,1007.3,783.440588145,3,20.73
142.198216493938,107.319634275408,110.717601301521,175.5,7.8,1006.3,746.6,22.5692341181235,14.94
134.172161276528,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,13.8215826541424,167,177.607042425708,7.9,1045.74549816328,770.1,3,15.52
173.8,93.4,129.721762083726,172.3,9.7,988.45822670221,746.6,3,15.82
190.3,0,125.2,166.6,6.53951071483281,1079,806.684284552957,3,12.55
187.167788511992,47.629031543812,120.7397247369,159.2,11.7,1043.6,771.9,-29.5803001301207,15.61
194.7,-19.285302994462,61.8039716317402,170.2,4.39527909383745,1043.2779309917,901.8,7.02293520420128,12.18
251.4,0,108.463818769868,194.019815433423,5.8,988.998172176745,754.3,3,11.98
168.959364330623,0,143.6,163.8,10.7922516878534,970.58098120169,900.9,14,16.88
216.032685508459,128.5,132.1,175.1,9.19584360350247,954.807224863399,746.6,14,33.09
178,143.392899191825,26.1641443813446,193.345878165553,3.6,1007.3,746.8,14,34.24
167.4,129.9,93.1505422183322,175.5,7.8,1003.62253980895,746.6,14,31.81
132.681776408312,13.6,172.4,178.184911597257,4.1,947.724763345786,856.4,14,29.75
173.5,50.1,132.976522075655,170.543125797847,6.5,1006.2,793.5,14,33.01
167,92.669882103501,84.6477865509266,164,7.9,974.68437383339,825.344702044613,17.2756797897047,32.9
173.8,68.4801643796398,159.9,172.3,13.2166362416259,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,1071.92031214863,798.9,40.6887975769849,19.42
237.432048448842,0,95.7,182.268172429028,5.3,948.9,838.339274397969,1.79730892216855,24.66
213.5,-14.5971510518826,174.2,170.525662264539,6.60059889307911,1043.6,771.9,16.5397300755339,29.59
222.708868251331,0,100.5,161.412981492208,7.5,998,901.8,14,24.28
251.4,0,118.3,178.63860241116,5.8,1043.6,754.3,14,20.73
137.60046672439,0,143.6,174.274199657817,0,998.190833574058,900.9,28,26.2
165,128.5,132.1,175.1,8.00854886143517,1005.8,746.6,68.1679461962977,46.39
178,114.627922648492,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,128.22683729249,175.5,7.8,969.578554842504,746.6,28,41.2
172.4,13.6,172.4,156.8,11.2028953104336,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,1016.88572364365,793.5,-29.4123461915059,38.2
197.457533261991,93.4,159.9,172.3,9.7,1007.2,746.6,13.4139254641679,37.81
190.3,0,125.2,166.6,6.38030165795954,1079,839.968468102185,28,24.85
208.830802083933,0,95.7,191.8,5.3,948.9,857.2,28,27.22
343.198667454881,0,104.685643379473,159.2,11.7,1046.85026566451,751.583143692495,28,44.64
194.7,0,100.5,170.2,7.5,962.859490955192,901.8,51.8720085517505,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,7.22795321097456,1000.41642693474,746.6,105.682497928281,53.72
178,216.381080997634,33.1448423223792,179.9,6.03419495649132,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,1025.39480882135,856.4,56,35.85
196.816300720459,75.4,167,178.995487982259,7.9,1007.3,713.044777902676,60.7954402549904,53.46
173.8,98.0937505417804,159.9,170.354160979219,9.7,1002.85792867675,746.6,56,48.99
190.3,0,125.2,166.6,9.9,1057.62080761195,798.9,6.52061658335261,31.72
353.126502024995,0,57.061501490799,191.8,5.3,948.9,743.454868647265,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,21.7029535165236,118.3,192.9,5.8,1043.6,675.173806946437,56,39.27
165,0,143.6,163.8,0,1105.94959895301,789.449493871602,50.4396864883766,37.96
250.911028150371,128.5,62.7209380374304,169.427931642694,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,-5.76943053958751,172.4,176.131674504562,4.1,951.12855270255,856.4,100,37.68
173.5,29.5120142000091,173.5,164.8,6.5,1005.8304125257,793.5,100,56.06
167,77.0418326759089,167,164,6.86516939213783,1007.3,770.1,100,56.81
173.8,121.723722637671,115.695264782313,172.3,9.18258770688002,1007.2,746.6,92.3311469734722,50.94
250,0,95.7,168.599275399527,9.39814861385624,1002.17393255151,857.2,14.0384367722207,41.16
213.5,0,175.729719287253,159.2,11.7,1044.40464302682,771.9,43.0216963424794,52.96
264.443759964309,12.1555300928352,100.5,170.2,7.5,943.189904344103,901.8,71.0552968427293,44.28
251.4,0,131.833151513618,192.9,5.8,976.579238663287,754.3,78.1508921504449,40.15
446,24,79,162,11.6,967,712,28,57.03
287.369440017757,90.7522227531329,79,162,10.3,967,787.508061755274,22.6667526428365,53.39
287.726985666751,168.733459708901,79,162,11.6,967,712,19.5326570231389,35.36
299.762080304395,24,112.872317169711,178.062271843763,11.6,979.85821842481,712,3,25.02
446,-113.554150982918,79,162,11.6,967,868.307869815703,3,23.35
446,24,79,162,10.8036627140034,967,712,7,39.3
243.367805365164,129.683551713356,79,162,11.6,967,781.87597665588,56,56.14
342.237226153502,128.69114126499,50.3917351108996,162,11.6,967,712,56,55.25
446,-10.4251047195606,79,162,10.3,1029.03482275025,743.990304208023,56,54.77
259.954504060391,90.0915953309147,94,157,12.2393734076965,938,787.672970749661,28,46.68
279.590579200419,20,94,157,14.3,967.988511295646,845,-46.2260312851466,22.75
387,-66.1211873539778,94,159.066682457845,13.9,965.408083428933,845,3,25.51
303.861695700851,11.9953050813916,94,157,14.9884596981133,938,853.445531911888,-11.7963213250171,34.77
387,20,94,157,14.3,938,845,7,36.84
290.651882827833,20,80.818122316543,171.303488506659,7.21494726573923,938.263009857237,845,7,41.67
387,20,94,157,13.3637768495609,934.576291096052,845,56,56.34
387,20,94,157,13.3291339912646,938,804.79516065314,56,47.97
387,49.0572531865174,94,157,11.6,938,771.339399284471,56,61.46
491,26,25.6341118955421,210,3.9,882,699,28,55.55
491,26,123,201.832931062911,3.9,822,665.075762748887,28,57.92
491,26,123,210,3.06744453736207,882,699,3,25.61
491,-105.336527906563,123,210,3.9,882,731.663073295612,7,33.49
491,26,123,201,10.9413716833166,822,663.827329604587,-15.7834000457425,29.55
491,26,-30.9353132714732,201,3.9,971.025994720079,699,55.1115086399841,37.92
491,26,123,201,3.9,822,669.369825721957,81.0696775976013,61.86
424,22,97.0480137729044,199.329889370117,8.5,822,750,106.939685392102,62.05
424,22,89.7722966738012,178,11.501369903109,882,750,13.221654386661,32.01
261.171879639153,22,132,191.658296139655,8.5,957.925344655472,750,38.1045923231896,39
424,22,132,178,8.5,887.888761673519,750,56,65.7
424,22,132,168,18.7335911390292,822,750,3,32.11
424,22,132,168,8.9,918.603170037493,750,7,40.29
424,22,124.612735592012,180.673870753286,16.8609737910905,822,750,56,74.36
202,11,82.6233733797532,206,1.7,976.687122741698,801,108.65012750222,21.97
202,11,141,204.176672759261,1.7,942,751.051724389469,36.8487643626488,9.85
281.142326975392,15,141,189.983159167339,5.5,842,817.368921956051,28,43.73
199.480792859557,108.020518834014,141,179,5.5,842,801,-39.9065249827869,13.4
284,15,56.6905974902729,179,5.5,1014.75462030964,801,7,24.13
359,19,141,154,10.9,942,787.324168694513,28,62.94
300.107108216189,69.7777228263383,141,154,10.9,942,789.708127749582,25.7317947862043,59.49
359,19,141,154,16.3897000445374,942,801,3,25.12
359,19,141,162.493659777986,10.9,942,801,3,23.64
359,-57.023087601962,141,154,10.9,1007.60425992427,801,7,35.75
359,19,141,154,10.9,942,801,20.2955771921334,38.61
359,19,141,154,10.9,971.563344337537,801,56,68.75
436,0,5.4877129399778,218,0,946.059200632992,709.114434186024,28,23.85
289,0,5.35979914422388,187.580436347485,0,978.476772559305,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,1017.22608921002,785.6,90,48.85
399.746673562965,0,0,207.324525255561,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,-3.19961648864385,191.331673186938,0,936.2,771.35473052723,7,34.57
480,0,0,202.810921506618,0,974.452100429864,712.2,40.198079824164,24.4
329.602066281755,0,0,192,0,931.2,842.6,4.31004375932107,15.62
255,0,0,192,0,889.8,945,90,21.86
205.819364296085,140.410741011193,0,192,5.68699609565443,889.8,852.869006744214,7,10.22
255,43.3082309357548,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,884.667388710929,56.3639469407122,23.4
393,0,0,192,0,940.6,785.6,7,27.74
272.851938798544,0,82.4375093098553,192,0,889.8,858.430154444766,-18.1637691968665,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
214.608453352463,141.675994624122,0,185.7,0,1072.46817209928,724.3,7,17.24
272.8,181.9,0,185.7,0,973.383786025467,714.3,7,19.77
239.6,359.4,-46.7004279885921,185.7,6.7041500208183,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
279.971814000309,0,0,189.672564032471,0,1047.8,810.389481284575,7,24.07
210.7,97.7109619500785,153.353325439343,185.7,8.25113716462507,977,689.3,7,21.82
295.8,78.2846333815395,0,185.7,3.29587857099881,984.252063250853,776.273719740493,7,14.84
235.632412234449,170.3,0,185.7,0,997.494602097995,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,-29.5395618510744,39.6759787553292,185.7,0,1053.02358713435,734.3,7.44573070442188,25.45
381.4,-70.2413488958512,0,185.7,0,1104.6,784.3,32.5976540298475,22.49
295.8,0,0,185.7,0,1091.4,804.716208994947,28,25.22
124.963636390174,342.1,22.6297238598413,185.7,4.29643464783336,955.8,674.3,38.8041980306936,39.7
238.1,0,38.2462120524244,185.7,0,1118.8,784.178461299497,28,17.58
339.2,0,0,189.221153648428,0,1068.23181954169,754.3,30.6004487307634,21.18
104.807852198283,203.5,-3.59792836015084,185.7,-0.26298414820205,1076.2,759.3,29.3095736890088,18.2
193.5,149.129505304797,89.2429436440198,185.7,0,998.2,704.3,7,17.2
203.5,140.817509800471,0,185.7,0,1038.67502384785,759.3,28,22.63
290.2,193.5,0,185.7,6.92865567568926,998.2,689.509962346072,7,21.86
181.9,132.057205297131,0,185.7,0,1012.4,820.061853907386,7,12.37
216.7256496386,155.5,0,185.7,0,1008.64884999955,758.578805260192,63.0805041971743,25.73
210.7,149.803520262596,0,185.7,0,1004.92836734491,814.084038460515,28,37.81
290.2,186.711607142571,0,185.7,2.93852462031308,998.2,704.3,28,33.04
238.2,158.8,-1.6501301104343,185.7,0,1040.6,734.3,60.5246864586022,26.91
186.2,36.1993813849479,0,190.999979154654,-1.18979452265043,1083.4,827.87124087194,7,8
339.2,0,27.3800089256938,185.7,0,1045.10119555106,754.3,28,31.9
251.53112165683,0,0,185.7,0,1118.8,789.3,7,10.34
276.999940825156,26.9968335564537,74.7800063842035,185.7,0,1047.8,732.741858297099,28,37.44
253.069813759323,0,0,185.7,0,1111.6,784.3,38.1775356429043,11.48
316.1,210.7,0,185.7,0,977,681.482599500467,7,24.44
261.647666976749,66.4574751262724,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,139.225399091029,0,185.7,0,1012.4,728.880103390806,3.84700358646549,31.38
339,27.0322571085422,37.795855217724,177.849483127648,7.98227580553012,968,781,-3.96389474310693,13.22
339,0,0,197,1.90536852521883,968,781,7,20.97
339,40.9912057656057,0,197,3.46962720109822,968,796.75426734463,27.6928349773574,27.04
339,0,0,197.770577265965,0,1041.09105740492,781,90,35.17
336.653324887455,0,37.6947751147643,198.524003334034,0,968,775.192661432152,180,36.45
339,27.0702959273763,0,197,2.48075642556046,968,781,365,38.89
236,0,0,194,0,994.902002799645,885,28,18.42
236,0,0,194,0.637769963404465,968,885,90,21.95
236,0,0,193,0,968,876.956811326766,69.8346618766867,24.1
236,0,53.0282087979906,222.277519036394,0,973.722520581777,753.812993755131,365,25.08
258.182092102182,86.9333993225958,0,191,0,968,829.684384271615,88.2297942086615,21.26
328.61608619158,0,0,191,0,968,855.708632083509,3,11.36
277,-28.7860419976707,37.7210187743326,196.393781902976,0,968,856,180,32.33
277,40.1155419471163,-5.23029439064066,191,0,968,842.750087660446,360,33.7
254,0,0,198,0,968,863,3,9.31
240.724003572876,0,14.2125224894127,198,0,968,863,90,26.94
254,0,0,195.012090784952,1.53592941179946,968,863,79.2321774873232,27.63
262.870826626278,0,70.1004221733101,193,0,968,812,180,34.49
308.798359952299,76.7324204377843,0,193,0,997.851067951812,763.275213277774,110.918778792102,36.15
200,0,0,180,0,1125,826.073347501649,7,7.84
276.375981027168,0,0,180,0,1030.9100929354,827.189488816851,28,12.25
225,99.4523534797122,0,181,1.43699380699036,980.712812516947,833,7,11.17
325,0,32.1838770705869,184,3.14867717024742,1063,783,28,30.57
275,0,0,182.629053988208,2.71806893629235,1088,794.403208349571,28,24.5
300,0,0,184.23227971264,0,1073.71109491518,795,28,26.85
375,30.9716491700939,-21.3364054370725,186,0,1038,758,7,26.06
375,0,17.8882588392629,186,0,990.82434762963,778.43777406046,28,38.21
400,-3.3754872181742,0,187,0,1041.03876409464,745,7,30.14
250,0,0,185.21883067311,0,1100,796.116184077877,28,20.87
268.102733424327,0,77.7482505451543,178.137232178395,5.09923895468605,1036.72201416511,810.826275206759,7,20.28
203.5,239.555218080909,0,203.5,2.45193117420659,963.4,630,7,19.54
250.2,166.8,0,203.5,1.74619103611227,971.316868804662,694.1,90,47.71
214.57499696975,236,-25.703014309354,192,0,941.312314860371,781.2,90,43.38
141.3,212,0,203.5,-0.637961830840726,971.8,745.508605043202,82.370706794964,29.89
122.6,183.9,0,204.605882131904,0,958.2,800.1,90,33.19
204.467365219599,122.6,0,201.201147030304,0,959.2,800,3,4.9
102,153,0,192,0,887,942,80.7972254236047,25.46
181.543926025608,183.9,-25.8362993783192,203.5,0,958.2,800.1,71.7554126845562,24.29
166.8,250.2,9.62440534499907,196.360481938485,0,975.6,724.376993893178,51.8470820592037,33.95
175.964673091383,133,0,192,0,965.4,824.785731839769,-9.53831521264533,11.41
108.3,162.4,26.7620544419274,203.5,0,908.000760898841,849,28,20.59
181.085687375343,203.5,0,187.965525008655,0,965.4,770.923570594024,7,25.89
149.281552678602,162.4,-8.73871550559731,203.5,0,938.2,849,90,29.23
150.288008948512,173,0,192,0,909.8,891.9,90,31.02
215.261985254165,166.8,0,203.5,3.73954541998697,938.92968518626,765.385775904462,50.4120458460597,19.35
173,116,0,201.17348154169,0,946.8,856.8,7,11.39
192,67.0706174729291,92.4870139679486,192,3.1672586036346,929.8,836.563575448073,35.8682824642741,12.79
192,288,0,192,0,959.265245202337,716.1,28,39.32
153,102,0,192,4.46755757541257,888,894.352030837549,30.2422263098875,4.78
288,192,0,192,0,932,738.923436229462,-33.1907359421073,16.11
305.3,209.239877091733,0,203.5,0,965.4,631,28,43.38
236,157,8.29785813476378,192,0,972.6,749.1,15.0697306432141,20.42
173,116,0,192,2.31494910630162,946.8,856.8,22.887524795185,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,799.97750733663,95.8186992495896,32.53
166.8,147.691111560391,0,198.222357987843,0,975.6,814.048594639884,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,20.5179039095976,192,0,946.8,856.8,28,24.28
183.9,113.556548876109,0,183.737889052985,0,1018.69850879363,800,28,24.05
