278.636723163842,0,0,181.377777777778,2.5,1055,676,28,61.89
278.636723163842,142.5,0,181.377777777778,0,932,594,270,40.27
332.5,142.5,0,181.377777777778,0,932,594,365,41.05
278.636723163842,132.4,0,181.377777777778,0,978.4,825.5,360,44.3
278.636723163842,95,54.272760511883,181.377777777778,0,971.024524714829,594,365,43.7
266,73.485871559633,54.272760511883,181.377777777778,0,932,774.913372093023,47.7102272727273,45.85
475,0,0,181.377777777778,0,932,774.913372093023,28,39.29
198.6,132.4,0,181.377777777778,6.06410256410256,978.4,825.5,90,38.07
278.636723163842,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,73.485871559633,0,181.377777777778,0,932,774.913372093023,28,47.81
380,73.485871559633,0,228,0,932,774.913372093023,90,52.91
139.6,209.4,0,192,0,971.024524714829,806.9,90,39.36
342,73.485871559633,0,228,0,932,670,365,56.14
380,95,0,228,0,971.024524714829,774.913372093023,90,40.56
139.6,209.4,54.272760511883,192,6.06410256410256,1047,806.9,3,8.06
139.6,209.4,54.272760511883,192,0,971.024524714829,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,73.485871559633,0,228,0,932,594,270,41.15
342,38,54.272760511883,228,6.06410256410256,932,670,180,52.12
475,0,0,228,0,932,774.913372093023,7,38.6
266,73.485871559633,54.272760511883,228,6.06410256410256,971.024524714829,774.913372093023,365,52.91
198.6,73.485871559633,0,192,0,978.4,825.5,47.7102272727273,41.72
475,73.485871559633,0,181.377777777778,6.06410256410256,932,594,270,42.13
190,73.485871559633,0,228,6.06410256410256,932,670,365,53.69
237.5,237.5,0,228,6.06410256410256,932,594,270,38.41
332.5,142.5,0,228,6.06410256410256,932,774.913372093023,90,37.72
237.5,237.5,54.272760511883,228,0,932,774.913372093023,180,36.25
278.636723163842,38,0,181.377777777778,0,932,670,90,50.46
427.5,73.485871559633,0,228,6.06410256410256,932,594,47.7102272727273,43.7
380,73.485871559633,54.272760511883,228,6.06410256410256,932,670,180,53.1
427.5,47.5,54.272760511883,228,0,932,774.913372093023,90,41.54
427.5,73.485871559633,0,228,0,932,774.913372093023,7,35.08
380,95,0,228,0,932,774.913372093023,180,40.76
380,95,0,228,0,971.024524714829,594,7,32.82
278.636723163842,73.485871559633,54.272760511883,181.377777777778,0,932,774.913372093023,47.7102272727273,46.93
304,73.485871559633,0,228,0,971.024524714829,670,90,49.19
139.6,209.4,54.272760511883,181.377777777778,0,1047,806.9,7,14.59
198.6,132.4,0,181.377777777778,0,971.024524714829,774.913372093023,7,14.64
475,73.485871559633,0,228,0,932,774.913372093023,47.7102272727273,41.93
304,76,54.272760511883,181.377777777778,0,932,670,47.7102272727273,50.95
332.5,142.5,54.272760511883,228,0,971.024524714829,774.913372093023,47.7102272727273,33.02
304,76,54.272760511883,181.377777777778,0,932,670,47.7102272727273,54.38
266,114,54.272760511883,181.377777777778,6.06410256410256,932,670,270,51.73
190,190,0,228,6.06410256410256,932,670,270,50.66
278.636723163842,73.485871559633,0,228,0,932,670,47.7102272727273,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
278.636723163842,142.5,54.272760511883,228,0,971.024524714829,594,47.7102272727273,30.28
278.636723163842,190,0,228,0,932,670,47.7102272727273,40.86
485,0,54.272760511883,181.377777777778,0,1120,774.913372093023,28,71.99
278.636723163842,262.2,0,181.377777777778,6.06410256410256,1046.9,774.913372093023,3,28.8
425,73.485871559633,0,181.377777777778,6.06410256410256,971.024524714829,803.7,47.7102272727273,36.3
475,118.8,54.272760511883,181.377777777778,8.9,852.1,774.913372093023,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,73.485871559633,54.272760511883,153.5,16.5,971.024524714829,774.913372093023,3,33.4
388.6,73.485871559633,0,157.9,6.06410256410256,971.024524714829,925.7,3,28.1
425,73.485871559633,0,153.5,16.5,852.1,774.913372093023,47.7102272727273,33.4
318.8,212.5,0,155.7,6.06410256410256,852.1,880.4,3,25.2
401.8,94.7,0,147.4,6.06410256410256,946.8,852.1,3,41.1
362.6,73.485871559633,0,164.9,11.6,944.7,774.913372093023,3,35.3
323.7,282.8,0,183.8,10.3,971.024524714829,659.9,47.7102272727273,28.3
362.6,73.485871559633,0,181.377777777778,11.6,944.7,774.913372093023,47.7102272727273,35.3
286.3,73.485871559633,0,181.377777777778,11.2,1004.6,803.7,3,24.4
362.6,189,0,181.377777777778,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,774.913372093023,3,40.6
278.636723163842,73.485871559633,0,164.9,11.6,944.7,755.8,47.7102272727273,35.3
337.9,189,0,181.377777777778,9.5,944.7,755.8,47.7102272727273,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,54.272760511883,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,47.7102272727273,45.7
425,106.3,54.272760511883,153.5,6.06410256410256,852.1,774.913372093023,7,49.2
425,73.485871559633,0,153.5,6.06410256410256,852.1,887.1,7,49.2
278.636723163842,212.5,0,181.377777777778,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,6.06410256410256,946.8,852.1,47.7102272727273,54.1
362.6,189,54.272760511883,181.377777777778,11.6,971.024524714829,755.8,47.7102272727273,55.9
278.636723163842,151.2,0,181.377777777778,15.9,971.024524714829,774.913372093023,47.7102272727273,47.1
362.6,189,0,181.377777777778,11.6,944.7,774.913372093023,47.7102272727273,55.9
286.3,73.485871559633,0,181.377777777778,6.06410256410256,1004.6,803.7,47.7102272727273,38
389.9,73.485871559633,0,181.377777777778,22,944.7,774.913372093023,7,59.09
362.6,189,0,164.9,11.6,971.024524714829,755.8,7,22.9
278.636723163842,189,54.272760511883,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,971.024524714829,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,73.485871559633,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,54.272760511883,181.1,8.9,971.024524714829,781.5,28,68.3
388.6,97.1,0,157.9,6.06410256410256,852.1,925.7,47.7102272727273,50.7
531.3,0,0,141.8,28.2,852.1,774.913372093023,28,56.4
278.636723163842,106.3,0,181.377777777778,16.5,971.024524714829,774.913372093023,28,60.29
278.636723163842,94.7,54.272760511883,147.4,6.06410256410256,971.024524714829,852.1,28,68.5
362.6,189,0,164.9,6.06410256410256,944.7,774.913372093023,28,71.3
323.7,73.485871559633,0,183.8,10.3,942.7,659.9,28,74.7
278.636723163842,73.485871559633,0,153.9,15.9,971.024524714829,605,47.7102272727273,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,54.272760511883,144.7,6.06410256410256,971.024524714829,803.7,28,67.7
362.6,189,54.272760511883,164.9,6.06410256410256,944.7,755.8,47.7102272727273,71.3
439,177,54.272760511883,186,6.06410256410256,884.9,707.9,28,66
389.9,189,0,145.9,6.06410256410256,944.7,755.8,28,74.5
362.6,73.485871559633,54.272760511883,164.9,11.6,944.7,755.8,28,71.3
278.636723163842,189,0,174.9,9.5,944.7,774.913372093023,28,49.9
374,189.2,0,170.1,10.1,926.1,774.913372093023,56,63.4
313.3,262.2,54.272760511883,181.377777777778,6.06410256410256,1046.9,611.8,56,64.9
425,106.3,54.272760511883,181.377777777778,6.06410256410256,852.1,774.913372093023,56,64.3
425,106.3,54.272760511883,151.4,18.6,936,774.913372093023,47.7102272727273,64.9
475,118.8,0,181.1,8.9,852.1,781.5,47.7102272727273,72.3
425,73.485871559633,0,181.377777777778,16.5,852.1,774.913372093023,56,64.3
388.6,97.1,0,157.9,12.1,852.1,774.913372093023,47.7102272727273,55.2
531.3,0,0,141.8,28.2,971.024524714829,893.7,47.7102272727273,58.8
425,106.3,0,181.377777777778,6.06410256410256,852.1,774.913372093023,47.7102272727273,64.3
401.8,94.7,0,147.4,6.06410256410256,946.8,852.1,47.7102272727273,73.7
362.6,189,0,181.377777777778,6.06410256410256,944.7,755.8,56,77.3
379.5,151.2,54.272760511883,181.377777777778,15.9,971.024524714829,774.913372093023,56,54.9
362.6,189,0,164.9,6.06410256410256,944.7,774.913372093023,47.7102272727273,77.3
278.636723163842,73.485871559633,0,144.7,6.06410256410256,1004.6,774.913372093023,56,72.99
439,177,0,186,6.06410256410256,884.9,707.9,56,71.7
278.636723163842,189,54.272760511883,181.377777777778,22,944.7,774.913372093023,47.7102272727273,79.4
337.9,189,0,181.377777777778,6.06410256410256,944.7,755.8,56,59.89
278.636723163842,189.2,0,170.1,10.1,926.1,756.7,91,64.9
278.636723163842,262.2,54.272760511883,175.5,8.6,1046.9,611.8,91,66.6
425,73.485871559633,0,153.5,16.5,971.024524714829,774.913372093023,47.7102272727273,65.2
425,106.3,0,181.377777777778,6.06410256410256,936,803.7,47.7102272727273,66.7
375,73.485871559633,54.272760511883,181.377777777778,23.4,852.1,992.6,47.7102272727273,62.5
278.636723163842,117.2,0,137.8,32.2,852.1,840.5,91,70.7
278.636723163842,106.3,0,153.5,16.5,971.024524714829,887.1,47.7102272727273,65.2
278.636723163842,106.3,0,181.377777777778,16.5,852.1,774.913372093023,91,65.2
318.8,212.5,54.272760511883,155.7,6.06410256410256,852.1,774.913372093023,47.7102272727273,68.1
362.6,189,0,181.377777777778,11.6,971.024524714829,755.8,91,79.3
278.636723163842,151.2,0,153.9,15.9,971.024524714829,605,91,56.5
362.6,73.485871559633,0,164.9,11.6,944.7,755.8,91,79.3
286.3,73.485871559633,54.272760511883,144.7,6.06410256410256,1004.6,774.913372093023,91,76.8
278.636723163842,189,54.272760511883,181.377777777778,22,971.024524714829,774.913372093023,91,82.6
362.6,73.485871559633,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,47.7102272727273,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
278.636723163842,73.485871559633,96.7,181.377777777778,6.06410256410256,971.024524714829,774.913372093023,28,24.89
222.4,0,96.7,189.3,6.06410256410256,971.024524714829,870.3,47.7102272727273,29.45
278.636723163842,73.485871559633,94.6,197.9,6.06410256410256,947,852.2,3,10.38
233.8,73.485871559633,94.6,181.377777777778,4.6,947,852.2,14,22.14
233.8,0,54.272760511883,197.9,6.06410256410256,947,774.913372093023,47.7102272727273,22.84
233.8,0,94.6,181.377777777778,6.06410256410256,971.024524714829,852.2,56,27.66
233.8,73.485871559633,94.6,181.377777777778,4.6,947,852.2,100,34.56
194.7,0,100.5,181.377777777778,6.06410256410256,1006.4,774.913372093023,3,12.45
194.7,73.485871559633,54.272760511883,181.377777777778,7.5,1006.4,774.913372093023,14,24.99
278.636723163842,73.485871559633,100.5,165.6,7.5,971.024524714829,774.913372093023,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,47.7102272727273,33.96
190.7,73.485871559633,125.4,162.1,7.8,1090,804,3,15.04
278.636723163842,0,125.4,162.1,7.8,1090,774.913372093023,28,26.4
190.7,73.485871559633,125.4,162.1,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,40.57
278.636723163842,0,121.6,181.377777777778,5.7,971.024524714829,779.3,14,20.92
212.1,73.485871559633,121.6,180.3,5.7,1057.6,779.3,28,24.9
278.636723163842,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,181.377777777778,5.7,971.024524714829,779.3,47.7102272727273,39.61
230,0,118.3,195.5,6.06410256410256,971.024524714829,758.6,3,10.03
230,0,118.3,181.377777777778,4.6,1029.4,758.6,14,20.08
278.636723163842,73.485871559633,118.3,195.5,4.6,1029.4,758.6,100,35.34
278.636723163842,73.485871559633,54.272760511883,161.9,9.9,1088.1,802.6,47.7102272727273,9.45
190.3,0,125.2,161.9,9.9,971.024524714829,802.6,47.7102272727273,22.72
190.3,0,125.2,161.9,6.06410256410256,971.024524714829,774.913372093023,28,28.47
190.3,0,54.272760511883,181.377777777778,9.9,1088.1,774.913372093023,56,38.56
278.636723163842,73.485871559633,125.2,161.9,9.9,1088.1,774.913372093023,100,40.39
166.1,0,163.3,181.377777777778,6.06410256410256,1058.6,774.913372093023,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,54.272760511883,176.5,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
278.636723163842,73.485871559633,54.272760511883,181.377777777778,5.7,1058.7,774.913372093023,3,7.75
168,42.1,54.272760511883,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,181.377777777778,5.7,971.024524714829,780.1,47.7102272727273,32.85
168,42.1,163.8,181.377777777778,5.7,971.024524714829,780.1,100,39.23
213.7,73.485871559633,24.5,181.7,6.9,971.024524714829,785.4,3,18
213.7,98.1,54.272760511883,181.7,6.06410256410256,971.024524714829,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
278.636723163842,98.1,54.272760511883,181.377777777778,6.9,1065.8,785.4,100,53.9
213.8,73.485871559633,24.5,181.7,6.7,1066,774.913372093023,3,13.18
278.636723163842,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,73.485871559633,24.5,181.377777777778,6.06410256410256,1066,785.5,47.7102272727273,49.97
229.7,0,118.2,195.2,6.06410256410256,1028.1,757.6,47.7102272727273,13.36
278.636723163842,73.485871559633,118.2,195.2,6.1,1028.1,757.6,14,22.32
278.636723163842,0,118.2,195.2,6.06410256410256,971.024524714829,757.6,47.7102272727273,24.54
229.7,0,54.272760511883,195.2,6.1,1028.1,757.6,56,31.35
278.636723163842,73.485871559633,54.272760511883,186.7,7,971.024524714829,847,47.7102272727273,19.93
278.636723163842,73.485871559633,94.1,186.7,6.06410256410256,949.9,774.913372093023,14,25.69
238.1,0,54.272760511883,186.7,6.06410256410256,949.9,847,47.7102272727273,30.23
238.1,73.485871559633,94.1,181.377777777778,7,971.024524714829,774.913372093023,100,44.3
250,0,95.7,187.4,6.06410256410256,956.9,861.2,3,13.82
278.636723163842,0,95.7,187.4,5.5,956.9,861.2,14,24.92
278.636723163842,0,95.7,187.4,6.06410256410256,956.9,861.2,28,29.22
278.636723163842,0,95.7,181.377777777778,5.5,956.9,774.913372093023,47.7102272727273,38.33
250,73.485871559633,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,73.485871559633,100.4,159.3,6.06410256410256,1007.8,903.6,3,13.54
278.636723163842,0,54.272760511883,181.377777777778,6.06410256410256,1007.8,903.6,14,26.31
212.5,73.485871559633,100.4,159.3,8.7,1007.8,903.6,56,42.55
212.5,0,100.4,159.3,8.7,971.024524714829,903.6,100,42.92
278.636723163842,0,100.4,181.377777777778,10.4,1003.8,903.8,47.7102272727273,13.33
278.636723163842,0,100.4,181.377777777778,10.4,1003.8,903.8,47.7102272727273,44.4
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
278.636723163842,0,124.8,159,7.8,971.024524714829,774.913372093023,47.7102272727273,31.35
212,0,124.8,181.377777777778,7.8,1085.4,774.913372093023,28,38.5
212,0,54.272760511883,159,6.06410256410256,971.024524714829,799.5,47.7102272727273,45.08
212,73.485871559633,54.272760511883,181.377777777778,7.8,1085.4,774.913372093023,47.7102272727273,47.82
231.8,0,54.272760511883,174,6.7,1056.4,778.5,3,15.44
278.636723163842,0,121.6,174,6.7,1056.4,778.5,14,26.77
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
278.636723163842,73.485871559633,54.272760511883,174,6.7,1056.4,778.5,47.7102272727273,42.7
278.636723163842,0,121.6,174,6.7,1056.4,774.913372093023,47.7102272727273,45.84
251.4,0,118.3,181.377777777778,5.8,1028.4,757.7,14,29.93
251.4,73.485871559633,118.3,181.377777777778,5.8,1028.4,757.7,56,36.97
278.636723163842,73.485871559633,54.272760511883,188.5,5.8,1028.4,757.7,47.7102272727273,43.58
251.4,0,118.3,181.377777777778,6.4,1028.4,757.7,3,13.12
251.4,0,118.3,188.5,6.06410256410256,1028.4,774.913372093023,47.7102272727273,24.43
251.4,73.485871559633,118.3,188.5,6.4,971.024524714829,757.7,28,32.66
251.4,0,118.3,181.377777777778,6.4,1028.4,757.7,100,44.21
181.4,73.485871559633,167,169.6,6.06410256410256,971.024524714829,777.8,47.7102272727273,13.62
181.4,0,167,169.6,7.6,1055.6,774.913372093023,14,21.6
181.4,0,167,169.6,7.6,971.024524714829,777.8,28,27.77
181.4,0,167,169.6,7.6,971.024524714829,777.8,47.7102272727273,45.37
182,45.2,122,170.2,8.2,971.024524714829,774.913372093023,56,43.5
182,73.485871559633,122,170.2,6.06410256410256,1059.4,774.913372093023,100,48.67
278.636723163842,42.2,124.3,158.3,10.8,971.024524714829,796.2,3,7.4
278.636723163842,73.485871559633,124.3,181.377777777778,10.8,1080.8,774.913372093023,14,23.51
168.9,42.2,54.272760511883,158.3,6.06410256410256,971.024524714829,796.2,28,31.12
168.9,42.2,124.3,158.3,10.8,1080.8,774.913372093023,100,48.15
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
290.4,0,54.272760511883,168.1,6.06410256410256,971.024524714829,865,14,34.67
278.636723163842,0,96.2,168.1,9.4,971.024524714829,865,47.7102272727273,45.08
278.636723163842,0,54.272760511883,168.1,9.4,971.024524714829,865,100,48.97
278.636723163842,73.485871559633,97.4,160.6,11.8,973.9,875.6,3,23.14
277.1,73.485871559633,97.4,160.6,11.8,971.024524714829,774.913372093023,28,48.28
277.1,0,97.4,160.6,11.8,971.024524714829,875.6,56,51.04
277.1,0,97.4,160.6,6.06410256410256,973.9,875.6,47.7102272727273,55.64
295.7,0,95.6,171.5,6.06410256410256,955.1,774.913372093023,47.7102272727273,22.95
295.7,0,95.6,171.5,6.06410256410256,955.1,859.2,14,35.23
295.7,0,54.272760511883,171.5,8.9,955.1,774.913372093023,28,39.94
295.7,0,95.6,181.377777777778,8.9,955.1,859.2,47.7102272727273,48.72
251.8,0,99.9,146.1,12.4,1006,899.8,47.7102272727273,21.02
251.8,73.485871559633,54.272760511883,146.1,12.4,1006,774.913372093023,56,44.14
278.636723163842,0,98.8,158.1,6.06410256410256,987.8,889,47.7102272727273,15.36
278.636723163842,0,54.272760511883,158.1,12.8,987.8,889,47.7102272727273,28.68
278.636723163842,0,98.8,181.377777777778,12.8,987.8,889,56,42.03
249.1,0,54.272760511883,158.1,12.8,987.8,889,100,51.06
278.636723163842,0,54.272760511883,181.377777777778,14.2,987.8,774.913372093023,3,21.78
252.3,73.485871559633,98.8,146.3,14.2,987.8,774.913372093023,47.7102272727273,42.29
278.636723163842,0,98.8,146.3,14.2,987.8,774.913372093023,28,50.6
278.636723163842,0,98.8,181.377777777778,14.2,987.8,774.913372093023,47.7102272727273,55.83
246.8,0,125.1,143.3,12,971.024524714829,774.913372093023,3,23.52
246.8,73.485871559633,125.1,181.377777777778,12,971.024524714829,800.9,14,42.22
278.636723163842,73.485871559633,125.1,143.3,6.06410256410256,1086.8,774.913372093023,28,52.5
275.1,73.485871559633,54.272760511883,181.377777777778,6.06410256410256,1053.6,777.5,3,23.8
275.1,0,54.272760511883,159.5,9.9,1053.6,774.913372093023,47.7102272727273,38.77
297.2,73.485871559633,117.5,174.8,9.5,1022.8,774.913372093023,3,21.91
278.636723163842,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
