278.636723163842,0,0,181.377777777778,2.5,1055,676,28,61.89
278.636723163842,0,117.5,174.8,6.06410256410256,1022.8,774.913372093023,47.7102272727273,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,6.06410256410256,971.024524714829,753.5,100,56.74
213.7,0,54.272760511883,181.377777777778,10.2,971.024524714829,776.4,47.7102272727273,33.73
213.7,0,54.272760511883,154.8,10.2,1053.5,774.913372093023,28,40.15
278.636723163842,0,54.272760511883,154.8,6.06410256410256,971.024524714829,776.4,47.7102272727273,46.64
213.7,0,54.272760511883,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,6.06410256410256,1052.3,774.913372093023,47.7102272727273,33.7
278.636723163842,0,54.272760511883,154.6,6.06410256410256,1052.3,775.5,47.7102272727273,45.94
278.636723163842,0,174.2,154.6,11.7,1052.3,775.5,47.7102272727273,51.43
213.5,73.485871559633,174.2,154.6,6.06410256410256,1052.3,775.5,100,59.3
277.2,97.8,54.272760511883,160.7,11.2,1061.7,782.5,28,63.14
277.2,73.485871559633,54.272760511883,181.377777777778,6.06410256410256,1061.7,774.913372093023,56,66.82
277.2,73.485871559633,24.5,160.7,11.2,971.024524714829,782.5,100,66.95
278.636723163842,73.485871559633,54.272760511883,140.8,11.9,1075.7,792.7,47.7102272727273,35.96
218.2,54.6,123.8,140.8,6.06410256410256,1075.7,792.7,28,55.51
218.2,54.6,123.8,181.377777777778,11.9,971.024524714829,792.7,47.7102272727273,61.99
278.636723163842,54.6,54.272760511883,140.8,11.9,1075.7,792.7,47.7102272727273,63.53
214.9,73.485871559633,121.9,181.377777777778,6.06410256410256,971.024524714829,780.6,3,18.02
214.9,53.8,54.272760511883,155.6,6.06410256410256,971.024524714829,780.6,14,38.6
214.9,73.485871559633,54.272760511883,155.6,9.6,1014.3,774.913372093023,47.7102272727273,52.2
278.636723163842,53.8,121.9,155.6,9.6,1014.3,780.6,47.7102272727273,56.63
278.636723163842,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,54.272760511883,158.5,11.3,1078.7,794.9,47.7102272727273,26.05
278.636723163842,73.485871559633,124.1,158.5,11.3,1078.7,774.913372093023,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
278.636723163842,0,0,214.6,6.06410256410256,1003.5,774.913372093023,28,31.97
500,0,0,181.377777777778,4,971.024524714829,853,28,67.57
278.636723163842,73.485871559633,54.272760511883,145,5.9,1130,745,28,81.75
278.636723163842,73.485871559633,60,195,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,64.02
516,73.485871559633,54.272760511883,162,8.2,801,802,47.7102272727273,41.37
278.636723163842,73.485871559633,0,185,6.06410256410256,920,720,47.7102272727273,56.83
520,0,0,175,6.06410256410256,870,774.913372093023,28,51.02
278.636723163842,0,54.272760511883,158,20,903,768,28,55.55
278.636723163842,50,54.272760511883,200,6.06410256410256,1124.4,774.913372093023,28,39.38
278.636723163842,17.2,158,167,6.06410256410256,967,774.913372093023,28,55.65
333,17.5,163,167,17.9,996,652,47.7102272727273,47.28
278.636723163842,0,0,175,6.06410256410256,1120,774.913372093023,28,52.3
278.636723163842,116,119,184,5.7,833,880,28,29.16
278.636723163842,128,122,181.377777777778,6.4,971.024524714829,879,28,39.4
234,156,0,181.377777777778,5.9,971.024524714829,774.913372093023,28,39.3
285,190,0,163,7.6,1031,685,47.7102272727273,53.58
278.636723163842,119,0,181.377777777778,9,1061,657,28,59
275,180,54.272760511883,162,10.4,830,765,28,76.24
278.636723163842,0,54.272760511883,151,9,971.024524714829,655,47.7102272727273,69.84
278.636723163842,0,54.272760511883,163.8,0,971.024524714829,900.9,3,14.4
165,73.485871559633,132.1,175.1,6.06410256410256,1005.8,774.913372093023,3,19.42
278.636723163842,129.8,118.6,179.9,3.6,1007.3,774.913372093023,3,20.73
278.636723163842,73.485871559633,54.272760511883,175.5,7.8,1006.3,746.6,47.7102272727273,14.94
278.636723163842,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,73.485871559633,167,181.377777777778,7.9,971.024524714829,770.1,3,15.52
173.8,93.4,54.272760511883,172.3,9.7,971.024524714829,746.6,3,15.82
190.3,0,125.2,166.6,6.06410256410256,1079,774.913372093023,3,12.55
278.636723163842,73.485871559633,54.272760511883,159.2,11.7,1043.6,771.9,47.7102272727273,15.61
194.7,73.485871559633,54.272760511883,170.2,6.06410256410256,971.024524714829,901.8,47.7102272727273,12.18
251.4,0,54.272760511883,181.377777777778,5.8,971.024524714829,754.3,3,11.98
278.636723163842,0,143.6,163.8,6.06410256410256,971.024524714829,900.9,14,16.88
278.636723163842,128.5,132.1,175.1,6.06410256410256,971.024524714829,746.6,14,33.09
178,73.485871559633,54.272760511883,181.377777777778,3.6,1007.3,746.8,14,34.24
167.4,129.9,54.272760511883,175.5,7.8,971.024524714829,746.6,14,31.81
278.636723163842,13.6,172.4,181.377777777778,4.1,971.024524714829,856.4,14,29.75
173.5,50.1,54.272760511883,181.377777777778,6.5,1006.2,793.5,14,33.01
167,73.485871559633,54.272760511883,164,7.9,971.024524714829,774.913372093023,47.7102272727273,32.9
173.8,73.485871559633,159.9,172.3,6.06410256410256,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,971.024524714829,798.9,47.7102272727273,19.42
278.636723163842,0,95.7,181.377777777778,5.3,948.9,774.913372093023,47.7102272727273,24.66
213.5,73.485871559633,174.2,181.377777777778,6.06410256410256,1043.6,771.9,47.7102272727273,29.59
278.636723163842,0,100.5,181.377777777778,7.5,998,901.8,14,24.28
251.4,0,118.3,181.377777777778,5.8,1043.6,754.3,14,20.73
278.636723163842,0,143.6,181.377777777778,0,971.024524714829,900.9,28,26.2
165,128.5,132.1,175.1,6.06410256410256,1005.8,746.6,47.7102272727273,46.39
178,73.485871559633,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,54.272760511883,175.5,7.8,971.024524714829,746.6,28,41.2
172.4,13.6,172.4,156.8,6.06410256410256,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,971.024524714829,793.5,47.7102272727273,38.2
278.636723163842,93.4,159.9,172.3,9.7,1007.2,746.6,47.7102272727273,37.81
190.3,0,125.2,166.6,6.06410256410256,1079,774.913372093023,28,24.85
278.636723163842,0,95.7,191.8,5.3,948.9,857.2,28,27.22
278.636723163842,0,54.272760511883,159.2,11.7,971.024524714829,774.913372093023,28,44.64
194.7,0,100.5,170.2,7.5,971.024524714829,901.8,47.7102272727273,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,6.06410256410256,971.024524714829,746.6,47.7102272727273,53.72
178,73.485871559633,54.272760511883,179.9,6.06410256410256,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,971.024524714829,856.4,56,35.85
278.636723163842,75.4,167,181.377777777778,7.9,1007.3,774.913372093023,47.7102272727273,53.46
173.8,73.485871559633,159.9,181.377777777778,9.7,971.024524714829,746.6,56,48.99
190.3,0,125.2,166.6,9.9,971.024524714829,798.9,47.7102272727273,31.72
278.636723163842,0,54.272760511883,191.8,5.3,948.9,774.913372093023,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,73.485871559633,118.3,192.9,5.8,1043.6,774.913372093023,56,39.27
165,0,143.6,163.8,0,971.024524714829,774.913372093023,47.7102272727273,37.96
278.636723163842,128.5,54.272760511883,181.377777777778,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,73.485871559633,172.4,181.377777777778,4.1,971.024524714829,856.4,100,37.68
173.5,73.485871559633,173.5,164.8,6.5,971.024524714829,793.5,100,56.06
167,73.485871559633,167,164,6.06410256410256,1007.3,770.1,100,56.81
173.8,73.485871559633,54.272760511883,172.3,6.06410256410256,1007.2,746.6,47.7102272727273,50.94
250,0,95.7,181.377777777778,6.06410256410256,971.024524714829,857.2,47.7102272727273,41.16
213.5,0,54.272760511883,159.2,11.7,971.024524714829,771.9,47.7102272727273,52.96
278.636723163842,73.485871559633,100.5,170.2,7.5,971.024524714829,901.8,47.7102272727273,44.28
251.4,0,54.272760511883,192.9,5.8,971.024524714829,754.3,47.7102272727273,40.15
446,24,79,162,11.6,967,712,28,57.03
278.636723163842,73.485871559633,79,162,10.3,967,774.913372093023,47.7102272727273,53.39
278.636723163842,73.485871559633,79,162,11.6,967,712,47.7102272727273,35.36
278.636723163842,24,54.272760511883,181.377777777778,11.6,971.024524714829,712,3,25.02
446,73.485871559633,79,162,11.6,967,774.913372093023,3,23.35
446,24,79,162,6.06410256410256,967,712,7,39.3
278.636723163842,73.485871559633,79,162,11.6,967,774.913372093023,56,56.14
278.636723163842,73.485871559633,54.272760511883,162,11.6,967,712,56,55.25
446,73.485871559633,79,162,10.3,971.024524714829,774.913372093023,56,54.77
278.636723163842,73.485871559633,94,157,6.06410256410256,938,774.913372093023,28,46.68
278.636723163842,20,94,157,14.3,971.024524714829,845,47.7102272727273,22.75
387,73.485871559633,94,181.377777777778,13.9,971.024524714829,845,3,25.51
278.636723163842,73.485871559633,94,157,6.06410256410256,938,774.913372093023,47.7102272727273,34.77
387,20,94,157,14.3,938,845,7,36.84
278.636723163842,20,54.272760511883,181.377777777778,6.06410256410256,971.024524714829,845,7,41.67
387,20,94,157,6.06410256410256,971.024524714829,845,56,56.34
387,20,94,157,6.06410256410256,938,774.913372093023,56,47.97
387,73.485871559633,94,157,11.6,938,774.913372093023,56,61.46
491,26,54.272760511883,210,3.9,882,699,28,55.55
491,26,123,181.377777777778,3.9,822,774.913372093023,28,57.92
491,26,123,210,6.06410256410256,882,699,3,25.61
491,73.485871559633,123,210,3.9,882,774.913372093023,7,33.49
491,26,123,201,6.06410256410256,822,774.913372093023,47.7102272727273,29.55
491,26,54.272760511883,201,3.9,971.024524714829,699,47.7102272727273,37.92
491,26,123,201,3.9,822,774.913372093023,47.7102272727273,61.86
424,22,54.272760511883,181.377777777778,8.5,822,750,47.7102272727273,62.05
424,22,54.272760511883,178,6.06410256410256,882,750,47.7102272727273,32.01
278.636723163842,22,132,181.377777777778,8.5,971.024524714829,750,47.7102272727273,39
424,22,132,178,8.5,971.024524714829,750,56,65.7
424,22,132,168,6.06410256410256,822,750,3,32.11
424,22,132,168,8.9,971.024524714829,750,7,40.29
424,22,54.272760511883,181.377777777778,6.06410256410256,822,750,56,74.36
202,11,54.272760511883,206,1.7,971.024524714829,801,47.7102272727273,21.97
202,11,141,181.377777777778,1.7,942,774.913372093023,47.7102272727273,9.85
278.636723163842,15,141,181.377777777778,5.5,842,774.913372093023,28,43.73
278.636723163842,73.485871559633,141,179,5.5,842,801,47.7102272727273,13.4
284,15,54.272760511883,179,5.5,971.024524714829,801,7,24.13
359,19,141,154,10.9,942,774.913372093023,28,62.94
278.636723163842,73.485871559633,141,154,10.9,942,774.913372093023,47.7102272727273,59.49
359,19,141,154,6.06410256410256,942,801,3,25.12
359,19,141,181.377777777778,10.9,942,801,3,23.64
359,73.485871559633,141,154,10.9,971.024524714829,801,7,35.75
359,19,141,154,10.9,942,801,47.7102272727273,38.61
359,19,141,154,10.9,971.024524714829,801,56,68.75
436,0,54.272760511883,218,0,971.024524714829,774.913372093023,28,23.85
289,0,54.272760511883,181.377777777778,0,971.024524714829,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,971.024524714829,785.6,90,48.85
278.636723163842,0,0,181.377777777778,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,54.272760511883,181.377777777778,0,936.2,774.913372093023,7,34.57
480,0,0,181.377777777778,0,971.024524714829,712.2,47.7102272727273,24.4
278.636723163842,0,0,192,0,931.2,842.6,47.7102272727273,15.62
255,0,0,192,0,889.8,945,90,21.86
278.636723163842,73.485871559633,0,192,6.06410256410256,889.8,774.913372093023,7,10.22
255,73.485871559633,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,774.913372093023,47.7102272727273,23.4
393,0,0,192,0,940.6,785.6,7,27.74
278.636723163842,0,54.272760511883,192,0,889.8,774.913372093023,47.7102272727273,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
278.636723163842,73.485871559633,0,185.7,0,971.024524714829,724.3,7,17.24
272.8,181.9,0,185.7,0,971.024524714829,714.3,7,19.77
239.6,359.4,54.272760511883,185.7,6.06410256410256,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
278.636723163842,0,0,181.377777777778,0,1047.8,774.913372093023,7,24.07
210.7,73.485871559633,54.272760511883,185.7,6.06410256410256,977,689.3,7,21.82
295.8,73.485871559633,0,185.7,6.06410256410256,971.024524714829,774.913372093023,7,14.84
278.636723163842,170.3,0,185.7,0,971.024524714829,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,73.485871559633,54.272760511883,185.7,0,971.024524714829,734.3,47.7102272727273,25.45
381.4,73.485871559633,0,185.7,0,1104.6,784.3,47.7102272727273,22.49
295.8,0,0,185.7,0,1091.4,774.913372093023,28,25.22
278.636723163842,342.1,54.272760511883,185.7,6.06410256410256,955.8,674.3,47.7102272727273,39.7
238.1,0,54.272760511883,185.7,0,1118.8,774.913372093023,28,17.58
339.2,0,0,181.377777777778,0,971.024524714829,754.3,47.7102272727273,21.18
278.636723163842,203.5,54.272760511883,185.7,6.06410256410256,1076.2,759.3,47.7102272727273,18.2
193.5,73.485871559633,54.272760511883,185.7,0,998.2,704.3,7,17.2
203.5,73.485871559633,0,185.7,0,971.024524714829,759.3,28,22.63
290.2,193.5,0,185.7,6.06410256410256,998.2,774.913372093023,7,21.86
181.9,73.485871559633,0,185.7,0,1012.4,774.913372093023,7,12.37
278.636723163842,155.5,0,185.7,0,971.024524714829,774.913372093023,47.7102272727273,25.73
210.7,73.485871559633,0,185.7,0,971.024524714829,774.913372093023,28,37.81
290.2,73.485871559633,0,185.7,6.06410256410256,998.2,704.3,28,33.04
238.2,158.8,54.272760511883,185.7,0,1040.6,734.3,47.7102272727273,26.91
186.2,73.485871559633,0,181.377777777778,6.06410256410256,1083.4,774.913372093023,7,8
339.2,0,54.272760511883,185.7,0,971.024524714829,754.3,28,31.9
278.636723163842,0,0,185.7,0,1118.8,789.3,7,10.34
278.636723163842,73.485871559633,54.272760511883,185.7,0,1047.8,774.913372093023,28,37.44
278.636723163842,0,0,185.7,0,1111.6,784.3,47.7102272727273,11.48
316.1,210.7,0,185.7,0,977,774.913372093023,7,24.44
278.636723163842,73.485871559633,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,73.485871559633,0,185.7,0,1012.4,774.913372093023,47.7102272727273,31.38
339,73.485871559633,54.272760511883,181.377777777778,6.06410256410256,968,781,47.7102272727273,13.22
339,0,0,197,6.06410256410256,968,781,7,20.97
339,73.485871559633,0,197,6.06410256410256,968,774.913372093023,47.7102272727273,27.04
339,0,0,181.377777777778,0,971.024524714829,781,90,35.17
278.636723163842,0,54.272760511883,181.377777777778,0,968,774.913372093023,180,36.45
339,73.485871559633,0,197,6.06410256410256,968,781,365,38.89
236,0,0,194,0,971.024524714829,885,28,18.42
236,0,0,194,6.06410256410256,968,885,90,21.95
236,0,0,193,0,968,774.913372093023,47.7102272727273,24.1
236,0,54.272760511883,181.377777777778,0,971.024524714829,774.913372093023,365,25.08
278.636723163842,73.485871559633,0,191,0,968,774.913372093023,47.7102272727273,21.26
278.636723163842,0,0,191,0,968,774.913372093023,3,11.36
277,73.485871559633,54.272760511883,181.377777777778,0,968,856,180,32.33
277,73.485871559633,54.272760511883,191,0,968,774.913372093023,360,33.7
254,0,0,198,0,968,863,3,9.31
278.636723163842,0,54.272760511883,198,0,968,863,90,26.94
254,0,0,181.377777777778,6.06410256410256,968,863,47.7102272727273,27.63
278.636723163842,0,54.272760511883,193,0,968,812,180,34.49
278.636723163842,73.485871559633,0,193,0,971.024524714829,774.913372093023,47.7102272727273,36.15
200,0,0,180,0,1125,774.913372093023,7,7.84
278.636723163842,0,0,180,0,971.024524714829,774.913372093023,28,12.25
225,73.485871559633,0,181,6.06410256410256,971.024524714829,833,7,11.17
325,0,54.272760511883,184,6.06410256410256,1063,783,28,30.57
275,0,0,181.377777777778,6.06410256410256,1088,774.913372093023,28,24.5
300,0,0,181.377777777778,0,971.024524714829,795,28,26.85
375,73.485871559633,54.272760511883,186,0,1038,758,7,26.06
375,0,54.272760511883,186,0,971.024524714829,774.913372093023,28,38.21
400,73.485871559633,0,187,0,971.024524714829,745,7,30.14
250,0,0,181.377777777778,0,1100,774.913372093023,28,20.87
278.636723163842,0,54.272760511883,181.377777777778,6.06410256410256,971.024524714829,774.913372093023,7,20.28
203.5,73.485871559633,0,203.5,6.06410256410256,963.4,630,7,19.54
250.2,166.8,0,203.5,6.06410256410256,971.024524714829,694.1,90,47.71
278.636723163842,236,54.272760511883,192,0,971.024524714829,781.2,90,43.38
141.3,212,0,203.5,6.06410256410256,971.8,774.913372093023,47.7102272727273,29.89
122.6,183.9,0,181.377777777778,0,958.2,800.1,90,33.19
278.636723163842,122.6,0,181.377777777778,0,959.2,800,3,4.9
102,153,0,192,0,887,942,47.7102272727273,25.46
278.636723163842,183.9,54.272760511883,203.5,0,958.2,800.1,47.7102272727273,24.29
166.8,250.2,54.272760511883,181.377777777778,0,975.6,774.913372093023,47.7102272727273,33.95
278.636723163842,133,0,192,0,965.4,774.913372093023,47.7102272727273,11.41
108.3,162.4,54.272760511883,203.5,0,971.024524714829,849,28,20.59
278.636723163842,203.5,0,181.377777777778,0,965.4,774.913372093023,7,25.89
278.636723163842,162.4,54.272760511883,203.5,0,938.2,849,90,29.23
278.636723163842,173,0,192,0,909.8,891.9,90,31.02
278.636723163842,166.8,0,203.5,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,19.35
173,116,0,181.377777777778,0,946.8,856.8,7,11.39
192,73.485871559633,54.272760511883,192,6.06410256410256,929.8,774.913372093023,47.7102272727273,12.79
192,288,0,192,0,971.024524714829,716.1,28,39.32
153,102,0,192,6.06410256410256,888,774.913372093023,47.7102272727273,4.78
288,192,0,192,0,932,774.913372093023,47.7102272727273,16.11
305.3,73.485871559633,0,203.5,0,965.4,631,28,43.38
236,157,54.272760511883,192,0,972.6,749.1,47.7102272727273,20.42
173,116,0,192,6.06410256410256,946.8,856.8,47.7102272727273,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,774.913372093023,47.7102272727273,32.53
166.8,73.485871559633,0,181.377777777778,0,975.6,774.913372093023,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,54.272760511883,192,0,946.8,856.8,28,24.28
183.9,73.485871559633,0,181.377777777778,0,971.024524714829,800,28,24.05
