278.636723163842,0,0,181.377777777778,2.5,1055,676,28,61.89
133,200,0,192,0,971.024524714829,839.2,90,36.59
278.636723163842,288,54.272760511883,181.377777777778,0,929.8,716.1,47.7102272727273,50.73
133,200,0,192,0,927.4,774.913372093023,7,13.66
305.3,203.5,54.272760511883,181.377777777778,6.06410256410256,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,47.7102272727273,47.78
278.636723163842,162.4,0,203.5,6.06410256410256,938.2,849,3,2.33
157,236,0,181.377777777778,0,935.4,781.2,47.7102272727273,16.89
278.636723163842,192,0,181.377777777778,6.06410256410256,932,717.8,47.7102272727273,23.52
212,141.3,0,203.5,0,971.024524714829,750,3,6.81
153,102,0,192,0,888,774.913372093023,28,17.96
203.5,73.485871559633,54.272760511883,181.377777777778,0,963.4,774.913372093023,28,41.68
133,200,54.272760511883,192,6.06410256410256,927.4,839.2,47.7102272727273,6.88
288,73.485871559633,0,192,6.06410256410256,932,717.8,90,50.53
250.2,73.485871559633,54.272760511883,181.377777777778,0,977.6,694.1,3,9.73
278.636723163842,183.9,0,181.377777777778,6.06410256410256,971.024524714829,800.1,3,3.32
153,73.485871559633,0,192,0,888,943.1,90,26.32
200,133,0,192,6.06410256410256,965.4,806.2,47.7102272727273,43.25
278.636723163842,73.485871559633,0,192,0,971.024524714829,891.9,3,6.28
173,116,54.272760511883,181.377777777778,0,971.024524714829,856.8,90,32.1
250.2,73.485871559633,0,181.377777777778,6.06410256410256,971.024524714829,694.1,28,36.96
305.3,203.5,0,181.377777777778,0,971.024524714829,774.913372093023,90,54.6
192,73.485871559633,54.272760511883,192,0,929.8,774.913372093023,47.7102272727273,21.48
278.636723163842,236,54.272760511883,181.377777777778,6.06410256410256,935.4,781.2,3,9.69
153,73.485871559633,0,192,6.06410256410256,888,943.1,47.7102272727273,8.37
278.636723163842,73.485871559633,0,203.5,0,971.8,774.913372093023,90,39.66
278.636723163842,173,54.272760511883,181.377777777778,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,10.09
122.6,183.9,0,203.5,0,958.2,774.913372093023,7,10.35
278.636723163842,250.2,0,203.5,6.06410256410256,975.6,692.6,90,43.57
203.5,305.3,0,203.5,6.06410256410256,963.4,774.913372093023,90,51.86
310,0,0,181.377777777778,0,1012,774.913372093023,47.7102272727273,11.85
310,0,54.272760511883,192,0,971.024524714829,830,7,17.24
310,73.485871559633,0,181.377777777778,0,1012,830,90,35.76
310,0,0,192,6.06410256410256,971.024524714829,830,47.7102272727273,38.7
278.636723163842,73.485871559633,0,192,0,1025,821,3,14.31
278.636723163842,0,0,192,6.06410256410256,971.024524714829,774.913372093023,7,17.44
331,0,54.272760511883,181.377777777778,0,1025,821,28,31.74
331,73.485871559633,54.272760511883,181.377777777778,0,971.024524714829,821,90,37.91
331,0,54.272760511883,192,0,1025,774.913372093023,47.7102272727273,39.38
349,0,0,181.377777777778,0,1056,809,47.7102272727273,15.87
349,0,0,192,6.06410256410256,1056,809,47.7102272727273,9.01
349,73.485871559633,0,192,0,971.024524714829,809,90,40.66
349,0,0,181.377777777778,0,1056,809,120,40.86
297,73.485871559633,0,181.377777777778,0,971.024524714829,734,7,30.96
480,0,54.272760511883,192,6.06410256410256,971.024524714829,774.913372093023,28,43.89
480,73.485871559633,0,192,0,936,721,47.7102272727273,54.28
278.636723163842,0,0,186,0,1104,774,7,14.5
278.636723163842,0,0,181.377777777778,6.06410256410256,971.024524714829,774,28,22.44
500,73.485871559633,0,181.377777777778,0,1125,613,1,12.64
500,73.485871559633,0,181.377777777778,0,1125,774.913372093023,3,26.06
278.636723163842,73.485871559633,0,181.377777777778,6.06410256410256,1125,613,7,33.21
278.636723163842,0,54.272760511883,200,0,1125,774.913372093023,14,36.94
278.636723163842,0,0,173,6.06410256410256,1125,774.913372093023,7,52.61
540,0,0,173,6.06410256410256,1125,613,90,69.66
540,0,0,173,0,971.024524714829,613,180,71.62
540,73.485871559633,54.272760511883,181.377777777778,6.06410256410256,1125,613,270,74.17
278.636723163842,0,54.272760511883,203,6.06410256410256,971.024524714829,775,7,18.13
278.636723163842,0,0,203,0,971.024524714829,774.913372093023,14,22.53
278.636723163842,0,0,203,0,974,775,47.7102272727273,27.34
278.636723163842,73.485871559633,0,203,6.06410256410256,974,774.913372093023,56,29.98
278.636723163842,73.485871559633,54.272760511883,203,6.06410256410256,971.024524714829,774.913372093023,90,31.35
278.636723163842,0,0,203,0,974,774.913372093023,180,32.72
385,0,0,186,0,966,763,3,14.7
278.636723163842,0,0,186,0,966,774.913372093023,7,23.22
278.636723163842,0,0,181.377777777778,0,971.024524714829,763,47.7102272727273,27.92
385,0,0,186,6.06410256410256,971.024524714829,763,28,31.35
331,73.485871559633,0,192,0,971.024524714829,825,180,39
331,0,54.272760511883,181.377777777778,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,73.485871559633,0,186,6.06410256410256,971.024524714829,774.913372093023,7,24
278.636723163842,0,0,181.377777777778,0,971.024524714829,739,28,37.42
278.636723163842,0,0,181.377777777778,0,1111,784,7,11.47
278.636723163842,0,0,186,0,1104,774,47.7102272727273,22.44
278.636723163842,0,54.272760511883,185,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,21.16
278.636723163842,0,0,185,0,1069,754,28,31.84
278.636723163842,73.485871559633,0,185,0,1069,769,7,14.8
278.636723163842,73.485871559633,0,185,6.06410256410256,971.024524714829,774.913372093023,28,25.18
278.636723163842,0,0,185,6.06410256410256,1118,789,47.7102272727273,17.54
278.636723163842,0,0,181.377777777778,6.06410256410256,1085,765,28,21.65
296,0,54.272760511883,192,0,1085,765,90,29.39
278.636723163842,0,0,192,0,971.024524714829,825,3,13.52
278.636723163842,0,0,192,0,978,825,7,16.26
331,0,0,181.377777777778,0,978,825,47.7102272727273,31.45
349,0,54.272760511883,192,0,1047,806,7,18.13
349,0,0,181.377777777778,0,1047,774.913372093023,90,39.49
349,0,0,192,0,1047,774.913372093023,180,41.05
349,0,0,192,0,1047,774.913372093023,47.7102272727273,42.13
302,0,54.272760511883,181.377777777778,0,971.024524714829,774.913372093023,14,18.13
278.636723163842,73.485871559633,0,203,0,974,774.913372093023,180,26.74
500,73.485871559633,0,181.377777777778,0,1125,613,90,47.22
500,0,0,181.377777777778,0,1125,613,47.7102272727273,55.16
278.636723163842,73.485871559633,0,181.377777777778,0,1125,613,3,41.64
252,73.485871559633,0,185,0,1111,784,7,13.71
278.636723163842,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,971.024524714829,754,47.7102272727273,31.65
278.636723163842,0,0,192,0,940,758,28,39.58
393,73.485871559633,0,181.377777777778,0,971.024524714829,758,90,48.79
278.636723163842,0,0,185,0,971.024524714829,739,47.7102272727273,24
252,0,54.272760511883,181.377777777778,0,1111,784,47.7102272727273,11.47
310,0,0,192,0,970,850,47.7102272727273,14.99
278.636723163842,0,54.272760511883,192,0,970,774.913372093023,28,27.92
310,73.485871559633,0,181.377777777778,6.06410256410256,970,850,47.7102272727273,37.33
278.636723163842,0,54.272760511883,192,0,971.024524714829,850,47.7102272727273,38.11
525,0,54.272760511883,189,0,1125,613,3,33.8
525,0,54.272760511883,189,0,1125,613,47.7102272727273,42.42
525,73.485871559633,0,189,0,1125,613,28,55.94
525,73.485871559633,0,189,6.06410256410256,971.024524714829,613,270,67.11
278.636723163842,0,54.272760511883,181.377777777778,6.06410256410256,974,800,14,20.77
278.636723163842,73.485871559633,0,203,0,974,774.913372093023,28,25.18
322,0,54.272760511883,181.377777777778,0,974,800,180,29.59
302,0,0,203,0,971.024524714829,817,47.7102272727273,21.75
397,0,0,181.377777777778,6.06410256410256,1040,734,28,39.09
278.636723163842,0,54.272760511883,192,6.06410256410256,936,721,3,24.39
278.636723163842,0,0,146,0,971.024524714829,774.913372093023,47.7102272727273,50.51
278.636723163842,105,54.272760511883,181.377777777778,9,904,680,47.7102272727273,37.17
278.636723163842,190,148,179,19,838,741,28,33.76
278.636723163842,144,54.272760511883,220,10,971.024524714829,658,28,16.5
278.636723163842,140,0,214,6,895,722,28,33.42
374,73.485871559633,0,190,7,1013,730,28,39.05
159,149,116,181.377777777778,15,953,720,28,27.68
278.636723163842,239,0,181.377777777778,6.06410256410256,971.024524714829,684,47.7102272727273,26.86
305,0,100,196,10,959,705,28,30.12
278.636723163842,0,54.272760511883,167,12,991,772,47.7102272727273,15.57
142,167,54.272760511883,174,11,971.024524714829,774.913372093023,28,44.61
278.636723163842,137,54.272760511883,181.377777777778,6.06410256410256,971.024524714829,655,47.7102272727273,53.52
321,73.485871559633,0,181.377777777778,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,181.377777777778,6.06410256410256,971.024524714829,729,47.7102272727273,18.03
156,243,0,181.377777777778,6.06410256410256,1022,698,28,37.36
160,188,146,203,11,829,774.913372093023,28,32.84
298,0,54.272760511883,186,6,879,774.913372093023,28,42.64
318,0,126,210,6,861,774.913372093023,47.7102272727273,40.06
326,166,0,181.377777777778,9,971.024524714829,790,28,61.23
278.636723163842,73.485871559633,54.272760511883,193,11,801,774.913372093023,47.7102272727273,40.87
132,207,161,179,5,971.024524714829,736,28,33.3
322,149,0,186,8,971.024524714829,709,28,52.42
164,0,54.272760511883,181.377777777778,13,971.024524714829,774.913372093023,28,15.09
321,73.485871559633,128,181.377777777778,6.06410256410256,971.024524714829,780,47.7102272727273,37.26
278.636723163842,73.485871559633,54.272760511883,181.377777777778,7,908,829,28,42.13
278.636723163842,73.485871559633,86,195,6,971.024524714829,790,28,41.54
160,250,0,168,6.06410256410256,1049,688,28,39.45
278.636723163842,260,0,181.377777777778,13,971.024524714829,827,28,37.91
278.636723163842,100,78,181.377777777778,9,971.024524714829,774.913372093023,28,32.4
278.636723163842,92,71,181.377777777778,6.06410256410256,971.024524714829,774.913372093023,28,28.63
313,0,54.272760511883,178,8,971.024524714829,689,47.7102272727273,36.8
155,73.485871559633,54.272760511883,193,9,1047,697,28,18.28
146,73.485871559633,0,202,3,827,774.913372093023,28,33.06
278.636723163842,0,54.272760511883,221,11,819,778,28,31.42
278.636723163842,210,0,181.377777777778,3,949,795,47.7102272727273,31.03
313,73.485871559633,0,178,8,867,774.913372093023,47.7102272727273,44.39
153,73.485871559633,54.272760511883,178,8,1002,774.913372093023,28,25.56
140,73.485871559633,54.272760511883,181.377777777778,7,971.024524714829,774.913372093023,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,774.913372093023,28,26.23
278.636723163842,145,0,178,8,1000,822,47.7102272727273,19.01
262,111,86,195,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,33.72
278.636723163842,0,54.272760511883,181.377777777778,11,971.024524714829,774.913372093023,28,8.54
151,73.485871559633,54.272760511883,167,16,971.024524714829,678,47.7102272727273,13.46
273,0,90,199,11,971.024524714829,762,28,32.24
149,73.485871559633,54.272760511883,183,7,953,780,47.7102272727273,23.52
313,73.485871559633,54.272760511883,178,10,971.024524714829,774.913372093023,47.7102272727273,52.44
284,120,0,181.377777777778,7,971.024524714829,794,28,40.93
336,0,0,181.377777777778,6.06410256410256,986,774.913372093023,47.7102272727273,44.86
278.636723163842,73.485871559633,134,181,11,979,774.913372093023,28,13.2
150,73.485871559633,0,174,12,971.024524714829,675,28,37.43
144,73.485871559633,133,192,8,971.024524714829,805,28,29.87
278.636723163842,170,0,195,6.06410256410256,971.024524714829,774.913372093023,28,56.61
155,0,143,181.377777777778,9,971.024524714829,697,28,12.46
155,183,0,193,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,23.79
278.636723163842,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,774.913372093023,47.7102272727273,39.42
313,145,0,127,8,1000,774.913372093023,28,44.52
148,0,54.272760511883,181,15,971.024524714829,884,28,15.52
278.636723163842,0,107,181.377777777778,13,953,774.913372093023,28,35.86
278.636723163842,145,54.272760511883,181.377777777778,8,1002,689,28,41.05
155,184,54.272760511883,181.377777777778,6.06410256410256,971.024524714829,699,47.7102272727273,28.99
278.636723163842,73.485871559633,0,171,2,1000,774.913372093023,47.7102272727273,26.92
145,0,54.272760511883,181.377777777778,8,824,774.913372093023,47.7102272727273,10.54
313,0,0,178,8,971.024524714829,822,28,25.1
155,0,143,193,9,971.024524714829,868,28,9.74
162,207,172,216,6.06410256410256,971.024524714829,774.913372093023,28,39.84
136,196,54.272760511883,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,181.377777777778,9,819,704,28,33.05
149,153,194,181.377777777778,8,971.024524714829,623,47.7102272727273,24.58
135,73.485871559633,54.272760511883,181.377777777778,6,965,643,28,21.91
159,209,161,201,7,848,774.913372093023,47.7102272727273,30.88
144,73.485871559633,195,181.377777777778,6,1021,774.913372093023,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,181.377777777778,6.06410256410256,971.024524714829,774.913372093023,28,29.41
278.636723163842,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
278.636723163842,0,106.7,221.4,6.06410256410256,971.024524714829,778.4,28,31.42
133.1,73.485871559633,54.272760511883,195.7,3.1,971.024524714829,795.3,28,28.94
313.3,145,0,178.5,6.06410256410256,867.2,824,47.7102272727273,40.93
139.9,73.485871559633,103.3,181.377777777778,6.06410256410256,971.024524714829,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,47.7102272727273,23.84
153.1,145,54.272760511883,181.377777777778,6.06410256410256,867.2,824,28,26.23
148.1,0,136.6,158.1,6.06410256410256,1001.8,830.1,47.7102272727273,17.96
152.7,144.7,0,181.377777777778,8,999.7,774.913372093023,28,19.01
261.9,73.485871559633,86.1,195.4,5,895.2,732.6,47.7102272727273,33.72
158.4,73.485871559633,54.272760511883,181.377777777778,11,897.7,712.9,47.7102272727273,8.54
278.636723163842,0,54.272760511883,166.7,15.6,1074.5,774.913372093023,28,13.46
272.6,0,54.272760511883,198.7,10.6,931.3,762.2,47.7102272727273,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,47.7102272727273,23.52
278.636723163842,100.6,54.272760511883,181.377777777778,10.4,971.024524714829,762.9,28,49.77
278.636723163842,119.7,0,168.3,7.2,970.4,794.2,47.7102272727273,40.93
336.5,0,0,181.9,3.4,971.024524714829,816.8,28,44.87
278.636723163842,0,133.6,180.8,6.06410256410256,979.5,811.5,28,13.2
143.7,170.2,132.6,181.377777777778,6.06410256410256,814.1,805.3,28,29.87
330.5,73.485871559633,0,181.377777777778,8.1,811,774.913372093023,47.7102272727273,56.62
154.8,73.485871559633,142.8,193.3,6.06410256410256,971.024524714829,696.7,28,12.46
154.8,183.4,0,193.3,6.06410256410256,971.024524714829,774.913372093023,28,23.79
134.7,0,54.272760511883,180.2,10,961,804.9,47.7102272727273,13.29
266.2,112.3,87.5,181.377777777778,10.4,971.024524714829,774.913372093023,28,39.42
314,145.3,113.2,181.377777777778,6.06410256410256,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,47.7102272727273,44.52
145.7,172.6,0,181.9,6.06410256410256,985.8,774.913372093023,47.7102272727273,23.74
278.636723163842,136.3,106.2,178.1,7.5,971.024524714829,774.3,47.7102272727273,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,73.485871559633,91,181.377777777778,6.06410256410256,971.024524714829,665.6,47.7102272727273,43.58
313.3,145,0,178.5,6.06410256410256,1001.9,774.913372093023,47.7102272727273,41.05
278.636723163842,73.485871559633,143.2,193.8,6.06410256410256,879.6,698.5,47.7102272727273,28.99
289,133.7,54.272760511883,194.9,6.06410256410256,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,971.024524714829,774.913372093023,47.7102272727273,10.54
278.636723163842,161.6,54.272760511883,181.377777777778,10.4,971.024524714829,774.913372093023,47.7102272727273,29.07
278.636723163842,0,142.8,193.3,6.06410256410256,877.2,867.7,28,9.74
272.8,73.485871559633,54.272760511883,209.7,9,971.024524714829,774.913372093023,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,54.272760511883,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,181.377777777778,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,774.913372093023,28,38.22
143.6,0,54.272760511883,158.4,6.06410256410256,971.024524714829,844.5,28,15.42
278.636723163842,139.9,0,213.5,6.06410256410256,971.024524714829,722.5,28,33.42
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
150.9,0,54.272760511883,166.6,11.6,991.2,774.913372093023,28,15.57
141.9,73.485871559633,129.7,181.377777777778,6.06410256410256,882.6,785.3,28,44.61
297.8,137.2,106.9,201.3,6,878.4,774.913372093023,28,53.52
321.3,73.485871559633,0,190.5,4.6,870,774,28,57.22
366,187,0,191.3,6.06410256410256,824.3,756.9,28,65.91
279.8,128.9,100.4,172.4,9.5,825.1,774.913372093023,28,52.83
252.1,73.485871559633,75.6,193.8,8.3,835.5,821.4,28,33.4
155.6,73.485871559633,0,180.3,6.06410256410256,971.024524714829,697.7,47.7102272727273,37.36
160.2,188,146.4,181.377777777778,11.3,828.7,709.7,28,35.31
298.1,0,54.272760511883,181.377777777778,6.1,879,815.2,47.7102272727273,42.64
317.9,0,54.272760511883,209.7,5.7,860.5,736.6,28,40.06
325.6,166.4,0,174,8.9,971.024524714829,774.913372093023,28,61.24
355.9,0,141.6,181.377777777778,11,801.4,774.913372093023,28,40.87
132,73.485871559633,54.272760511883,178.9,5.5,971.024524714829,735.6,28,33.31
322.5,148.6,0,181.377777777778,6.06410256410256,951,709.5,28,52.43
278.636723163842,0,200.1,181.2,6.06410256410256,849.3,846,28,15.09
321.4,0,127.9,182.5,6.06410256410256,971.024524714829,774.913372093023,47.7102272727273,37.27
139.7,163.9,54.272760511883,181.377777777778,6.06410256410256,868.6,774.913372093023,28,35.23
278.636723163842,73.485871559633,0,177.4,7,907.9,829.5,28,42.14
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
264.5,111,86.5,195.5,5.9,971.024524714829,774.913372093023,28,41.54
166,259.7,0,181.377777777778,12.7,858.8,774.913372093023,28,37.92
278.636723163842,116,90.3,179.6,8.9,870.1,774.913372093023,28,44.28
148.5,139.4,108.6,192.7,6.1,971.024524714829,780,28,23.7
278.636723163842,100.5,78.3,200.6,6.06410256410256,864.5,761.5,28,32.4
