483.5,0,0,188.16,2.5,1055,676,28,61.89
278.04,142.5,0,228,0,932,594,270,40.27
332.5,142.5,0,228,0,932,594,365,41.05
158.32,132.4,0,196.64,0,978.4,825.5,360,44.3
323.38,95,21.38,228,0,957.44,594,365,43.7
266,139.56,0,200.3,0,932,763.34,94.6,45.85
475,0,0,208.68,0,932,719.3,28,39.29
198.6,132.4,0,186.84,5.5,978.4,825.5,90,38.07
176.08,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,145.2,0,185.68,0,932,760.92,28,47.81
380,123.36,0,228,0,932,638.88,90,52.91
139.6,209.4,0,192,0,948.98,806.9,90,39.36
342,102.2,0,228,0,932,670,365,56.14
380,95,0,228,0,932.18,626,90,40.56
139.6,209.4,0,192,0,1047,806.9,3,8.06
139.6,209.4,0,192,0,972.02,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,120.3,0,228,0,932,594,270,41.15
342,38,18.8,228,0,932,670,180,52.12
475,0,0,228,0,932,671.88,7,38.6
266,100.18,32.66,228,0,986.18,627.06,365,52.91
198.6,121.86,0,192,0,978.4,825.5,48,41.72
475,30.12,0,228,0,932,594,270,42.13
190,184.8,0,228,0,932,670,365,53.69
237.5,237.5,0,228,0,932,594,270,38.41
332.5,142.5,0,228,0,932,617.66,90,37.72
237.5,237.5,0,228,0,932,608.96,180,36.25
428.96,38,0,219.42,0,932,670,90,50.46
427.5,117.1,0,228,0,932,594,46.4,43.7
380,81.42,0,228,0,932,670,180,53.1
427.5,47.5,0,228,0,932,657.44,90,41.54
427.5,9.04,0,228,0,932,668.6,7,35.08
380,95,0,228,0,932,628.38,180,40.76
380,95,0,228,0,980.28,594,7,32.82
338.68,71.88,0,207.3,0,932,754.1,116,46.93
304,194.52,0,228,0,863.34,670,90,49.19
139.6,209.4,0,186.42,0,1047,806.9,7,14.59
198.6,132.4,0,204.38,0,987.5,748.32,7,14.64
475,41.88,0,228,0,932,663,97.2,41.93
304,76,15.8,228,0,932,670,137.4,50.95
332.5,142.5,0,228,0,876.82,715.4,28,33.02
304,76,4.9,226,0,932,670,254,54.38
266,114,0,223.1,1.22,932,670,270,51.73
190,190,0,228,0,932,670,270,50.66
327.34,105.8,0,228,0,932,670,217,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
277.68,142.5,49.74,228,0,949.9,594,130.4,30.28
226.76,190,0,228,0,932,670,193.2,40.86
485,0,0,159.06,0,1120,702.22,28,71.99
173.04,262.2,0,175.74,4.54,1046.9,713.64,3,28.8
425,4.4,0,173,8.52,960.58,803.7,24.4,36.3
475,118.8,0,194.04,8.9,852.1,726.6,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,2.72,100.36,153.5,16.5,967.16,758.36,3,33.4
388.6,3.8,0,157.9,8.44,912.24,925.7,3,28.1
425,57.12,0,153.5,16.5,852.1,901.48,3.4,33.4
318.8,212.5,0,155.7,17.2,852.1,880.4,3,25.2
401.8,94.7,0,147.4,12.3,946.8,852.1,3,41.1
362.6,70.84,0,164.9,11.6,944.7,817.42,3,35.3
323.7,282.8,0,183.8,10.3,893.88,659.9,6.8,28.3
362.6,80.74,0,171.54,11.6,944.7,800.74,20.8,35.3
286.3,140.12,0,158.64,11.2,1004.6,803.7,3,24.4
362.6,189,0,162.52,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,787.68,3,40.6
394.06,121.9,0,164.9,11.6,944.7,755.8,14.6,35.3
337.9,189,0,173.1,9.5,944.7,755.8,4.6,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,5.2,45.7
425,106.3,65.8,153.5,18.08,852.1,809.24,7,49.2
425,105.92,0,153.5,15.48,852.1,887.1,7,49.2
257.9,212.5,0,155.84,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,12.36,946.8,852.1,11,54.1
362.6,189,0,174.1,11.6,901.92,755.8,53,55.9
294.32,151.2,0,157.2,15.9,919.8,841.1,31.4,47.1
362.6,189,0,167.04,11.6,944.7,735.82,33.2,55.9
286.3,86.94,0,172,1.56,1004.6,803.7,68,38
389.9,152.28,0,149.84,22,944.7,791.82,7,59.09
362.6,189,0,164.9,11.6,947.3,755.8,7,22.9
246.5,189,51.08,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,921.92,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,108.2,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,0,181.1,8.9,851.3,781.5,28,68.3
388.6,97.1,0,157.9,15.68,852.1,925.7,28.6,50.7
531.3,0,0,141.8,28.2,852.1,891.12,28,56.4
408.44,106.3,0,150.76,16.5,922.92,831.24,28,60.29
325.64,94.7,65.46,147.4,15.42,943.8,852.1,28,68.5
362.6,189,0,164.9,12.9,944.7,752.7,28,71.3
323.7,263.74,0,183.8,10.3,942.7,659.9,28,74.7
440.02,218.4,0,153.9,15.9,1038.12,605,9.6,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,23.5,144.7,13.96,961.02,803.7,28,67.7
362.6,189,0,164.9,10.94,944.7,755.8,66.8,71.3
439,177,0,186,8.12,884.9,707.9,28,66
389.9,189,0,145.9,12.22,944.7,755.8,28,74.5
362.6,114.28,57.72,164.9,11.6,944.7,755.8,28,71.3
274.06,189,0,174.9,9.5,944.7,784.18,28,49.9
374,189.2,0,170.1,10.1,926.1,759.54,56,63.4
313.3,262.2,0,176.34,7.6,1046.9,611.8,56,64.9
425,106.3,77.14,177.1,12.34,852.1,723.44,56,64.3
425,106.3,69.18,151.4,18.6,936,742.06,28.6,64.9
475,118.8,0,181.1,8.9,852.1,781.5,106.8,72.3
425,165.62,0,151.38,16.5,852.1,813.36,56,64.3
388.6,97.1,0,157.9,12.1,852.1,863.42,16.8,55.2
531.3,0,0,141.8,28.2,883.36,893.7,18.8,58.8
425,106.3,0,183,10.8,852.1,781.64,106.8,64.3
401.8,94.7,0,147.4,12.28,946.8,852.1,58.4,73.7
362.6,189,0,166.22,6.8,944.7,755.8,56,77.3
379.5,151.2,43.86,174.56,15.9,905.24,727.66,56,54.9
362.6,189,0,164.9,11.94,944.7,731.9,180,77.3
480.36,30.6,0,144.7,14.12,1004.6,775.28,56,72.99
439,177,0,186,9.92,884.9,707.9,56,71.7
375.82,189,111.98,146.2,22,944.7,680.18,19.6,79.4
337.9,189,0,171.58,10.78,944.7,755.8,56,59.89
349.5,189.2,0,170.1,10.1,926.1,756.7,91,64.9
314.78,262.2,21.34,175.5,8.6,1046.9,611.8,91,66.6
425,136.8,0,153.5,16.5,924.52,793.58,47.8,65.2
425,106.3,0,153.22,10.38,936,803.7,42.4,66.7
375,11.12,86.24,136.36,23.4,852.1,992.6,16,62.5
458.72,117.2,0,137.8,32.2,852.1,840.5,91,70.7
367.2,106.3,0,153.5,16.5,857.7,887.1,46,65.2
469.46,106.3,0,161.96,16.5,852.1,812.32,91,65.2
318.8,212.5,58.14,155.7,20.28,852.1,763.48,35.6,68.1
362.6,189,0,181,11.6,866.24,755.8,91,79.3
460.3,151.2,0,153.9,15.9,1079.42,605,91,56.5
362.6,198.92,0,164.9,11.6,944.7,755.8,91,79.3
286.3,162.5,18.92,144.7,10.18,1004.6,821.34,91,76.8
392.28,189,71.7,159.88,22,914.52,689.14,91,82.6
362.6,187.18,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,79.6,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
271.82,78.4,96.7,176.1,9.26,980.36,720.06,28,24.89
222.4,0,96.7,189.3,5.92,949.18,870.3,30.8,29.45
201.64,0,94.6,197.9,0.92,947,852.2,3,10.38
233.8,0,94.6,182.28,4.6,947,852.2,14,22.14
233.8,0,71.98,197.9,2.18,947,801.5,37.8,22.84
233.8,0,94.6,161.22,7.48,1014.14,852.2,56,27.66
233.8,0,94.6,183.46,4.6,947,852.2,100,34.56
194.7,0,100.5,189.3,0,1006.4,795.98,3,12.45
194.7,0,154.8,175.32,7.5,1006.4,766.28,14,24.99
283.78,0,100.5,165.6,7.5,1043.68,785.7,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,26.6,33.96
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
154.16,0,125.4,162.1,7.8,1090,831.54,28,26.4
190.7,18.4,125.4,162.1,10.18,1032.16,823.9,52.2,40.57
199.62,0,121.6,184.68,5.7,1003.98,779.3,14,20.92
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
219.24,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,165.82,5.7,1044.52,779.3,53,39.61
230,0,118.3,195.5,4.76,966.78,758.6,3,10.03
230,0,118.3,183.54,4.6,1029.4,758.6,14,20.08
175.64,12.22,118.3,195.5,4.6,1029.4,758.6,100,35.34
161.38,0,141.22,161.9,9.9,1088.1,802.6,8.8,9.45
190.3,0,125.2,161.9,9.9,1082.9,802.6,20.2,22.72
190.3,0,125.2,161.9,11.46,1028.04,820.88,28,28.47
190.3,0,142.44,155.4,9.9,1088.1,801.3,56,38.56
235.22,0,125.2,161.9,9.9,1088.1,772.26,100,40.39
166.1,0,163.3,170.44,6.32,1058.6,753.24,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,142.48,176.5,8.14,1008.4,807.68,28.6,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
158.74,36.6,105.18,180.9,5.7,1058.7,783.18,3,7.75
168,42.1,164.7,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,185.24,5.7,976.88,780.1,36.8,32.85
168,42.1,163.8,191.3,5.7,927.98,780.1,100,39.23
213.7,157.3,24.5,181.7,6.9,944.4,785.4,3,18
213.7,98.1,62.58,181.7,3.98,1015.1,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
269.8,98.1,23.66,164.18,6.9,1065.8,785.4,100,53.9
213.8,13.9,24.5,181.7,6.7,1066,828.12,3,13.18
209,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,175.36,24.5,158.38,7.94,1066,785.5,51.6,49.97
229.7,0,118.2,195.2,0.92,1028.1,757.6,29.4,13.36
205.42,8.42,118.2,195.2,6.1,1028.1,757.6,14,22.32
230.3,0,118.2,195.2,4.86,986.26,757.6,30,24.54
229.7,0,108.3,195.2,6.1,1028.1,757.6,56,31.35
216.12,3.8,99.36,186.7,7,928.76,847,20.2,19.93
262.68,92.96,94.1,186.7,8.46,949.9,718.12,14,25.69
238.1,0,112.6,186.7,8.64,949.9,847,23.8,30.23
238.1,10.76,94.1,180.42,7,988.78,821.14,100,44.3
250,0,95.7,187.4,3.12,956.9,861.2,3,13.82
198.38,0,95.7,187.4,5.5,956.9,861.2,14,24.92
200.56,0,95.7,187.4,5.3,956.9,861.2,28,29.22
304.98,0,95.7,177.9,5.5,956.9,785.02,23,38.33
250,4,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,9,100.4,159.3,9.72,1007.8,903.6,3,13.54
262.98,0,70.22,150.46,10.98,1007.8,903.6,14,26.31
212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
212.5,0,100.4,159.3,8.7,987.76,903.6,100,42.92
186.56,0,100.4,158.8,10.4,1003.8,903.8,8.8,13.33
236.5,0,100.4,149.08,10.4,1003.8,903.8,24.4,44.4
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
269.66,0,124.8,159,7.8,1016.3,787.72,13,31.35
212,0,124.8,156.58,7.8,1085.4,809.36,28,38.5
212,0,151.24,159,7.18,1043.12,799.5,28,45.08
212,38.92,146.1,169.42,7.8,1085.4,752.5,114.4,47.82
231.8,0,108.12,174,6.7,1056.4,778.5,3,15.44
208.98,0,121.6,174,6.7,1056.4,778.5,14,26.77
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
346.44,55.58,19.14,174,6.7,1056.4,778.5,18.8,42.7
291.46,0,121.6,174,6.7,1056.4,736.06,33.6,45.84
251.4,0,118.3,176.82,5.8,1028.4,757.7,14,29.93
251.4,0,118.3,176.08,5.8,1028.4,757.7,56,36.97
350.86,15.08,23.66,188.5,5.8,1028.4,757.7,50.2,43.58
251.4,0,118.3,181.06,6.4,1028.4,757.7,3,13.12
251.4,0,118.3,188.5,3.3,1028.4,733.28,18,24.43
251.4,17.8,118.3,188.5,6.4,949.82,757.7,28,32.66
251.4,0,118.3,175.06,6.4,1028.4,757.7,100,44.21
181.4,5.2,167,169.6,10.56,992.18,777.8,8,13.62
181.4,0,167,169.6,7.6,1055.6,760.54,14,21.6
181.4,0,167,169.6,7.6,1051.54,777.8,28,27.77
181.4,0,167,169.6,7.6,1027.68,777.8,65.2,45.37
182,45.2,122,170.2,8.2,965.14,835.7,56,43.5
182,0,122,170.2,10.26,1059.4,802.22,100,48.67
179.4,42.2,124.3,158.3,10.8,1037.8,796.2,3,7.4
176.6,0,124.3,155.76,10.8,1080.8,865.14,14,23.51
168.9,42.2,117.2,158.3,8.66,1073.4,796.2,28,31.12
168.9,42.2,124.3,158.3,10.8,1080.8,779.44,100,48.15
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
290.4,0,86.26,168.1,8.86,966.58,865,14,34.67
299.8,0,96.2,168.1,9.4,930.38,865,48.4,45.08
325.9,0,46.86,168.1,9.4,936.6,865,100,48.97
186.32,59.82,97.4,160.6,11.8,973.9,875.6,3,23.14
277.1,82.64,97.4,160.6,11.8,984.6,779.02,28,48.28
277.1,0,97.4,160.6,11.8,983.08,875.6,56,51.04
277.1,0,97.4,160.6,9.28,973.9,875.6,54.8,55.64
295.7,0,95.6,171.5,6.8,955.1,825.5,18,22.95
295.7,0,95.6,171.5,9.12,955.1,859.2,14,35.23
295.7,0,132.5,171.5,8.9,955.1,801.78,28,39.94
295.7,0,95.6,154.34,8.9,955.1,859.2,30.8,48.72
251.8,0,99.9,146.1,12.4,1006,899.8,6,21.02
251.8,41.08,131.32,146.1,12.4,1006,850.2,56,44.14
201.68,0,98.8,158.1,10.64,987.8,889,5,15.36
180.66,0,146.44,158.1,12.8,987.8,889,24.4,28.68
296.1,0,98.8,146.36,12.8,987.8,889,56,42.03
249.1,0,111.68,158.1,12.8,987.8,889,100,51.06
243.94,0,116.82,156.42,14.2,987.8,859.32,3,21.78
252.3,96.96,98.8,146.3,14.2,987.8,798.36,11.8,42.29
362.88,0,98.8,146.3,14.2,987.8,827.92,28,50.6
353.32,0,98.8,153.72,14.2,987.8,797.24,95,55.83
246.8,0,125.1,143.3,12,1055.34,854.14,3,23.52
246.8,8.8,125.1,169.3,12,999.18,800.9,14,42.22
299.18,47.26,125.1,143.3,12.16,1086.8,733.52,28,52.5
275.1,19.62,48.92,174.06,3.28,1053.6,777.5,3,23.8
275.1,0,135.46,159.5,9.9,1053.6,786.3,18.8,38.77
297.2,0,117.5,174.8,9.5,1022.8,760.2,3,21.91
300.96,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
240.9,0,117.5,174.8,9.08,1022.8,784.82,94.4,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,9.2,967.14,753.5,100,56.74
213.7,0,137.7,174.6,10.2,1018.32,776.4,23.8,33.73
213.7,0,127.86,154.8,10.2,1053.5,817.58,28,40.15
319.52,0,125.52,154.8,13.22,1008.06,776.4,21,46.64
213.7,0,159.8,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,14.1,1052.3,784.86,23.6,33.7
328.76,0,105.44,154.6,10.04,1052.3,775.5,35.4,45.94
234,0,174.2,154.6,11.7,1052.3,775.5,21,51.43
213.5,3.8,174.2,154.6,9,1052.3,775.5,100,59.3
277.2,97.8,15.8,160.7,11.2,1061.7,782.5,28,63.14
277.2,136.08,52.22,156.9,10.72,1061.7,732.54,56,66.82
277.2,209,24.5,160.7,11.2,937.16,782.5,100,66.95
252.24,45.32,129.58,140.8,11.9,1075.7,792.7,8,35.96
218.2,54.6,123.8,140.8,12.66,1075.7,792.7,28,55.51
218.2,54.6,123.8,152.68,11.9,1056.92,792.7,53,61.99
361.86,54.6,47,140.8,11.9,1075.7,792.7,42,63.53
214.9,4.4,121.9,173.46,3.98,1051.16,780.6,3,18.02
214.9,53.8,126.24,155.6,9.36,1058.04,780.6,14,38.6
214.9,117.52,66.48,155.6,9.6,1014.3,771.8,39.6,52.2
289.06,53.8,121.9,155.6,9.6,1014.3,780.6,23.8,56.63
198.18,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,116.3,158.5,11.3,1078.7,794.9,23,26.05
233.3,21.26,124.1,158.5,11.3,1078.7,768.52,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
422.2,0,0,214.6,0,1003.5,663.04,28,31.97
500,0,0,159.78,4,955.22,853,28,67.57
476.36,21.26,0,145,5.9,1130,745,28,81.75
380.2,37.8,60,195,6.98,999.96,671.16,235,64.02
516,50.32,54.24,162,8.2,801,802,10.2,41.37
381.4,161.14,0,185,7.92,920,720,99,56.83
520,0,0,175,9.08,870,790.78,28,51.02
397.78,0,154.18,158,20,903,768,28,55.55
277.56,50,19.14,200,0,1124.4,665.16,28,39.38
298.48,17.2,158,167,12.48,967,746.98,28,55.65
333,17.5,163,167,17.9,996,652,49,47.28
448.6,0,0,175,0.78,1120,717.36,28,52.3
162.3,116,119,184,5.7,833,880,28,29.16
151.02,128,122,164.9,6.4,917.76,879,28,39.4
234,156,0,187.72,5.9,968.86,779.26,28,39.3
285,190,0,163,7.6,1031,685,43.2,53.58
430.4,119,0,167.42,9,1061,657,28,59
275,180,115.7,162,10.4,830,765,28,76.24
445.2,0,104.16,151,9,1065.6,655,42.4,69.84
255.82,0,15.8,163.8,0,1037.98,900.9,3,14.4
165,19.62,132.1,175.1,7,1005.8,810.4,3,19.42
147.66,129.8,118.6,179.9,3.6,1007.3,761.3,3,20.73
233.6,52.88,112.52,175.5,7.8,1006.3,746.6,18.2,14.94
160.14,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,14.02,167,181.22,7.9,987.3,770.1,3,15.52
173.8,93.4,138.16,172.3,9.7,1007.56,746.6,3,15.82
190.3,0,125.2,166.6,6.1,1079,787.56,3,12.55
226.06,22.12,114.42,159.2,11.7,1043.6,771.9,11,15.61
194.7,26.48,83.14,170.2,8.72,945.12,901.8,23.6,12.18
251.4,0,133.04,190.52,5.8,967.48,754.3,3,11.98
161.5,0,143.6,163.8,7.42,962.7,900.9,14,16.88
186.16,128.5,132.1,175.1,10.02,952.3,746.6,14,33.09
178,164.8,52.2,184.02,3.6,1007.3,746.8,14,34.24
167.4,129.9,124.78,175.5,7.8,975.2,746.6,14,31.81
164.64,13.6,172.4,176.88,4.1,948.5,856.4,14,29.75
173.5,50.1,125.44,174.66,6.5,1006.2,793.5,14,33.01
167,110.2,84.72,164,7.9,1011.96,803.78,13,32.9
173.8,10.92,159.9,172.3,6.42,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,1051.62,798.9,14.6,19.42
217.58,0,95.7,184.04,5.3,948.9,861.84,34.6,24.66
213.5,2.2,174.2,164.68,9.24,1043.6,771.9,16,29.59
198.56,0,100.5,160.28,7.5,998,901.8,14,24.28
251.4,0,118.3,181.78,5.8,1043.6,754.3,14,20.73
129.02,0,143.6,178.74,0,944.52,900.9,28,26.2
165,128.5,132.1,175.1,7.28,1005.8,746.6,56.8,46.39
178,108.68,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,104.72,175.5,7.8,1005.1,746.6,28,41.2
172.4,13.6,172.4,156.8,13.26,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,975.14,793.5,11,38.2
146.86,93.4,159.9,172.3,9.7,1007.2,746.6,22.4,37.81
190.3,0,125.2,166.6,6.68,1079,792.5,28,24.85
210.12,0,95.7,191.8,5.3,948.9,857.2,28,27.22
325.26,0,94.78,159.2,11.7,963.36,841.44,28,44.64
194.7,0,100.5,170.2,7.5,954.24,901.8,28,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,7.78,962.6,746.6,41.8,53.72
178,178.52,49.4,179.9,5.66,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,993.44,856.4,56,35.85
161.14,75.4,167,168.1,7.9,1007.3,787.02,48.6,53.46
173.8,135.5,159.9,162.22,9.7,948.68,746.6,56,48.99
190.3,0,125.2,166.6,9.9,1034.74,798.9,14.6,31.72
296.08,0,105.22,191.8,5.3,948.9,772.68,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,3,118.3,192.9,5.8,1043.6,709.96,56,39.27
165,0,143.6,163.8,0,1063.54,817.78,43.2,37.96
279.04,128.5,45.32,169.7,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,23.76,172.4,174.44,4.1,921.18,856.4,100,37.68
173.5,0,173.5,164.8,6.5,1036.54,793.5,100,56.06
167,83.5,167,164,12.44,1007.3,770.1,100,56.81
173.8,179.96,69.2,172.3,9.02,1007.2,746.6,113.4,50.94
250,0,95.7,160.66,7.38,998.82,857.2,25.2,41.16
213.5,0,170.74,159.2,11.7,1042.82,771.9,28,52.96
266.68,8.2,100.5,170.2,7.5,896.46,901.8,46,44.28
251.4,0,116.86,192.9,5.8,996.68,754.3,54.8,40.15
446,24,79,162,11.6,967,712,28,57.03
327.56,22.4,79,162,10.3,967,810.16,46,53.39
364,97.5,79,162,11.6,967,712,3,35.36
379.78,24,68.74,189.08,11.6,943.04,712,3,25.02
446,4.4,79,162,11.6,967,779.64,3,23.35
446,24,79,162,9.1,967,712,7,39.3
305.3,92.92,79,162,11.6,967,777.5,56,56.14
308.74,154.54,72.72,162,11.6,967,712,56,55.25
446,0,79,162,10.3,965.6,760.8,56,54.77
191.8,109.18,94,157,9.58,938,870.06,28,46.68
270.18,20,94,157,14.3,976.88,845,8.8,22.75
