437.133333333333,0,0,171.616666666667,2.5,1055,676,28,61.89
359.333333333333,142.5,0,228,0,932,594,270,40.27
332.5,142.5,0,214.116666666667,0,932,594,365,41.05
236.366666666667,132.4,0,198.166666666667,0,978.4,825.5,360,44.3
387.916666666667,95,0,228,0,932,594,365,43.7
266,80.1166666666667,0,222,0,932,691,211.666666666667,45.85
475,0,0,203,0,932,752.533333333333,28,39.29
198.6,132.4,0,184.566666666667,2.36666666666667,978.4,825.5,90,38.07
226.516666666667,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,20.5833333333333,0,203.783333333333,0,932,720.55,28,47.81
380,42.75,0,228,0,932,675.333333333333,90,52.91
139.6,209.4,0,192,0,996.266666666667,806.9,90,39.36
342,79.1666666666667,0,228,0,932,670,365,56.14
380,95,0,228,0,932,650.5,90,40.56
139.6,209.4,0,192,0,1047,806.9,3,8.06
139.6,209.4,0,192,0,1024.13333333333,806.9,180,44.21
380,0,0,228,0,932,670,270,53.3
380,102.916666666667,0,228,0,932,594,270,41.15
342,38,20.5,228,0,932,670,180,52.12
475,0,0,228,0,932,679.066666666667,7,38.6
266,113.033333333333,0,228,0,939,654.833333333333,365,52.91
198.6,78.5833333333333,0,192,0,978.4,825.5,229.666666666667,41.72
475,87.6166666666667,0,228,0,932,594,270,42.13
190,208.966666666667,0,228,0,932,670,365,53.69
237.5,237.5,0,228,0,932,594,270,38.41
332.5,142.5,0,228,0,932,619.333333333333,90,37.72
237.5,237.5,0,228,0,932,677.516666666667,180,36.25
332.266666666667,38,0,228,0,932,670,90,50.46
427.5,134.583333333333,0,228,0,932,594,229.666666666667,43.7
380,78.5833333333333,0,228,0,932,670,180,53.1
427.5,47.5,0,228,0,932,652,90,41.54
427.5,127.683333333333,0,228,0,932,617.5,7,35.08
380,95,0,228,0,932,638.6,180,40.76
380,95,0,228,0,939.45,594,7,32.82
356,102.333333333333,15.7666666666667,222.5,0,932,635.166666666667,139.666666666667,46.93
304,66.6166666666667,0,228,0,932,670,90,49.19
139.6,209.4,0,185.066666666667,0,1047,806.9,7,14.59
198.6,132.4,0,190.116666666667,0,982.3,771.9,7,14.64
475,118.75,0,228,0,932,619.833333333333,141.666666666667,41.93
304,76,0,214.116666666667,0,932,670,225.833333333333,50.95
332.5,142.5,0,228,0,944.566666666667,653.7,241.666666666667,33.02
304,76,0,228,0,932,670,185.5,54.38
266,114,0,216.916666666667,0,932,670,270,51.73
190,190,0,228,0,932,670,270,50.66
344.683333333333,50.6666666666667,0,228,0,932,670,217.5,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
389.416666666667,142.5,0,228,0,914.333333333333,594,242,30.28
280.466666666667,190,0,228,0,932,670,165,40.86
485,0,0,188.583333333333,0,1120,717.3,28,71.99
266.666666666667,262.2,0,172.966666666667,7.48333333333333,1046.9,693.683333333333,3,28.8
425,76.0333333333333,0,173.816666666667,7.56666666666667,983.233333333333,803.7,55.6666666666667,36.3
475,118.8,0,190.683333333333,8.9,852.1,761.9,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,41,50.7166666666667,153.5,16.5,884.25,825.6,3,33.4
388.6,98.2833333333333,0,157.9,13.0333333333333,905.666666666667,925.7,3,28.1
425,89.3166666666667,0,153.5,16.5,852.1,863.216666666667,4.33333333333333,33.4
318.8,212.5,0,155.7,11.8166666666667,852.1,880.4,3,25.2
401.8,94.7,0,147.4,11.1,946.8,852.1,3,41.1
362.6,129.883333333333,0,164.9,11.6,944.7,760.616666666667,3,35.3
323.7,282.8,0,183.8,10.3,922.433333333333,659.9,19.6666666666667,28.3
362.6,160.05,0,179.1,11.6,944.7,751.416666666667,24.1666666666667,35.3
286.3,59.0666666666667,0,162.3,11.2,1004.6,803.7,3,24.4
362.6,189,0,164.416666666667,11.6,944.7,755.8,3,35.3
389.9,189,0,145.9,22,944.7,781.75,3,40.6
368.716666666667,201.2,0,164.9,11.6,944.7,755.8,23.8333333333333,35.3
337.9,189,0,172.716666666667,9.5,944.7,755.8,14.5,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
375,93.8,0,126.6,23.4,852.1,992.6,50.1666666666667,45.7
425,106.3,0,153.5,16.1833333333333,852.1,854.066666666667,7,49.2
425,108.533333333333,0,153.5,15.6333333333333,852.1,887.1,7,49.2
302.233333333333,212.5,0,158.083333333333,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,15.3833333333333,946.8,852.1,45.3333333333333,54.1
362.6,189,0,163.45,11.6,944.7,755.8,45.5,55.9
358.766666666667,151.2,0,167.75,15.9,894.516666666667,741.933333333333,59.5,47.1
362.6,189,0,177.083333333333,11.6,944.7,733.7,82.3333333333333,55.9
286.3,50.1166666666667,0,190.316666666667,2,1004.6,803.7,95.6666666666667,38
389.9,126.15,0,164.833333333333,22,944.7,802.8,7,59.09
362.6,189,0,164.9,11.6,929.283333333333,755.8,7,22.9
262.816666666667,189,72.7666666666667,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,952.433333333333,756.7,28,61.09
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
375,111.4,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,39.1666666666667,181.1,8.9,920.066666666667,781.5,28,68.3
388.6,97.1,0,157.9,10.5666666666667,852.1,925.7,30.3333333333333,50.7
531.3,0,0,141.8,28.2,852.1,879.166666666667,28,56.4
401.883333333333,106.3,0,147.35,16.5,866.416666666667,867.75,28,60.29
421.733333333333,94.7,13.1666666666667,147.4,9.65,871.133333333333,852.1,28,68.5
362.6,189,0,164.9,10.9333333333333,944.7,739.816666666667,28,71.3
323.7,229.6,0,183.8,10.3,942.7,659.9,28,74.7
379.983333333333,145.25,0,153.9,15.9,984.6,605,48.8333333333333,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,0,144.7,14.7,955.733333333333,803.7,28,67.7
362.6,189,0,164.9,11.6,944.7,755.8,55.1666666666667,71.3
439,177,23.5,186,4.36666666666667,884.9,707.9,28,66
389.9,189,0,145.9,11.9166666666667,944.7,755.8,28,74.5
362.6,157.5,16.4666666666667,164.9,11.6,944.7,755.8,28,71.3
332.866666666667,189,0,174.9,9.5,944.7,733.45,28,49.9
374,189.2,0,170.1,10.1,926.1,752.5,56,63.4
313.3,262.2,0,167.116666666667,10.0333333333333,1046.9,611.8,56,64.9
425,106.3,0,162.7,16.8166666666667,852.1,818.3,56,64.3
425,106.3,0,151.4,18.6,936,861.533333333333,52.5,64.9
475,118.8,0,181.1,8.9,852.1,781.5,24.5,72.3
425,120.083333333333,0,155.066666666667,16.5,852.1,817.233333333333,56,64.3
388.6,97.1,0,157.9,12.1,852.1,793.116666666667,44.3333333333333,55.2
531.3,0,0,141.8,28.2,897.616666666667,893.7,41.6666666666667,58.8
425,106.3,0,157.75,16.5,852.1,795.55,54.8333333333333,64.3
401.8,94.7,0,147.4,14.8,946.8,852.1,119.5,73.7
362.6,189,0,161.733333333333,9.66666666666667,944.7,755.8,56,77.3
379.5,151.2,0,164.9,15.9,896.9,691.433333333333,56,54.9
362.6,189,0,164.9,11.6,944.7,748.233333333333,50.1666666666667,77.3
343.933333333333,128.583333333333,0,144.7,10.6,1004.6,814.75,56,72.99
439,177,0,186,3.36666666666667,884.9,707.9,56,71.7
349.133333333333,189,0,158.316666666667,22,944.7,813.466666666667,61,79.4
337.9,189,0,172.616666666667,7.73333333333333,944.7,755.8,56,59.89
351.483333333333,189.2,0,170.1,10.1,926.1,756.7,91,64.9
442.85,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
425,100.233333333333,0,153.5,16.5,897.3,874.733333333333,30.1666666666667,65.2
425,106.3,0,162.216666666667,10.5166666666667,936,803.7,35.8333333333333,66.7
375,145.45,37.2333333333333,159.683333333333,23.4,852.1,992.6,37.3333333333333,62.5
431.766666666667,117.2,0,137.8,32.2,852.1,840.5,91,70.7
421.133333333333,106.3,0,153.5,16.5,861.416666666667,887.1,56,65.2
401.883333333333,106.3,0,155.583333333333,16.5,852.1,859.266666666667,91,65.2
318.8,212.5,0,155.7,8.38333333333333,852.1,782.083333333333,43.1666666666667,68.1
362.6,189,0,165.283333333333,11.6,954.683333333333,755.8,91,79.3
403.266666666667,151.2,0,153.9,15.9,943.016666666667,605,91,56.5
362.6,182.7,0,164.9,11.6,944.7,755.8,91,79.3
286.3,121.7,15.95,144.7,16.5166666666667,1004.6,759.083333333333,91,76.8
404.2,189,0,179.716666666667,22,923.566666666667,750.533333333333,91,82.6
362.6,185.166666666667,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,47.8333333333333,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
315.75,3.16666666666667,96.7,180,7.08333333333333,1005.6,835.666666666667,28,24.89
222.4,0,96.7,189.3,5.23333333333333,936.033333333333,870.3,59.3333333333333,29.45
231.733333333333,19.6,94.6,197.9,5.23333333333333,947,852.2,3,10.38
233.8,0,94.6,191.316666666667,4.6,947,852.2,14,22.14
233.8,0,15.7666666666667,197.9,0.65,947,800.233333333333,32.3333333333333,22.84
233.8,0,94.6,184.45,8.61666666666667,951.65,852.2,56,27.66
233.8,38.4166666666667,94.6,192.666666666667,4.6,947,852.2,100,34.56
194.7,0,100.5,165.016666666667,8.78333333333333,1006.4,866.016666666667,3,12.45
194.7,23.9,97.7166666666667,174.366666666667,7.5,1006.4,819.9,14,24.99
262.383333333333,26.9333333333333,100.5,165.6,7.5,983.716666666667,807.016666666667,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,19.1666666666667,33.96
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
239.083333333333,0,125.4,162.1,7.8,1090,785.816666666667,28,26.4
190.7,41.4333333333333,125.4,162.1,7.73333333333333,977.266666666667,775.15,37.6666666666667,40.57
214.6,0,121.6,182.016666666667,5.7,986.516666666667,779.3,14,20.92
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
207.5,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,174.6,5.7,1004.78333333333,779.3,58.6666666666667,39.61
230,0,118.3,195.5,6.05,1041.06666666667,758.6,3,10.03
230,0,118.3,190.516666666667,4.6,1029.4,758.6,14,20.08
244.166666666667,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
185.416666666667,0,124.383333333333,161.9,9.9,1088.1,802.6,39.5,9.45
190.3,0,125.2,161.9,9.9,1025.58333333333,802.6,11.5,22.72
190.3,0,125.2,161.9,8.91666666666667,1060.13333333333,802.716666666667,28,28.47
190.3,0,122.383333333333,165.933333333333,9.9,1088.1,803.466666666667,56,38.56
201.3,24.4833333333333,125.2,161.9,9.9,1088.1,803.6,100,40.39
166.1,0,163.3,170.25,6.46666666666667,1058.6,770.95,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,147.2,176.5,6.85,1033.56666666667,776.816666666667,23.3333333333333,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
205.966666666667,85.4666666666667,37.0166666666667,184.2,5.7,1058.7,816.383333333333,3,7.75
168,42.1,169.933333333333,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,173.483333333333,5.7,985.7,780.1,21,32.85
168,42.1,163.8,164.35,5.7,974.066666666667,780.1,100,39.23
213.7,18.2833333333333,24.5,181.7,6.9,1054.03333333333,785.4,3,18
213.7,98.1,18.4166666666667,181.7,4.01666666666667,1041.51666666667,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
310.683333333333,98.1,61.4,167.683333333333,6.9,1065.8,785.4,100,53.9
213.8,16.35,24.5,181.7,6.7,1066,795.9,3,13.18
242.7,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,49.4666666666667,24.5,179.4,5.71666666666667,1066,785.5,42,49.97
229.7,0,118.2,195.2,6.61666666666667,1028.1,757.6,8.5,13.36
222.55,15.5666666666667,118.2,195.2,6.1,1028.1,757.6,14,22.32
285.85,0,118.2,195.2,6.48333333333333,971.8,757.6,18,24.54
229.7,0,109.033333333333,195.2,6.1,1028.1,757.6,56,31.35
228.35,24.1666666666667,64.4,186.7,7,948.5,847,5.5,19.93
227.25,85.25,94.1,186.7,4.2,949.9,802.966666666667,14,25.69
238.1,0,15.6833333333333,186.7,0.883333333333333,949.9,847,31.3333333333333,30.23
238.1,0,94.1,175.733333333333,7,991.95,794.716666666667,100,44.3
250,0,95.7,187.4,4.53333333333333,956.9,861.2,3,13.82
261.933333333333,0,95.7,187.4,5.5,956.9,861.2,14,24.92
253.6,0,95.7,187.4,5.61666666666667,956.9,861.2,28,29.22
258.183333333333,0,95.7,190.216666666667,5.5,956.9,852.333333333333,64,38.33
250,22.1666666666667,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,0,100.4,159.3,8.01666666666667,1007.8,903.6,3,13.54
257.066666666667,0,60.9333333333333,175.033333333333,2.36666666666667,1007.8,903.6,14,26.31
212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
212.5,0,100.4,159.3,8.7,1010.15,903.6,100,42.92
209.55,0,100.4,170.35,10.4,1003.8,903.8,13.8333333333333,13.33
257.316666666667,0,100.4,157.35,10.4,1003.8,903.8,66,44.4
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
195.466666666667,0,124.8,159,7.8,1054.51666666667,829.55,28.5,31.35
212,0,124.8,158.016666666667,7.8,1085.4,774.266666666667,28,38.5
212,0,121.033333333333,159,8.95,1058.03333333333,799.5,107.333333333333,45.08
212,0,139.066666666667,162.466666666667,7.8,1085.4,774.316666666667,54,47.82
231.8,0,98.75,174,6.7,1056.4,778.5,3,15.44
213.366666666667,0,121.6,174,6.7,1056.4,778.5,14,26.77
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
254.566666666667,35.3666666666667,93.8,174,6.7,1056.4,778.5,54.3333333333333,42.7
300.933333333333,0,121.6,174,6.7,1056.4,792.25,52.5,45.84
251.4,0,118.3,190.35,5.8,1028.4,757.7,14,29.93
251.4,16.7666666666667,118.3,185.283333333333,5.8,1028.4,757.7,56,36.97
259.716666666667,63.4833333333333,95.7333333333333,188.5,5.8,1028.4,757.7,68.6666666666667,43.58
251.4,0,118.3,192.55,6.4,1028.4,757.7,3,13.12
251.4,0,118.3,188.5,4.41666666666667,1028.4,761.066666666667,30.3333333333333,24.43
251.4,0,118.3,188.5,6.4,1006.31666666667,757.7,28,32.66
251.4,0,118.3,186.783333333333,6.4,1028.4,757.7,100,44.21
181.4,7.53333333333333,167,169.6,6.96666666666667,1034.26666666667,777.8,13.1666666666667,13.62
181.4,0,167,169.6,7.6,1055.6,781.2,14,21.6
181.4,0,167,169.6,7.6,1034.48333333333,777.8,28,27.77
181.4,0,167,169.6,7.6,1002.35,777.8,73.6666666666667,45.37
182,45.2,122,170.2,8.2,1058.06666666667,734.766666666667,56,43.5
182,0,122,170.2,8.35,1059.4,791.8,100,48.67
215.733333333333,42.2,124.3,158.3,10.8,945.416666666667,796.2,3,7.4
211.4,7.03333333333333,124.3,163.433333333333,10.8,1080.8,790.4,14,23.51
168.9,42.2,146.05,158.3,10.0666666666667,998.366666666667,796.2,28,31.12
168.9,42.2,124.3,158.3,10.8,1080.8,839.333333333333,100,48.15
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
290.4,0,80.8833333333333,168.1,7.03333333333333,981,865,14,34.67
292.7,0,96.2,168.1,9.4,994.616666666667,865,55.1666666666667,45.08
299.916666666667,0,83.3,168.1,9.4,960.983333333333,865,100,48.97
309.666666666667,2.26666666666667,97.4,160.6,11.8,973.9,875.6,3,23.14
277.1,0,97.4,160.6,11.8,969.7,822.9,28,48.28
277.1,0,97.4,160.6,11.8,950.116666666667,875.6,56,51.04
277.1,0,97.4,160.6,11.2166666666667,973.9,875.6,61.3333333333333,55.64
295.7,0,95.6,171.5,9.38333333333333,955.1,838.366666666667,7.16666666666667,22.95
295.7,0,95.6,171.5,9.65,955.1,859.2,14,35.23
295.7,0,111.3,171.5,8.9,955.1,793.25,28,39.94
295.7,0,95.6,161,8.9,955.1,859.2,62.3333333333333,48.72
251.8,0,99.9,146.1,12.4,1006,899.8,13.1666666666667,21.02
251.8,0,99.35,146.1,12.4,1006,856.2,56,44.14
208.766666666667,0,98.8,158.1,11.3833333333333,987.8,889,7.16666666666667,15.36
241.366666666667,0,108.616666666667,158.1,12.8,987.8,889,19.1666666666667,28.68
210.883333333333,0,98.8,157.816666666667,12.8,987.8,889,56,42.03
249.1,0,92.5666666666667,158.1,12.8,987.8,889,100,51.06
255.633333333333,0,125.183333333333,162.083333333333,14.2,987.8,826.433333333333,3,21.78
252.3,0,98.8,146.3,14.2,987.8,861.533333333333,43.1666666666667,42.29
243.733333333333,0,98.8,146.3,14.2,987.8,831.633333333333,28,50.6
299,0,98.8,165.466666666667,14.2,987.8,799.816666666667,76.8333333333333,55.83
246.8,0,125.1,143.3,12,1036.3,802.716666666667,3,23.52
246.8,0,125.1,150.95,12,1054.81666666667,800.9,14,42.22
236.45,3.16666666666667,125.1,143.3,10.9833333333333,1086.8,780.633333333333,28,52.5
275.1,57.15,32.3333333333333,187.7,3.06666666666667,1053.6,777.5,3,23.8
275.1,0,127,159.5,9.9,1053.6,792.4,33.1666666666667,38.77
297.2,7.53333333333333,117.5,174.8,9.5,1022.8,777.533333333333,3,21.91
251.533333333333,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
252.583333333333,0,117.5,174.8,8.35,1022.8,758.733333333333,57.1666666666667,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,7.96666666666667,1045.88333333333,753.5,100,56.74
213.7,0,119.95,161.65,10.2,1066.76666666667,776.4,21.5,33.73
213.7,0,123.966666666667,154.8,10.2,1053.5,819.033333333333,28,40.15
311.516666666667,0,118.983333333333,154.8,7.58333333333333,983.1,776.4,49.3333333333333,46.64
213.7,0,142.2,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,10.7666666666667,1052.3,755.116666666667,37.6666666666667,33.7
209.316666666667,0,125.316666666667,154.6,9.55,1052.3,775.5,52,45.94
205.783333333333,0,174.2,154.6,11.7,1052.3,775.5,73.6666666666667,51.43
213.5,40.6333333333333,174.2,154.6,10.85,1052.3,775.5,100,59.3
277.2,97.8,36.5166666666667,160.7,11.2,1061.7,782.5,28,63.14
277.2,65.4166666666667,80.7333333333333,157.2,12,1061.7,791.633333333333,56,66.82
277.2,49.2166666666667,24.5,160.7,11.2,989.9,782.5,100,66.95
268.216666666667,52.5333333333333,98.0166666666667,140.8,11.9,1075.7,792.7,22.6666666666667,35.96
218.2,54.6,123.8,140.8,10.1666666666667,1075.7,792.7,28,55.51
218.2,54.6,123.8,150.483333333333,11.9,1074.21666666667,792.7,40.5,61.99
229.133333333333,54.6,103.616666666667,140.8,11.9,1075.7,792.7,61.3333333333333,63.53
214.9,0,121.9,187.733333333333,7.48333333333333,988.166666666667,780.6,3,18.02
214.9,53.8,124.066666666667,155.6,9.68333333333334,989.183333333333,780.6,14,38.6
214.9,53.8333333333333,110.566666666667,155.6,9.6,1014.3,732.033333333333,68.6666666666667,52.2
292.2,53.8,121.9,155.6,9.6,1014.3,780.6,59,56.63
235.366666666667,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,131.766666666667,158.5,11.3,1078.7,794.9,24.3333333333333,26.05
208.533333333333,0,124.1,158.5,11.3,1078.7,808.833333333333,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
290.183333333333,0,0,214.6,0,1003.5,834.15,28,31.97
500,0,0,173.3,4,949.683333333333,853,28,67.57
434.7,40.4666666666667,49.9666666666667,145,5.9,1130,745,28,81.75
411.6,51.4666666666667,60,195,7.13333333333333,995.15,756.983333333333,47,64.02
516,77.05,35.9333333333333,162,8.2,801,802,28.1666666666667,41.37
386.983333333333,160.966666666667,0,185,1.93333333333333,920,720,53.3333333333333,56.83
520,0,0,175,7.06666666666667,870,739.95,28,51.02
331.983333333333,0,77.3666666666667,158,20,903,768,28,55.55
496.9,50,20.3333333333333,200,2.06666666666667,1124.4,649.333333333333,28,39.38
300.9,17.2,158,167,10.6333333333333,967,780.783333333333,28,55.65
333,17.5,163,167,17.9,996,652,60.3333333333333,47.28
395.833333333333,0,0,175,6.8,1120,727.666666666667,28,52.3
237.4,116,119,184,5.7,833,880,28,29.16
242.833333333333,128,122,196.083333333333,6.4,920.85,879,28,39.4
234,156,0,187.733333333333,5.9,984.4,774.116666666667,28,39.3
285,190,0,163,7.6,1031,685,29.1666666666667,53.58
319.733333333333,119,0,169.933333333333,9,1061,657,28,59
275,180,0,162,10.4,830,765,28,76.24
327.033333333333,0,61.4333333333333,151,9,1012.76666666667,655,24.3333333333333,69.84
253.766666666667,0,47.8666666666667,163.8,0,1010.43333333333,900.9,3,14.4
165,0,132.1,175.1,7.06666666666667,1005.8,802.233333333333,3,19.42
210.683333333333,129.8,118.6,179.9,3.6,1007.3,767.116666666667,3,20.73
184.7,58.8666666666667,116.033333333333,175.5,7.8,1006.3,746.6,9,14.94
201.766666666667,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,2.26666666666667,167,177.7,7.9,1036.13333333333,770.1,3,15.52
173.8,93.4,114.35,172.3,9.7,994.283333333333,746.6,3,15.82
190.3,0,125.2,166.6,8.63333333333333,1079,812.233333333333,3,12.55
205.583333333333,0,87.05,159.2,11.7,1043.6,771.9,20.3333333333333,15.61
194.7,23.8833333333333,87.6833333333333,170.2,7.86666666666667,1020.08333333333,901.8,13.1666666666667,12.18
251.4,0,127.4,190.083333333333,5.8,1019.03333333333,754.3,3,11.98
174.116666666667,0,143.6,163.8,5.2,1020.56666666667,900.9,14,16.88
200.716666666667,128.5,132.1,175.1,7.08333333333333,961.95,746.6,14,33.09
178,156.016666666667,68.4333333333333,177.766666666667,3.6,1007.3,746.8,14,34.24
167.4,129.9,119.7,175.5,7.8,1006.46666666667,746.6,14,31.81
173.2,13.6,172.4,174.066666666667,4.1,957.233333333333,856.4,14,29.75
173.5,50.1,171.333333333333,161.066666666667,6.5,1006.2,793.5,14,33.01
167,9.28333333333333,125.716666666667,164,7.9,1030.8,833,33.5,32.9
173.8,128.9,159.9,172.3,7.16666666666667,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,1068.3,798.9,7.16666666666667,19.42
256.333333333333,0,95.7,188.283333333333,5.3,948.9,840.25,10.8333333333333,24.66
213.5,12.3,174.2,167.033333333333,9.08333333333333,1043.6,771.9,44.6666666666667,29.59
219.866666666667,0,100.5,162.4,7.5,998,901.8,14,24.28
251.4,0,118.3,187.75,5.8,1043.6,754.3,14,20.73
201.016666666667,0,143.6,162.8,0,1042.03333333333,900.9,28,26.2
165,128.5,132.1,175.1,6.26666666666667,1005.8,746.6,86.1666666666667,46.39
178,80.4833333333333,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,127.283333333333,175.5,7.8,999.833333333333,746.6,28,41.2
172.4,13.6,172.4,156.8,8.31666666666667,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,1006.25,793.5,41.1666666666667,38.2
213.2,93.4,159.9,172.3,9.7,1007.2,746.6,25.6666666666667,37.81
190.3,0,125.2,166.6,9.45,1079,801.583333333333,28,24.85
227.9,0,95.7,191.8,5.3,948.9,857.2,28,27.22
214.733333333333,0,121.25,159.2,11.7,1012.33333333333,858.366666666667,28,44.64
194.7,0,100.5,170.2,7.5,998.05,901.8,35,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,7.73333333333333,952.483333333333,746.6,37.3333333333333,53.72
178,114.9,62.1166666666667,179.9,5.8,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,981.9,856.4,56,35.85
196.666666666667,75.4,167,169.066666666667,7.9,1007.3,771.783333333333,100,53.46
173.8,117.7,159.9,171.266666666667,9.7,983.75,746.6,56,48.99
190.3,0,125.2,166.6,9.9,1081.7,798.9,26.1666666666667,31.72
232,0,92.2666666666667,191.8,5.3,948.9,824.65,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,0,118.3,192.9,5.8,1043.6,787.066666666667,56,39.27
165,0,143.6,163.8,0,1031.13333333333,811.55,50.8333333333333,37.96
224.516666666667,128.5,43.7833333333333,173.2,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,21.2333333333333,172.4,174.183333333333,4.1,978.35,856.4,100,37.68
173.5,48.2666666666667,173.5,164.8,6.5,1020.13333333333,793.5,100,56.06
167,25.5333333333333,167,164,8.5,1007.3,770.1,100,56.81
173.8,108.916666666667,51.6833333333333,172.3,8.4,1007.2,746.6,54.3333333333333,50.94
250,0,95.7,172.966666666667,6.35,977.9,857.2,50.1666666666667,41.16
213.5,0,151.283333333333,159.2,11.7,1071.41666666667,771.9,66,52.96
275.483333333333,3.33333333333333,100.5,170.2,7.5,970.6,901.8,47.8333333333333,44.28
251.4,0,110.583333333333,192.9,5.8,1004.63333333333,754.3,42,40.15
446,24,79,162,11.6,967,712,28,57.03
289.416666666667,69.2166666666667,79,162,10.3,967,802.983333333333,32.6666666666667,53.39
370.533333333333,79.1666666666667,79,162,11.6,967,712,25,35.36
298.283333333333,24,75.0666666666667,189.1,11.6,935.9,712,3,25.02
446,34.6666666666667,79,162,11.6,967,734.133333333333,3,23.35
446,24,79,162,10.8,967,712,7,39.3
313.583333333333,19.1666666666667,79,162,11.6,967,757.733333333333,56,56.14
422.516666666667,138.6,39.5,162,11.6,967,712,56,55.25
446,36.3166666666667,79,162,10.3,938.4,734.6,56,54.77
319.95,19.1166666666667,94,157,10.1333333333333,938,818.166666666667,28,46.68
