437.133333333333,0,0,171.616666666667,2.5,1055,676,28,61.89
375,20,94,157,14.3,940.133333333333,845,12,22.75
387,13.1666666666667,94,161.833333333333,13.9,973.983333333333,845,3,25.51
410.066666666667,120.716666666667,94,157,11.6166666666667,938,817.45,15.5,34.77
387,20,94,157,14.3,938,845,7,36.84
340.95,20,81.2833333333333,166.183333333333,7.66666666666667,970.066666666667,845,7,41.67
387,20,94,157,12.75,929.466666666667,845,56,56.34
387,20,94,157,11.25,938,810.183333333333,56,47.97
387,30.5166666666667,94,157,11.6,938,802.65,56,61.46
491,26,55.9333333333333,210,3.9,882,699,28,55.55
491,26,123,181.733333333333,3.9,822,722.716666666667,28,57.92
491,26,123,210,4.58333333333333,882,699,3,25.61
491,56.0833333333333,123,210,3.9,882,705.666666666667,7,33.49
491,26,123,201,8.5,822,704.85,16.1666666666667,29.55
491,26,117.366666666667,201,3.9,907.233333333333,699,20.3333333333333,37.92
491,26,123,201,3.9,822,765.45,20.3333333333333,61.86
424,22,89.8333333333333,162.25,8.5,822,750,37.3333333333333,62.05
424,22,117.666666666667,178,8.81666666666667,882,750,18,32.01
297.2,22,132,165.733333333333,8.5,1008.28333333333,750,34.1666666666667,39
424,22,132,178,8.5,958.133333333333,750,56,65.7
424,22,132,168,9.86666666666667,822,750,3,32.11
424,22,132,168,8.9,913.433333333333,750,7,40.29
424,22,44,172.716666666667,9.33333333333333,822,750,56,74.36
202,11,0,206,1.7,988.416666666667,801,23.3333333333333,21.97
202,11,141,176.733333333333,1.7,942,826.016666666667,11.3333333333333,9.85
303.3,15,141,182.683333333333,5.5,842,775.7,28,43.73
248.633333333333,71.7,141,179,5.5,842,801,21.5,13.4
284,15,46.9,179,5.5,936.35,801,7,24.13
359,19,141,154,10.9,942,816.833333333333,28,62.94
305.633333333333,47.6,141,154,10.9,942,801.75,73.3333333333333,59.49
359,19,141,154,11.1666666666667,942,801,3,25.12
359,19,141,161.9,10.9,942,801,3,23.64
359,16.55,141,154,10.9,979.566666666667,801,7,35.75
359,19,141,154,10.9,942,801,20.6666666666667,38.61
359,19,141,154,10.9,939.783333333333,801,56,68.75
436,0,0,218,0,987.5,702.416666666667,28,23.85
289,0,0,191.5,0,990.333333333333,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,977.366666666667,785.6,90,48.85
342.266666666667,0,0,200.083333333333,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,0,208.95,0,936.2,659.433333333333,7,34.57
480,0,0,191.866666666667,0,996.4,712.2,18,24.4
314.7,0,0,192,0,931.2,842.6,29,15.62
255,0,0,192,0,889.8,945,90,21.86
175,94.5666666666667,0,192,1.83333333333333,889.8,814.366666666667,7,10.22
255,32,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,806.35,16.8333333333333,23.4
393,0,0,192,0,940.6,785.6,7,27.74
248.9,0,0,192,0,889.8,868.666666666667,14,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
236.35,128.783333333333,0,185.7,0,1013.46666666667,724.3,7,17.24
272.8,181.9,0,185.7,0,961.333333333333,714.3,7,19.77
239.6,359.4,39.5,185.7,0.766666666666667,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
281.183333333333,0,0,183.133333333333,0,1047.8,785.283333333333,7,24.07
210.7,169.033333333333,0,185.7,1.16666666666667,977,689.3,7,21.82
295.8,0,0,185.7,0,1063.4,771.6,7,14.84
270.083333333333,170.3,0,185.7,0,968.116666666667,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,0,0,185.7,0,1061.46666666667,734.3,21,25.45
381.4,0,0,185.7,0,1104.6,784.3,24.3333333333333,22.49
295.8,0,0,185.7,0,1091.4,768.666666666667,28,25.22
196.95,342.1,0,185.7,0,955.8,674.3,55.5,39.7
238.1,0,0,185.7,0,1118.8,775.216666666667,28,17.58
339.2,0,0,186.833333333333,0,1007.46666666667,754.3,13.3333333333333,21.18
178.183333333333,203.5,0,185.7,0,1076.2,759.3,10.5,18.2
193.5,117.2,0,185.7,0,998.2,704.3,7,17.2
203.5,47.15,0,185.7,0,1048.73333333333,759.3,28,22.63
290.2,193.5,0,185.7,0.516666666666667,998.2,764.233333333333,7,21.86
181.9,83.9833333333333,0,185.7,0,1012.4,801.683333333333,7,12.37
237.35,155.5,0,185.7,0,975.566666666667,745.633333333333,44,25.73
210.7,20,0,185.7,0,1023.46666666667,779.216666666667,28,37.81
290.2,146.45,0,185.7,1.68333333333333,998.2,704.3,28,33.04
238.2,158.8,0,185.7,0,1040.6,734.3,17.5,26.91
186.2,22.6166666666667,0,186.15,0,1083.4,803.933333333333,7,8
339.2,0,0,185.7,0,1088.46666666667,754.3,28,31.9
261.783333333333,0,0,185.7,0,1118.8,789.3,7,10.34
300.316666666667,81.2833333333333,0,185.7,0,1047.8,742.166666666667,28,37.44
309.75,0,0,185.7,0,1111.6,784.3,20.8333333333333,11.48
316.1,210.7,0,185.7,0,977,759.666666666667,7,24.44
322.833333333333,0,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,68.2333333333333,0,185.7,0,1012.4,779.05,45.1666666666667,31.38
339,0,0,197.333333333333,1.86666666666667,968,781,26.5,13.22
339,0,0,197,0,968,781,7,20.97
339,0,0,197,0,968,799.766666666667,41,27.04
339,0,0,189.95,0,980.366666666667,781,90,35.17
314.666666666667,0,0,192.566666666667,0,968,799.216666666667,180,36.45
339,34.9,0,197,0,968,781,365,38.89
236,0,0,194,0,943.25,885,28,18.42
236,0,0,194,0,968,885,90,21.95
236,0,0,193,0,968,814.433333333333,130.333333333333,24.1
236,0,0,195.316666666667,0,954.633333333333,813.5,365,25.08
283.466666666667,65.9166666666667,0,191,0,968,793.566666666667,88,21.26
225.416666666667,0,0,191,0,968,842.083333333333,3,11.36
277,43.4833333333333,0,200.833333333333,0,968,856,180,32.33
277,15.8333333333333,0,191,0,968,813.6,360,33.7
254,0,0,198,0,968,863,3,9.31
271.816666666667,0,0,198,0,968,863,90,26.94
254,0,0,194.3,0,968,863,75.5,27.63
255.766666666667,0,0,193,0,968,812,180,34.49
254.7,125.85,0,193,0,949.333333333333,775.633333333333,54.8333333333333,36.15
200,0,0,180,0,1125,702.483333333333,7,7.84
261.133333333333,0,0,180,0,1026.2,856.9,28,12.25
225,79.15,0,181,2.11666666666667,982.85,833,7,11.17
325,0,0,184,1.15,1063,783,28,30.57
275,0,0,185.466666666667,0,1088,754.083333333333,28,24.5
300,0,0,188.516666666667,0,1017.3,795,28,26.85
375,16.7666666666667,19.7166666666667,186,0,1038,758,7,26.06
375,0,0,186,0,986.866666666667,753.666666666667,28,38.21
400,81.5666666666667,0,187,0,961.366666666667,745,7,30.14
250,0,0,192.783333333333,0,1100,805.816666666667,28,20.87
260.583333333333,0,19.7,188.883333333333,3.1,998.75,779.733333333333,7,20.28
203.5,191.033333333333,0,203.5,2.16666666666667,963.4,630,7,19.54
250.2,166.8,0,203.5,0,932,694.1,90,47.71
205.95,236,0,192,0,1009.06666666667,781.2,90,43.38
141.3,212,0,203.5,1,971.8,765.3,48.6666666666667,29.89
122.6,183.9,0,195.833333333333,0,958.2,800.1,90,33.19
199.916666666667,122.6,0,199.9,0,959.2,800,3,4.9
102,153,0,192,0,887,942,31.3333333333333,25.46
202.066666666667,183.9,0,203.5,0,958.2,800.1,31.3333333333333,24.29
166.8,250.2,0,193.483333333333,0,975.6,696.483333333333,38.3333333333333,33.95
195.516666666667,133,0,192,0,965.4,789.916666666667,3,11.41
108.3,162.4,0,203.5,0,954.95,849,28,20.59
166.483333333333,203.5,0,198.25,0,965.4,797.3,7,25.89
154.416666666667,162.4,0,203.5,0,938.2,849,90,29.23
193.666666666667,173,0,192,0,909.8,891.9,90,31.02
191.716666666667,166.8,0,203.5,0,923.6,813.533333333333,30.6666666666667,19.35
173,116,0,192.333333333333,0,946.8,856.8,7,11.39
192,22.0666666666667,20.8666666666667,192,0.966666666666667,929.8,799.433333333333,12,12.79
192,288,0,192,0,924.533333333333,716.1,28,39.32
153,102,0,192,1.83333333333333,888,878,34.8333333333333,4.78
288,192,0,192,0,932,756.466666666667,8.5,16.11
305.3,122.166666666667,0,203.5,0,965.4,631,28,43.38
236,157,0,192,0,972.6,749.1,21.5,20.42
173,116,0,192,0,946.8,856.8,13.3333333333333,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,792.966666666667,95.8333333333333,32.53
166.8,77.0666666666667,0,190.35,0,975.6,775.316666666667,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,0,192,0,946.8,856.8,28,24.28
183.9,61.5,0,194.416666666667,0,1041.13333333333,800,28,24.05
133,200,0,192,0,925.816666666667,839.2,90,36.59
253.716666666667,288,0,201.866666666667,0,929.8,716.1,48.6666666666667,50.73
133,200,0,192,0,927.4,831.766666666667,7,13.66
305.3,203.5,0,216.583333333333,0,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,38.8333333333333,47.78
172.7,162.4,0,203.5,1.5,938.2,849,3,2.33
157,236,0,193,0,935.4,781.2,18,16.89
237.366666666667,192,0,190.066666666667,0,932,717.8,17.5,23.52
212,141.3,0,203.5,0,983.166666666667,750,3,6.81
153,102,0,192,0,888,894.183333333333,28,17.96
203.5,197.983333333333,0,183.75,0,963.4,755.283333333333,28,41.68
133,200,0,192,0,927.4,839.2,5,6.88
288,88.4666666666667,0,192,0,932,717.8,90,50.53
250.2,110,19.7166666666667,185.866666666667,0,977.6,694.1,3,9.73
286.983333333333,183.9,0,196.083333333333,0.966666666666667,977.9,800.1,3,3.32
153,74.6666666666667,0,192,0,888,943.1,90,26.32
200,133,0,192,0,965.4,806.2,71,43.25
246.533333333333,38.6666666666667,0,192,0,975.85,891.9,3,6.28
173,116,15.7666666666667,192.65,0,908.516666666667,856.8,90,32.1
250.2,145.083333333333,0,193.233333333333,1,978.466666666667,694.1,28,36.96
305.3,203.5,0,185.116666666667,0,951.55,776.283333333333,90,54.6
192,124.616666666667,0,192,0,929.8,737.066666666667,22,21.48
185.033333333333,236,0,184.6,1.93333333333333,935.4,781.2,3,9.69
153,111.4,0,192,1.3,888,943.1,16.1666666666667,8.37
290.166666666667,0,0,203.5,0,971.8,767.883333333333,90,39.66
240.55,173,0,187.516666666667,1.93333333333333,948.283333333333,731.266666666667,4.66666666666667,10.09
122.6,183.9,0,203.5,0,958.2,820.1,7,10.35
269.5,250.2,0,203.5,0,975.6,692.6,90,43.57
203.5,305.3,0,203.5,0,963.4,693.45,90,51.86
310,0,0,189.666666666667,0,1012,808.666666666667,33.8333333333333,11.85
310,0,0,192,0,973.666666666667,830,7,17.24
310,0,0,191,0,1012,830,90,35.76
310,0,0,192,0,1004.5,830,74,38.7
298.666666666667,0,0,192,0,1025,821,3,14.31
345.966666666667,0,0,192,0,1007.31666666667,808.216666666667,7,17.44
331,0,0,187.5,0,1025,821,28,31.74
331,0,0,195,0,1016.3,821,90,37.91
331,0,0,192,0,1025,813.6,155.5,39.38
349,0,0,188.733333333333,0,1056,809,5,15.87
349,0,0,192,0,1056,809,23.6666666666667,9.01
349,0,0,192,0,1010.9,809,90,40.66
349,0,0,190.366666666667,0,1056,809,120,40.86
297,127.833333333333,0,193.366666666667,0,981.95,734,7,30.96
480,0,0,192,0.65,955.966666666667,732.533333333333,28,43.89
480,79.6666666666667,0,192,0,936,721,37.8333333333333,54.28
364.4,0,0,186,0,1104,774,7,14.5
321.183333333333,0,0,189.683333333333,1.16666666666667,1021.63333333333,774,28,22.44
500,39.8333333333333,0,191.616666666667,0,1125,613,1,12.64
500,0,0,190.65,0,1125,691.266666666667,3,26.06
498.933333333333,49.0666666666667,0,188.65,0,1125,613,7,33.21
417.366666666667,0,0,200,0,1125,700.683333333333,14,36.94
404.85,0,0,173,6.2,1125,685.85,7,52.61
540,0,0,173,1.48333333333333,1125,613,90,69.66
540,0,0,173,0,1082.5,613,180,71.62
540,0,0,181.416666666667,1.48333333333333,1125,613,270,74.17
275.4,0,27.2166666666667,203,1.96666666666667,1000.46666666667,775,7,18.13
317.8,0,0,203,0,990.233333333333,798.383333333333,14,22.53
321.666666666667,0,0,203,0,974,775,54.3333333333333,27.34
262.433333333333,46.6,0,203,0,974,806.183333333333,56,29.98
218.85,37.4333333333333,15.95,203,1.65,963.416666666667,829.566666666667,90,31.35
297,0,0,203,0,974,840.533333333333,180,32.72
385,0,0,186,0,966,763,3,14.7
352.166666666667,0,0,186,0,966,799.366666666667,7,23.22
370.833333333333,0,0,194.783333333333,0,996.133333333333,763,42.1666666666667,27.92
385,0,0,186,0,1037.96666666667,763,28,31.35
331,24.7666666666667,0,192,0,995.733333333333,825,180,39
331,0,0,193.25,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,0,0,186,0,1015.96666666667,754.816666666667,7,24
404.166666666667,0,0,187.733333333333,0,996.266666666667,739,28,37.42
290.466666666667,0,0,184.833333333333,0,1111,784,7,11.47
299.533333333333,0,0,186,0,1104,774,28,22.44
268.716666666667,0,15,185,1,1048.55,794.633333333333,11.6666666666667,21.16
319.15,0,0,185,0,1069,754,28,31.84
264.466666666667,56.9666666666667,0,185,0,1069,769,7,14.8
238.166666666667,52.2166666666667,0,185,0,1060.16666666667,753.566666666667,28,25.18
273.966666666667,0,0,185,0,1118,789,23.3333333333333,17.54
336.083333333333,0,0,185.566666666667,0,1085,765,28,21.65
296,0,0,192,0,1085,765,90,29.39
306.166666666667,0,0,192,0,986.3,825,3,13.52
288.333333333333,0,0,192,0,978,825,7,16.26
331,0,0,192.583333333333,0,978,825,38.1666666666667,31.45
349,0,0,192,0,1047,806,7,18.13
349,0,0,193.033333333333,0,1047,778,90,39.49
349,0,0,192,0,1047,795.333333333333,180,41.05
349,0,0,192,0,1047,759.716666666667,230,42.13
302,0,0,194.616666666667,0,996.55,791,14,18.13
264.683333333333,0,0,203,0,974,824.166666666667,180,26.74
500,50.0333333333333,0,204.333333333333,0,1125,613,90,47.22
500,0,0,189.333333333333,0,1125,613,72.3333333333333,55.16
496.666666666667,0,0,192.666666666667,0,1125,613,3,41.64
252,25.9166666666667,0,185,0,1111,784,7,13.71
248.216666666667,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,1044.16666666667,754,28,31.65
347.533333333333,0,0,192,0,940,758,28,39.58
393,0,0,189.416666666667,0,987.583333333333,758,90,48.79
315.683333333333,0,0,185,0,1078.43333333333,739,13.3333333333333,24
252,0,0,184.85,0,1111,784,10.5,11.47
310,0,0,192,0,970,850,40.8333333333333,14.99
294.316666666667,0,0,192,0,970,812.883333333333,28,27.92
310,18.5,0,193.333333333333,1.86666666666667,970,850,126,37.33
297.15,0,0,192,0,955.65,850,89.5,38.11
525,0,0,189,0,1125,613,3,33.8
525,0,0,189,0,1125,613,34.1666666666667,42.42
525,24.5333333333333,0,189,0,1125,613,28,55.94
525,67.45,0,189,0,1079.81666666667,613,270,67.11
255.283333333333,0,15.95,196.5,1.18333333333333,974,800,14,20.77
306.866666666667,78.65,0,203,0,974,792.766666666667,28,25.18
322,0,0,198,0,974,800,180,29.59
302,0,0,203,0,984.583333333333,817,54.3333333333333,21.75
397,0,0,187.983333333333,0,1040,734,28,39.09
327.466666666667,0,0,192,0,936,721,3,24.39
323.816666666667,0,0,146,0,1025.01666666667,819.05,48.8333333333333,50.51
232.166666666667,105,69.5166666666667,191.25,9,904,680,28,37.17
212.2,190,148,179,19,838,741,28,33.76
243.666666666667,144,85.8666666666667,220,10,943.583333333333,658,28,16.5
287.366666666667,140,0,214,6,895,722,28,33.42
374,74.65,0,190,7,1013,730,28,39.05
159,149,116,170.566666666667,15,953,720,28,27.68
207.466666666667,239,0,191.883333333333,2.83333333333333,933.883333333333,684,20.3333333333333,26.86
305,0,100,196,10,959,705,28,30.12
185.566666666667,0,118.55,167,12,991,772,7.83333333333333,15.57
142,167,111.5,174,11,922.566666666667,760.116666666667,28,44.61
340.466666666667,137,0,226.683333333333,0,932,655,241.666666666667,53.52
321,132,0,177.85,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,177.35,8.03333333333333,1041.86666666667,729,15,18.03
156,243,0,192.316666666667,2.5,1022,698,28,37.36
160,188,146,203,11,829,796.766666666667,28,32.84
298,0,82.0666666666667,186,6,879,803.6,28,42.64
318,0,126,210,6,861,770.733333333333,23.8333333333333,40.06
326,166,0,174.666666666667,9,945.066666666667,790,28,61.23
310.833333333333,87.8333333333333,106.1,193,11,801,840.583333333333,28.5,40.87
132,207,161,179,5,953.083333333333,736,28,33.3
322,149,0,186,8,907.133333333333,709,28,52.42
164,0,145.533333333333,163.733333333333,13,1009.05,848.216666666667,28,15.09
321,27.1666666666667,128,181.733333333333,8,936.416666666667,780,40,37.26
260.583333333333,106.333333333333,51.2833333333333,175.65,7,908,829,28,42.13
300.216666666667,59.9833333333333,86,195,6,987.933333333333,790,28,41.54
160,250,0,168,4.6,1049,688,28,39.45
179.4,260,0,171.766666666667,13,911,827,28,37.91
284.066666666667,100,78,188.783333333333,9,950.216666666667,818.016666666667,28,32.4
253.566666666667,92,71,193.75,5.31666666666667,970.4,828.483333333333,28,28.63
313,0,88.1166666666667,178,8,978.483333333333,689,28,36.8
155,128.316666666667,59.1833333333333,193,9,1047,697,28,18.28
146,224.733333333333,0,202,3,827,841.633333333333,28,33.06
333.833333333333,0,77,221,11,819,778,28,31.42
169.216666666667,210,0,181.2,3,949,795,53.3333333333333,31.03
313,122.916666666667,0,178,8,867,807.666666666667,28,44.39
153,24.3333333333333,144.6,178,8,1002,783.95,28,25.56
140,132.7,99,186.133333333333,7,926.433333333333,767.5,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,774.1,28,26.23
238.766666666667,145,0,178,8,1000,822,22.1666666666667,19.01
262,111,86,195,5.86666666666667,906.016666666667,782.25,34.1666666666667,33.72
269.183333333333,0,97.2666666666667,181.066666666667,11,1024.23333333333,845.4,28,8.54
151,153.716666666667,114.7,167,16,949.683333333333,678,23.8333333333333,13.46
273,0,90,199,11,943.75,762,28,32.24
149,73.75,71.9333333333333,183,7,953,780,23.8333333333333,23.52
313,110.2,20.5,178,10,966.666666666667,759.166666666667,40,52.44
284,120,0,169.766666666667,7,985.233333333333,794,28,40.93
336,0,0,186.166666666667,6.65,986,789.233333333333,70.3333333333333,44.86
177.516666666667,7.03333333333333,134,181,11,979,781.183333333333,28,13.2
150,113.7,0,174,12,979.416666666667,675,28,37.43
144,91.8666666666667,133,192,8,957.766666666667,805,28,29.87
291.133333333333,170,0,195,2.93333333333333,911.916666666667,758.75,28,56.61
155,0,143,190.283333333333,9,912.333333333333,697,28,12.46
155,183,0,193,0,965.433333333333,758.05,11.6666666666667,23.79
156.483333333333,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,755.666666666667,28,39.42
313,145,0,127,8,1000,781.783333333333,28,44.52
148,0,121.716666666667,181,15,924.95,884,28,15.52
268.9,0,107,165.533333333333,13,953,837.783333333333,28,35.86
249.583333333333,145,45.4,177.483333333333,8,1002,689,28,41.05
155,184,23.8,182.9,5.33333333333333,1014.31666666667,699,19.8333333333333,28.99
275.1,105.966666666667,0,171,2,1000,762.316666666667,23.5,26.92
145,0,163.75,191.883333333333,8,824,784.05,28,10.54
313,0,0,178,8,1003.45,822,28,25.1
155,0,143,193,9,846.55,868,28,9.74
162,207,172,216,4.78333333333333,913.95,739.483333333333,28,39.84
136,196,135.266666666667,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,194.6,9,819,704,28,33.05
149,153,194,205.383333333333,8,871.216666666667,623,21,24.58
135,131.816666666667,58.8333333333333,202.55,6,965,643,28,21.91
159,209,161,201,7,848,748.883333333333,28,30.88
144,23.9166666666667,195,161.016666666667,6,1021,801.916666666667,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,200.85,8.4,861.766666666667,726.683333333333,28,29.41
289.05,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
305.65,0,106.7,221.4,9.36666666666667,890.45,778.4,28,31.42
133.1,171.083333333333,0,195.7,3.1,959.116666666667,795.3,28,28.94
313.3,145,0,178.5,8.46666666666667,867.2,824,32.6666666666667,40.93
139.9,103.4,103.3,182.8,8.88333333333333,894.65,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,24.5,23.84
153.1,145,43.7166666666667,188.266666666667,7.31666666666667,867.2,824,28,26.23
148.1,0,136.6,158.1,8.6,1001.8,830.1,28.5,17.96
152.7,144.7,0,182.433333333333,8,999.7,755.05,28,19.01
261.9,86.2166666666667,86.1,195.4,5,895.2,732.6,24.5,33.72
158.4,176.45,47.1666666666667,187.616666666667,11,897.7,712.9,16.8333333333333,8.54
251.566666666667,0,117.8,166.7,15.6,1074.5,795.933333333333,28,13.46
272.6,0,91.1666666666667,198.7,10.6,931.3,762.2,23.8333333333333,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
309.116666666667,100.6,76.5,169.633333333333,10.4,912.65,762.9,28,49.77
282.566666666667,119.7,0,168.3,7.2,970.4,794.2,25.6666666666667,40.93
336.5,0,0,181.9,3.4,992.616666666667,816.8,28,44.87
173.616666666667,0,133.6,180.8,6.48333333333333,979.5,811.5,28,13.2
143.7,170.2,132.6,193.15,7.81666666666667,814.1,805.3,28,29.87
330.5,65.3666666666667,0,180.65,8.1,811,794.066666666667,32.6666666666667,56.62
154.8,30.6666666666667,142.8,193.3,8.48333333333333,911.616666666666,696.7,28,12.46
154.8,183.4,0,193.3,1,923.833333333333,807.75,28,23.79
134.7,0,143,180.2,10,961,804.9,28,13.29
266.2,112.3,87.5,177.833333333333,10.4,927.883333333333,763.083333333333,28,39.42
314,145.3,113.2,167.4,11.6833333333333,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,25,44.52
145.7,172.6,0,181.9,2.15,985.8,809.033333333333,10.3333333333333,23.74
257.6,136.3,106.2,178.1,7.5,961.216666666667,774.3,23.8333333333333,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,53.75,91,196.733333333333,4.4,941.266666666667,665.6,109.5,43.58
313.3,145,0,178.5,6.36666666666667,1001.9,761.516666666667,28,41.05
199.766666666667,130.85,143.2,193.8,4.43333333333333,879.6,698.5,28,28.99
289,133.7,13,194.9,1.33333333333333,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,903.816666666667,788.85,22.1666666666667,10.54
225.6,161.6,45.4166666666667,178.283333333333,10.4,936.116666666667,784.516666666667,33.1666666666667,29.07
157.666666666667,0,142.8,193.3,5.21666666666667,877.2,867.7,28,9.74
272.8,131.35,27.8333333333333,209.7,9,949.55,728.666666666667,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,62.85,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,168.916666666667,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,776.533333333333,28,38.22
143.6,0,153.483333333333,158.4,9.86666666666667,991.766666666667,844.5,28,15.42
238.616666666667,139.9,0,213.5,3.91666666666667,914.3,722.5,28,33.42
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
150.9,0,136.45,166.6,11.6,991.2,805.55,28,15.57
141.9,82.4,129.7,190.533333333333,8.31666666666667,882.6,785.3,28,44.61
297.8,137.2,106.9,201.3,6,878.4,732.983333333333,28,53.52
321.3,74.1666666666667,0,190.5,4.6,870,774,28,57.22
366,187,0,191.3,8.73333333333333,824.3,756.9,28,65.91
279.8,128.9,100.4,172.4,9.5,825.1,746.8,28,52.83
252.1,108.333333333333,75.6,193.8,8.3,835.5,821.4,28,33.4
155.6,182.45,0,180.3,9.33333333333333,909.7,697.7,28,37.36
160.2,188,146.4,194.716666666667,11.3,828.7,709.7,28,35.31
298.1,0,101.616666666667,183.333333333333,6.1,879,815.2,50.3333333333333,42.64
317.9,0,133.866666666667,209.7,5.7,860.5,736.6,28,40.06
325.6,166.4,0,174,8.9,916.633333333333,732.866666666667,28,61.24
355.9,0,141.6,175.433333333333,11,801.4,784.383333333333,28,40.87
132,121.75,148.483333333333,178.9,5.5,946.483333333333,735.6,28,33.31
322.5,148.6,0,184.566666666667,4.25,951,709.5,28,52.43
151.716666666667,0,200.1,181.2,9.48333333333333,849.3,846,28,15.09
321.4,0,127.9,182.5,7.45,979.516666666667,771.116666666667,44.6666666666667,37.27
139.7,163.9,57.55,192.2,7.08333333333333,868.6,859.566666666667,28,35.23
252.966666666667,127.816666666667,0,177.4,7,907.9,829.5,28,42.14
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
264.5,111,86.5,195.5,5.9,914.15,786.833333333333,28,41.54
166,259.7,0,179.416666666667,12.7,858.8,700.5,28,37.92
248.633333333333,116,90.3,179.6,8.9,870.1,766.533333333333,28,44.28
148.5,139.4,108.6,192.7,6.1,907.466666666667,780,28,23.7
273.95,100.5,78.3,200.6,8.28333333333333,864.5,761.5,28,32.4
