479.151555354912,0,0,177.441410749779,2.5,1055,676,28,61.89
334.697257801624,0,117.5,174.8,7.61434221487987,1022.8,715.992549606754,29.5585505256113,47.4
297.2,0,117.5,174.8,9.5,1022.8,753.5,56,51.96
297.2,0,117.5,174.8,7.82360577513369,1008.47131701135,753.5,100,56.74
213.7,0,109.227399553027,169.971849521481,10.2,1023.27515278017,776.4,66.2636380320863,33.73
213.7,0,138.797362453955,154.8,10.2,1053.5,789.175076702064,28,40.15
333.256350922494,0,95.9713448208771,154.8,10.1628430243857,1012.52232629185,776.4,44.3555412720187,46.64
213.7,0,134.619951013834,154.8,10.2,1053.5,776.4,100,50.08
213.5,0,174.2,154.6,10.7287487717826,1052.3,762.774011383202,17.1487715255419,33.7
309.393298038431,0,113.263269594172,154.6,10.7978599683527,1052.3,775.5,60.8949874180606,45.94
219.424052943006,0,174.2,154.6,11.7,1052.3,775.5,52.1153776339073,51.43
213.5,7.9688472649834,174.2,154.6,9.70285345804735,1052.3,775.5,100,59.3
277.2,97.8,68.1001979255491,160.7,11.2,1061.7,782.5,28,63.14
277.2,133.581986312763,98.9613473210474,149.190736013159,14.0627041088311,1061.7,685.196626214639,56,66.82
277.2,169.829517767271,24.5,160.7,11.2,928.164145687665,782.5,100,66.95
248.619985356089,55.1896047947921,49.7690875101973,140.8,11.9,1075.7,792.7,-45.0722276502344,35.96
218.2,54.6,123.8,140.8,13.1543146543855,1075.7,792.7,28,55.51
218.2,54.6,123.8,163.673878145073,11.9,997.349589723762,792.7,119.361560021038,61.99
323.297959806835,54.6,57.0488146679048,140.8,11.9,1075.7,792.7,71.9360425622017,63.53
214.9,46.7444437602088,121.9,174.740817745061,8.74051607974369,968.47493782185,780.6,3,18.02
214.9,53.8,134.211312353108,155.6,11.9500659057973,978.904107319107,780.6,14,38.6
214.9,73.2646771498055,107.838439208415,155.6,9.6,1014.3,786.600029172542,109.894958902249,52.2
244.373121565718,53.8,121.9,155.6,9.6,1014.3,780.6,55.9514562457792,56.63
198.769062700504,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
218.9,0,122.503266659858,158.5,11.3,1078.7,794.9,-0.386730418733833,26.05
267.13505128453,4.5836944019445,124.1,158.5,11.3,1078.7,770.528071515724,56,37.27
376,0,0,214.6,0,1003.5,762.4,14,25.62
347.694644401689,0,0,214.6,-3.63251052611305,1003.5,722.850932358549,28,31.97
500,0,0,170.183503746188,4,884.836329208954,853,28,67.57
446.093455283488,-11.538488818746,43.1674272442077,145,5.9,1130,745,28,81.75
360.492058294686,73.2053588831158,60,195,7.25354014187436,915.391381470148,711.868034193807,140.393577062873,64.02
516,47.2226239814906,53.8085462969164,162,8.2,801,802,11.3905052429528,41.37
338.607511863471,151.076104371648,0,185,7.89092496252408,920,720,79.9550740794498,56.83
520,0,0,175,7.89031525912102,870,787.188386049235,28,51.02
376.038822058583,0,162.759556150061,158,20,903,768,28,55.55
306.262291807751,50,80.7802982040815,200,-0.841622581200289,1124.4,633.358755726575,28,39.38
323.942603302813,17.2,158,167,11.2837552617284,967,735.891723193439,28,55.65
333,17.5,163,167,17.9,996,652,46.7867569062569,47.28
441.899736035579,0,0,175,4.39077838025158,1120,700.623938109062,28,52.3
143.189139439005,116,119,184,5.7,833,880,28,29.16
54.6547567461437,128,122,163.466141179245,6.4,969.77400352477,879,28,39.4
234,156,0,178.81430550239,5.9,977.269903010802,768.194800023527,28,39.3
285,190,0,163,7.6,1031,685,93.5882850089497,53.58
383.296008390114,119,0,173.714872261802,9,1061,657,28,59
275,180,82.1658542950752,162,10.4,830,765,28,76.24
409.330222933688,0,59.1722842829353,151,9,1079.22391877684,655,82.1563993738852,69.84
226.13392582658,0,23.8124174862325,163.8,0,1049.19780511982,900.9,3,14.4
165,17.0245574935982,132.1,175.1,8.30057809114821,1005.8,788.111969384283,3,19.42
132.662466263527,129.8,118.6,179.9,3.6,1007.3,779.627550941913,3,20.73
258.620542348199,65.8660823214116,74.0596265176818,175.5,7.8,1006.3,746.6,1.25377473924687,14.94
111.243484087065,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
167,-20.4243282703081,167,182.739912104233,7.9,998.383569697593,770.1,3,15.52
173.8,93.4,142.001664050838,172.3,9.7,964.303586987435,746.6,3,15.82
190.3,0,125.2,166.6,7.63943018235948,1079,775.205513687742,3,12.55
282.350749884996,27.4586981239989,92.3092562702087,159.2,11.7,1043.6,771.9,13.9988091864934,15.61
194.7,-6.85781100588356,123.008747225673,170.2,11.5532574719481,892.994634425518,901.8,-17.4253743204528,12.18
251.4,0,97.6784463914131,174.427562915283,5.8,1050.96248509158,754.3,3,11.98
108.389889607424,0,143.6,163.8,9.66469664547062,993.783262232667,900.9,14,16.88
195.84633598837,128.5,132.1,175.1,11.1061706280651,941.54057998995,746.6,14,33.09
178,101.84777526285,109.85408237197,177.852702711966,3.6,1007.3,746.8,14,34.24
167.4,129.9,73.7413845604248,175.5,7.8,1004.5610658165,746.6,14,31.81
160.402493578166,13.6,172.4,172.666982414473,4.1,982.602673641533,856.4,14,29.75
173.5,50.1,118.480841490364,173.996740089656,6.5,1006.2,793.5,14,33.01
167,78.1673161908325,122.986951071177,164,7.9,943.269314381771,817.477488731545,47.9817052936445,32.9
173.8,53.5364737044388,159.9,172.3,9.39639773615663,1007.2,746.6,14,29.55
190.3,0,125.2,166.6,9.9,1009.44457137207,798.9,30.9824363240296,19.42
246.460674886332,0,95.7,197.965890198501,5.3,948.9,769.00294307946,56.7083826106359,24.66
213.5,-70.8533075496892,174.2,168.856241378259,7.13637996484039,1043.6,771.9,84.2082954199517,29.59
214.792687864534,0,100.5,158.880292900941,7.5,998,901.8,14,24.28
251.4,0,118.3,183.061864440717,5.8,1043.6,754.3,14,20.73
144.603145249052,0,143.6,177.218079226154,0,957.856928667686,900.9,28,26.2
165,128.5,132.1,175.1,11.0481338087321,1005.8,746.6,65.2535522959106,46.39
178,57.0620452484365,118.6,179.9,3.6,1007.3,746.8,28,39.16
167.4,129.9,102.724488828288,175.5,7.8,970.117084279864,746.6,28,41.2
172.4,13.6,172.4,156.8,10.33939709179,1006.3,856.4,28,33.69
173.5,50.1,173.5,164.8,6.5,1057.09023054672,793.5,26.9744954162078,38.2
145.230184622881,93.4,159.9,172.3,9.7,1007.2,746.6,88.4554263607913,37.81
190.3,0,125.2,166.6,5.58345206904819,1079,787.387008982883,28,24.85
222.008274256682,0,95.7,191.8,5.3,948.9,857.2,28,27.22
316.62653439703,0,121.511947404644,159.2,11.7,939.10954021863,806.225886388722,28,44.64
194.7,0,100.5,170.2,7.5,967.538406227002,901.8,64.2197172498478,37.27
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
165,128.5,132.1,175.1,11.6230176846308,959.367852683533,746.6,89.6889361134565,53.72
178,116.401506274616,106.879211972423,179.9,7.01317217051628,1007.3,746.8,56,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
172.4,13.6,172.4,156.8,4.1,988.538967624942,856.4,56,35.85
205.735985210403,75.4,167,166.55256442649,7.9,1007.3,721.389113599779,62.4833192797766,53.46
173.8,94.3547872469252,159.9,172.591367751109,9.7,958.140464393795,746.6,56,48.99
190.3,0,125.2,166.6,9.9,1008.93990940799,798.9,45.1106442683016,31.72
300.017154804117,0,113.279893040013,191.8,5.3,948.9,718.253349644426,56,39.64
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,41.9381970776505,118.3,192.9,5.8,1043.6,683.533328449251,56,39.27
165,0,143.6,163.8,0,1081.34372971667,792.682486199611,86.7387023183587,37.96
292.400855923437,128.5,30.7153537130135,167.089676691062,8.1,1005.8,746.6,100,55.02
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
172.4,-18.2454410753754,172.4,176.560215566502,4.1,987.545941145906,856.4,100,37.68
173.5,19.8067768338689,173.5,164.8,6.5,994.675782224184,793.5,100,56.06
167,73.4662319928236,167,164,12.9828712190333,1007.3,770.1,100,56.81
173.8,127.852293978303,111.043559557158,172.3,4.06422681372488,1007.2,746.6,131.076641628575,50.94
250,0,95.7,159.460788723164,10.7951842590565,951.764623675163,857.2,55.2705601471927,41.16
213.5,0,141.091883464226,159.2,11.7,1031.71135731565,771.9,126.6386324214,52.96
298.856791418505,-39.7433416781361,100.5,170.2,7.5,893.728134291031,901.8,32.1113998900846,44.28
251.4,0,97.7851267946395,192.9,5.8,953.365160759248,754.3,108.789363074082,40.15
446,24,79,162,11.6,967,712,28,57.03
295.418993062815,43.1457490671987,79,162,10.3,967,788.596911971109,77.8286452735215,53.39
355.760554414746,30.469750326654,79,162,11.6,967,712,41.7931576443481,35.36
289.227487013903,24,146.474234266779,174.820178039105,11.6,983.680095943419,712,3,25.02
446,-80.8361246672231,79,162,11.6,967,786.204837212616,3,23.35
446,24,79,162,10.0552117361482,967,712,7,39.3
259.086681599681,71.512008723097,79,162,11.6,967,819.434487352003,56,56.14
426.265533444641,52.8911592890909,48.7900078900759,162,11.6,967,712,56,55.25
446,7.76977256520183,79,162,10.3,1002.74625645116,729.423068115243,56,54.77
292.509167413279,120.205613210324,94,157,15.922466683418,938,738.267990107176,28,46.68
223.110012934015,20,94,157,14.3,1012.48825522452,845,3.59578110682774,22.75
387,-47.82973733683,94,156.45083034508,13.9,944.36737872189,845,3,25.51
229.247036372447,39.430792386547,94,157,11.6467016673999,938,861.276929979928,-4.87440643273048,34.77
387,20,94,157,14.3,938,845,7,36.84
353.25278403208,20,77.2466282867524,158.428053529878,12.2574654802337,934.886137038257,845,7,41.67
387,20,94,157,14.2821698769002,929.94665727247,845,56,56.34
387,20,94,157,15.2498976468156,938,768.28219016525,56,47.97
387,60.0281603638973,94,157,11.6,938,756.082295990011,56,61.46
491,26,31.0269835569994,210,3.9,882,699,28,55.55
491,26,123,190.383720478914,3.9,822,704.574289434849,28,57.92
491,26,123,210,7.23062086239983,882,699,3,25.61
491,-49.139337201748,123,210,3.9,882,694.565920982127,7,33.49
491,26,123,201,10.2508742078937,822,693.009816401542,35.7709434357221,29.55
491,26,25.7120976774619,201,3.9,920.928464264192,699,55.9230559716226,37.92
491,26,123,201,3.9,822,672.028227383634,124.367349709915,61.86
424,22,95.6530944427818,200.494469285764,8.5,822,750,79.834705889792,62.05
424,22,61.5294447254222,178,11.086222799523,882,750,17.0464129181284,32.01
245.636652486431,22,132,170.149288816524,8.5,1000.1476515776,750,57.3112258453743,39
424,22,132,178,8.5,888.496897340167,750,56,65.7
424,22,132,168,16.7933579461625,822,750,3,32.11
424,22,132,168,8.9,955.612370372851,750,7,40.29
424,22,122.039289722405,172.727136876405,15.5519306879502,822,750,56,74.36
202,11,99.1219575761918,206,1.7,938.230932979053,801,94.6925512187438,21.97
202,11,141,204.650907443966,1.7,942,785.30223660198,74.6213979442402,9.85
314.583914476399,15,141,193.193938614761,5.5,842,794.335992035018,28,43.73
230.565886791892,52.6171703079251,141,179,5.5,842,801,8.96102806256125,13.4
284,15,69.0525236547131,179,5.5,1021.85788375673,801,7,24.13
359,19,141,154,10.9,942,767.207541584489,28,62.94
304.624098967471,43.3771180170816,141,154,10.9,942,769.173944545031,62.1514710457746,59.49
359,19,141,154,13.3114560490486,942,801,3,25.12
359,19,141,178.170944029818,10.9,942,801,3,23.64
359,-111.921034612601,141,154,10.9,1037.9188638461,801,7,35.75
359,19,141,154,10.9,942,801,25.5698542621053,38.61
359,19,141,154,10.9,962.132377006826,801,56,68.75
436,0,6.06283517680288,218,0,957.556440188949,710.640825332617,28,23.85
289,0,33.3115660295269,183.131825061466,0,938.868925490082,895.3,90,32.07
289,0,0,192,0,913.2,895.3,3,11.65
393,0,0,192,0,987.27968352211,785.6,90,48.85
405.237999995664,0,0,207.923847029718,0,940.6,785.6,28,39.6
480,0,0,192,0,936.2,712.2,28,43.94
480,0,-7.25058570771741,196.972741581902,0,936.2,739.786682743172,7,34.57
480,0,0,197.308303366348,0,999.603734403916,712.2,49.4002257340709,24.4
308.33143052382,0,0,192,0,931.2,842.6,73.9957688533487,15.62
255,0,0,192,0,889.8,945,90,21.86
271.174924604,109.249468992101,0,192,1.84828175313168,889.8,821.408790902688,7,10.22
255,-17.0996651798241,0,192,0,889.8,945,28,18.75
333,0,0,192,0,931.2,863.993571327975,50.6213808940262,23.4
393,0,0,192,0,940.6,785.6,7,27.74
250.624497322829,0,109.32386388201,192,0,889.8,849.105830150906,21.0924418347086,8.2
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
284.250905703424,89.4184769323874,0,185.7,0,1070.80760736097,724.3,7,17.24
272.8,181.9,0,185.7,0,1030.25337576572,714.3,7,19.77
239.6,359.4,-13.2679912016977,185.7,10.3392677514679,941.6,664.3,28,39.44
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
397,0,0,185.7,0,1040.6,734.3,28,33.08
328.390580795676,0,0,188.597236891864,0,1047.8,727.824645918579,7,24.07
210.7,94.2590331237955,129.944262966837,185.7,6.89383481561096,977,689.3,7,21.82
295.8,92.5877383596639,0,185.7,3.02171330016523,1004.79267966429,723.743546971864,7,14.84
229.471577104807,170.3,0,185.7,0,1011.79480310424,724.3,28,32.05
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
397,-23.6762320645787,47.5458176267708,185.7,0,1035.25590803178,734.3,46.3046432108272,25.45
381.4,-61.1880463361388,0,185.7,0,1104.6,784.3,33.8936482740756,22.49
295.8,0,0,185.7,0,1091.4,783.750880368541,28,25.22
175.785631580784,342.1,30.0255584910529,185.7,6.83859728702904,955.8,674.3,37.7574447163589,39.7
238.1,0,28.736444101904,185.7,0,1118.8,743.778986386021,28,17.58
339.2,0,0,192.635003213678,0,1016.2844228303,754.3,44.404457674956,21.18
142.494543710299,203.5,1.77943550950997,185.7,0.191466276798711,1076.2,759.3,-3.75927133624197,18.2
193.5,89.0671246333086,59.1706921421409,185.7,0,998.2,704.3,7,17.2
203.5,164.642208906458,0,185.7,0,983.620952735353,759.3,28,22.63
290.2,193.5,0,185.7,5.96541542667782,998.2,678.407513699921,7,21.86
181.9,139.45330581562,0,185.7,0,1012.4,777.314418509221,7,12.37
205.482714948264,155.5,0,185.7,0,1002.19681669207,799.720754240103,31.4282121563909,25.73
210.7,118.162642102463,0,185.7,0,1028.9483894336,759.993489607844,28,37.81
290.2,87.1975815153263,0,185.7,1.99037597039411,998.2,704.3,28,33.04
238.2,158.8,4.91851829575413,185.7,0,1040.6,734.3,-1.41848419925182,26.91
186.2,49.9098823837591,0,176.647454309579,1.94277728314281,1083.4,841.867875887945,7,8
339.2,0,51.2104513104618,185.7,0,996.410253431485,754.3,28,31.9
238.907102983871,0,0,185.7,0,1118.8,789.3,7,10.34
300.686820842533,53.2134714686165,3.61277435407913,185.7,0,1047.8,764.447477997765,28,37.44
256.736892117012,0,0,185.7,0,1111.6,784.3,47.6250533625161,11.48
316.1,210.7,0,185.7,0,977,736.602923463334,7,24.44
192.730180729597,85.6357651154018,0,185.7,0,1083.4,764.3,28,17.6
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
272.8,30.4273676510032,0,185.7,0,1012.4,811.704937865423,71.9551102618416,31.38
339,7.97919036154639,32.5137400506049,184.743706831929,5.08992419044764,968,781,30.056846325877,13.22
339,0,0,197,0.711641413930189,968,781,7,20.97
339,13.5336898997363,0,197,2.09507090919181,968,790.513464005237,74.9249991379301,27.04
339,0,0,196.014321913076,0,1011.04529216093,781,90,35.17
356.755878956031,0,47.503715344119,195.067459401881,0,968,715.578348157179,180,36.45
339,22.4193860337793,0,197,0.849845666004394,968,781,365,38.89
236,0,0,194,0,1035.43787032378,885,28,18.42
236,0,0,194,0.736744907257401,968,885,90,21.95
236,0,0,193,0,968,856.183039605756,72.4790382889541,24.1
236,0,28.884759033696,208.323646975061,0,991.920084331594,739.399957620117,365,25.08
274.916312685765,22.2316848751901,0,191,0,968,812.965115627288,58.0121978950428,21.26
326.573674444569,0,0,191,0,968,777.194813898459,3,11.36
277,-12.9272161680741,46.5678928021433,187.756610788131,0,968,856,180,32.33
277,-20.1655436420777,29.2476427847407,191,0,968,817.106843608278,360,33.7
254,0,0,198,0,968,863,3,9.31
284.479549241185,0,27.7251961010317,198,0,968,863,90,26.94
254,0,0,188.037278277179,4.85954073418937,968,863,81.2015124613203,27.63
255.016094157825,0,65.2314203428499,193,0,968,812,180,34.49
248.045679001966,63.9197328737323,0,193,0,980.232455011247,776.717674003348,39.9284703926792,36.15
200,0,0,180,0,1125,851.733914388611,7,7.84
282.033289413193,0,0,180,0,1033.4672422317,815.472282487698,28,12.25
225,33.603252246741,0,181,-0.110402556264323,1001.54954654574,833,7,11.17
325,0,43.5018344288619,184,-1.49555726527596,1063,783,28,30.57
275,0,0,153.804614298137,3.44907306416464,1088,849.867652455971,28,24.5
300,0,0,182.35658573543,0,1050.34667977083,795,28,26.85
375,-39.9314901434111,42.9762633523284,186,0,1038,758,7,26.06
375,0,2.26202790844738,186,0,986.110915978513,786.67062996714,28,38.21
400,-20.0439918500458,0,187,0,1031.2351195106,745,7,30.14
250,0,0,181.691652111439,0,1100,790.789070199889,28,20.87
208.91469903827,0,109.193567748092,183.769220335943,3.57934065468737,960.437145490201,819.416050237152,7,20.28
203.5,236.423570233783,0,203.5,3.35447056101234,963.4,630,7,19.54
250.2,166.8,0,203.5,5.21642206306194,967.832680105158,694.1,90,47.71
207.131522944279,236,-35.9348686762231,192,0,962.45910083801,781.2,90,43.38
141.3,212,0,203.5,-0.203282004121813,971.8,708.907963020763,119.410341760337,29.89
122.6,183.9,0,199.217995666827,0,958.2,800.1,90,33.19
169.289975772878,122.6,0,204.968105039957,0,959.2,800,3,4.9
102,153,0,192,0,887,942,106.668891426546,25.46
115.583861303575,183.9,4.50911285002169,203.5,0,958.2,800.1,83.2211433764207,24.29
166.8,250.2,-30.9778463773826,191.953162275661,0,975.6,761.349930377494,73.0830335588244,33.95
179.232732431575,133,0,192,0,965.4,782.523304426676,-21.6148298381998,11.41
108.3,162.4,63.3624374674599,203.5,0,894.044070962797,849,28,20.59
204.620895672124,203.5,0,198.381966611293,0,965.4,704.70478149427,7,25.89
200.388368742147,162.4,-57.6409014856345,203.5,0,938.2,849,90,29.23
124.015187757434,173,0,192,0,909.8,891.9,90,31.02
150.296881200344,166.8,0,203.5,0.180219319029641,955.530558995319,754.415902200604,87.0231465072844,19.35
173,116,0,200.473443490893,0,946.8,856.8,7,11.39
192,111.556047305877,48.1392391050077,192,3.184330779869,929.8,810.841126467702,9.38580787395928,12.79
192,288,0,192,0,958.874687958473,716.1,28,39.32
153,102,0,192,4.82278416986077,888,840.938848087108,-21.5487047563387,4.78
288,192,0,192,0,932,744.830148334266,-32.151826298548,16.11
305.3,192.690884596428,0,203.5,0,965.4,631,28,43.38
236,157,-3.59015909275899,192,0,972.6,749.1,31.016024462823,20.42
173,116,0,192,1.88166847737799,946.8,856.8,42.7077990808689,6.94
236,157,0,192,0,972.6,749.1,3,13.57
183.9,122.6,0,203.5,0,959.2,767.121044066437,74.2117130303263,32.53
166.8,107.737670456195,0,192.601256854091,0,975.6,799.390055189413,7,15.75
102,153,0,192,0,887,942,28,17.28
173,116,24.6804527401206,192,0,946.8,856.8,28,24.28
183.9,68.0223351453147,0,205.394195047536,0,980.162837747588,800,28,24.05
