479.151555354912,0,0,177.441410749779,2.5,1055,676,28,61.89
133,200,0,192,0,959.763898180827,839.2,90,36.59
167.475494848248,288,15.6782961888275,203.745624400814,0,929.8,716.1,147.793311139809,50.73
133,200,0,192,0,927.4,806.137656525973,7,13.66
305.3,203.5,-31.1012007157943,206.363699997606,-0.52397185208727,965.4,631,3,14.14
236,157,0,192,0,972.6,749.1,93.056682877726,47.78
163.938691671904,162.4,0,203.5,0.996500833058417,938.2,849,3,2.33
157,236,0,198.571603233482,0,935.4,781.2,42.5561959062778,16.89
225.232945273183,192,0,199.632468816412,0.265904411972296,932,717.8,98.1645914386031,23.52
212,141.3,0,203.5,0,988.87740468431,750,3,6.81
153,102,0,192,0,888,874.261655890158,28,17.96
203.5,179.50816144233,56.3711582074506,199.679688232912,0,963.4,668.957542920926,28,41.68
133,200,31.5627670066091,192,6.59471020857762,927.4,839.2,-30.4810345834863,6.88
288,221.418291284733,0,192,3.83907376742997,932,717.8,90,50.53
250.2,88.9854048392284,53.2167758696866,211.067200612369,0,977.6,694.1,3,9.73
158.372656951744,183.9,0,191.273859692316,0.575260648795408,958.878928951589,800.1,3,3.32
153,74.821775398819,0,192,0,888,943.1,90,26.32
200,133,0,192,2.77928865253292,965.4,806.2,119.062211388412,43.25
179.839554543151,68.3151833755998,0,192,0,965.909635772935,891.9,3,6.28
173,116,45.1957485385186,186.634745181463,0,953.911639062478,856.8,90,32.1
250.2,117.87074405429,0,187.991957872811,2.34267249213276,1001.77315781509,694.1,28,36.96
305.3,203.5,0,201.221163155265,0,955.538653265648,651.342404274665,90,54.6
192,71.1045350828827,58.2631216852618,192,0,929.8,833.190043953162,24.8184082984049,21.48
134.435308519163,236,31.9666342788779,181.154092367976,4.36476906437044,935.4,781.2,3,9.69
153,80.2054883019298,0,192,1.43877435889946,888,943.1,4.79527006168968,8.37
341.395784498031,68.284284676358,0,203.5,0,971.8,746.082845763598,90,39.66
147.452713466723,173,26.3489671410242,194.100138507104,0.688527679073029,1003.73362725623,794.290665473163,3.69339681079141,10.09
122.6,183.9,0,203.5,0,958.2,786.126555887625,7,10.35
225.443696248226,250.2,0,203.5,1.87233320048189,975.6,692.6,90,43.57
203.5,305.3,0,203.5,5.07888649687018,963.4,677.964404190472,90,51.86
310,0,0,193.255748121491,0,1012,774.487034206484,-23.7241424798684,11.85
310,0,45.7021533650062,192,0,959.825564112812,830,7,17.24
310,-4.9839008485335,0,186.180524647596,0,1012,830,90,35.76
310,0,0,192,2.65845467065712,971.919922147974,830,76.8468649508264,38.7
241.922599311185,26.9623980846953,0,192,0,1025,821,3,14.31
287.965340387388,0,0,192,-0.833187846058428,1039.5867040534,783.257748597991,7,17.44
331,0,9.97380899673482,183.702861919356,0,1025,821,28,31.74
331,-16.6176135854052,59.2825886604441,196.658423339006,0,969.399101533714,821,90,37.91
331,0,41.4743782735505,192,0,1025,705.052293795196,81.5082794337225,39.38
349,0,0,190.824141342187,0,1056,809,-6.03871696589664,15.87
349,0,0,192,-0.322710386081226,1056,809,6.77879137388913,9.01
349,12.460743523035,0,192,0,958.337656895952,809,90,40.66
349,0,0,178.208426012794,0,1056,809,120,40.86
297,74.397706010631,0,192.264512278346,0,957.457481587566,734,7,30.96
480,0,6.26664602484601,192,4.81829025063893,902.926390957983,729.625993892457,28,43.89
480,17.4214818691233,0,192,0,936,721,49.0920128288401,54.28
279.179895292695,0,0,186,0,1104,774,7,14.5
324.949013275441,0,0,189.223279090174,1.59821874291042,1025.39338236836,774,28,22.44
500,-4.65489949122917,0,194.047604621467,0,1125,613,1,12.64
500,-60.2156097210672,0,192.449934529059,0,1125,650.097350394709,3,26.06
353.386504254264,62.5852569656741,0,183.154664486301,1.1942168625286,1125,613,7,33.21
372.661855033802,0,62.8627884045964,200,0,1125,591.966064033274,14,36.94
366.672121294152,0,0,173,1.35652869813205,1125,717.969476880143,7,52.61
540,0,0,173,6.33872845515437,1125,613,90,69.66
540,0,0,173,0,1088.38745369858,613,180,71.62
540,-4.3311855675994,22.7052813457157,163.703898751656,6.26444270167783,1125,613,270,74.17
304.867262255891,0,35.1078176325241,203,-1.5679127240102,967.339234891149,775,7,18.13
330.118346801843,0,0,203,0,993.90329056406,777.730996750388,14,22.53
329.123013673869,0,0,203,0,974,775,33.7525491690074,27.34
262.750614578663,138.613993488909,0,203,-0.857851163741136,974,697.053441169426,56,29.98
232.493834090295,55.7924226518223,29.0347306525899,203,1.75407408988897,945.846872161796,789.959098495684,90,31.35
350.298023212322,0,0,203,0,974,743.288268738377,180,32.72
385,0,0,186,0,966,763,3,14.7
306.608979966119,0,0,186,0,966,837.5376502176,7,23.22
284.925852280255,0,0,197.729055877305,0,1031.14754492319,763,55.1158223731599,27.92
385,0,0,186,3.23132278238604,994.017483352559,763,28,31.35
331,10.5696132966829,0,192,0,915.491135369533,825,180,39
331,0,-53.4927825950066,201.42036349801,0,978,825,360,41.24
331,0,0,192,0,978,825,3,13.52
382,-47.6042847196458,0,186,4.04907595376194,998.484708132405,820.512136825915,7,24
396.622407856443,0,0,196.364858223926,0,967.141435984691,739,28,37.42
258.077376964414,0,0,195.273432180598,0,1111,784,7,11.47
261.944856992754,0,0,186,0,1104,774,69.5472747408236,22.44
255.928516010228,0,79.4187832976137,185,5.01094775442493,1010.26558096796,769.389334560012,56.4951384293992,21.16
334.673544098582,0,0,185,0,1069,754,28,31.84
254.533628022178,40.0280694589355,0,185,0,1069,769,7,14.8
272.748725409895,110.389236465674,0,185,4.72122063957298,944.766717438467,822.649449141658,28,25.18
244.265750674039,0,0,185,-0.255444866566579,1118,789,63.3747654906375,17.54
309.608008578781,0,0,183.875049338692,0.223091515407659,1085,765,28,21.65
296,0,41.4595049345752,192,0,1085,765,90,29.39
275.894315534926,0,0,192,0,998.599596898406,825,3,13.52
266.203618789388,0,0,192,0,978,825,7,16.26
331,0,0,194.841122126182,0,978,825,57.5902926610711,31.45
349,0,-23.3561349581121,192,0,1047,806,7,18.13
349,0,0,187.287572191641,0,1047,761.192342345092,90,39.49
349,0,0,192,0,1047,729.832296605792,180,41.05
349,0,0,192,0,1047,741.502371773257,113.182758134268,42.13
302,0,30.4020730553513,185.913282034012,0,1014.7706148689,806.04048343837,14,18.13
255.733064700756,42.5570759883987,0,203,0,974,813.234879617695,180,26.74
500,-10.476614762553,0,189.275440142532,0,1125,613,90,47.22
500,0,0,187.494281899473,0,1125,613,82.6749421848769,55.16
348.910314037048,80.0934572863486,0,185.337830077796,0,1125,613,3,41.64
252,-2.49924176379319,0,185,0,1111,784,7,13.71
283.606917388469,0,0,185,0,1111,784,28,19.69
339,0,0,185,0,1030.17647322647,754,28.4067726295252,31.65
420.035898591639,0,0,192,0,940,758,28,39.58
393,24.9920739157895,0,192.272336150464,0,976.86461624891,758,90,48.79
355.584556652482,0,0,185,0,1036.61556621057,739,45.6647788381323,24
252,0,32.1018582004203,188.084692202997,0,1111,784,-19.6461328053117,11.47
310,0,0,192,0,970,850,-27.5116403424008,14.99
358.197823896406,0,31.3125183918332,192,0,970,775.062294773905,28,27.92
310,56.9701522976163,0,162.451164735459,6.26299607629573,970,850,31.7905966329595,37.33
325.793294391562,0,13.7071510620575,192,0,945.067215847275,850,87.1645346135436,38.11
525,0,0.768303100961735,189,0,1125,613,3,33.8
525,0,-25.4849863262407,189,0,1125,613,77.2837795738988,42.42
525,-50.2823232851549,0,189,0,1125,613,28,55.94
525,30.4252630111456,0,189,2.81996759831458,1015.62491514949,613,270,67.11
281.79799107274,0,91.9556149358214,172.26577206307,8.69412544925424,974,800,14,20.77
328.884245138927,78.7814363715284,0,203,0,974,712.335964897125,28,25.18
322,0,32.2571578136911,191.012998077546,0,974,800,180,29.59
302,0,0,203,0,936.465068014533,817,66.2539253378566,21.75
397,0,0,178.122802509655,6.23013251859282,1040,734,28,39.09
284.685664360552,0,127.029576773779,192,7.7257593551365,936,721,3,24.39
332.352555407451,0,0,146,0,1088.99648489678,811.967078058509,79.8791555450124,50.51
317.962403987101,105,93.9766833018102,193.07695400615,9,904,680,68.8793336288602,37.17
169.405850073003,190,148,179,19,838,741,28,33.76
241.898248433781,144,89.5953609935095,220,10,860.158494328459,658,28,16.5
327.071068182033,140,0,214,6,895,722,28,33.42
374,8.85723415876805,0,190,7,1013,730,28,39.05
159,149,116,179.813117972053,15,953,720,28,27.68
239.959827243566,239,0,192.435065624929,8.50020667718588,946.098060162897,684,50.0554880909726,26.86
305,0,100,196,10,959,705,28,30.12
178.682447760702,0,189.641421613966,167,12,991,772,29.6981257453836,15.57
142,167,132.250998939233,174,11,904.870271939264,771.325266384516,28,44.61
432.466367707564,137,-15.2862176726031,197.041693395379,5.4745519698899,945.521013748735,655,78.1439667064964,53.52
321,167.847108019521,0,189.830135854755,5,870,774,28,57.21
252,97,76,194,8,835,821,28,33.4
165,0,150,177.756016058036,5.08352421453569,1028.03563338053,729,33.653412072285,18.03
156,243,0,175.419464398959,9.61288134672005,1022,698,28,37.36
160,188,146,203,11,829,718.827515364737,28,32.84
298,0,113.505083951358,186,6,879,805.981537279541,28,42.64
318,0,126,210,6,861,721.052256297104,96.8845734822527,40.06
326,166,0,160.06773874954,9,973.77281921073,790,28,61.23
342.846333345261,103.03282067274,86.2912510243623,193,11,801,721.487349445937,62.7250979432271,40.87
132,207,161,179,5,929.556486359219,736,28,33.3
322,149,0,186,8,934.817299078654,709,28,52.42
164,0,137.226999463789,157.055846418805,13,992.868500306661,864.541478711337,28,15.09
321,-42.0722224067809,128,167.446069131636,10.6432003725714,1011.37122300753,780,46.5413686544291,37.26
345.154814635595,38.7435572268648,57.1440827377335,174.789712640201,7,908,829,28,42.13
292.391883255152,32.2531472494133,86,195,6,909.926646977163,790,28,41.54
160,250,0,168,9.17838509356778,1049,688,28,39.45
237.277486355692,260,0,160.651506340424,13,883.601266782199,827,28,37.91
218.647314424584,100,78,166.374116859054,9,964.789382477134,790.172581988075,28,32.4
213.619608839763,92,71,179.073356457888,7.00369539200729,972.382970730122,794.407817698508,28,28.63
313,0,97.6861723787034,178,8,1029.14985704001,689,47.2003173354998,36.8
155,42.9022688357233,120.212446705657,193,9,1047,697,28,18.28
146,184.817724625169,0,202,3,827,810.908245474095,28,33.06
360.48866843719,0,101.860119371923,221,11,819,778,28,31.42
199.755062123157,210,0,183.428557352194,3,949,795,27.8353891743364,31.03
313,150.253901716687,0,178,8,867,801.230940754086,29.4059391388534,44.39
153,108.172109127927,98.0786479381606,178,8,1002,781.225750622389,28,25.56
140,138.132544207052,80.6766416590626,171.316117079116,7,990.262578802871,779.194373926219,28,36.44
149,236,0,176,13,847,893,28,32.96
153,145,113,178,8,867,825.64402210586,28,26.23
199.391590597778,145,0,178,8,1000,822,34.0557655259719,19.01
262,111,86,195,4.96521889439793,1029.84590779955,660.406621763221,51.9215292470497,33.72
226.611211008716,0,116.592750727173,169.388448947672,11,961.828978186093,849.248446187285,28,8.54
151,107.24313004004,165.567452356518,167,16,980.065361942722,678,-7.23668377884843,13.46
273,0,90,199,11,932.355056888477,762,28,32.24
149,113.958775780012,124.479350914988,183,7,953,780,92.9111405214975,23.52
313,-1.99242942138358,71.747451888586,178,10,961.637124663552,780.78640883811,155.261807756464,52.44
284,120,0,185.081696624887,7,954.009351116693,794,28,40.93
336,0,0,167.092800879425,4.88358431912342,986,831.997777236902,63.2296490937499,44.86
149.685888039902,28.2817224059624,134,181,11,979,810.240036333567,28,13.2
150,277.301461623729,0,174,12,1000.50169112614,675,28,37.43
144,86.0364663178725,133,192,8,885.847812082782,805,28,29.87
379.398942885864,170,0,195,4.45971297962329,944.749824373417,671.02180179979,28,56.61
155,0,143,192.795101174297,9,1023.28075310957,697,28,12.46
155,183,0,193,2.90300789926892,957.873808294968,808.437301858694,3.05836457661669,23.79
194.680526205085,0,166,180,10,961,805,28,13.29
266,112,87,178,10,910,763.341990687836,31.6362421301922,39.42
313,145,0,127,8,1000,825.685381463381,28,44.52
148,0,156.655503472906,181,15,887.722144197782,884,28,15.52
312.399083847697,0,107,158.300828422304,13,953,832.782706422943,28,35.86
251.775165490087,145,90.757764739834,174.859181940104,8,1002,689,28,41.05
155,184,84.4780215541179,200.693726608006,2.93061187065804,897.856656606159,699,61.1565759217123,28.99
262.684275027874,55.4061116426433,0,171,2,1000,836.186910560237,21.5998303859104,26.92
145,0,118.883242781447,184.694765033258,8,824,936.842942136863,19.1686170686354,10.54
313,0,0,178,8,976.253756946655,822,28,25.1
155,0,143,193,9,920.285408680392,868,28,9.74
162,207,172,216,6.95866110966627,883.861401442909,634.324680497857,28,39.84
136,196,64.7131440525601,199,6,847,783,28,26.97
164,163,128,197,8,961,641,28,27.23
157,214,152,199.932931407559,9,819,704,28,33.05
149,153,194,197.825312757188,8,970.691744701112,623,-8.80332926021049,24.58
135,108.728087724981,122.813180484413,206.289855904561,6,965,643,28,21.91
159,209,161,201,7,848,700.138477697657,49.9609518456834,30.88
144,-22.8827753825281,195,177.360513354374,6,1021,812.616268687739,28,15.34
154,174,185,228,7,845,612,28,24.34
156,178,187,181.543008790523,9.98017885813185,928.990865502891,673.023901101835,28,29.41
289.129848618578,0,113,178.5,8,1001.9,688.7,28,36.8
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
264.046160560312,0,106.7,221.4,1.67223407307932,893.341680340834,778.4,28,31.42
133.1,100.980567586907,84.7892330976328,195.7,3.1,942.257642730993,795.3,28,28.94
313.3,145,0,178.5,8.4542473752573,867.2,824,50.1724745402242,40.93
139.9,133.726968770523,103.3,176.115859030805,10.3228252229742,929.768178322236,753.4,28,36.44
299.8,0,119.8,211.5,9.9,878.2,727.6,62.0612246993088,23.84
153.1,145,80.1079036331273,180.731734396286,8.90092871150778,867.2,824,28,26.23
148.1,0,136.6,158.1,6.31127547621538,1001.8,830.1,-18.0646605438612,17.96
152.7,144.7,0,170.85906364381,8,999.7,844.457042489791,28,19.01
261.9,88.5114623383593,86.1,195.4,5,895.2,732.6,63.3381115340624,33.72
158.4,75.1508245053251,156.658000934808,191.384120006766,11,897.7,712.9,22.9671156312542,8.54
209.697006824536,0,124.51328374018,166.7,15.6,1074.5,771.834822313265,28,13.46
272.6,0,106.115705900631,198.7,10.6,931.3,762.2,87.5480024533786,32.25
149,117.6,91.7,182.9,7.1,953.4,780.3,45.8847498270861,23.52
285.404274886308,100.6,38.5385483290274,174.896986259393,10.4,949.783167244673,762.9,28,49.77
279.678066744621,119.7,0,168.3,7.2,970.4,794.2,41.0155098322024,40.93
336.5,0,0,181.9,3.4,1011.37726917044,816.8,28,44.87
162.576752014607,0,133.6,180.8,5.90690091652243,979.5,811.5,28,13.2
143.7,170.2,132.6,179.005905678232,12.4433151601052,814.1,805.3,28,29.87
330.5,96.3145117585152,0,191.694454230159,8.1,811,805.49524813091,115.528197224539,56.62
154.8,3.86050955306592,142.8,193.3,2.50157029456225,1043.35163488753,696.7,28,12.46
154.8,183.4,0,193.3,4.09282017226518,931.691412213168,769.021607825225,28,23.79
134.7,0,170.803224314389,180.2,10,961,804.9,15.6201947789554,13.29
266.2,112.3,87.5,159.040698294117,10.4,995.157913658462,741.212756133408,28,39.42
314,145.3,113.2,179.199136081486,13.5647467717303,869.1,690.2,28,46.23
312.7,144.7,0,127.3,8,999.7,822.2,-7.23798602646309,44.52
145.7,172.6,0,181.9,4.09983280953855,985.8,804.080890340716,25.0275345422644,23.74
138.053742768274,136.3,106.2,178.1,7.5,987.780488320963,774.3,50.3824407492792,26.15
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
277,100.264169491583,91,190.346057357306,6.27872977830891,994.086378862755,665.6,72.0064615675879,43.58
313.3,145,0,178.5,7.31924054060412,1001.9,696.101984037935,63.3065558247498,41.05
168.209994304792,112.94015129166,143.2,193.8,8.78526922702953,879.6,698.5,5.23382523274889,28.99
289,133.7,55.3100313062392,194.9,7.93549668131811,924.1,760.1,28,46.25
145.4,0,178.9,201.7,7.8,978.470668401917,749.109328848468,74.5946275053734,10.54
301.990543223563,161.6,21.4115618904822,168.767161842718,10.4,907.438673760619,788.553818036654,4.71506214808823,29.07
181.697614536486,0,142.8,193.3,6.70040343193548,877.2,867.7,28,9.74
272.8,118.560772799394,87.962262859447,209.7,9,880.365812687827,692.441931399718,28,37.17
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
146.5,114.6,89.3583533946272,201.9,8.8,860,829.5,28,19.99
151.8,178.1,138.7,170.333372804153,18.3,944,694.6,28,36.35
309.9,142.8,111.2,167.8,22.1,913.9,737.071813880141,28,38.22
143.6,0,162.772081960932,158.4,12.632254759281,1020.31051938272,844.5,28,15.42
294.752402120975,139.9,0,213.5,1.78515975052665,912.244284536266,722.5,28,33.42
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
150.9,0,182.577771393607,166.6,11.6,991.2,830.286970805669,28,15.57
141.9,144.848755385538,129.7,180.166078141199,8.91573437227009,882.6,785.3,28,44.61
297.8,137.2,106.9,201.3,6,878.4,685.83233746923,28,53.52
321.3,124.414332802923,0,190.5,4.6,870,774,28,57.22
366,187,0,191.3,8.55567533560564,824.3,756.9,28,65.91
279.8,128.9,100.4,172.4,9.5,825.1,815.970839243108,28,52.83
252.1,95.5593288516732,75.6,193.8,8.3,835.5,821.4,28,33.4
155.6,192.312067960911,0,180.3,5.34019254850387,1045.9936257929,697.7,57.1392226197394,37.36
160.2,188,146.4,200.009667969029,11.3,828.7,709.7,28,35.31
298.1,0,116.828813615701,186.155391798288,6.1,879,815.2,60.1057947806856,42.64
317.9,0,162.478702209972,209.7,5.7,860.5,736.6,28,40.06
325.6,166.4,0,174,8.9,942.247223318673,755.152462408386,28,61.24
355.9,0,141.6,179.8572123226,11,801.4,830.245325435629,28,40.87
132,126.474195156953,131.104901255904,178.9,5.5,1014.5019617692,735.6,28,33.31
322.5,148.6,0,189.677926711021,6.53515573949525,951,709.5,28,52.43
166.809500143532,0,200.1,181.2,11.9935431943997,849.3,846,28,15.09
321.4,0,127.9,182.5,6.98832396973816,923.116349506903,762.254461637441,78.0127819930259,37.27
139.7,163.9,82.1729924023883,176.072963536889,10.8839512779389,868.6,815.50624937066,28,35.23
340.466181618204,83.8068356180695,0,177.4,7,907.9,829.5,28,42.14
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
264.5,111,86.5,195.5,5.9,962.573063424509,679.97771390631,28,41.54
166,259.7,0,173.529097442161,12.7,858.8,832.408142077432,28,37.92
294.728957572654,116,90.3,179.6,8.9,870.1,788.776384394655,28,44.28
148.5,139.4,108.6,192.7,6.1,891.682808030193,780,28,23.7
243.176948577197,100.5,78.3,200.6,7.38114143347362,864.5,761.5,28,32.4
