0.98,514.5,294,110.25,7,2,0,0,15.55
0.884,573.3,318.5,122.5,7,2,0,0,20.84
0.9,563.5,318.5,122.5,7,3.8,0,0,21.46
0.9,563.5,318.5,122.5,7,4,0,0,20.71
0.9,563.5,318.5,122.5,7,5,0,0,19.68
0.86,588,294,147,7,2,0,0,19.5
0.86,588,294,147,7,3,0,0,19.95
0.86,588,294,147,7,4,0,0,19.34
0.82,612.5,318.5,147,6.3,2,0,0,17.05
0.82,612.5,318.5,147,7,5,0,0,15.98
0.79,637,343,147,7,2,0,0,28.52
0.79,637,357.7,142.1,7,3,0,0,29.9
0.79,637,343,147,7,3,0.08,1.4,29.63
0.76,661.5,416.5,122.5,7,2,0,0,24.77
0.76,661.5,416.5,122.5,7,3,0,0,23.93
0.76,661.5,416.5,122.5,7,5,0,0,23.93
0.74,686,245,220.5,3.5,3,0,0,6.05
0.74,686,245,220.5,3.5,4,0,0,6.01
0.71,710.5,269.5,220.5,3.5,3,0,0,6.4
0.69,735,294,220.5,3.5,2,0,0,6.85
0.69,735,294,220.5,3.5,3,0,0,6.79
0.69,735,294,220.5,3.5,2.4,0,0,6.81
0.66,759.5,323.4,220.5,3.5,2,0,0,7.18
0.66,759.5,318.5,220.5,3.5,4,0,0,7.1
0.64,784,343,220.5,3.5,2.6,0,0,10.85
0.686,735,294,220.5,3.5,2,0,0,8.6
0.98,514.5,294,110.25,7,2,0.1,1,24.58
0.98,514.5,294,110.25,7,3.8,0.13,3.4,24.63
0.98,514.5,294,110.25,7,4,0.1,1,24.63
0.98,514.5,294,110.25,7,5,0.1,1,24.59
0.9,563.5,318.5,122.5,7,4.2,0.1,2.2,29.03
0.9,563.5,313.6,120.05,7,3,0.1,3.6,29.87
0.828,607.6,318.5,147,7,5,0.1,2.6,28.09
0.83,607.6,313.6,147,7,2.6,0.1,1,26.28
0.86,588,294,147,7,3.6,0.1,1,26.91
0.86,588,298.9,147,7,4.4,0.1,1,25.27
0.82,612.5,318.5,147,7,2,0.1,1,23.53
0.82,612.5,318.5,147,7,4,0.1,1,23.54
0.82,612.5,318.5,147,7,5,0.1,3,22.58
0.79,637,343,147,7,2,0.1,2.6,35.56
0.79,637,343,147,7,3,0.1,1,37.12
0.79,637,343,147,7,5,0.19,1,35.94
0.76,661.5,416.5,122.5,7,2,0.1,1,32.96
0.76,661.5,416.5,122.5,7,4,0.1,1,32.12
0.76,661.5,416.5,122.5,7,4,0.1,1,32.94
0.76,661.5,416.5,122.5,7,5,0.1,1,32.21
0.74,686,245,220.5,3.5,2.2,0.1,1,10.36
0.74,686,245,220.5,3.5,3.6,0.1,2.8,10.36
0.74,686,245,220.5,3.5,3.2,0.1,1,10.39
0.71,710.5,269.5,220.5,3.5,2.2,0.1,1,10.71
0.71,710.5,269.5,220.5,3.5,4,0.1,3.4,10.7
0.71,710.5,269.5,220.5,3.5,2.2,0.1,1,10.75
0.69,735,294,220.5,3.5,2,0.08,1.6,11.11
0.69,735,294,220.5,3.5,3,0.1,1,11.13
0.69,735,294,220.5,3.5,5,0.1,2.8,11.16
0.66,759.5,318.5,220.5,3.5,2,0.1,1,11.68
0.66,759.5,318.5,220.5,3.5,3,0.1,1,11.69
0.64,784,333.2,220.5,3.5,2,0.1,1,15.41
0.66,764.4,338.1,220.5,3.5,3,0.1,1,15.2
0.62,808.5,367.5,220.5,3.5,2,0.1,3,12.96
0.62,808.5,367.5,220.5,3.5,3,0.1,1,12.97
0.62,808.5,367.5,220.5,3.5,4,0.1,3,12.93
0.62,808.5,367.5,220.5,3.5,5,0.1,1,13.02
0.98,514.5,294,110.25,7,4,0.1,3.2,24.13
0.98,514.5,294,110.25,7,5,0.1,2,24.25
0.9,563.5,318.5,122.5,7,4,0.1,2,27.9
0.86,588,294,147,7,2,0.1,2,26.48
0.86,588,294,147,7,3,0.1,2,27.02
0.86,588,294,147,7,5,0.1,2,25.36
0.83,607.6,318.5,147,7,3.8,0.1,2.6,23.75
0.836,602.7,308.7,147,7,4.6,0.1,2,24.23
0.82,612.5,318.5,147,7,4,0.1,2,23.67
0.79,637,343,147,7,3,0.1,2,37.26
0.79,637,343,147,7,5,0.1,2,36.03
0.76,661.5,416.5,122.5,7,3,0.1,3.6,32.4
0.76,661.5,416.5,122.5,7,4,0.1,2,33.12
0.76,661.5,416.5,122.5,7,5,0.1,3.2,32.41
0.74,686,259.7,220.5,3.5,2,0.1,2,10.42
0.74,686,245,220.5,3.5,3.2,0.1,2,10.45
0.68,744.8,303.8,220.5,3.5,2,0.1,2,10.64
0.71,710.5,269.5,220.5,3.5,3,0.1,4,10.55
0.71,710.5,269.5,220.5,3.5,5,0.1,3,10.68
0.69,735,294,220.5,3.5,3,0.1,2,11.46
0.69,735,294,220.5,3.5,4,0.1,2,11.32
0.69,735,294,220.5,3.5,5,0.1,2,11.49
0.66,759.5,318.5,220.5,3.5,3,0.1,2,11.42
0.66,759.5,318.5,220.5,3.5,4,0.1,2,11.33
0.66,759.5,318.5,220.5,3.5,5,0.1,2,11.43
0.64,784,343,220.5,3.5,3.4,0.1,2,15.41
0.64,784,343,220.5,3.5,5,0.1,2,15.19
0.678,744.8,294,220.5,3.5,2,0.22,4.4,12.88
0.62,808.5,367.5,220.5,3.5,3.4,0.1,2,13
0.62,808.5,367.5,220.5,3.5,4,0.1,2,12.97
0.62,808.5,367.5,220.5,3.5,2.8,0.1,2,13.04
0.98,514.5,294,110.25,7,2,0.1,3,24.28
0.98,514.5,294,110.25,7,3,0.1,3.8,24.4
0.98,514.5,294,110.25,7,2.8,0.1,2.4,24.11
0.98,514.5,294,110.25,7,5,0.1,3,24.35
0.9,563.5,318.5,122.5,7,4.2,0.1,3,28.07
0.9,563.5,318.5,122.5,7,4,0.1,3,29.62
0.86,588,294,147,7,3.8,0.1,3,25.41
0.86,588,298.9,147,7,4,0.1,3,26.89
0.834,607.6,347.9,132.3,7,3.2,0.16,3,26.46
0.82,612.5,318.5,147,7,2,0.08,1.4,22.93
0.82,612.5,318.5,147,7,4,0.1,2.4,24.17
0.82,612.5,318.5,147,7,3.6,0.1,3,23.87
0.79,637,343,147,7,2,0.1,3,35.78
0.818,617.4,323.4,147,7,3.4,0.1,3,36.97
0.76,661.5,416.5,122.5,7,3,0.1,3,33.28
0.76,661.5,416.5,122.5,7,4.6,0.1,3,32.33
0.76,661.5,416.5,122.5,7,5,0.1,3,33.24
0.74,686,245,220.5,3.5,2,0.1,3,10.39
0.74,686,245,220.5,3.5,4,0.1,3,10.35
0.74,686,245,220.5,3.5,5,0.1,3,10.38
0.71,710.5,269.5,220.5,3.5,2,0.1,3,10.77
0.71,710.5,269.5,220.5,3.5,3.4,0.1,3,10.7
0.69,735,294,220.5,3.5,4,0.1,3,11.22
0.69,735,294,220.5,3.5,2.6,0.1,3,11.16
0.69,735,294,220.5,3.5,3.4,0.1,3,11.1
0.66,759.5,318.5,220.5,3.5,4,0.1,3.2,11.59
0.66,759.5,318.5,220.5,3.5,3.6,0.1,3,11.6
0.66,759.5,318.5,220.5,3.5,4,0.1,3,11.53
0.662,759.5,318.5,220.5,3.5,5,0.25,3,11.61
0.64,784,343,220.5,3.5,4,0.1,3,15.12
0.64,784,343,220.5,3.5,5,0.1,3,15.36
0.62,808.5,362.6,220.5,3.5,2,0.1,3,12.68
0.62,808.5,367.5,220.5,3.5,3,0.1,3,12.63
0.62,808.5,367.5,220.5,3.5,5,0.1,3,12.73
0.98,514.5,294,110.25,7,4,0.1,1.8,24.04
0.98,514.5,294,110.25,7,5,0.1,4,24.32
0.9,563.5,318.5,122.5,7,3.8,0.1,4,29.06
0.868,583.1,318.5,122.5,7,4,0.25,4,28.86
0.872,583.1,294,127.4,7,2,0.1,4,26.44
0.86,588,294,147,7,4.4,0.1,4,25.37
0.86,588,298.9,147,7,4,0.1,4,26.33
0.86,588,294,147,7,5,0.1,4,27.03
0.82,612.5,318.5,147,7,2,0.1,4,23.8
0.82,612.5,318.5,147,7,3.4,0.1,4,22.8
0.82,612.5,318.5,147,7,4,0.1,4,23.59
0.82,612.5,318.5,147,7,5,0.1,2.8,24.24
0.79,637,343,147,7,3.4,0.16,2.6,36.86
0.79,637,343,147,7,3,0.1,4,35.89
0.79,637,343,147,7,4,0.1,3.2,35.45
0.76,661.5,416.5,122.5,7,4.6,0.1,4,32.38
0.76,661.5,416.5,122.5,7,4,0.1,4,33.09
0.76,661.5,401.8,122.5,7,5,0.1,4,32.31
0.74,686,245,220.5,3.5,3,0.1,3,10.15
0.74,686,245,220.5,3.5,5,0.02,0.6,10.14
0.71,710.5,269.5,220.5,3.5,2,0.1,2.8,10.66
0.71,710.5,269.5,220.5,3.5,3.4,0.1,4,10.72
0.69,735,294,220.5,3.5,2,0.1,2,11.18
0.688,735,294,220.5,3.5,4,0.1,4,11.07
0.66,759.5,318.5,220.5,3.5,2,0.1,2.2,11.44
0.66,759.5,318.5,220.5,3.5,4.6,0.1,4,11.42
0.66,759.5,318.5,220.5,3.5,3.2,0.1,2.8,11.33
0.66,759.5,318.5,220.5,3.5,4,0.1,4,11.43
0.64,784,343,220.5,3.5,2,0.1,4,15.4
0.64,784,343,220.5,3.5,3,0.1,4,15.19
0.64,784,343,220.5,3.5,4,0.1,4,15.32
0.64,784,343,220.5,3.5,3.2,0.13,4,15.16
0.62,808.5,367.5,220.5,3.5,2,0.1,4,12.85
0.62,808.5,367.5,220.5,3.5,3,0.1,4,13.04
0.62,808.5,367.5,220.5,3.5,3.2,0.1,4,13
0.62,808.5,367.5,220.5,3.5,3.6,0.1,3.8,13
0.98,514.5,294,110.25,7,2,0.1,5,24.35
0.98,514.5,294,110.25,7,3,0.1,5,24.33
0.98,514.5,294,110.25,7,4,0.1,5,24.03
0.98,514.5,294,110.25,7,4,0.1,4,24.26
0.9,563.5,318.5,122.5,7,2,0.19,5,29.83
0.9,563.5,318.5,122.5,7,3.8,0.16,3,28.03
0.9,563.5,318.5,122.5,7,5,0.1,2.8,29.02
0.836,602.7,294,147,7,3,0.19,5,26.45
0.86,588,294,147,7,4,0.1,2,25.36
0.86,588,298.9,147,7,5,0.08,1.6,26.45
0.82,612.5,318.5,147,7,2,0.13,5,24.37
0.82,612.5,318.5,147,7,3,0.1,4.2,23.89
0.82,612.5,318.5,147,7,2.8,0.1,5,22.89
0.82,612.5,318.5,147,7,5,0.1,5,23.86
0.79,637,343,147,7,2,0.1,3,37.03
0.79,637,343,147,7,4.4,0.1,5,36.71
0.79,637,357.7,142.1,7,4,0.1,3,36.77
0.79,637,343,147,7,5,0.1,2.2,35.48
0.76,661.5,416.5,122.5,7,4,0.1,5,32.31
0.76,661.5,416.5,122.5,7,3,0.1,1.4,33.21
0.76,661.5,416.5,122.5,7,4.4,0.1,5,32.46
0.74,686,259.7,220.5,3.5,2,0.1,5,10.47
0.74,686,245,220.5,3.5,3,0.1,2.2,10.37
0.74,686,245,220.5,3.5,4,0.1,5,10.34
0.74,686,245,220.5,3.5,5,0.1,5,10.39
0.71,710.5,269.5,220.5,3.5,2,0.1,5,10.78
0.71,710.5,269.5,220.5,3.5,3,0.1,5,10.7
0.71,710.5,269.5,220.5,3.5,5,0.1,5,13.69
0.69,735,294,220.5,3.5,2,0.1,4.2,11.21
0.69,735,294,220.5,3.5,3,0.1,5,11.14
0.69,735,294,220.5,3.5,4,0.1,5,11.11
0.66,759.5,318.5,220.5,3.5,3.8,0.1,3.4,11.38
0.66,759.5,318.5,220.5,3.5,3,0.1,5,11.34
0.66,759.5,318.5,220.5,3.5,4,0.1,5,11.22
0.66,759.5,318.5,220.5,3.5,4,0.1,5,11.34
0.64,784,343,220.5,3.5,2,0.1,5,15.16
0.64,784,343,220.5,3.5,3,0.1,5,15.37
0.64,784,343,220.5,3.5,3,0.1,5,15.36
0.62,808.5,367.5,220.5,3.5,2.8,0.16,5,12.59
0.62,808.5,367.5,220.5,3.5,4,0.1,5,12.8
0.62,808.5,367.5,220.5,3.5,5,0.13,5,12.62
0.98,514.5,294,110.25,7,3.8,0.25,1,28.15
0.98,514.5,294,110.25,7,3,0.22,1,28.15
0.98,514.5,294,110.25,7,3.8,0.28,1,28.37
0.98,514.5,294,110.25,7,5,0.22,2.4,28.41
0.9,563.5,318.5,122.5,7,2,0.25,1,32.68
0.9,563.5,318.5,122.5,7,3,0.25,1,33.48
0.9,563.5,318.5,122.5,7,4,0.25,1,32.84
0.9,563.5,318.5,122.5,7,5,0.25,3,32
0.86,588,298.9,147,7,2,0.25,3.4,29.54
0.86,588,294,147,7,3,0.4,3,30.05
0.86,588,294,147,7,4,0.25,4,29.6
0.86,588,294,147,7,5,0.25,1,28.66
0.82,612.5,318.5,147,7,3.2,0.22,3.6,26.84
0.82,612.5,318.5,147,7,5,0.25,1,26.19
0.79,637,343,147,7,3,0.25,1,40.03
0.79,637,343,147,7,4,0.25,1,39.86
0.76,661.5,416.5,122.5,7,2.8,0.22,1,36.91
0.76,661.5,416.5,122.5,7,5,0.22,3,36.43
0.74,686,245,220.5,3.5,3.8,0.25,4,12.43
0.74,686,245,220.5,3.5,3.4,0.31,4.2,12.5
0.74,686,245,220.5,3.5,2.8,0.25,2.2,12.45
0.71,710.5,269.5,220.5,3.5,4.4,0.34,1,12.57
0.71,710.5,269.5,220.5,3.5,5,0.28,1,12.63
0.69,735,294,220.5,3.5,3,0.25,1,12.93
0.69,735,294,220.5,3.5,3.8,0.28,1,12.73
0.69,735,294,220.5,3.5,5,0.25,2.4,12.72
0.66,759.5,313.6,220.5,3.5,5,0.25,2.2,13.18
0.684,744.8,347.9,220.5,3.5,4.2,0.25,1,17.5
0.64,784,343,220.5,3.5,3,0.25,1,17.35
0.64,784,343,220.5,3.5,4,0.25,1,17.52
0.64,784,343,220.5,3.5,5,0.25,1,17.37
0.62,808.5,367.5,220.5,3.5,3.8,0.25,3.4,15.12
0.62,808.5,367.5,220.5,3.5,4,0.25,2.8,15.08
0.964,524.3,294,110.25,7,3.8,0.25,2,28.67
0.9,563.5,318.5,122.5,7,4,0.25,2,32.46
0.9,563.5,318.5,122.5,7,2,0.25,2,33.27
0.9,563.5,318.5,122.5,7,4,0.25,2,32.33
0.9,563.5,313.6,122.5,7,5,0.25,3.6,31.66
0.86,588,294,147,7,2,0.25,2,29.34
0.86,588,294,147,7,4,0.25,1.6,29.27
0.86,588,298.9,147,7,5,0.25,2.6,28.4
0.82,612.5,318.5,147,7,2,0.25,4.2,25.74
0.82,612.5,318.5,147,7,3,0.25,2,25.98
0.82,612.5,318.5,147,7,5,0.25,3.4,24.94
0.79,637,357.7,142.1,7,3.4,0.28,2,38.57
0.79,637,343,147,7,3,0.25,2,40.19
0.79,637,343,147,7,3.8,0.25,2.6,39.97
0.79,637,343,147,7,5,0.25,2,38.98
0.76,661.5,387.1,132.3,7,2,0.25,2,36.95
0.76,661.5,416.5,122.5,7,4,0.25,2,36.45
0.74,686,245,220.5,3.5,3,0.28,3.2,12.45
0.74,686,245,220.5,3.5,4,0.25,3.6,12.16
0.71,710.5,269.5,220.5,3.5,3,0.25,2,12.29
0.684,739.9,298.9,220.5,3.5,4,0.22,2,12.2
0.71,710.5,269.5,220.5,3.5,4.8,0.34,2,12.49
0.69,735,294,220.5,3.5,5,0.25,2,12.95
0.66,759.5,318.5,220.5,3.5,2,0.25,2,13.05
0.66,759.5,318.5,220.5,3.5,3,0.25,2,12.93
0.66,759.5,318.5,220.5,3.5,4,0.25,2,12.77
0.64,784,343,220.5,3.5,2,0.25,2,17.14
0.64,784,343,220.5,3.5,3,0.25,4.4,16.84
0.64,784,343,220.5,3.5,4,0.25,2,17.02
0.62,808.5,367.5,220.5,3.5,4,0.25,2,14.34
0.62,808.5,367.5,220.5,3.5,3,0.25,2,14.66
0.62,808.5,367.5,220.5,3.5,3.6,0.25,2,14.6
0.62,808.5,367.5,220.5,3.5,3.2,0.25,1.2,14.6
0.98,514.5,294,110.25,7,3.4,0.22,3,28.67
0.98,514.5,294,110.25,7,3,0.22,3,28.56
0.98,514.5,294,110.25,7,4,0.25,3.2,28.17
0.9,563.5,318.5,122.5,7,2,0.25,3,31.63
0.9,563.5,318.5,122.5,7,3,0.31,3,32.4
0.9,563.5,318.5,122.5,7,4,0.25,2,32.68
0.9,563.5,318.5,122.5,7,5,0.25,3,32.29
0.86,588,294,147,7,2,0.25,3.2,28.4
0.86,588,294,142.1,7,5,0.25,3,29.07
0.82,612.5,318.5,147,7,5,0.25,2.6,25.17
0.79,637,372.4,137.2,7,2,0.25,3,39.04
0.79,637,343,147,7,3.4,0.25,3,39.81
0.79,637,343,147,7,5,0.25,3,39.83
0.76,661.5,416.5,122.5,7,2,0.25,3,35.99
0.76,661.5,416.5,122.5,7,3,0.25,3,36.59
0.74,686,245,220.5,3.5,4,0.19,3,11.8
0.74,686,245,220.5,3.5,4.6,0.25,3,12.03
0.73,695.8,245,220.5,3.5,4,0.25,4,11.98
