0.98,514.5,294,110.25,7,2,0,0,15.55
0.74,686,245,220.5,3.5,5,0.25,3,11.69
0.71,710.5,269.5,220.5,3.5,2,0.25,3,12.41
0.692,730.1,289.1,220.5,3.5,4,0.25,3,12.28
0.71,710.5,269.5,220.5,3.5,4,0.25,3,12.1
0.71,710.5,269.5,220.5,3.5,5,0.25,3,12.19
0.69,735,294,220.5,3.5,3.8,0.25,3,12.34
0.69,735,294,220.5,3.5,3,0.25,3,12.46
0.69,735,294,220.5,3.5,5,0.25,3,12.12
0.688,735,318.5,220.5,3.5,2,0.25,2.4,12.97
0.66,759.5,313.6,220.5,3.5,5,0.25,3,12.84
0.64,784,333.2,220.5,3.5,2,0.25,3,16.83
0.64,784,343,220.5,3.5,3,0.25,4,16.93
0.64,784,343,220.5,3.5,4,0.25,4.2,16.66
0.64,784,343,220.5,3.5,5,0.25,3,16.86
0.66,764.4,323.4,220.5,3.5,4,0.34,3.8,13.95
0.62,808.5,367.5,220.5,3.5,5,0.25,4,13.99
0.98,514.5,294,110.25,7,4,0.19,4,28.15
0.98,514.5,294,110.25,7,5,0.25,4,28.62
0.9,563.5,318.5,122.5,7,2,0.25,2,32.67
0.9,563.5,318.5,122.5,7,4.6,0.25,4,31.69
0.9,563.5,318.5,122.5,7,4,0.25,4,32.07
0.9,563.5,318.5,122.5,7,5,0.25,4,33.28
0.86,588,298.9,147,7,3,0.25,2.8,28.42
0.86,588,294,142.1,7,3.6,0.25,4,29.88
0.82,612.5,318.5,147,7,2,0.25,4,25.66
0.82,612.5,318.5,147,7,3,0.22,4,24.96
0.908,558.6,303.8,127.4,7,4,0.25,4,25.43
0.79,637,343,147,7,4,0.25,3.4,40
0.818,617.4,343,132.3,7,4.2,0.25,4,38.84
0.79,637,343,147,7,4,0.25,4,38.33
0.79,637,343,142.1,7,5,0.25,4,40.12
0.76,661.5,416.5,122.5,7,3.8,0.19,4,36.95
0.76,661.5,416.5,122.5,7,3,0.25,4,36.45
0.76,661.5,416.5,122.5,7,4,0.25,4,36.81
0.76,661.5,416.5,122.5,7,5,0.19,4,36.26
0.74,686,245,220.5,3.5,2,0.25,3.4,12.32
0.74,686,245,220.5,3.5,4,0.25,4.2,12.18
0.74,686,245,220.5,3.5,5,0.25,2.6,12.43
0.71,710.5,269.5,220.5,3.5,3.8,0.25,4,12.36
0.71,710.5,269.5,220.5,3.5,3.8,0.28,3,12.49
0.71,710.5,269.5,220.5,3.5,4,0.25,4,12.17
0.71,710.5,269.5,220.5,3.5,5,0.25,4,12.28
0.69,735,294,220.5,3.5,2,0.25,4,12.91
0.69,735,294,220.5,3.5,3,0.25,4,12.95
0.69,735,294,220.5,3.5,4,0.28,4,12.67
0.664,759.5,294,220.5,3.5,5,0.16,3.2,12.86
0.66,759.5,318.5,220.5,3.5,2,0.25,3.8,12.95
0.66,759.5,318.5,220.5,3.5,3.4,0.25,3.8,13
0.66,759.5,318.5,220.5,3.5,4,0.25,4,12.86
0.66,759.5,318.5,220.5,3.5,5,0.22,4,12.92
0.64,784,343,220.5,3.5,2,0.25,1.4,16.99
0.64,784,343,220.5,3.5,3,0.25,4,16.69
0.64,784,343,220.5,3.5,5,0.25,3.6,16.62
0.62,808.5,367.5,220.5,3.5,2,0.25,4,14.33
0.62,808.5,367.5,220.5,3.5,3.6,0.25,4,14.61
0.62,808.5,367.5,220.5,3.5,4,0.25,4,14.61
0.98,514.5,294,110.25,7,2,0.25,5,28.69
0.86,592.9,308.7,137.2,7,3,0.25,2.8,28.58
0.844,597.8,294,142.1,7,4,0.25,5,28.15
0.98,514.5,294,110.25,7,5,0.25,5,28.61
0.9,563.5,318.5,122.5,7,2,0.25,5,33.13
0.9,563.5,318.5,122.5,7,4.6,0.25,4.2,32.31
0.9,563.5,318.5,122.5,7,4,0.25,4,31.53
0.9,563.5,318.5,122.5,7,5,0.25,5,32.46
0.86,588,294,147,7,4,0.25,5,28.31
0.82,612.5,318.5,147,7,2,0.25,5,25.7
0.82,612.5,318.5,142.1,7,3,0.22,5,25.17
0.82,612.5,318.5,147,7,4.2,0.25,3.6,25.49
0.79,637,343,147,7,4,0.25,5,39.01
0.79,637,343,147,7,5,0.25,5,38.65
0.76,661.5,382.2,127.4,7,4,0.25,5,36.64
0.76,661.5,416.5,122.5,7,4,0.25,5,36.06
0.76,661.5,416.5,122.5,7,5,0.22,3.6,36.7
0.74,686,245,220.5,3.5,3.4,0.25,5,11.67
0.74,686,245,220.5,3.5,4,0.16,5,11.64
0.74,686,245,220.5,3.5,5,0.25,5,12.02
0.71,710.5,269.5,220.5,3.5,2,0.25,5,12.27
0.71,710.5,269.5,220.5,3.5,3,0.25,5,12.19
0.71,710.5,269.5,220.5,3.5,4,0.25,5,12.25
0.71,710.5,269.5,220.5,3.5,5,0.25,3.4,12.27
0.69,735,294,220.5,3.5,3.4,0.25,5,12.47
0.69,735,294,220.5,3.5,3,0.25,5,12.12
0.69,735,294,220.5,3.5,4,0.25,3.8,12.18
0.66,759.5,318.5,220.5,3.5,3.4,0.25,5,12.93
0.66,759.5,318.5,220.5,3.5,3,0.25,3.4,12.82
0.66,759.5,318.5,220.5,3.5,4,0.25,5,12.78
0.66,759.5,318.5,220.5,3.5,5,0.25,2.8,13.02
0.64,784,343,220.5,3.5,3,0.25,4.4,16.86
0.64,784,343,220.5,3.5,4,0.25,4.2,16.76
0.64,784,343,220.5,3.5,5,0.25,5,16.92
0.62,808.5,367.5,220.5,3.5,2,0.25,3.8,13.68
0.62,808.5,367.5,220.5,3.5,3,0.25,4.2,13.99
0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.16
0.62,808.5,367.5,220.5,3.5,5,0.25,5,13.86
0.98,514.5,294,110.25,7,3,0.4,3.4,32.26
0.98,514.5,294,110.25,7,4,0.4,1,32.49
0.98,514.5,294,110.25,7,3.2,0.4,1,32.53
0.9,563.5,318.5,122.5,7,2,0.4,1,36.47
0.9,563.5,318.5,122.5,7,3,0.4,1.6,37.24
0.9,563.5,318.5,122.5,7,3.8,0.4,3,36.66
0.9,563.5,313.6,122.5,7,5,0.4,3.2,35.96
0.86,588,294,147,7,3.4,0.4,1,31.89
0.86,588,294,147,7,4,0.4,1,32.39
0.86,588,294,147,7,4,0.4,1,32.09
0.86,588,294,147,7,5,0.4,4.6,31.29
0.82,612.5,318.5,147,7,3.4,0.4,1,29.22
0.82,612.5,318.5,147,7,3,0.37,1,29.91
0.79,637,343,147,7,2,0.4,1,41.4
0.79,637,343,147,7,3,0.4,3,42.62
0.79,637,343,147,7,4,0.4,2.4,42.5
0.79,637,343,147,7,2.8,0.4,1,41.67
0.76,661.5,416.5,122.5,7,2,0.4,1,40.78
0.76,661.5,387.1,132.3,7,5,0.4,1,40.43
0.74,686,245,220.5,3.5,4.2,0.4,1,14.52
0.74,686,245,220.5,3.5,3,0.4,4,14.61
0.74,686,245,220.5,3.5,3.2,0.4,1,14.5
0.74,686,245,220.5,3.5,5,0.4,1,14.55
0.71,710.5,269.5,220.5,3.5,4.2,0.4,1,14.51
0.71,710.5,269.5,220.5,3.5,3,0.4,1,14.6
0.71,710.5,269.5,220.5,3.5,4,0.4,1,14.5
0.69,735,294,220.5,3.5,2,0.4,1,14.51
0.69,735,294,220.5,3.5,3,0.4,1,14.7
0.69,735,294,220.5,3.5,4,0.4,3.8,14.42
0.66,759.5,318.5,220.5,3.5,3.8,0.4,1,15.23
0.66,759.5,318.5,220.5,3.5,4,0.4,2.2,15.23
0.66,759.5,318.5,220.5,3.5,5,0.4,1,15.23
0.64,784,343,220.5,3.5,3,0.4,1,19.36
0.64,784,343,220.5,3.5,4.2,0.4,1,19.48
0.64,784,343,220.5,3.5,5,0.4,1,19.42
0.62,808.5,367.5,220.5,3.5,3.4,0.4,1,15.09
0.62,808.5,367.5,220.5,3.5,4.6,0.4,1,17.17
0.62,808.5,367.5,220.5,3.5,4,0.4,1,17.14
0.62,808.5,367.5,220.5,3.5,3.2,0.4,1,17.14
0.98,514.5,294,110.25,7,2,0.4,2,32.82
0.98,514.5,294,110.25,7,3,0.4,2,32.71
0.98,514.5,294,110.25,7,5,0.4,2,32.72
0.9,563.5,323.4,122.5,7,2,0.4,2,35.84
0.9,563.5,318.5,122.5,7,3,0.4,2.4,36.57
0.9,563.5,318.5,122.5,7,3.2,0.4,2,36.06
0.86,588,294,147,7,2,0.4,1.6,32.48
0.86,588,294,147,7,3.4,0.4,2.8,32.74
0.838,602.7,308.7,147,7,3.6,0.31,2,32.13
0.82,612.5,318.5,147,7,3.4,0.4,2,28.95
0.844,597.8,318.5,147,7,3,0.4,3.2,29.49
0.82,612.5,318.5,147,7,3.6,0.4,2,28.64
0.852,592.9,318.5,147,7,5,0.4,2,28.01
0.79,637,343,147,7,2,0.4,3.8,41.64
0.79,637,343,147,7,3.6,0.4,3.8,43.1
0.79,637,343,147,7,4,0.4,2,42.74
0.79,637,343,147,7,5,0.4,2,41.92
0.76,661.5,416.5,122.5,7,2,0.4,2,40.78
0.76,661.5,372.4,137.2,7,4.8,0.4,3.4,40.15
0.76,661.5,416.5,122.5,7,4,0.4,2,40.57
0.76,661.5,416.5,122.5,7,3,0.4,2,40.42
0.772,666.4,245,198.45,4.2,2,0.4,2,14.54
0.74,686,245,220.5,3.5,4,0.4,2,14.18
0.71,710.5,269.5,220.5,3.5,4,0.4,4.6,14.4
0.71,710.5,269.5,220.5,3.5,5,0.4,2.8,14.71
0.69,735,318.5,220.5,3.5,2,0.4,2,14.75
0.69,735,294,220.5,3.5,3,0.4,2,14.33
0.69,735,294,220.5,3.5,2.6,0.4,2,14.62
0.66,759.5,318.5,220.5,3.5,2,0.4,2,15.34
0.66,759.5,318.5,220.5,3.5,3,0.4,2,15.29
0.66,759.5,318.5,220.5,3.5,4,0.4,2,15.09
0.66,759.5,318.5,220.5,3.5,5,0.4,2,15.3
0.64,784,343,220.5,3.5,2,0.4,2,19.2
0.64,784,343,220.5,3.5,3.4,0.4,2,18.88
0.64,784,343,220.5,3.5,4,0.4,2,18.9
0.62,808.5,367.5,220.5,3.5,2,0.4,3.4,16.76
0.62,808.5,367.5,220.5,3.5,3.8,0.4,2,17.26
0.62,808.5,367.5,220.5,3.5,5,0.4,2,17.15
0.98,514.5,294,110.25,7,2,0.4,3,32.82
0.98,514.5,294,110.25,7,3,0.4,3,32.69
0.98,514.5,294,110.25,7,4,0.4,3.6,32.23
0.98,514.5,294,110.25,7,5,0.4,3,32.75
0.9,563.5,318.5,122.5,7,2,0.4,3.8,34.24
0.9,563.5,318.5,122.5,7,3,0.4,3,34.95
0.9,563.5,318.5,122.5,7,5,0.4,4.2,34.29
0.86,588,294,147,7,4.2,0.4,3,31.28
0.82,617.4,294,147,7,4,0.4,3,32.05
0.82,612.5,318.5,147,7,2,0.31,3,28.67
0.828,607.6,318.5,147,7,3,0.25,3,29.67
0.82,612.5,318.5,147,7,4,0.34,3,29.47
0.768,651.7,323.4,147,7,2,0.4,3,41.26
0.79,637,362.6,137.2,7,3,0.4,3,41.3
0.79,637,343,147,7,4,0.4,3,42.49
0.818,617.4,343,139.65,7,5,0.4,3,42.08
0.76,661.5,416.5,122.5,7,4.6,0.4,3,39.84
0.834,607.6,377.3,122.5,7,4,0.31,3,38.89
0.76,661.5,416.5,122.5,7,5,0.4,3,39.68
0.74,686,245,220.5,3.5,2,0.4,3,13.97
0.74,686,245,220.5,3.5,3,0.4,3.6,14.22
0.74,686,245,220.5,3.5,5,0.4,3.6,13.78
0.71,710.5,269.5,220.5,3.5,3.8,0.4,4,13.94
0.71,710.5,274.4,220.5,3.5,5,0.4,3,13.86
0.69,735,294,220.5,3.5,2.8,0.4,3.2,14.32
0.69,735,294,220.5,3.5,3,0.4,2.2,14.56
0.69,735,294,220.5,3.5,4,0.4,4.4,14.33
0.69,735,294,220.5,3.5,5,0.4,3,14.08
0.66,759.5,318.5,220.5,3.5,2,0.4,3,15.16
0.66,759.5,318.5,220.5,3.5,4,0.4,2.6,15.18
0.66,759.5,318.5,220.5,3.5,3.6,0.4,3,14.72
0.64,784,343,220.5,3.5,4,0.4,3,18.48
0.64,784,343,220.5,3.5,5,0.4,3,18.46
0.62,808.5,367.5,220.5,3.5,2,0.4,3,16.47
0.62,808.5,367.5,220.5,3.5,3,0.4,3.4,16.35
0.62,808.5,367.5,220.5,3.5,4,0.4,3,16.55
0.62,808.5,367.5,220.5,3.5,2.6,0.4,3.6,16.74
0.98,514.5,294,110.25,7,3.4,0.4,2.6,32.85
0.98,514.5,294,110.25,7,4,0.4,4,32.21
0.98,514.5,294,110.25,7,5,0.4,1.6,32.74
0.9,563.5,318.5,122.5,7,4,0.4,4,35.4
0.802,627.2,318.5,122.5,7,5,0.34,4,36.57
0.86,588,294,147,7,3.6,0.4,4,32.38
0.86,588,294,147,7,4.2,0.4,2.4,32.75
0.82,612.5,318.5,147,7,2.6,0.4,3,28.93
0.82,612.5,318.5,147,7,3,0.4,4,28.05
0.82,612.5,318.5,147,7,4,0.4,4,28.64
0.82,612.5,318.5,147,7,3.4,0.4,4,29.52
0.79,637,343,147,7,3,0.4,3,42.77
0.79,637,343,147,7,4,0.4,4,41.73
0.79,637,343,147,7,2.4,0.4,4,41.32
0.79,637,343,147,7,5,0.4,4,42.96
0.76,661.5,416.5,122.5,7,2,0.4,4,40.68
0.76,661.5,377.3,132.3,7,4.4,0.4,4,40.4
0.794,637,416.5,122.5,7,4,0.4,4,40.6
0.85,597.8,357.7,122.5,7,4.6,0.37,4,40.11
0.74,686,245,220.5,3.5,2,0.4,3.2,14.37
0.74,686,245,220.5,3.5,4,0.4,4.4,14.48
0.74,686,245,220.5,3.5,4,0.4,4,14.32
0.74,686,245,220.5,3.5,5,0.4,4,14.44
0.71,710.5,269.5,220.5,3.5,4.6,0.4,4,14.6
0.71,710.5,269.5,220.5,3.5,3.6,0.4,4,14.47
0.71,710.5,269.5,220.5,3.5,5,0.4,4,14.66
0.69,735,294,220.5,3.5,2,0.4,4,14.54
0.69,735,294,220.5,3.5,3,0.4,2.2,14.62
0.66,759.5,318.5,220.5,3.5,2,0.4,4,15.34
0.66,759.5,318.5,220.5,3.5,3,0.4,1.8,15.29
0.66,759.5,318.5,220.5,3.5,4,0.4,2.8,15.09
0.64,784,343,220.5,3.5,2,0.4,4,19.06
0.64,784,343,220.5,3.5,3,0.4,4,19.13
0.64,784,343,220.5,3.5,4,0.4,3.8,19
0.64,784,343,220.5,3.5,5,0.4,4,18.84
0.62,808.5,367.5,220.5,3.5,2,0.4,4,16.44
0.62,808.5,367.5,220.5,3.5,3,0.4,4.6,16.9
0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.77
0.98,514.5,294,110.25,7,2,0.4,5,32.84
0.98,514.5,294,110.25,7,3,0.4,5,32.72
0.98,514.5,294,110.25,7,4,0.4,5,32.21
0.9,563.5,318.5,122.5,7,2,0.4,5,35.67
0.9,563.5,318.5,122.5,7,3,0.4,5,35.01
0.9,563.5,313.6,122.5,7,4,0.4,5,34.72
0.9,563.5,318.5,122.5,7,5,0.4,3.8,35.24
0.86,588,294,147,7,3.4,0.4,2.8,32.31
0.86,588,298.9,147,7,4.4,0.4,5,31.81
0.86,588,294,147,7,4,0.4,5,31.12
0.86,588,294,147,7,5,0.4,5,32.06
0.82,612.5,313.6,147,7,3,0.4,5,30
0.82,612.5,313.6,147,7,3,0.4,5,29.5
0.79,637,343,147,7,2,0.4,5,42.11
0.79,637,343,147,7,5,0.4,5,40.79
0.85,597.8,328.3,134.75,7,3.4,0.4,5,38.82
0.76,661.5,416.5,122.5,7,4.2,0.4,5,39.72
0.76,661.5,416.5,122.5,7,4,0.4,5,39.31
0.76,661.5,416.5,127.4,7,5,0.4,5,39.86
0.788,651.7,245,198.45,3.5,2,0.4,3.8,14.41
0.74,686,245,220.5,3.5,3.2,0.4,3.6,14.19
0.74,686,245,220.5,3.5,4,0.4,3.6,14.17
0.74,686,245,220.5,3.5,5,0.4,5,14.39
0.71,710.5,269.5,220.5,3.5,2,0.4,5,12.43
0.71,710.5,269.5,220.5,3.5,5,0.4,5,12.63
0.71,710.5,269.5,220.5,3.5,4.2,0.4,2,12.76
0.71,710.5,269.5,220.5,3.5,5,0.4,3.4,12.42
0.69,735,294,220.5,3.5,3.6,0.4,3.8,14.12
0.69,735,294,220.5,3.5,3,0.4,5,14.28
0.69,735,294,220.5,3.5,4,0.4,5,14.37
0.69,735,294,220.5,3.5,5,0.4,5,14.21
0.66,759.5,318.5,220.5,3.5,2.6,0.4,5,14.96
0.66,759.5,318.5,220.5,3.5,4,0.4,2.6,14.92
0.66,764.4,318.5,220.5,3.5,5,0.34,4.2,15.16
0.64,784,343,220.5,3.5,4.4,0.4,5,18.19
0.64,784,343,220.5,3.5,4,0.4,5,18.16
0.62,808.5,367.5,220.5,3.5,3,0.4,5,16.44
0.62,808.5,367.5,220.5,3.5,4,0.4,5,16.48
0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.64
