0.0063,18,2.31,0,0.538,6.575,63.42,5.45134,1,296,17.56,396.9,4.98,24
2.32866,8,5.144,0,0.469,7.185,61.1,4.9671,2,434.4,17.8,392.83,4.03,34.7
0.0691,0,2.18,0,0.458,7.147,48.04,6.0622,3,222,16.56,396.9,3.96,36.2
0.1446,12.5,7.87,0.2,0.524,5.8808,96.1,3.1721,5,311,15.2,396.9,19.15,27.1
0.2112,12.5,7.87,0,0.5258,5.631,78.82,6.0821,6,311,20.12,386.63,29.93,16.5
0.5327,12.5,7.87,0,0.524,6.004,50,3.91032,5,311,15.2,386.71,10.294,18.9
0.2249,12.5,8.572,0.2,0.524,6.377,94.3,4.05522,5,301.6,15.2,392.52,20.45,15
0.1175,12.5,7.87,0,0.524,6.1136,82.9,4.62884,5,311,15.2,396.9,13.27,18.9
0.15218,12.5,10.026,0,0.524,5.889,39,4.02538,5.4,311,18.5,391.396,15.71,21.7
0.6298,0,7.306,0,0.4972,6.349,61.8,4.0898,5.4,307,21,396.9,13.142,20.4
0.12906,0,4.044,0,0.4456,6.1314,32.68,4.4619,5.8,307,21,380.02,10.26,18.2
0.6274,0,8.14,0,0.538,5.834,56.5,4.4986,4.8,307,21,395.62,8.55,19.9
1.0539,0,8.754,0,0.538,5.935,29.3,5.06232,4,303.2,21,391.218,7.404,23.1
0.7842,0,8.14,0,0.538,5.99,81.7,4.2579,4,307,19.32,381.092,14.67,17.5
0.7258,0,7.552,0,0.4976,6.1304,69.5,3.7965,4.6,307,21,390.95,11.28,18.2
0.33114,0,9.672,0,0.538,6.1502,89.2,4.0123,6.6,307,21,392.53,13.83,19.6
1.2325,0,8.14,0,0.538,6.287,91.7,3.9769,5.2,307,19.78,382.94,18.72,15.2
0.9884,4,8.14,0,0.5456,5.813,100,4.0952,4.2,307,21,394.54,19.88,14.5
0.7503,0,8.14,0,0.538,5.8226,94.1,4.3996,4,307,21,394.33,17.2,15.6
0.19498,0,8.14,0,0.4576,6.0882,81.34,4.682,4,307,21,376.88,13.89,16.6
0.9558,4,8.14,0,0.538,6.047,88.8,3.57434,4,307,21,388.574,17.28,14.8
1.3547,0,10.13,0,0.538,6.316,79.82,4.175,4,315.6,21,376.73,13.04,14.5
4.17534,0,8.14,0,0.538,5.8772,95,3.7872,4.8,307,19.98,353.192,18.858,13.1
0.40588,0,8.14,0,0.538,6.096,96.9,3.67792,4,307,21,248.31,20.34,13.5
0.0642,0,5.96,0,0.499,5.933,68.2,3.3603,5,279,19.82,396.9,9.68,18.9
0.0801,0,5.96,0,0.4864,5.85,41.5,4.69878,5,279,19.2,396.9,8.734,21
0.1751,0,7.142,0,0.499,5.966,30.2,3.8473,5,274.8,19.02,375.368,10.13,24.7
0.10834,75,2.95,0,0.428,6.9098,21.8,7.84646,3,252,18.3,395.63,5.102,30.8
0.0336,75,5.668,0,0.428,7.024,15.8,5.4011,3,252,18.3,389.396,1.98,34.9
0.1274,34.5,6.91,0,0.448,6.77,41.24,6.8409,3,322.8,16.5,385.41,4.84,26.6
0.20844,0,6.91,0,0.448,6.169,6.6,5.50596,4.4,233,17.9,383.37,4.64,25.3
0.1227,0,6.504,0.2,0.518,6.069,40,4.62954,3,233,17.9,389.39,9.55,21.2
0.76296,26,6.91,0,0.4938,6.2788,77.42,5.1004,3,233,17.9,396.9,13.752,19.3
0.2293,0,6.91,0,0.5264,6.03,91.92,3.65488,3,233,17.9,392.74,18.8,16.6
0.2539,36,6.91,0,0.4988,5.399,80.94,5.87,3,380.6,17.9,396.9,30.81,14.4
0.07126,0,5.41,0,0.448,5.602,62,5.81562,4.2,233,17.9,396.9,16.2,19.4
0.53298,15.5,5.64,0,0.439,5.963,45.7,6.8147,5,258.6,19.84,395.56,13.45,19.7
0.0434,21,5.64,0,0.439,6.115,63,6.8147,3.4,243,18.36,393.97,9.43,20.5
0.09164,21,5.64,0,0.439,5.998,21.4,6.8147,4,267.6,16.8,396.9,8.43,23.4
0.0136,17,4,0,0.4406,6.1638,47.6,7.3197,3,309.2,21.1,396.9,14.8,18.9
0.0131,90,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,395.93,3.252,35.4
0.0205,85,5.006,0,0.4228,6.0722,35.7,6.85614,2,258,17.02,396.9,11.484,24.7
0.25008,25,5.13,0,0.453,6.145,37.86,7.8148,8,284,19.7,390.68,6.86,23.3
0.1033,25,5.13,0,0.453,5.927,26.38,6.96478,8,284,18.96,396.9,9.22,19.6
0.1493,25,6.738,0,0.453,5.741,66.2,7.2254,8,337.6,19.48,381.346,13.15,18.7
0.1103,25,5.13,0,0.453,6.456,24.06,7.2255,8,284,19.7,390.788,6.73,22.2
0.0195,17.5,1.38,0,0.4161,7.104,28.64,9.2229,3,216,18.6,388.218,2.422,33
0.31758,80,3.37,0,0.398,5.787,31.1,6.6115,4,337,17.18,395.194,10.24,19.4
0.0579,12.5,3.862,0,0.409,5.966,21.4,6.21588,4,327.6,18.9,390.498,8.1,22
0.1355,12.5,6.07,0,0.46418,6.2752,36.8,5.33384,4,259.8,18.9,396.9,13.09,17.4
0.0883,0,10.81,0,0.413,6.417,34.16,5.2873,4,305,18.72,383.73,6.72,24.2
0.0916,0,10.81,0,0.413,6.065,49.28,5.11014,4,305,19.2,389.542,5.52,22.8
2.32038,4.2,10.81,0,0.413,6.245,6.2,5.2873,4,316.4,19.2,377.17,7.54,23.4
0.079,0,12.83,0,0.4964,6.273,64.28,4.2515,5,398,18.7,394.92,6.78,24.1
1.59486,9,12.83,0,0.437,5.8852,45,5.65246,4.6,398,18.7,394.604,8.94,21.4
0.1015,0,4.89,0,0.437,6.279,74.5,4.0522,5,275.6,19.54,390.934,12.66,20
0.0565,0,12.83,0,0.437,6.2506,53.7,5.0141,4.8,398,18.7,386.4,9.426,21.2
0.15118,0,12.83,0,0.437,5.872,58.56,3.76422,5.4,398,18.7,396.06,12.132,20.3
0.0411,25,4.86,0,0.4316,6.6266,33.5,5.4007,4.6,260,19,386.236,5.29,28
0.0446,0,7.728,0,0.5054,6.619,51.6,4.6049,4,281,19,395.63,9.262,23.9
0.07148,25,4.86,0,0.436,6.302,32.2,5.4007,4,281,19.54,393.144,6.72,24.8
0.0355,25,4.86,0,0.426,6.2686,46.7,5.76422,4,281,18.32,390.64,7.51,22.9
0.0506,0,7.782,0,0.4638,6.28,39.7,4.7794,3,284.6,18.5,396.9,9.62,23.9
0.0573,4,4.49,0,0.449,6.63,56.1,4.4377,3.8,275.4,18.5,392.3,6.53,26.6
0.0519,0,4.49,0,0.449,6.015,45.1,4.50858,3,247,18.5,384.358,12.86,22.5
0.0715,2.5,4.49,0,0.48858,6.121,56.8,3.7476,4.4,247,18.5,395.15,8.44,22.2
0.6333,0,7.378,0,0.489,6.342,63.1,3.4145,2,270,17.8,369.532,9.962,28.7
0.16384,0,3.41,0,0.489,6.297,66.1,3.0923,2,390,17.8,388.716,11.624,22.6
0.47212,4,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,367.714,6.21,25
0.17722,0,2.89,0,0.445,6.625,50.8,4.6386,2,276,18,357.98,6.65,28.4
0.34978,0,2.89,0,0.445,6.163,64.4,3.4952,4.6,276,18,391.83,11.34,21.4
0.1208,11,2.89,0,0.445,8.069,73.28,3.4952,4.6,276,18,396.9,4.21,38.7
0.0819,0,2.89,0,0.445,7.7644,36.9,3.4952,5.4,276,18.64,393.53,3.606,43.8
0.0686,10.6,2.89,0,0.445,7.416,62.5,3.4952,6.6,276,18,385.406,5.96,33.2
0.1487,0,9.094,0,0.52,6.727,79.9,2.7778,5,298.2,20.9,394.76,12.776,27.5
0.1143,0,8.56,0,0.5024,6.781,71.3,3.53714,5,384,20.9,395.58,7.67,26.5
0.2116,0,8.56,0,0.52,6.137,77.68,2.74404,5,384,20.9,394.47,15.51,19.3
1.11074,0,8.56,0,0.52,6.167,87.32,2.421,5,384,20.9,392.69,12.33,20.1
0.1326,4,10.598,0,0.5056,5.851,77.76,3.32984,5,384,20.9,394.05,13.062,19.5
0.1712,0,8.56,0,0.52,5.836,91.9,2.62076,5,292.4,20.08,395.67,18.66,19.5
0.1312,0,13.246,0,0.5838,6.127,85.2,2.1224,4.2,384,20.9,387.69,15.29,20.4
0.128,0,8.56,0,0.52,6.474,97.1,3.53296,5,384,20.9,395.24,12.27,19.8
0.2636,0,13.028,0,0.6036,6.229,91.2,3.23974,5,384,20.9,391.23,12.73,19.4
0.1079,0,8.56,0,0.52,6.195,54.4,2.7778,5,320,19.38,393.49,13,21.7
0.53724,0,10.01,0,0.547,6.715,81.6,3.36808,6,432,18.26,395.59,12.844,22.8
0.2221,0,16.404,0,0.547,6.1008,78.5,2.39968,4.6,432,17.8,396.9,17.09,18.7
0.1423,4,10.01,0,0.547,6.254,84.2,3.2395,6,432,18.64,389.658,10.45,18.5
0.151,0,10.01,0,0.547,6.021,76.78,3.45708,4.6,326,17.8,382.842,10.3,19.2
0.44994,0,10.01,0,0.5706,5.872,73.1,2.4775,6,432,17.8,385.792,13.268,20.4
0.1448,0,10.01,0,0.5522,5.731,87.92,2.7592,6,432,17.8,394.43,13.61,19.3
0.069,0,25.65,0.2,0.581,5.87,87.3,2.2577,6.8,188,19.1,389.15,14.37,22
0.1504,0,25.65,0,0.581,5.856,97,2.52884,2,188,19.1,370.31,23.91,17.3
5.89796,0,25.65,0,0.581,5.8782,95.8,2.0063,2,370,19.1,379.38,17.58,18.8
0.169,0,25.65,0,0.581,5.986,95.02,1.9929,9,518.8,19.1,385.02,14.81,21.4
0.3874,0,15.392,0,0.581,5.613,93.46,3.572,2,396,19.1,347.442,16.506,15.7
0.3254,0,17.24,0.2,0.624,6.431,95.06,1.8125,4,437,21.2,393.806,15.39,18
0.3401,0,17.074,0.2,0.624,6.458,98.9,2.1185,4,437,18.1,395.04,12.6,19.2
0.59,4,21.89,0,0.624,6.372,97.9,2.3274,5.8,437,21.2,385.76,11.12,23
0.8349,0,21.89,0,0.6078,5.6472,98.4,2.346,6.2,437,21.2,384.928,18.746,15.6
0.40268,0,21.126,0,0.6434,5.3656,93.5,1.9669,4,437,21.2,378.25,16.444,17.4
2.12354,0,21.89,0,0.624,6.0148,98.4,1.8498,4,437,21.2,394.08,14.59,17.1
0.79606,0,21.89,0,0.6398,5.857,94.84,2.02686,4,437,21.2,392.04,21.32,13.3
1.55438,0,21.89,0,0.6558,6.151,90,1.6687,4,435.2,21.2,396.9,18.46,17.8
0.2909,0,21.89,0,0.624,6.174,93.6,1.6119,4,437,19.58,388.08,24.16,14
0.36066,0,17.162,0,0.624,5.847,100,1.4394,8.8,494.8,21.2,396.9,34.41,14.4
3.3211,0,19.58,1,0.871,5.6948,80.48,1.3216,4.8,403,14.7,396.9,26.82,13.4
7.05754,2.5,19.58,0,0.709,6.0018,100,1.4118,5,403,14.7,396.9,26.42,15.6
2.1551,0,19.58,0,0.871,5.628,100,1.5166,4.6,403,14.7,169.27,16.65,15.6
2.331,0,19.58,0.4,0.6618,5.633,93.8,1.5296,3.8,402,14.7,388.556,18.93,17.8
2.734,0,19.58,0.2,0.871,5.597,94.9,1.5257,5,513.4,16.16,351.85,21.45,15.4
5.6338,0,19.58,0.2,0.871,6.122,97.3,1.618,5,403,15.56,348.842,14.1,21.5
1.4963,0,19.58,0,0.6116,5.404,96.62,1.5916,5,403,17.18,376.722,13.28,19.6
1.1266,0,19.58,1,0.871,5.411,88,1.6102,4.2,403,14.7,343.28,12.12,15.3
3.535,0,19.58,0,0.693,6.152,92.92,1.7455,8.6,403,14.7,88.01,15.02,15.6
2.4467,0,18.692,0,0.6926,5.272,88.18,1.7364,5,403,14.7,271.472,16.14,13.1
1.3428,0,19.58,0,0.605,6.066,83.92,1.7573,5,403,14.7,353.89,11.136,24.3
24.15264,0,18.1,0,0.871,6.51,95.44,1.49788,5,458.6,14.7,364.31,14.662,23.3
1.2735,0,19.58,1,0.706,6.25,92.6,1.7984,5,403,14.7,338.92,5.5,27
0.10572,0,8.516,0,0.605,7.489,90.8,1.9709,5,286.8,14.7,374.43,1.73,50
1.8338,0,19.58,1,0.605,7.802,98.2,2.0407,5,403,14.7,389.168,1.92,50
0.15808,0,11.432,1,0.605,8.375,93.9,2.162,5,403,14.7,387.196,3.32,50
2.2424,0,19.58,0,0.605,5.854,91.8,2.422,5,403,18.66,395.11,11.64,22.7
2.0102,0,19.58,0.4,0.605,7.929,96.2,2.0459,5,403,15.24,369.3,3.7,50
1.8003,0,19.58,0,0.605,6.4266,78.1,2.4259,5,403,14.7,227.61,12.14,23.8
2.3004,0,19.58,0.4,0.605,6.319,92.48,2.1,5,403,14.7,297.09,11.1,23.8
0.12462,0,19.58,0,0.605,6.1614,95.2,1.91212,5,384.6,17.74,330.04,11.32,22.3
0.7199,0,19.58,0,0.605,5.875,94.6,1.91848,5,403,14.7,292.29,16.47,17.4
0.94068,0,19.58,0,0.605,5.88,97.3,2.3887,5,403,14.7,348.13,12.03,19.1
0.38532,0,4.05,0,0.51,5.572,73.12,4.32258,5,296,16.6,396.9,14.69,23.1
0.92566,0,4.05,0.2,0.51,6.416,84.1,3.42576,5,296,16.6,389.818,9.04,23.6
0.0845,0,4.05,0,0.5156,5.859,68.7,2.7019,5,259.8,16.6,393.23,9.64,22.6
0.0666,0,4.05,0,0.4538,6.6874,33.1,4.34922,5,296,17.62,388.204,5.33,29.4
0.0702,0,7.766,0,0.51,6.02,49.42,3.62422,5.2,391.2,16.6,393.23,10.98,23.2
0.0542,0,7.76,0,0.51,6.315,73.4,3.84728,5,296,16.6,395.6,6.29,24.6
0.0664,0,4.05,0.2,0.51,6.86,69.12,2.9153,5,296,16.6,391.27,6.92,29.9
0.0659,0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,395.56,7.56,39.8
0.0689,0,6.132,0.4,0.488,6.144,62.2,2.5979,3,193,17.8,396.9,9.45,36.2
0.091,0,5.864,0,0.488,7.155,92.2,2.7006,3,193,18,394.12,4.82,37.9
0.1001,0,2.46,0,0.488,7.1886,95.6,2.847,3,288.6,17.54,396.9,5.68,32.5
0.0831,4,2.46,0,0.515,5.604,85.38,2.9879,6.4,279.4,17.8,391,13.98,26.4
0.12408,0,2.46,0,0.488,6.153,65.8,3.2797,3,193,17.8,392.654,13.15,29.6
0.056,11.9,2.416,0.2,0.4994,7.831,53.6,3.69074,4,193,15.26,392.63,4.45,50
0.3807,45,12.3,0,0.5158,6.9208,57.78,3.7886,5,398,15.2,379.6,6.68,32
0.1258,45,7.222,0,0.437,6.902,29.1,6.32388,5,398,15.2,382.84,4.56,29.8
0.4138,34.4,3.44,0,0.437,7.084,38.9,4.5667,5,398,15.2,396.9,3.908,34.9
0.0691,21.8,3.44,0,0.437,6.739,30.8,6.28548,5,273.6,17.2,388.594,4.69,30.5
0.0866,72.5,4.73,0,0.437,7.299,26.3,6.4798,5,398,15.2,390.49,2.678,36.4
0.0219,58,3.336,0,0.4332,6.8,9.9,7.65746,1,265,15.6,393.37,3.866,31.1
0.16226,80,4.48,0,0.4414,7.875,32,5.6484,4,255,16.54,393.446,2.97,50
0.06994,80,3.264,0,0.4424,7.287,34.1,7.309,2,290.4,12.6,331.92,4.08,33.3
0.0345,38.2,2.03,0.4,0.46,6.162,38.4,6.27,4.8,348,14.7,393.77,7.43,24.1
0.0218,82.5,2.03,0,0.4264,7.61,15.7,6.27,2,348,14.7,395.38,3.11,42.3
0.0201,95,2.608,0,0.4161,8.034,31.9,5.118,4,224,17.18,390.55,3.922,50
0.11508,18.4,10.59,0,0.489,5.891,22.3,3.9454,6.2,277,19.02,396.9,10.87,22.6
0.30934,0,10.59,0,0.489,6.326,68.04,2.83636,4,331.6,18.6,383.724,10.97,24.4
0.0916,0,10.59,0,0.489,5.783,73.36,4.3549,4,277,19.92,389.43,18.06,22.5
0.1359,0,10.59,1,0.489,6.064,59.1,4.2392,4,314.4,18.6,381.32,14.66,24.4
0.15712,0,7.93,0.2,0.5592,5.344,86.36,3.875,4,277,17.5,396.9,23.09,20
0.25518,0,10.59,1,0.489,5.96,92.1,3.8771,4,277,18.6,393.25,17.27,21.7
0.3758,0,10.59,0.2,0.584,5.404,88.6,3.665,4,277,18.46,388.014,23.98,19.3
0.07114,0,10.59,1,0.489,5.807,53.8,3.46706,4.4,307,18.6,390.878,16.03,22.4
0.1405,4.2,10.59,0,0.489,6.375,32.3,3.9454,4,292.8,18.6,392.412,9.38,28.1
0.2895,0,10.59,0,0.489,6.4228,9.8,3.5875,4,277,18.6,348.93,5.476,23.7
0.0456,0,13.89,1,0.571,6.3906,56,2.76702,5,357,16.4,377.58,13.51,23.3
1.17084,0,12.292,1,0.55,6.373,75.34,3.3633,4.6,348.2,16.4,393.74,10.5,23
0.3153,0,6.2,0,0.504,8.266,72.8,2.8944,4.8,244.4,17.4,385.05,4.14,44.8
0.29552,0,6.2,0.2,0.504,8.725,80.84,2.8944,3.8,307,17.4,392.458,4.63,50
0.3821,0,6.2,0,0.504,8.04,78.88,3.2157,8,307,17.4,387.38,3.13,37.6
0.4124,0,6.2,0,0.5116,6.774,73.92,3.2157,8,348.2,17.38,372.08,7.174,31.6
0.2982,8,6.2,0.2,0.504,7.686,17,3.2372,8,307,17.4,377.51,3.92,46.7
0.537,0,6.2,0,0.5204,5.981,70.46,3.6715,5.4,307,17.4,378.35,11.65,24.3
0.5753,0,6.2,0,0.4592,8.337,73.3,3.8384,8,307.8,19.74,385.91,2.816,41.7
0.3315,44.5,8.816,0,0.507,7.7638,70.4,3.6519,8,307,17.4,378.95,3.41,48.3
0.3305,0,6.2,0,0.507,6.292,67.3,3.96398,8,307,17.4,376.75,8.64,24
1.44032,0,6.2,1,0.507,6.631,76.5,4.148,8,322.4,18.52,388.45,10.29,25.1
2.18182,0,6.552,0,0.507,7.358,71.6,3.16624,8,307,17.4,367.086,6.818,31.5
5.8735,25.6,4.93,0,0.428,5.7976,51.52,6.46096,4,272.4,16.6,310.578,6.36,23.7
0.0925,10.5,4.93,0,0.4324,6.606,42.2,6.1899,4,300,16.82,383.78,7.37,23.3
0.1133,9,6.07,0,0.428,6.1928,54.3,6.3361,3.4,300,16.6,395.486,11.38,22
0.1061,30,4.93,0,0.428,6.1416,65.1,6.3361,4,300,17.94,394.62,12.936,20.1
0.1029,22.4,4.93,0,0.428,6.2722,52.9,7.0355,6,300,16.6,372.75,11.22,22.2
0.1276,30,4.93,0,0.428,6.393,24.44,6.87806,6,300,16.6,374.71,5.19,23.7
0.22692,2.5,10.628,0,0.5404,5.593,76.5,3.6869,7,330,19.1,372.49,13.28,17.6
0.1913,21.2,5.286,0,0.431,5.605,22.52,7.9549,7,330,19.1,389.13,9.43,18.5
0.3398,22,4.678,0,0.431,6.108,34.9,6.14956,5,301,19.74,390.18,8.732,24.3
