0.0063,18,2.31,0,0.538,6.575,63.42,5.45134,1,296,17.56,396.9,4.98,24
2.46286,22,5.86,0,0.431,6.0846,17.5,7.8265,7,330,20.56,388.986,6.56,26.2
0.18752,22,5.86,0,0.431,6.487,23.88,7.3967,7,327,19.1,396.28,5.9,24.4
0.20972,51.5,4.966,0,0.431,6.438,8.9,7.3967,7,330,17.78,377.07,3.59,24.8
0.0822,6.9,5.86,0,0.44802,6.957,31.1,5.33576,7,347.2,19.1,386.09,3.53,29.6
4.18184,41,5.86,0.2,0.431,8.259,8.4,5.05694,5.4,330,16.3,396.9,3.54,42.8
0.1313,64,4.132,0,0.392,6.108,32,9.2203,1,315,16.4,393.016,8.038,21.9
0.0154,90,3.75,0,0.394,7.454,34.2,6.3361,3,281,15.9,386.34,3.11,44
0.6115,20,5.932,0.4,0.5112,8.704,86.9,1.801,5,264,15.96,388.678,3.506,50
0.54442,20,3.97,0,0.5512,7.1026,100,3.12594,5,330.4,13,383.29,5.992,36
0.6566,0,3.97,0,0.5504,6.842,78.14,2.0107,5,264,17.84,391.93,6.9,30.1
0.5401,20,3.97,0,0.484,7.2062,81.8,4.5429,4.6,264,17.2,394.88,9.59,33.8
0.5341,20,7.562,0,0.647,7.52,89.4,1.91526,4,264,13,388.37,7.26,43.1
0.5201,20,3.97,0.6,0.5658,8.398,91.5,3.13432,2.8,264,15.12,386.86,5.91,48.8
0.5501,20,3.97,0.2,0.647,7.206,86.5,1.9301,4,264,17.68,384.358,8.1,36.5
0.7616,20,11.528,0,0.5964,5.56,62.8,1.9865,5,264,13,392.4,10.45,22.8
6.1007,2.5,7.642,0,0.533,6.3818,84.6,2.1329,4,264,17.7,345.856,14.79,30.7
0.5405,20,3.97,0.2,0.481,7.47,59.62,2.872,5,264,13,390.3,3.16,43.5
0.12026,20,6.96,1,0.464,5.84,61.5,5.3282,3.8,223,18.6,391.34,13.65,20.7
1.03708,20,6.96,0,0.464,5.856,70.04,4.429,5.8,292.2,18.6,384.708,13,21.1
0.1621,20,6.96,0,0.464,5.9838,16.3,5.1312,3,223,18.6,396.9,6.264,25.2
0.40024,14,6.41,0.4,0.447,6.758,32.9,4.89166,4,254,17.6,391.062,5.816,32.4
0.096,40,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98,32
0.1047,40,6.41,1,0.447,7.0642,28.76,6.60222,4,312.2,17.6,389.25,6.05,33.2
0.0798,40,6.41,0,0.46302,6.3924,32.1,6.79552,4,254,17.16,396.9,7.19,29.1
0.2104,20,5.168,0,0.4429,6.812,32.2,4.1007,4,272.2,14.9,389.982,4.85,35.1
0.0358,20,5.176,0,0.4429,7.82,44.94,4.6947,5,216,16.58,387.31,3.41,45.4
0.8601,47,3.33,0,0.4429,6.968,37.2,5.95444,3.8,216,14.9,389.528,4.052,35.4
0.0613,20,3.52,1,0.4429,7.8506,49.7,5.2119,5,216,15.34,377.07,3.01,46
0.0197,80,1.76,0,0.385,6.23,31.5,9.0892,5.2,330.4,18.2,341.6,12.93,20.1
0.0387,21.7,2.842,0,0.4606,6.0996,31.3,7.3172,4.8,293,18.88,396.9,7.14,23.2
0.06362,52.5,5.32,0,0.405,6.565,35.02,7.19298,6,293,16.6,386.596,7.242,24.8
0.035,80,2.978,0,0.411,6.861,27.9,7.37738,4,245,19.2,393.954,3.33,28.5
0.0362,80,4.95,0,0.411,6.63,23.4,5.1167,8.4,310.6,19.2,396.9,8.004,27.9
0.082,0,13.92,0,0.437,6.0006,42.3,5.5027,4,289,16,393.004,10.4,21.7
0.1293,0,13.92,0,0.437,6.678,31.1,4.77142,4,289,16,396.9,6.27,28.6
0.79942,0,13.92,0.4,0.4882,5.6628,61.02,6.32,4.6,333.8,16,396.9,12.558,20.3
0.0647,56,2.24,0,0.4,6.345,20.1,7.8278,4.6,358,14.8,368.24,6.054,22.5
0.0442,70,2.24,0,0.4,6.0784,29.36,7.8278,3.8,227.8,14.8,394.186,6.07,24.8
0.0354,34,7.79,0,0.433,6.59,31.86,5.4917,6.2,329,19.12,395.75,9.5,22
0.0927,16.1,6.09,0,0.4854,6.495,44.94,5.4917,7,329,16.1,383.61,7.456,26.4
0.1,35,6.09,0,0.433,6.982,43.82,5.48536,7,329,16.1,393.106,4.86,33.1
0.0551,33,9.042,0,0.472,7.236,54.96,4.022,7,365.8,18.4,387.624,6.93,36.1
0.27658,16.5,2.18,0,0.4542,6.616,63.4,5.18708,7,222,17.98,393.36,8.93,28.4
0.075,0,7.848,0,0.472,7.42,71.9,3.0992,7,222,18.4,396.9,5.83,33.4
1.97284,0,9.9,0,0.544,6.2346,63.46,3.27626,4,304,18.4,319.778,4.54,22.8
0.3494,0,9.9,0,0.544,6.1198,76.7,3.97494,3.6,289.6,18.4,396.24,9.97,20.3
2.6355,0,7.454,0,0.544,5.6874,75.48,3.5468,4,304,19.42,389.932,14.102,16.1
0.7904,0,8.808,0,0.544,6.122,52.8,2.6403,4,304,19.2,396.9,5.98,22.1
0.3692,0,9.454,0,0.544,6.567,87.3,2.42852,4,304,18.38,394.732,13.952,23.8
0.3183,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,17.8
0.2452,0,9.9,0,0.544,5.854,71.7,4.0317,4,304,18.4,391.462,15.94,19.8
0.402,0,9.9,0,0.544,6.2506,74.54,3.5325,3.6,291.6,19.12,388.224,10.36,23.1
0.42456,0,9.9,0,0.544,6.113,58.8,4.11186,4,304,19.06,396.23,12.718,21
0.1676,0,7.38,0,0.493,6.426,52.3,3.68396,5,287,19.6,396.9,7.2,23.8
0.1816,0,5.698,0,0.4964,6.1392,54.3,4.5404,5,288.8,19.6,396.9,6.87,23.1
0.2839,0,7.38,0,0.493,5.7874,74.3,4.27196,5,281.6,18.34,391.13,15.034,18.5
0.1644,0,7.38,0,0.4776,6.1752,31.04,5.4159,5,287,18.78,393.68,5.08,24.6
0.3035,0,7.38,0,0.493,6.0976,28.9,5.4159,5,287,19.98,392.544,6.15,23
0.241,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,22.2
0.0662,16.1,3.24,0,0.46,5.9116,25.8,5.2146,4,258.6,16.9,382.44,9.97,19.3
0.1401,0,3.24,0,0.46,6.144,46.08,5.8736,4,258,16.9,368.57,9.09,19.8
0.0502,17.4,6.06,0,0.4379,5.706,28.4,7.06402,3.8,295,17.82,394.02,12.43,17.1
0.0508,0,5.19,0.2,0.515,6.0486,38.1,4.42908,4.4,224,20.2,389.71,5.68,22.2
1.7088,12.5,4.934,0,0.515,6.3102,38.5,6.4584,5,224,17.9,389.4,6.75,20.7
0.0396,0,4.242,0,0.41978,6.0602,44.78,5.9853,5,224,20.2,396.9,8.01,21.1
3.00162,0,5.19,0.2,0.515,5.869,46.3,5.2311,4.4,224,20.2,384.14,9.8,19.5
0.0304,6.8,5.278,0,0.515,5.9754,59.6,5.615,5,224,20.2,394.81,10.56,18.5
0.0331,0,4.33,0,0.515,6.2146,37.3,4.8122,5,224,18.58,396.14,12.24,20.6
0.055,0,8.842,0,0.4652,5.985,45.4,4.8122,3.6,224,20.2,392.208,9.74,19
0.0615,0,9.758,0,0.515,5.968,58.5,4.8122,5,349.6,20.2,396.9,9.29,18.7
0.013,35,4.38,0,0.442,7.241,49.3,7.0379,1,244.8,15.5,392.932,4.292,32.7
0.0305,55,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,31.2
0.0311,0,4.39,0.2,0.456,6.1738,48.5,8.0136,3,236.8,18.8,385.64,10.53,17.5
0.2291,37.4,4.39,0,0.442,5.9142,52.3,8.0136,3,288.8,18.8,364.61,12.67,17.2
0.0187,85,4.15,0,0.429,6.516,27.7,8.5353,4,315.6,17.9,392.43,8.074,23.1
0.015,80,2.01,0,0.435,6.635,29.7,8.344,4,280,17,390.94,5.99,24.5
0.4298,40,1.25,0,0.429,6.7048,34.5,8.7921,1,335,19.7,389.85,5.89,26.6
0.0621,40,7.246,0,0.429,6.3302,44.4,7.22466,5.2,335,19.7,396.9,5.98,22.9
0.27908,20,1.69,0,0.411,5.884,27.46,6.31582,5.2,379.6,18.3,392.33,7.79,18.6
0.0171,90,2.02,0,0.41,6.9746,68.96,12.1265,3.4,187,17,389.13,4.5,30.1
0.10068,80,1.91,0,0.413,6.1726,32.7,10.5857,4,334,17.74,376.04,5.57,20.6
9.90358,0,12.654,1,0.77,6.212,91.28,3.14026,24,533.4,20.2,377.73,17.6,17.8
6.78774,0,18.1,1,0.77,6.395,91,2.5052,24,666,18.94,391.34,13.27,21.7
5.2018,0,18.1,0,0.6212,6.127,83.4,2.7227,24,666,20.2,395.43,11.48,22.7
4.5419,0,18.1,0,0.5686,6.398,88,2.5182,24,666,20.2,374.56,7.79,25
3.8368,0,18.1,0,0.6864,6.2222,91.1,2.2955,24,666,19.6,328.498,14.19,19.9
5.92022,0,18.1,1,0.77,5.803,94.76,2.38526,20.6,666,20.2,353.04,14.64,16.8
4.5559,0,18.1,0,0.718,3.561,87.9,2.15534,24,666,20.2,383.138,7.12,27.5
3.697,0,18.1,0,0.6134,4.963,88.16,1.99768,20,666,20.2,316.03,13.334,21.9
0.25896,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,4.544,50
6.5388,0,18.1,1,0.631,7.016,97.5,1.2024,24,666,20.2,389.29,2.96,50
11.1081,0,18.1,0.2,0.668,4.906,99.14,1.98894,24,525.6,20.2,396.9,34.77,13.8
18.4982,0,18.1,0,0.668,5.6074,100,1.137,24,666,20.2,396.9,19.834,13.8
19.6091,0,20.324,0,0.6742,6.173,97.9,1.3163,24,606.8,20.2,396.9,13.44,15
15.288,0,18.1,0,0.671,6.649,94.72,1.3449,20.2,620.2,20.2,197.736,23.24,13.9
17.8667,0,18.1,0,0.671,6.223,100,1.3861,24,666,20.2,256.35,24.506,10.2
88.9762,0,18.1,0,0.671,6.968,91.9,2.02064,15.2,666,17.9,325.818,22.626,10.4
15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,20.2,613.4,19.14,192.874,17.678,10.9
7.9925,0,18.1,0,0.7,5.9762,100,1.5331,20,613.4,20.2,396.9,24.56,12.3
16.8118,0,18.396,0,0.7,5.277,98.1,1.4261,24,666,20.2,396.9,21.74,7.2
24.3938,0,18.1,0,0.7,4.652,100,1.9059,24,666,20.2,396.9,28.28,10.5
14.3337,0,18.1,0,0.7,6.0958,100,1.5895,20,666,20.4,372.92,30.62,10.2
25.66478,0,18.1,0,0.7,5.39,98.9,1.7281,24,675,20.2,396.9,22.838,11.5
5.2931,4,18.1,0,0.7,6.051,99.64,2.1678,24,666,20.2,378.38,18.76,23.2
8.7167,0,18.1,0,0.693,6.471,95.1,2.4497,24,666,20.2,391.98,18.27,13.1
5.872,0,18.1,0,0.693,6.405,96,1.92994,24,666,20.2,396.9,16.138,12.5
21.3631,0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,393.1,19.92,8.5
29.1575,0,18.1,0,0.693,5.5662,100,1.4896,24,666,20.2,396.9,21.192,5
9.9166,0,18.1,0,0.693,5.852,77.8,2.35232,24,666,20.2,168.91,29.97,6.3
25.0461,0,18.858,0,0.693,5.5968,100,1.5888,24,666,20.2,396.9,21.132,5.6
17.12632,0,18.1,0,0.693,6.343,100,1.5741,24,666,20.2,65.012,20.32,7.2
20.7162,0,18.1,0,0.659,4.138,100,2.07988,24,666,20.2,370.22,23.34,11.9
11.9511,0,18.1,0,0.659,6.7458,100,2.1427,24,666,20.52,332.09,12.13,27.9
7.4039,0,18.1,0,0.597,6.0456,95.56,2.2275,24,666,20.2,314.64,14.762,17.2
18.91114,0,18.1,0,0.597,5.757,61.68,1.413,24,666,20.2,2.6,10.11,15
14.0507,0,18.1,0,0.597,6.3744,96.72,1.5275,24,666,20.2,35.05,21.22,17.2
28.6558,4,18.1,0,0.6624,5.155,82.1,1.5894,24,571.4,17.82,210.97,15.214,16.3
18.0846,0,18.1,0,0.7504,5.7468,100,1.8347,24,666,20.2,27.25,23.404,7.2
73.5341,0,18.1,0,0.679,5.9256,90.22,1.8026,24,666,20.2,269.63,20.62,8.8
42.2185,0,18.396,0.2,0.718,6.824,76.5,1.794,24,666,20.2,48.45,24.294,8.4
11.0874,0,18.1,0,0.718,6.411,100,1.8589,24,666,20.2,318.75,15.02,16.7
7.0226,0,18.1,0,0.6758,6.006,92.42,1.8746,24,666,20.2,319.98,15.7,14.2
5.541,0,18.1,0,0.6624,5.648,87.6,1.9512,24,666,20.2,291.55,12.638,20.8
7.0504,0,18.1,0,0.614,6.103,90.1,2.0218,24,666,20.2,2.52,23.29,13.4
8.7921,0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,261.464,17.16,11.7
15.8603,0,18.1,0,0.679,5.896,95.4,2.10932,24,666,20.2,7.68,25.296,8.3
6.83982,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,10.2
37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,247.53,14.52,10.9
10.3711,0,18.858,0,0.679,5.9522,95.6,1.9682,24,666,20.2,60.72,24.08,9.5
8.4921,0,18.1,0,0.7228,6.348,86.1,2.0527,24,666,20.2,209.826,17.64,14.5
10.0623,0,18.1,0,0.7162,6.833,95.16,1.90008,24,666,20.2,169.85,19.506,14.1
6.48436,0,18.1,0,0.584,6.425,63.8,2.2004,24,666,20.2,314.654,12.03,16.1
13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,19.36,100.63,15.17,11.7
15.1772,0,18.1,0,0.74,5.7586,100,1.69244,20,666,19.72,280.086,26.45,8.7
8.00478,0,18.1,0,0.74,5.6808,93.9,1.8172,24,666,20.2,396.9,22.88,12.8
27.4041,0,18.1,0,0.6274,5.818,92.4,1.8662,24,666,20.2,391.45,22.11,10.5
9.7242,0,18.1,0,0.6622,6.1786,92.02,2.0651,24,666,20.2,385.96,19.52,17.1
5.6664,0,18.1,0,0.655,6.1946,100,2.0048,24,666,20.2,395.69,16.59,18.4
9.9665,0,18.1,0.2,0.6424,6.485,94.5,1.9784,24,666,20.2,237.628,18.85,15.4
12.8023,3.6,18.1,0,0.74,5.854,96.6,1.8956,24,666,18.76,101.296,23.79,10.8
6.2881,0,18.1,0,0.6098,5.808,96.4,1.92266,24,666,20.2,318.01,17.79,14.9
9.9248,0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,256.318,16.44,12.6
9.3291,0,18.1,0,0.6634,6.185,98.7,2.2616,24,666,20.36,310.754,18.13,14.1
6.7177,0,18.1,0.4,0.713,6.749,92.6,2.3236,24,666,18.86,174.458,17.44,13.4
5.4411,0,11.892,0,0.713,6.1202,94.84,2.05686,15.8,449.6,20.2,303.236,17.73,15.2
8.33482,0,18.1,0.2,0.6434,6.297,94.58,2.3682,24,666,20.2,385.09,17.27,16.1
8.2481,0,18.1,0,0.713,5.7714,99.3,2.12094,24,666,20.2,375.87,16.13,17.8
9.5136,0,18.1,0,0.713,6.728,94.1,1.85328,24,666,20.2,6.68,18.71,14.9
4.6688,0,18.396,0,0.6784,5.976,87.9,2.09608,24,666,20.2,10.48,19.01,12.7
8.2006,0,18.1,0,0.713,5.936,87.46,2.7792,24,666,20.2,3.5,16.94,13.5
9.20206,0,18.1,0,0.6328,6.301,87.54,2.7831,24,666,20.2,226.064,16.23,14.9
6.8012,0,18.1,0,0.713,6.081,93.54,2.7175,20,666,20.2,318.4,14.7,20
3.6931,0,18.1,0,0.713,6.3052,88.4,2.5671,24,666,20.2,235.38,14.65,17.7
6.6549,0,20.374,0,0.6084,6.317,83,2.7344,24,666,20.2,396.9,13.418,19.5
5.8212,0,18.1,0,0.6174,6.1364,89.9,2.8016,24,666,20.18,393.82,10.29,20.2
7.8393,0,18.1,0,0.5944,6.3394,65.4,2.05768,24,666,20.2,396.9,13.22,21.4
3.775,4,18.1,0,0.655,6.381,80.52,2.8715,24,666,20.2,22.01,17.15,19
4.4223,2.5,18.1,0,0.6522,6.003,94.5,2.5403,24,666,20.2,331.29,21.32,19.1
13.0751,8.2,18.1,0,0.58,6.1716,56.7,2.00378,24,666,19.88,396.9,12.71,20.1
4.3488,0,18.1,0,0.6444,6.0586,90.82,2.26544,24,666,20.2,396.9,16.29,19.9
4.0384,6.5,18.1,0,0.532,6.229,68.38,3.0993,24,666,20.2,395.33,12.308,19.6
3.5687,0,18.1,0,0.58,6.437,75,2.8965,24,666,20.2,393.37,14.36,23.2
1.82596,0,18.1,0,0.614,6.852,67.6,2.5329,24,666,20.2,374.68,11.66,29.8
7.39684,0,18.1,0,0.584,6.2956,95.4,2.4298,24,666,20.2,352.58,18.14,13.8
6.3931,0,18.1,0,0.584,6.162,97.4,2.68308,24,666,20.2,302.76,24.1,13.3
15.0234,0,18.1,0,0.614,5.304,92.4,2.1007,24,666,20.2,349.48,24.91,12
14.3337,0,14.206,0,0.614,6.229,76.78,2.33278,12.4,522.2,20.2,325.692,13.11,21.4
5.824,0,18.1,0,0.5532,6.242,64.7,3.4242,24,666,20.2,389.926,11.464,23
2.17674,0,18.1,0,0.532,6.3442,74.9,3.3317,24,666,20.2,393.07,7.74,23.7
2.3786,2.5,19.154,0.2,0.583,5.871,80.04,3.724,24,666,20.2,370.73,13.34,20.6
3.6737,0,18.1,0,0.583,6.1108,69.66,3.9917,19.6,612.4,20.2,374.75,10.58,21.2
5.6917,0,18.1,0,0.583,6.114,75.58,3.5459,24,666,20.2,392.68,14.98,19.1
4.8357,0,18.1,0,0.583,5.905,53.2,2.90808,24,666,20.2,382.826,11.45,20.6
0.1834,0,27.74,0,0.6896,5.414,92.48,2.35738,4,711,20.1,394.686,21.926,7
0.2075,3.6,27.74,0,0.609,5.093,98,1.8226,16,711,20.1,336.722,29.68,8.1
0.1113,0,20.324,0,0.609,5.983,83.5,2.1099,4,711,19.24,396.9,13.35,20.1
0.2796,7.5,9.69,0,0.585,5.926,42.6,2.85366,6,391,17.48,396.9,13.59,24.5
0.179,0,9.69,0,0.561,5.67,79.82,2.7986,6,391,19.2,393.29,17.6,23.1
0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,346.8,19.2,396.9,21.14,19.7
0.2684,0,10.124,0,0.5426,5.794,79.24,2.8927,6,391,19.2,396.9,14.1,18.3
0.2391,0,13.708,0,0.5454,6.019,65.3,3.25042,6,391,19.22,396.9,12.92,21.2
0.2244,0,9.69,0,0.585,6.027,79.7,2.4982,6,366.8,19.16,392.616,14.33,16.8
0.0626,0,11.93,0,0.5606,6.593,69.1,2.4786,1,273,21,391.99,11.436,22.4
2.04334,0,11.93,0,0.573,6.12,80.34,2.2875,1,343.6,21,396.9,9.08,20.6
0.16164,0,11.93,0.2,0.573,6.0588,75.4,3.7436,1,273,21,396.9,11.678,23.9
5.46718,0,11.93,0,0.566,6.03,80.8,2.505,8,344.6,21,396.9,16.29,11.9
