0.0063,18,2.31,0,0.538,6.575,53.6166666666667,5.10226666666667,1,296,17.6833333333333,396.9,4.98
0.0438166666666667,18.8333333333333,3.38666666666667,0,0.469,7.185,61.1,4.9671,2,232.5,17.8,392.83,4.03
0.0691,0,2.18,0,0.458,7.147,49.2333333333333,6.0622,3,222,18.2333333333333,396.9,6.32833333333333
0.1446,12.5,7.87,0,0.524,5.94416666666667,96.1,3.22933333333333,5,311,15.2,396.9,19.15
0.2112,12.5,7.87,0,0.498816666666667,5.631,56.65,6.0821,4.66666666666667,311,19.65,386.63,29.93
0.221383333333333,12.5,7.87,0,0.524,6.004,75.5833333333333,4.21273333333333,5,311,15.2,386.71,14.9966666666667
0.2249,12.5,7.69833333333333,0.166666666666667,0.524,6.377,94.3,3.306,5,285.166666666667,15.2,392.52,20.45
0.1175,12.5,7.87,0,0.524,5.94666666666667,82.9,4.53135,5,311,15.2,396.9,13.27
0.206083333333333,12.5,6.02833333333333,0,0.524,5.889,39,4.73073333333333,4.83333333333333,311,17.5666666666667,392.936666666667,15.71
0.6298,0,8.57333333333333,0,0.555333333333333,6.03616666666667,61.8,3.49698333333333,3.5,307,21,396.9,14.58
0.461866666666667,0,8.11166666666667,0,0.533833333333333,6.03216666666667,65.6833333333333,4.4619,4.83333333333333,307,21,380.02,10.26
0.6274,0,8.14,0,0.538,5.834,56.5,4.4986,4.33333333333333,307,21,395.62,13.0633333333333
1.0539,0,9.08166666666667,0,0.538,5.935,29.3,4.82721666666667,4,313,21,393.346666666667,8.40666666666667
0.7842,0,8.14,0,0.538,5.99,81.7,4.2579,4.16666666666667,307,19.95,392.833333333333,14.67
0.7258,0,8.95666666666667,0,0.516833333333333,6.0425,69.5,3.7965,4.16666666666667,307,21,390.95,11.28
0.663733333333333,0,11.645,0,0.538,6.2205,89.2,4.0123,4.33333333333333,307,21,392.53,13.83
1.2325,0,8.14,0,0.538,6.18166666666667,91.7,3.9769,4,307,20.4833333333333,367.296666666667,18.72
0.9884,2.08333333333333,8.14,0,0.538,5.813,100,4.0952,4.16666666666667,307,21,394.54,19.88
0.7503,0,8.14,0,0.538,5.79716666666667,94.1,4.3996,4,307,21,394.33,17.48
1.00318333333333,0,8.14,0,0.5465,6.09633333333333,79.45,4.682,4,307,21,376.88,12.2283333333333
0.9558,0,8.14,0,0.538,6.047,88.8,4.21951666666667,4,307,21,365.668333333333,17.28
1.3547,0,8.70666666666667,0,0.538,6.04433333333333,83.0666666666667,4.175,4,292.666666666667,21,376.73,13.04
1.4613,0,8.14,0,0.538,6.09066666666667,95,3.7872,7.83333333333333,307,20.8666666666667,335.531666666667,18.995
1.0786,0,8.14,0,0.538,6.096,96.9,3.8882,4,307,21,248.31,20.34
0.0642,0,5.96,0,0.499,5.933,68.2,3.3603,5,279,18.95,396.9,9.68
0.0801,0,5.96,0,0.464833333333333,5.85,41.5,5.72635,5,279,19.2,396.9,12.225
0.1751,0,9.34333333333333,0,0.499,5.966,30.2,3.8473,5,309.833333333333,18.85,395.641666666667,10.13
0.0245166666666667,75,2.95,0,0.428,6.88333333333333,21.8,6.60343333333333,3,252,18.3,395.63,5.365
0.0336,75,4.465,0,0.428,7.024,15.8,5.4011,3.5,252,18.3,392.991666666667,1.98
0.1274,6.66666666666667,6.91,0,0.448,6.77,50.45,4.85876666666667,3,243,18.1666666666667,385.41,4.84
0.156016666666667,0,6.91,0,0.448,6.169,6.6,6.00585,4.16666666666667,233,17.9,383.37,6.12833333333333
0.1227,0,4.425,0,0.463166666666667,6.069,40,4.5667,3,233,17.9,389.39,9.55
0.11035,10.8333333333333,6.91,0,0.454333333333333,5.91466666666667,44.5166666666667,5.1004,3,233,17.9,396.9,10.43
0.2293,0,6.91,0,0.562166666666667,6.03,58.5333333333333,4.13361666666667,3,233,17.9,392.74,18.8
0.2539,4.16666666666667,6.91,0,0.499666666666667,5.399,68.8333333333333,5.87,3,267.666666666667,17.9,396.9,30.81
0.133466666666667,0,5.37833333333333,0,0.448,5.602,62,4.69848333333333,4.33333333333333,233,17.9,396.9,16.2
0.0542,8.5,5.64,0,0.439,5.963,45.7,6.8147,4.83333333333333,291,18.7166666666667,395.56,13.45
0.0434,21,5.64,0,0.439,6.115,63,6.8147,4.83333333333333,243,19.1833333333333,393.97,9.43
0.0616666666666667,21,5.64,0,0.439,5.998,21.4,6.8147,4,293,16.8,396.9,8.43
0.0136,15.0833333333333,4,0,0.489983333333333,6.006,47.6,7.3197,3,248.333333333333,21.1,396.9,14.8
0.0131,90,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,395.93,4.06166666666667
0.0205,85,3.52333333333333,0,0.4155,6.44566666666667,35.7,7.35223333333333,2,267.666666666667,17.8333333333333,396.9,7.71
0.0846833333333333,25,5.13,0,0.453,6.145,33.5,7.8148,8,284,19.7,390.68,6.86
0.1033,25,5.13,0,0.453,5.927,40.65,5.64423333333333,8,284,18.4,396.9,9.22
0.1493,25,5.74,0,0.453,5.741,66.2,7.2254,8,305.166666666667,18.75,382.033333333333,13.15
0.1103,25,5.13,0,0.453,6.456,52.7333333333333,7.2255,8,284,19.7,388.353333333333,6.73
0.0195,17.5,1.38,0,0.4161,7.104,46.1333333333333,9.2229,3,216,18.6,392.668333333333,4.57833333333333
0.0764333333333333,80,3.37,0,0.398,5.787,31.1,6.6115,4,337,17.15,375.948333333333,10.24
0.0579,12.5,6.67833333333333,0,0.409,6.335,21.4,7.0516,4,281,18.9,394.433333333333,8.1
0.1355,12.5,6.07,0,0.454333333333333,5.79433333333333,36.8,5.62816666666667,4.16666666666667,293.666666666667,18.9,396.9,13.09
0.0883,0,10.81,0.333333333333333,0.413,6.417,40.2,5.2873,4,305,18.1166666666667,383.73,6.72
0.0916,0,10.81,0,0.413,6.065,37.3666666666667,5.52925,4,305,19.2,390.803333333333,5.52
0.0749333333333333,13.3333333333333,10.81,0,0.413,6.245,6.2,5.2873,4,300.166666666667,19.2,377.17,7.54
0.079,0,12.83,0,0.451666666666667,6.273,37.65,4.2515,5,398,18.7,394.92,6.78
0.0764166666666667,3.33333333333333,12.83,0,0.437,6.0025,45,5.05596666666667,4.33333333333333,398,18.7,394.258333333333,8.94
0.1015,0,10.5716666666667,0,0.437,6.279,74.5,4.0522,5,331.666666666667,19.0333333333333,393.986666666667,12.9183333333333
0.0565,0,12.83,0,0.437,6.02966666666667,53.7,5.0141,4.16666666666667,398,18.7,386.4,9.65333333333333
0.218516666666667,0,12.83,0,0.437,5.9655,60.5333333333333,4.40315,3.66666666666667,398,18.7,396.06,11.2533333333333
0.0411,25,4.86,0,0.447,6.66616666666667,33.5,5.4007,3.33333333333333,291.833333333333,19,396.048333333333,5.29
0.0446,17.5,3.73333333333333,0,0.447666666666667,6.619,46.1166666666667,5.48288333333333,4,281,19,395.63,7.24333333333333
0.159666666666667,25,4.86,0,0.434816666666667,6.302,32.2,5.4007,4,281,16.7833333333333,390.471666666667,6.72
0.0355,25,4.86,0,0.426,6.3765,46.7,6.39895,4,281,16.8666666666667,390.64,7.51
0.0506,0,7.34,0,0.485166666666667,6.079,45.5166666666667,4.7794,3,262.5,18.5,396.9,9.62
0.0573,4.16666666666667,4.49,0,0.449,6.63,56.1,4.4377,4,241,18.5,392.3,6.53
0.0519,0,4.49,0,0.449,6.015,45.1,5.50348333333333,3,247,18.5,393.981666666667,12.86
0.0715,0,4.49,0,0.485166666666667,6.121,56.8,3.7476,4.5,247,18.5,395.15,8.44
0.1414,0,7.395,0,0.489,6.58333333333333,63.1,3.4145,2,270,17.8,388.933333333333,11.0266666666667
0.2008,0,3.41,0,0.489,6.2445,66.1,3.0923,2,263.833333333333,17.8,393.1,6.38666666666667
0.104283333333333,4.16666666666667,15.04,0,0.464,6.211,28.9,3.6659,4.66666666666667,270,18.2,391.651666666667,6.21
0.257833333333333,0,2.89,0,0.445,6.625,46.7833333333333,5.80631666666667,2,276,18,357.98,6.65
0.110516666666667,0,2.89,0.166666666666667,0.445,6.163,34.2833333333333,3.4952,3.66666666666667,276,18,391.83,11.34
0.1208,19.1666666666667,2.89,0,0.445,8.069,39.3,3.4952,3.66666666666667,276,18,396.9,4.21
0.0819,0,2.89,0,0.445,7.652,36.9,3.4952,4,276,18.0166666666667,393.53,4.655
0.0686,14.1666666666667,2.89,0,0.445,7.416,62.5,3.4952,4,276,18,392.465,5.645
0.1487,0,8.15333333333333,0.166666666666667,0.52,6.727,79.9,2.7778,5,343.166666666667,20.9,394.76,9.29833333333333
0.1143,0,8.56,0,0.505833333333333,6.781,71.3,3.54401666666667,5.16666666666667,384,20.9,395.58,7.67
0.2116,0,8.56,0,0.52,6.137,78.6833333333333,3.69018333333333,5,384,20.9,394.47,12.8666666666667
0.16015,0,8.56,0,0.52,6.167,72.7833333333333,2.421,5,384,20.9,392.69,12.33
0.1326,0,8.74166666666667,0,0.5205,5.851,66.3166666666667,3.76708333333333,5,384,20.9,394.05,13.6583333333333
0.1712,0,8.56,0,0.52,5.836,91.9,3.03933333333333,5,357.666666666667,20.2333333333333,395.67,18.66
0.1312,0,12.0883333333333,0,0.570833333333333,6.127,85.2,2.1224,8.16666666666667,384,20.9,387.69,14.0733333333333
0.128,0,8.56,0,0.52,6.474,97.1,3.465,5,384,20.9,395.24,12.27
0.2636,0,9.26666666666667,0,0.5255,6.229,91.2,2.16615,5,384,20.9,391.23,15.0016666666667
0.1079,0,8.56,0,0.52,6.195,54.4,2.7778,5,352.666666666667,19.4,393.49,13
0.2871,0,10.01,0,0.547,6.715,81.6,3.13136666666667,6,432,20.6166666666667,395.59,9.41166666666667
0.2221,0,14.8566666666667,0,0.547,5.94183333333333,84.2333333333333,3.67731666666667,4.16666666666667,432,17.8,396.9,17.09
0.1423,3.33333333333333,10.01,0,0.547,6.254,84.2,3.10658333333333,6,432,18.5833333333333,395.031666666667,10.45
0.151,0,10.01,0,0.547,6.021,76.8333333333333,3.27261666666667,5.83333333333333,390.166666666667,17.8,392.468333333333,10.3
0.213983333333333,0,10.01,0,0.542166666666667,5.872,73.1,2.4775,6,432,17.8,391.178333333333,11.15
0.1448,0,10.01,0,0.547833333333333,5.731,66.8666666666667,2.7592,6,432,17.8,389.648333333333,13.61
0.069,0,25.65,0,0.581,5.87,70.6166666666667,2.2577,4.33333333333333,188,19.1,389.15,14.37
0.1504,0,25.65,0,0.581,5.856,97,2.92218333333333,2,188,19.1,370.31,16.2533333333333
0.208333333333333,0,25.65,0,0.581,5.99116666666667,95.8,2.0063,2,265.333333333333,19.1,379.38,17.58
0.169,0,25.65,0,0.581,5.986,77.5333333333333,1.9929,2.83333333333333,281.5,19.1,385.02,14.81
0.3874,0,12.365,0,0.581,5.613,82.55,3.85668333333333,2,303,19.1,381.878333333333,13.4283333333333
0.3254,0,19.995,0,0.624,6.431,89.9,1.8125,4,437,21.2,388.87,15.39
0.3401,0,21.89,0,0.624,6.458,98.9,2.1185,4,437,19.3666666666667,395.04,12.6
0.59,0,21.89,0,0.624,6.372,97.9,2.3274,3.66666666666667,437,21.2,385.76,11.12
0.78505,0,21.89,0,0.6895,5.99033333333333,98.4,2.346,7.5,437,21.2,387.418333333333,19.5283333333333
0.346366666666667,0,22.5166666666667,0,0.598833333333333,6.05766666666667,93.5,1.9669,4,437,21.2,378.25,16.21
0.313366666666667,0,21.89,0,0.624,6.13116666666667,98.4,1.8498,4,437,21.2,394.08,14.59
2.66981666666667,0,21.89,0,0.617,5.857,97.7833333333333,1.9599,4,437,21.2,392.04,21.32
0.871816666666667,0,21.89,0.333333333333333,0.654833333333333,6.151,91.2833333333333,1.6687,4,453.5,21.2,396.9,18.46
0.2909,0,21.89,0,0.624,6.174,93.6,1.6119,4,437,21.2,388.08,24.16
6.93498333333333,0,18.7316666666667,0,0.624,6.2565,100,1.4394,17.5,635.333333333333,21.2,396.9,34.41
3.3211,0,19.58,1,0.871,5.334,99.15,1.3216,8,403,14.7,396.9,26.82
5.04006666666667,0,19.58,0,0.793,5.63833333333333,100,1.4118,5,403,14.7,396.9,26.42
2.1551,0,19.58,0,0.871,5.628,100,1.5166,5.16666666666667,403,14.7,169.27,16.65
2.331,0,19.58,0,0.649333333333333,5.55333333333333,93.8,1.5296,5.16666666666667,401,14.7,312.406666666667,15.6716666666667
2.734,0,19.58,0.5,0.871,5.597,94.9,1.5257,5,384.5,16.6666666666667,351.85,21.45
2.48156666666667,0,19.58,0.333333333333333,0.871,6.122,97.3,1.618,5,403,15.3666666666667,320.42,14.1
1.4963,0,19.58,0.166666666666667,0.653166666666667,5.404,95.4166666666667,1.5916,5,403,16.8166666666667,346.243333333333,13.28
1.1266,0,19.58,1,0.871,5.94883333333333,88,1.6102,5,403,14.7,343.28,12.12
3.535,0,19.58,0,0.797,6.152,93.2833333333333,1.7455,17.6666666666667,403,14.7,88.01,15.02
2.4467,0,19.58,0,0.829833333333334,5.272,97.2,1.7364,5,403,14.7,223.823333333333,16.14
1.3428,0,19.58,0,0.605,6.066,94.0166666666667,1.7573,5,408.666666666667,14.7,353.89,13.2533333333333
1.65273333333333,0,19.3333333333333,0,0.871,6.51,86.7833333333333,2.57536666666667,5,407.833333333333,14.7,364.31,16.1816666666667
1.2735,0,19.58,1,0.738,6.25,92.6,1.7984,5,403,14.7,338.92,5.5
1.99906666666667,0,18.0583333333333,0,0.605,7.489,90.8,1.9709,5,423.666666666667,14.7,374.43,1.73
1.8338,0,19.58,1,0.605,7.802,98.2,2.0407,5,403,14.7,310.055,1.92
1.95281666666667,0,19.58,1,0.605,8.375,93.9,2.162,5,403,14.7,337.653333333333,3.32
2.2424,0,19.58,0,0.605,5.854,91.8,2.422,5,403,15.7333333333333,395.11,11.64
2.0102,0,19.58,0.166666666666667,0.605,7.929,96.2,2.0459,5,403,15.2166666666667,369.3,3.7
1.8003,0,19.58,0,0.605,6.12266666666667,92.85,2.4259,5,403,14.7,227.61,12.14
2.3004,0,19.58,0,0.605,6.319,92.4666666666667,2.1,5,403,14.7,297.09,11.1
1.0591,0,19.58,0,0.605,6.17916666666667,95.2,2.12371666666667,5,403,15.2166666666667,330.04,11.32
2.31616666666667,0,19.58,0,0.605,5.875,94.6,1.92381666666667,8.16666666666667,403,14.7,292.29,15.0233333333333
1.15468333333333,0,19.58,0,0.605,5.88,97.3,2.3887,5,403,14.7,348.13,12.03
0.05805,0,4.05,0,0.51,5.572,45.35,4.14406666666667,5,296,16.6,396.9,14.69
0.0775333333333333,0,4.05,0,0.51,6.416,84.1,2.81721666666667,5,296,16.6,390.631666666667,9.04
0.0845,0,4.05,0,0.496666666666667,5.859,68.7,2.7019,5,269.666666666667,16.6,393.23,9.64
0.0666,0,4.05,0,0.484333333333333,6.337,33.1,4.70473333333333,5,296,17.5166666666667,393.725,5.33
0.0702,0,4.06166666666667,0,0.51,6.02,68.75,3.03133333333333,4.5,287.833333333333,16.6,393.23,10.7733333333333
0.0542,4.16666666666667,4.74666666666667,0,0.51,6.315,73.4,4.72375,5,296,16.6,395.6,6.29
0.0664,0,4.05,0,0.51,6.86,52.8333333333333,2.9153,5,296,16.6,391.27,6.92
0.0659,0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,395.56,7.56
0.0689,0,5.16333333333333,0,0.488,6.144,62.2,2.5979,3,193,17.8,396.9,9.45
0.091,0,6.08166666666667,0,0.488,7.155,92.2,2.7006,3,193,17.4333333333333,394.12,4.82
0.1001,0,2.46,0,0.488,7.3115,95.6,2.847,3,227.166666666667,17.1666666666667,396.9,5.68
0.0831,0,2.46,0,0.490166666666667,5.604,47.95,2.9879,3.83333333333333,253.166666666667,17.8,391,13.98
0.09165,0,2.46,0.166666666666667,0.488,6.153,50.5,3.2797,3,193,17.8,392.88,13.15
0.056,14.1666666666667,2.615,0.333333333333333,0.455116666666667,7.831,53.6,5.17565,3,193,16.9333333333333,392.63,4.45
0.159333333333333,45,5.33333333333333,0,0.477316666666667,7.7305,53.2166666666667,3.7886,5,398,15.2,388.031666666667,6.68
0.1258,45,6.21,0,0.437,7.07,29.1,5.95523333333333,5,398,15.2,382.84,4.56
0.0719833333333333,15,3.44,0,0.437,6.6035,38.9,4.5667,5,398,15.2,396.9,4.90833333333333
0.0691,16.6666666666667,3.44,0,0.437,6.739,30.8,4.99523333333333,5,290,17.9666666666667,384.658333333333,4.69
0.0866,35.8333333333333,5.34,0,0.437,7.26466666666667,26.3,6.4798,5,398,15.2,390.49,5.07
0.0219,27.0833333333333,5.24333333333333,0,0.453483333333333,6.8,9.9,6.04846666666667,1,265,15.6,393.37,4.67
0.0665,80,4.07666666666667,0,0.4292,7.875,32,5.6484,4,255,16.1333333333333,391.948333333333,2.97
0.1227,80,3.42,0,0.421516666666667,7.287,34.1,7.309,2,301.166666666667,12.6,391.758333333333,4.08
0.0345,38.8333333333333,2.03,0,0.446166666666667,6.162,38.4,6.27,4.33333333333333,348,14.7,393.77,7.43
0.0218,82.5,2.03,0,0.433483333333333,7.61,15.7,6.27,2,348,14.7,395.38,3.11
0.0201,95,2.54166666666667,0,0.4161,8.034,31.9,5.118,4,224,16.25,390.55,4.85833333333333
0.1818,0,10.59,0,0.489,5.891,22.3,3.9454,3.66666666666667,277,18.3333333333333,396.9,10.87
0.122566666666667,0,10.59,0,0.489,6.326,61.5166666666667,3.75978333333333,4,298.5,18.6,392.066666666667,10.97
0.267116666666667,0,10.59,0,0.489,5.783,69.75,4.3549,4,277,18.15,389.43,18.06
0.1359,0,10.59,1,0.489,6.064,59.1,4.2392,4,304.333333333333,18.6,381.32,14.66
0.2286,0,13.5866666666667,0,0.570833333333333,5.344,64.2,3.875,4,277,18.4166666666667,396.9,23.09
0.214766666666667,0,10.59,1,0.489,5.96,92.1,3.8771,4,277,18.6,393.25,17.27
0.3758,0,10.59,0,0.535166666666667,5.404,88.6,3.665,4,277,18.0833333333333,389.521666666667,23.98
0.0948666666666667,0,10.59,1,0.489,5.807,53.8,4.6181,4.16666666666667,293,18.6,390.995,16.03
0.1405,0,10.59,0,0.489,6.375,32.3,3.9454,4,272.5,18.6,395.49,9.38
0.2895,0,10.59,0,0.489,6.21533333333333,9.8,3.5875,4,277,18.6,348.93,10.6283333333333
0.0456,0,13.89,1,0.485166666666667,6.0085,56,4.43791666666667,5,363.333333333333,16.4,385.89,13.51
0.334383333333333,0,8.75,1,0.55,6.373,70.8666666666667,3.3633,5.83333333333333,308.333333333333,16.4,393.74,10.5
0.3153,0,6.2,0,0.504,8.266,59.6,2.8944,7.5,336.166666666667,17.4,385.05,4.14
0.537133333333333,0,6.2,0.166666666666667,0.504,8.725,75.2166666666667,2.8944,7,307,17.4,387.173333333333,4.63
0.3821,0,6.2,0,0.504,8.04,79.1833333333334,3.2157,8,307,17.4,387.38,3.13
0.4124,0,6.2,0,0.5295,7.41566666666667,57.4833333333333,3.2157,8,297,16.9,372.08,5.40833333333333
0.2982,3.33333333333333,6.2,0,0.504,7.686,17,3.11575,8,307,17.4,377.51,3.92
0.537,0,6.2,0,0.514,5.981,57.8833333333333,3.6715,6.5,307,17.4,378.35,11.65
0.5753,0,6.2,0,0.519666666666667,8.337,73.3,3.8384,8,296.833333333333,16.2666666666667,385.91,4.94
0.3315,3.33333333333333,6.2,0,0.507,7.47866666666667,70.4,3.6519,8,307,17.4,378.95,5.61666666666667
0.3305,0,6.2,0,0.507,6.3205,65.9,4.13165,8,307,17.4,376.75,10.0833333333333
0.18315,0,6.2,1,0.507,6.631,76.5,4.148,8,299.833333333333,18.1,388.45,7.36666666666667
0.29735,0,5.18833333333333,0,0.507,7.358,71.6,3.35396666666667,8,307,17.4,385.1,4.21833333333333
0.0926833333333333,15.3333333333333,4.93,0,0.428,6.2935,51.2166666666667,5.72323333333333,3.16666666666667,310.333333333333,16.6,388.296666666667,6.36
0.0925,34,4.93,0,0.4255,6.606,42.2,6.1899,5.66666666666667,300,16.7833333333333,383.78,7.37
0.1133,14.8333333333333,5.37333333333333,0.166666666666667,0.428,6.07933333333333,54.3,6.3361,6,300,16.6,390.428333333333,11.38
