0.0063,18,2.31,0,0.538,6.575,53.6166666666667,5.10226666666667,1,296,17.6833333333333,396.9,4.98
0.1061,30,4.93,0,0.428,6.294,65.1,6.3361,5.16666666666667,300,17.5833333333333,394.62,8.78833333333333
0.1029,26.3333333333333,4.93,0,0.428,6.11,52.9,7.0355,6,300,16.6,372.75,11.22
0.1276,30,4.93,0,0.428,6.393,21.7166666666667,6.53261666666667,6,300,16.6,374.71,5.19
1.52923333333333,0,10.12,0.166666666666667,0.50915,5.593,76.5,4.20821666666667,7,330,19.1,372.49,14.84
0.1913,11.5,8.045,0,0.431,5.605,54.15,7.9549,7,330,19.1,389.13,18.9216666666667
0.3398,22,7.50166666666667,0,0.431,6.108,34.9,5.00786666666667,4.83333333333333,292.166666666667,18.6666666666667,390.18,7.83833333333333
0.117233333333333,22,5.86,0,0.431,6.36166666666667,17.5,7.8265,7,330,19.2166666666667,394.42,6.56
0.07505,22,5.86,0,0.431,6.487,29.5,7.3967,7,339.333333333333,19.1,396.28,5.9
0.12885,28.6666666666667,6.49833333333333,0,0.431,6.438,8.9,7.3967,7,330,18.4,377.07,3.59
0.0822,10.8333333333333,5.86,0,0.476166666666667,6.957,31.15,5.10526666666667,7,297.666666666667,19.1,386.09,3.53
0.0995666666666667,10.3333333333333,5.86,0,0.431,8.259,8.4,5.00716666666667,5.33333333333333,330,15.65,396.9,3.54
0.0409333333333333,25.25,5.68166666666667,0,0.392,6.108,32,9.2203,1,315,16.4,367.321666666667,9.46
0.0154,90,3.75,0,0.394,7.454,34.2,6.3361,3,235,15.9,386.34,3.11
0.6115,20,7.77333333333333,0.5,0.635,8.704,86.9,1.801,3.33333333333333,264,14.9833333333333,383.466666666667,5.675
0.414333333333333,20,3.97,0,0.5095,6.97966666666667,100,3.41761666666667,5,289,13,383.29,6.40333333333333
0.6566,14.1666666666667,3.97,0,0.577666666666667,6.842,80.4166666666667,2.0107,5,264,16.7166666666667,391.93,6.9
0.5401,20,3.97,0,0.542333333333333,6.77583333333333,81.8,2.6259,5.33333333333333,264,16.3666666666667,390.991666666667,9.59
0.5341,20,10.6816666666667,0,0.647,7.52,89.4,2.83305,5,264,13,388.37,7.26
0.5201,20,3.97,0,0.5565,8.398,91.5,2.87333333333333,4.33333333333333,264,16.3333333333333,386.86,5.91
0.5501,20,3.97,0,0.647,7.206,90.75,1.9301,5.16666666666667,264,17.4333333333333,385.353333333333,8.1
0.7616,20,5.315,0,0.545166666666667,5.56,62.8,1.9865,5,264,13,392.4,10.45
1.36971666666667,0,17.1,0,0.613333333333333,6.797,84.6,2.1329,9,264,18.2166666666667,387.628333333333,14.79
0.5405,20,3.97,0,0.4763,7.47,72.5333333333333,2.872,5,264,13,390.3,3.16
0.12395,20,6.96,1,0.464,5.85366666666667,61.5,5.20008333333333,4.33333333333333,223,18.6,391.34,13.65
0.08585,20,6.96,0,0.464,5.856,54.1833333333333,4.429,4.66666666666667,253,18.6,382.758333333333,13
0.1621,20,6.96,0,0.464,5.79716666666667,16.3,4.92675,3,223,18.6,396.9,9.22166666666667
0.108233333333333,13.3333333333333,6.41,0,0.447,6.758,32.9,4.48025,4,254,17.6,396.188333333333,5.285
0.096,40,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98
0.1047,40,6.41,1,0.447,6.8455,34.9166666666667,5.05175,4,290.666666666667,17.6,389.25,6.05
0.0798,40,6.41,0,0.437333333333333,6.36316666666667,32.1,5.66468333333333,4,254,17.6,396.9,7.19
0.2104,20,6.48833333333333,0,0.4429,6.812,32.2,4.1007,4.16666666666667,297.833333333333,14.9,385.703333333333,4.85
0.0358,20,4.74333333333333,0,0.4429,7.82,36.0166666666667,4.6947,5,216,16.15,387.31,4.04666666666667
0.0253166666666667,27.5,3.33,0,0.4429,6.968,37.2,6.48328333333333,2.83333333333333,216,14.9,381.165,2.99666666666667
0.0613,20,4.65,1,0.4429,7.50516666666667,49.7,5.2119,5,216,17.8666666666667,377.07,3.01
0.0197,80,1.76,0,0.385,6.23,31.5,9.0892,3.5,283.5,18.2,341.6,12.93
0.0387,22.8333333333333,4.54666666666667,0,0.451016666666667,6.49133333333333,31.3,7.3172,4.5,293,18.3,396.9,7.14
0.0612166666666667,52.5,5.32,0,0.405,6.565,43.5333333333333,6.8358,6,293,16.6,385.506666666667,7.96666666666667
0.035,80,5.05333333333333,0,0.411,6.861,27.9,7.4793,4,245,19.2,394.015,3.33
0.0362,80,4.95,0,0.411,6.63,23.4,5.1167,4.5,271.166666666667,19.2,396.9,6.155
0.082,0,13.92,0,0.437,6.2745,42.3,5.5027,4,289,16,390.09,10.4
0.1293,0,13.92,0,0.437,6.678,31.1,5.54921666666667,4,289,16,396.9,6.27
0.154633333333333,0,13.92,0,0.4825,6.24433333333333,52.0833333333333,6.32,5.16666666666667,337,16,396.9,12.2816666666667
0.0647,39.0833333333333,2.24,0,0.4,6.345,20.1,7.8278,2.66666666666667,358,14.8,368.24,6.89666666666667
0.0442,70,2.24,0.166666666666667,0.4,6.56783333333333,33.5666666666667,7.8278,2.83333333333333,295.166666666667,14.8,386.038333333333,6.07
0.0354,34,5.92833333333333,0,0.433,6.59,47.75,5.4917,5.16666666666667,329,19.0666666666667,395.75,9.5
0.0927,24.9166666666667,6.09,0,0.461,6.495,39,5.4917,7,329,16.1,383.61,7.105
0.1,29.5,6.09,0,0.433,6.982,24.1333333333333,5.81995,7,329,16.1,389.64,4.86
0.0551,33,4.73833333333333,0,0.472,7.236,52.9833333333333,4.022,7,246,18.4,394.548333333333,6.93
0.0734333333333333,19.5,2.18,0,0.469666666666667,6.616,55.4166666666667,4.21201666666667,7,222,17.2,393.36,8.93
0.075,8.75,5.745,0,0.472,7.42,71.9,3.0992,7,222,18.4,396.9,5.88
0.718833333333333,0,9.9,0,0.544,6.767,57.8666666666667,4.45678333333333,4,304,18.4,395.118333333333,4.54
0.3494,0,9.9,0,0.544,6.09483333333333,76.7,3.64963333333333,4.66666666666667,343.833333333333,18.4,396.24,9.97
2.6355,0,11.955,0,0.544,5.9645,81.1166666666667,3.3412,4,304,18.7666666666667,385.713333333333,18.5466666666667
0.7904,0,13.1833333333333,0,0.544,6.122,52.8,2.6403,4,304,20.4333333333333,396.9,5.98
0.3692,0,8.37333333333333,0,0.544,6.567,87.3,4.04596666666667,4,304,19.4833333333333,391.931666666667,9.18666666666667
0.3183,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33
0.2452,0,9.9,0,0.544,5.81916666666667,71.7,4.0317,4,304,18.4,390.916666666667,15.94
0.402,0,9.9,0,0.544,6.10383333333333,75.25,3.5325,4,297.166666666667,18.7833333333333,390.016666666667,10.36
0.540616666666667,0,9.9,0,0.544,6.113,58.8,4.55733333333333,4,304,19.2833333333333,396.23,17.0466666666667
0.1676,0,7.38,0,0.493,6.426,52.3,4.88006666666667,5,287,19.6,396.9,7.2
0.1816,0,9.92833333333333,0,0.505333333333333,6.43416666666667,54.3,4.5404,5,297.833333333333,19.6,396.9,6.87
0.2839,0,7.38,0,0.493,5.81566666666667,74.3,3.35996666666667,5,300,18.5,391.13,15.8833333333333
0.251366666666667,0,7.38,0,0.4615,6.26333333333333,39.2,5.4159,4.5,287,17.3666666666667,393.68,5.08
0.3035,0,7.38,0,0.493,6.14583333333333,28.9,5.4159,5,287,18.3666666666667,389.883333333333,6.15
0.241,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79
0.0662,7.5,3.24,0,0.46,6.04216666666667,25.8,5.2146,4,272.333333333333,16.9,382.44,9.97
0.07325,0,3.24,0.166666666666667,0.46,6.144,39.8333333333333,5.8736,4,301.166666666667,16.9,368.57,9.09
0.0502,11.6666666666667,6.06,0,0.4379,5.706,28.4,5.88998333333333,5.16666666666667,283.5,19.45,394.02,12.43
0.0508,0,5.19,0,0.515,6.34966666666667,38.1,3.36213333333333,5,224,20.2,389.71,5.68
0.173433333333333,9.16666666666667,7.48166666666667,0,0.515,5.994,38.5,6.4584,5,224,18.2,389.4,6.75
0.0396,0,4.81333333333333,0,0.515,6.48916666666667,46.7833333333333,5.9853,5,224,20.2,396.9,8.01
0.131783333333333,0,5.19,0,0.515,5.869,46.3,5.2311,5.16666666666667,224,20.2,396.081666666667,9.8
0.0304,7.16666666666667,8.43,0,0.515,5.87966666666667,59.6,5.615,5,224,20.2,394.81,10.56
0.0331,0,6.44333333333333,0,0.515,6.13666666666667,37.3,4.8122,5,224,19.4333333333333,396.14,9.16666666666667
0.055,0,6.01,0,0.50215,5.985,45.4,4.8122,5.16666666666667,224,20.2,391.698333333333,9.74
0.0615,0,6.19666666666667,0,0.515,5.968,58.5,4.8122,5,258.333333333333,20.2,396.9,9.29
0.013,35,3.765,0,0.442,7.241,49.3,7.0379,1,271.833333333333,15.5,394.855,4.54166666666667
0.0305,55,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61
0.0311,0,4.39,0.166666666666667,0.478166666666667,6.24,48.5,8.0136,3,282.166666666667,18.8,385.64,10.53
0.191516666666667,23.5,4.39,0,0.442,5.96166666666667,52.3,8.0136,3,269.166666666667,18.8,364.61,12.67
0.0187,85,4.15,0,0.429,6.516,27.7,8.5353,4,268,17.9,392.43,6.58666666666667
0.015,80,2.01,0,0.435,6.635,29.7,8.344,4,280,17,390.94,5.99
0.0421166666666667,40,1.25,0,0.429,6.506,34.5,8.7921,1,335,19.7,389.85,5.89
0.0621,40,4.55666666666667,0,0.429,6.44433333333333,44.4,7.27858333333333,3,335,19.7,396.9,5.98
0.137333333333333,56.6666666666667,1.69,0,0.411,5.884,47.5833333333333,7.09918333333333,3.5,251,18.3,392.33,7.79
0.0171,90,2.02,0,0.41,6.746,35.4,12.1265,4,187,17,389.603333333333,4.5
0.0447,80,1.91,0,0.413,6.52133333333333,36.0333333333333,10.5857,4,334,17.0166666666667,376.04,5.57
8.68428333333333,0,18.1,1,0.77,6.212,93.25,1.9671,24,666,20.2,377.73,17.6
7.5801,0,18.1,1,0.77,6.395,91,2.5052,24,666,20.2,391.34,13.27
5.2018,0,18.1,0,0.645333333333333,6.127,83.4,2.7227,24,666,20.2,395.43,11.48
4.5419,0,18.1,0,0.591166666666667,6.398,88,2.5182,24,666,20.2,374.56,7.79
3.8368,0,18.1,0,0.65,6.06916666666667,91.1,2.2955,24,666,20.2,324.051666666667,14.19
9.95653333333333,0,18.1,1,0.77,5.803,92.5333333333333,1.85745,20.8333333333333,666,20.2,353.04,14.64
4.5559,0,18.1,0,0.718,3.561,87.9,2.1415,24,666,20.2,300.505,7.12
3.697,0,18.1,0,0.649333333333333,4.963,87.4833333333333,2.41278333333333,24,666,20.2,316.03,10.8633333333333
8.58093333333333,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,18.33
6.5388,6.66666666666667,18.1,1,0.631,7.016,97.5,1.2024,24,599,20.2,349.828333333333,2.96
11.1081,0,18.1,0,0.668,4.906,99.3166666666667,1.50693333333333,24,666,20.2,396.9,34.77
18.4982,0,18.1,0,0.668,5.7575,100,1.137,24,666,20.2,396.9,26.285
19.6091,0,18.1,0,0.652166666666667,5.7775,97.9,1.3163,24,666,20.2,396.9,13.44
15.288,0,18.1,0,0.671,6.649,98.8,1.3449,24,666,20.2,266.826666666667,23.24
17.8667,0,18.1,0,0.671,6.223,100,1.3861,24,666,20.2,383.015,23.1716666666667
88.9762,0,18.1,0,0.671,6.968,91.9,2.1315,24,666,20.2,273.083333333333,21.9166666666667
15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,284.908333333333,17.51
7.9925,0,18.1,0,0.7,6.1965,100,1.5331,24,666,20.2,396.9,24.56
16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,396.9,29.13
24.3938,0,18.1,0,0.7,4.652,100,1.35588333333333,24,666,20.2,396.9,28.28
14.3337,0,18.1,0,0.7,5.61033333333333,100,1.5895,24,666,20.2,372.92,30.62
25.5803166666667,0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,396.9,21.6866666666667
5.2931,0,18.1,0,0.7,6.051,89.8833333333333,2.1678,24,666,20.2,378.38,18.76
8.7167,0,18.1,0,0.693,6.471,97.6333333333333,1.79286666666667,24,666,20.2,391.98,19.8933333333333
5.872,0,18.1,0,0.693,6.405,96,1.88818333333333,24,666,20.2,396.9,17.0583333333333
8.42115,0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,393.1,19.92
17.39725,0,18.1,0,0.693,5.58966666666667,100,1.4896,24,666,20.2,396.9,27.66
9.9166,0,19.7066666666667,0,0.693,5.852,77.8,1.99286666666667,24,666,20.2,208.445,29.97
25.0461,0,18.1,0,0.693,5.53983333333333,100,1.5888,24,666,20.2,396.9,26.0183333333333
47.5969833333333,0,18.1,0,0.693,6.343,100,1.5741,24,666,20.2,257.601666666667,20.32
20.7162,0,18.1,0,0.659,4.138,100,1.48353333333333,24,666,20.2,370.22,23.34
11.9511,0,18.1,0,0.659,5.83016666666667,100,1.90353333333333,24,666,20.2,332.09,12.13
7.4039,0,18.1,0,0.597,6.17733333333333,83.7833333333333,2.59588333333333,24,666,20.2,314.64,17.54
10.9886,0,18.1,0,0.597,5.757,78.65,1.413,24,666,20.2,2.6,10.11
14.0507,0,18.1,0,0.597,6.0635,96.35,1.5275,24,666,20.2,35.05,21.22
28.6558,0,18.1,0,0.675166666666667,5.155,95.8833333333333,1.5894,24,666,20.2,210.97,18.86
18.0846,0,18.1,0,0.688833333333333,6.29833333333333,100,1.8347,24,666,20.2,27.25,22.935
73.5341,0,18.1,0,0.679,5.919,95.35,1.8026,24,666,20.2,251.221666666667,20.62
13.0276166666667,0,16.7516666666667,0.166666666666667,0.718,6.824,76.5,1.794,24,666,20.2,48.45,22.52
11.0874,0,18.1,0,0.718,6.411,100,1.8589,24,666,20.2,318.75,15.02
7.0226,0,18.1,0,0.715666666666667,6.006,91.8666666666667,1.8746,24,666,20.2,319.98,15.7
7.07436666666667,0,18.1,0,0.606833333333333,5.648,87.6,1.9512,24,610,20.2,291.55,12.7716666666667
7.0504,0,18.1,0,0.614,6.103,93.6333333333333,2.0218,24,666,20.2,2.52,23.29
8.7921,0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,265.751666666667,17.16
15.8603,0,18.1,0,0.679,5.896,95.4,2.09973333333333,24,666,20.2,7.68,22.8816666666667
21.76835,0,18.1,0.166666666666667,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69
37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,274.991666666667,14.52
23.9384,0,18.1,0,0.679,6.36566666666667,95.6,1.9682,24,666,20.2,60.72,24.08
8.4921,0,18.1,0,0.631333333333333,6.348,86.1,2.0527,24,666,20.2,192.31,17.64
10.0623,0,18.1,0,0.670833333333333,6.833,94.3333333333333,1.89736666666667,24,666,20.2,307.025,17.56
7.57666666666667,0,18.1,0,0.584,6.425,72.25,2.2004,24,666,20.3666666666667,207.59,12.03
13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,20.2,100.63,15.17
15.1772,0,18.1,0,0.74,5.65783333333333,100,1.61245,24,666,20.2,254.793333333333,26.45
12.3112166666667,0,18.1,0,0.74,6.08166666666667,93.9,1.8172,20.8333333333333,666,20.2,396.9,22.88
39.1736166666667,0,18.1,0,0.704166666666667,5.818,92.4,1.8662,24,666,20.2,391.45,22.11
9.7242,0,18.1,0,0.642666666666667,6.10616666666667,97.9833333333333,2.0651,24,666,20.2,385.96,19.52
5.6664,0,18.1,0,0.6725,6.33766666666667,100,2.0048,24,666,20.2,395.69,16.59
9.9665,0,18.1,0,0.745,6.485,89.3833333333333,1.9784,24,666,20.2,296.408333333333,18.85
12.8023,0,18.1,0,0.74,5.854,96.6,1.8956,24,666,20.2,373.528333333333,23.79
6.2881,0,18.1,0,0.659,6.2385,96.4,2.10613333333333,24,666,20.2,318.01,17.79
9.9248,0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,79.5066666666667,16.44
9.3291,0,18.1,0,0.666,6.185,98.7,2.2616,24,666,20.2,223.673333333333,18.13
6.7177,0,18.1,0,0.713,6.749,92.6,2.3236,24,666,20.2,391.158333333333,17.44
5.4411,0,18.1,0.166666666666667,0.713,6.113,94.5833333333333,2.2752,24,666,20.2,258.538333333333,17.73
5.44448333333333,0,18.1,0,0.6885,6.297,96.5,2.3682,24,666,20.2,385.09,17.27
8.2481,0,18.1,0,0.713,6.02016666666667,99.3,1.86928333333333,24,666,20.2,375.87,19.3533333333333
9.5136,0,18.1,0,0.713,6.728,94.1,2.1566,20.6666666666667,666,20.2,6.68,18.71
4.6688,2.08333333333333,18.1,0,0.655166666666667,5.976,87.9,2.39933333333333,24,666,20.2,10.48,19.01
8.2006,0,18.1,0,0.713,5.936,89.15,2.7792,24,666,20.2,3.5,16.94
8.65991666666667,0,18.1,0,0.6595,6.301,87.0666666666667,2.7831,24,666,20.2,305.16,16.23
6.8012,0,16.6983333333333,0,0.713,6.081,84.8,2.7175,24,666,20.2,361.875,14.7
3.6931,0,18.1,0,0.713,6.19983333333333,88.4,2.5671,24,666,20.2,284.581666666667,14.65
6.6549,0,18.1,0,0.642166666666667,6.317,83,2.7344,24,666,20.2,396.9,14.39
5.8212,0,18.1,0,0.674166666666667,6.05166666666667,89.9,2.8016,24,666,20.2,393.82,10.29
7.8393,0,18.1,0,0.582666666666667,6.22066666666667,65.4,2.35786666666667,24,666,20.2,396.9,13.22
3.775,0,18.1,0,0.655,6.1785,84.0666666666667,2.8715,24,666,20.2,22.01,17.15
4.4223,0,18.1,0,0.657666666666667,6.003,94.5,2.5403,24,666,20.2,331.29,21.32
13.0751,0,18.1,0,0.58,5.9415,56.7,3.35748333333333,24,666,20.2,396.9,12.07
4.3488,0,18.1,0,0.643833333333333,6.3405,87.9166666666667,2.85611666666667,24,666,20.2,396.9,16.29
4.0384,0,18.1,0,0.532,6.229,87.75,3.0993,24,666,20.2,395.33,15.01
3.5687,0,18.1,0,0.58,6.437,75,2.8965,24,666,19.2833333333333,393.37,14.36
7.71586666666667,0,18.1,0,0.614,5.82383333333333,67.6,2.5329,24,666,20.2,374.68,11.66
12.9420166666667,0,18.1,0,0.584,6.12133333333333,95.4,2.4298,24,666,20.2,352.58,18.14
6.3931,0,18.1,0,0.584,6.162,97.4,1.9393,24,666,20.2,302.76,24.1
15.0234,0,18.1,0,0.614,5.304,91.6833333333333,2.1007,24,666,20.2,349.48,24.91
14.3337,0,17.0716666666667,0,0.614,6.229,92.5833333333333,2.31493333333333,20.6666666666667,601.166666666667,20.2,327.441666666667,13.11
5.824,0,18.1,0,0.610666666666667,6.242,64.7,3.4242,24,666,20.2,389.135,11.2183333333333
5.33115,0,18.1,0,0.532,6.1815,74.9,3.3317,24,666,20.2,393.07,7.74
2.3786,0,18.1,0,0.583,5.871,66.6833333333333,3.724,24,666,20.2,370.73,13.34
3.6737,0,18.1,0,0.583,5.99266666666667,71.3,3.9917,24,622.166666666667,20.2,265.466666666667,10.58
5.6917,0,18.1,0,0.583,6.114,76.8166666666667,3.5459,24,666,20.2,392.68,14.98
4.8357,0,18.1,0,0.583,5.905,53.2,2.9181,24,666,20.2,309.358333333333,11.45
0.1834,0,27.74,0,0.653,5.414,92.7333333333333,1.88836666666667,4,711,20.1,303.265,17.1333333333333
0.2075,0,27.74,0,0.609,5.093,98,1.8226,10.6666666666667,711,20.1,344.948333333333,29.68
0.1113,0,21.4633333333333,0,0.609,5.983,83.5,2.1099,4,711,19.2666666666667,396.9,13.35
0.2796,0,9.69,0,0.585,5.926,42.6,2.82935,6,391,18.95,396.9,13.59
0.179,0,9.69,0,0.535166666666667,5.67,70.8666666666667,2.7986,6,391,19.2,393.29,17.6
0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,396.666666666667,19.2,396.9,21.14
0.2684,0,9.12333333333333,0,0.537833333333333,5.794,78.2333333333333,2.8927,6,391,19.2,396.9,14.1
0.2391,0,8.575,0,0.537666666666667,6.019,65.3,3.2355,6,391,19.4833333333333,396.9,12.92
0.2244,0,9.69,0,0.585,6.027,79.7,2.4982,6,378,18.6166666666667,394.181666666667,14.33
0.0626,0,11.93,0.333333333333333,0.534666666666667,6.593,69.1,2.4786,1,273,21,391.99,9.34
0.818383333333333,0,11.93,0,0.573,6.12,72.5333333333333,2.2875,1,318,21,396.9,9.08
0.326483333333333,0,11.93,0,0.573,6.40766666666667,70.8833333333333,2.79281666666667,1,273,21,396.9,13.2183333333333
2.65771666666667,0,11.93,0,0.5705,6.03,80.8,2.505,10.8333333333333,384.166666666667,21,396.9,17.1833333333333
