8.3465,0.4200,0.0900,2.3000,0.0540,34.0000,45.8669,0.9967,3.3117,0.6800,10.4000,5.6259
7.3000,0.5900,0.2600,2.0000,0.0800,17.0000,104.0000,0.9958,3.2800,0.6544,10.4318,5.6259
7.8000,0.6400,0.2710,6.0000,0.0873,5.0000,45.8669,0.9967,3.3700,0.6544,10.1000,5.6259
8.3465,0.4400,0.4700,2.5000,0.0873,9.0000,45.8669,0.9981,3.3117,0.6500,10.8000,5.6259
6.8000,0.7750,0.0000,2.5946,0.1020,8.0000,23.0000,0.9967,3.4500,0.5600,10.7000,5.6259
8.3465,0.2300,0.4000,1.6000,0.0873,21.0000,67.0000,0.9967,3.3117,0.6300,11.1000,5.6259
7.6000,0.5215,0.0000,2.5946,0.0760,33.0000,45.0000,0.9967,3.3100,0.6200,10.7000,5.6259
7.8000,0.6300,0.2710,1.7000,0.1000,14.0000,45.8669,0.9961,3.3117,0.6200,9.5000,5.6259
8.8000,0.6100,0.2710,2.8000,0.0880,15.7640,46.0000,0.9976,3.2600,0.5100,10.4318,5.6259
7.5000,0.4900,0.2710,2.6000,0.3320,15.7640,14.0000,0.9967,3.2100,0.9000,10.5000,5.6259
7.4000,0.7850,0.1900,2.5946,0.0873,19.0000,98.0000,0.9971,3.3117,0.6544,9.6000,5.6259
8.3465,0.4000,0.5200,2.0000,0.0873,15.7640,54.0000,0.9967,3.0300,0.6600,10.2000,5.6259
7.1000,0.7150,0.0000,2.3500,0.0710,21.0000,45.8669,0.9963,3.2900,0.6544,10.4318,5.6259
7.1000,0.7550,0.1500,2.5946,0.0873,20.0000,84.0000,0.9959,3.1900,0.6544,10.4318,5.6259
8.3465,0.5215,0.2400,2.5946,0.0770,18.0000,34.0000,0.9948,3.3117,0.6000,10.4318,5.6259
8.3465,0.5215,0.1200,1.9000,0.0910,15.7640,45.8669,0.9956,3.4400,0.4800,10.4318,5.6259
5.1000,0.4200,0.0000,2.5946,0.0440,18.0000,88.0000,0.9967,3.3117,0.7300,13.6000,5.6259
7.5000,0.5800,0.5600,3.1000,0.1530,5.0000,45.8669,0.9948,3.2100,1.0300,11.6000,5.6259
8.5000,0.5215,0.5600,2.5946,0.0873,35.0000,45.8669,0.9967,3.3117,0.7500,10.5000,5.6259
8.3465,0.5450,0.0600,2.5946,0.0870,15.7640,45.8669,0.9965,3.3600,0.6544,10.4318,5.6259
8.3465,0.4200,0.2710,3.3000,0.1050,33.0000,98.0000,1.0010,3.2000,0.9500,9.2000,5.6259
8.3465,0.5215,0.2710,2.7000,0.0770,15.7640,45.8669,0.9975,3.3117,0.5400,10.4318,5.6259
6.9000,0.5215,0.1100,2.5946,0.0430,6.0000,12.0000,0.9935,3.3000,0.6500,10.4318,5.6259
7.1000,0.5215,0.0000,2.3000,0.0870,15.7640,45.8669,0.9978,3.4500,0.5300,10.4318,5.6259
7.5000,0.6850,0.0700,2.5000,0.0580,5.0000,45.8669,0.9967,3.3800,0.5500,10.9000,5.6259
7.3000,0.4800,0.2710,2.5946,0.0620,31.0000,54.0000,0.9973,3.3000,0.6500,10.4318,5.6259
7.6000,0.4100,0.2710,2.5946,0.0800,4.0000,45.8669,0.9962,3.2800,0.5900,9.5000,5.6259
11.2000,0.5215,0.5500,2.3000,0.0840,6.0000,13.0000,1.0000,3.1700,0.7100,9.5000,5.6259
7.9000,0.5200,0.2710,1.9000,0.0790,42.0000,140.0000,0.9964,3.3117,0.5400,9.5000,5.6259
7.9000,0.5450,0.0600,4.0000,0.0870,27.0000,61.0000,0.9965,3.3600,0.6544,10.7000,5.6259
8.3465,0.7100,0.2710,1.6000,0.0920,22.0000,45.8669,0.9963,3.3117,0.5800,10.0000,5.6259
7.2000,0.5215,0.4400,2.6000,0.0660,22.0000,45.8669,0.9949,3.3117,0.8400,10.4318,5.6259
8.0000,0.5215,0.3400,2.2000,0.0730,16.0000,25.0000,0.9967,3.2800,0.6600,10.4318,5.6259
5.6000,0.6600,0.0000,2.5000,0.0660,7.0000,15.0000,0.9926,3.5200,0.5800,10.4318,5.6259
8.3465,0.5215,0.2710,2.5946,0.0710,17.0000,65.0000,0.9993,3.2200,0.7800,10.1000,5.6259
7.2000,0.8350,0.0000,2.0000,0.1660,4.0000,11.0000,0.9961,3.3900,0.5200,10.0000,5.6259
8.3465,0.5215,0.2710,2.5946,0.0873,15.7640,17.0000,0.9967,3.3200,0.6544,10.4318,5.6259
6.8000,0.6800,0.2100,2.5946,0.0700,9.0000,45.8669,0.9955,3.3800,0.6000,10.4318,5.6259
8.3465,0.5215,0.2600,2.0000,0.0800,31.0000,45.8669,0.9962,3.3117,0.5200,9.9000,5.6259
7.9000,0.2900,0.2710,2.2000,0.0873,15.7640,59.0000,0.9971,3.3100,0.6700,10.4318,5.6259
8.3465,0.5215,0.2710,2.3000,0.0630,15.7640,19.0000,0.9967,3.1700,0.8100,11.2000,5.6259
8.2000,0.5215,0.0900,2.0000,0.0873,15.7640,10.0000,0.9942,3.2800,0.6544,11.8000,5.6259
10.5000,0.5215,0.2710,2.1000,0.0873,6.0000,24.0000,0.9978,3.3117,0.9000,11.0000,5.6259
8.3465,0.3500,0.2710,2.0000,0.0670,28.0000,48.0000,0.9967,3.4300,0.5400,10.4318,5.6259
6.9000,0.4100,0.3300,2.2000,0.0810,22.0000,36.0000,0.9949,3.3117,0.7500,10.4318,5.6259
8.9000,0.5215,0.2710,2.5946,0.1010,15.7640,10.0000,0.9959,3.2100,0.5900,10.4318,5.6259
7.6000,0.9000,0.2710,2.5000,0.0790,5.0000,45.8669,0.9967,3.3900,0.5600,9.8000,5.6259
8.3465,0.6350,0.2710,2.5946,0.0873,15.7640,18.0000,0.9961,3.3117,0.5900,10.3000,5.6259
8.2000,0.5215,0.2710,1.9000,0.0570,43.0000,74.0000,0.9967,3.3117,0.6544,12.0000,5.6259
8.3465,0.4000,0.3100,2.5946,0.0900,13.0000,45.8669,0.9966,3.3117,0.6300,10.5000,5.6259
6.5000,0.4000,0.1000,2.0000,0.0760,30.0000,45.8669,0.9955,3.3600,0.4800,9.4000,5.6259
8.3465,0.5500,0.2710,2.5946,0.0910,18.0000,48.0000,0.9994,3.2200,0.6400,10.3000,5.6259
8.3465,0.5215,0.0400,2.5946,0.0660,15.7640,20.0000,0.9967,3.3117,0.6544,10.4318,5.6259
8.0000,0.5215,0.2710,2.5946,0.0800,15.7640,45.8669,0.9961,3.3117,0.4900,10.4318,5.6259
8.3465,0.7200,0.2710,1.7000,0.1360,24.0000,45.8669,0.9975,3.3117,0.9400,10.0000,5.6259
8.3465,0.6200,0.0300,1.5000,0.0800,6.0000,45.8669,0.9950,3.6600,0.6200,10.1000,5.6259
7.4000,0.3700,0.4300,2.6000,0.0873,18.0000,82.0000,0.9971,3.3117,0.6544,10.4318,5.6259
6.5000,0.9000,0.2710,1.6000,0.0520,15.7640,17.0000,0.9967,3.3117,0.6544,10.4318,5.6259
8.8000,0.4500,0.2710,1.4000,0.0760,12.0000,21.0000,0.9955,3.2100,0.7500,10.2000,5.6259
7.5000,0.5215,0.2000,8.1000,0.0980,30.0000,45.8669,0.9989,3.2000,0.5800,10.4318,5.6259
8.3465,0.7700,0.0000,2.5946,0.0660,34.0000,52.0000,0.9976,3.6200,0.6800,10.4318,5.6259
8.6000,0.3300,0.2710,2.6000,0.0830,16.0000,45.8669,0.9978,3.3000,0.6544,10.4318,5.6259
6.6000,0.7350,0.0200,7.9000,0.0873,15.7640,45.8669,0.9994,3.4700,0.6544,10.4318,5.6259
7.1000,0.5215,0.2710,1.9000,0.0770,28.0000,45.8669,0.9956,3.3700,0.6400,10.4000,5.6259
6.5000,0.5800,0.2710,2.5946,0.0960,3.0000,13.0000,0.9956,3.6200,0.6200,11.5000,5.6259
8.3465,0.5215,0.1100,2.2000,0.0480,16.0000,45.8669,0.9967,3.3117,0.8800,13.5667,5.6259
10.5000,0.5100,0.6400,2.5946,0.0873,6.0000,15.0000,0.9973,3.0900,0.6544,10.4318,5.6259
9.2000,0.5400,0.3100,2.3000,0.0873,11.0000,38.0000,0.9970,3.2400,0.6544,10.9000,5.6259
7.8000,0.5600,0.2710,1.8000,0.0873,12.0000,47.0000,0.9964,3.1900,0.6544,10.4318,5.6259
8.5000,0.3700,0.2000,2.8000,0.0900,18.0000,58.0000,0.9980,3.3400,0.7000,9.6000,5.6259
8.5000,0.5215,0.2710,2.1000,0.0873,5.0000,45.8669,0.9967,3.2000,0.4800,9.8000,5.6259
8.3465,0.6050,0.2710,1.9000,0.0960,15.7640,31.0000,0.9967,3.3117,0.5300,11.8000,5.6259
8.3465,0.5215,0.2710,2.1000,0.0740,15.7640,16.0000,0.9967,3.2700,0.7400,12.3000,5.6259
8.7000,0.4200,0.2710,2.5946,0.0720,32.0000,45.8669,0.9962,3.3300,0.7700,12.0000,5.6259
8.0000,0.5800,0.1600,2.0000,0.1200,3.0000,45.8669,0.9967,3.3117,0.5800,11.2000,5.6259
10.2000,0.5215,0.2710,2.2000,0.1100,11.0000,37.0000,0.9973,3.3117,0.6544,10.8000,5.6259
7.5000,0.5215,0.2710,1.7000,0.0840,13.0000,45.8669,0.9954,3.3600,0.5400,10.5000,5.6259
7.3000,0.8350,0.0300,2.1000,0.0920,10.0000,45.8669,0.9966,3.3900,0.4700,10.4318,5.6259
8.3465,0.5800,0.2300,2.3000,0.0873,23.0000,94.0000,0.9969,3.3117,0.6544,9.5000,5.6259
7.0000,0.6550,0.2710,2.1000,0.0740,15.7640,25.0000,0.9961,3.3117,0.5500,9.7000,5.6259
8.3465,0.5215,0.2710,2.5946,0.0750,32.0000,44.0000,0.9967,3.5700,0.6544,10.2000,5.6259
7.8000,0.3400,0.2710,2.0000,0.0820,24.0000,58.0000,0.9964,3.3400,0.6544,9.4000,5.6259
8.3465,0.4700,0.2710,2.3000,0.0550,15.7640,28.0000,0.9952,3.3117,0.8000,11.2000,5.6259
7.3000,0.5215,0.2710,1.2000,0.0650,15.0000,45.8669,0.9946,3.3900,0.4700,10.0000,5.6259
8.3465,0.5215,0.2710,2.2000,0.0880,21.0000,39.0000,0.9969,3.3300,0.6544,11.1000,5.6259
8.3465,0.5215,0.7300,6.5500,0.0740,15.7640,76.0000,0.9990,3.1700,0.6544,10.4318,5.6259
7.8000,0.5215,0.0100,1.6000,0.0770,3.0000,45.8669,0.9950,3.3117,0.6544,9.8000,5.6259
10.6000,0.5215,0.2710,2.5000,0.0873,15.7640,45.8669,0.9967,3.3117,0.8600,10.4318,5.6259
8.3465,0.5215,0.5100,2.0000,0.1210,7.0000,20.0000,0.9996,3.3117,0.7600,10.4000,5.6259
8.3465,0.5215,0.2300,2.8000,0.0920,15.7640,104.0000,0.9983,3.1000,0.5600,10.4318,5.6259
9.5000,0.5700,0.2710,2.3000,0.0820,23.0000,45.8669,0.9967,3.2700,0.5500,9.4000,5.6259
5.0000,1.0400,0.2400,1.6000,0.0873,15.7640,45.8669,0.9967,3.7400,0.6200,10.4318,5.6259
6.6000,0.7350,0.0200,7.9000,0.0873,15.7640,45.8669,0.9994,3.4700,0.6544,10.4318,5.6259
7.9000,0.5215,0.2500,2.9000,0.0873,15.7640,45.0000,0.9967,3.4900,0.6544,12.1000,5.6259
8.3465,0.5215,0.2710,2.5946,0.0640,21.0000,37.0000,0.9952,3.3117,0.7700,10.4318,5.6259
6.2000,0.5600,0.0900,2.5946,0.0873,15.7640,32.0000,0.9967,3.3117,0.6000,10.4318,5.6259
8.7000,0.7800,0.2710,1.7000,0.0873,12.0000,66.0000,0.9962,3.0000,1.1700,9.2000,5.6259
7.6000,0.5215,0.2710,2.5946,0.0880,15.7640,43.0000,0.9980,3.4800,0.6400,9.1000,5.6259
8.0000,0.6000,0.2710,2.1000,0.0800,15.7640,105.0000,0.9961,3.3000,0.4900,10.4318,5.6259
12.6000,0.4100,0.5400,2.8000,0.0873,19.0000,41.0000,0.9994,3.2100,0.6544,11.3000,5.6259
6.8000,0.6700,0.2710,1.8000,0.1180,13.0000,45.8669,0.9954,3.4200,0.6700,10.4318,5.6259
8.3465,0.6000,0.2710,2.0000,0.0800,31.0000,131.0000,0.9962,3.3117,0.5200,10.4318,5.6259
12.5000,0.6000,0.2710,4.3000,0.1000,5.0000,14.0000,1.0010,3.3117,0.7400,10.4318,5.6259
6.6000,0.8150,0.0200,2.7000,0.0720,17.0000,34.0000,0.9955,3.5800,0.6544,12.3000,5.6259
8.3465,0.5215,0.5900,2.5946,0.0873,23.0000,42.0000,0.9967,3.3117,0.6544,10.5000,5.6259
8.8000,0.4800,0.4100,3.3000,0.0873,15.7640,52.0000,0.9982,3.3100,0.5300,10.4318,5.6259
8.3465,0.5215,0.2710,2.5946,0.0873,38.0000,142.0000,0.9967,3.2200,0.5500,10.4318,5.6259
8.3465,0.4400,0.4700,2.5000,0.0873,9.0000,45.8669,0.9981,3.3117,0.6500,10.8000,5.6259
13.2000,0.5215,0.5500,2.5946,0.0810,5.0000,45.8669,1.0006,3.3117,0.6544,9.4000,5.6259
8.9000,0.1200,0.4500,1.8000,0.0750,10.0000,21.0000,0.9967,3.3117,0.6544,10.4318,5.6259
8.6000,0.4200,0.3900,1.8000,0.0680,15.7640,12.0000,0.9967,3.3500,0.6900,11.7000,5.6259
6.6000,0.8400,0.2710,2.3000,0.0590,32.0000,48.0000,0.9952,3.5200,0.5600,12.3000,5.6259
7.8000,0.5215,0.0000,2.5946,0.0873,8.0000,16.0000,0.9964,3.3117,0.5900,10.4318,5.6259
5.4000,0.4200,0.2700,2.0000,0.0920,23.0000,55.0000,0.9947,3.7800,0.6400,12.3000,5.6259
10.8000,0.4500,0.2710,2.5000,0.0990,20.0000,38.0000,0.9967,3.2400,0.7100,10.8000,5.6259
8.3000,0.2600,0.3700,1.4000,0.0760,8.0000,45.8669,0.9974,3.2600,0.7000,10.4318,5.6259
5.6000,0.6600,0.0000,2.5000,0.0660,7.0000,15.0000,0.9926,3.5200,0.5800,10.4318,5.6259
8.3465,0.4500,0.4900,2.5946,0.0873,15.7640,45.8669,0.9967,3.3500,0.5700,9.7000,5.6259
8.0000,0.5215,0.6300,1.6000,0.0810,15.7640,29.0000,0.9959,3.3000,0.7800,10.8000,5.6259
12.3000,0.3900,0.6300,2.5946,0.0910,6.0000,18.0000,1.0004,3.1600,0.6544,9.5000,5.6259
8.7000,0.7000,0.2710,2.5000,0.0873,15.7640,15.0000,0.9991,3.3200,0.6000,9.0000,5.6259
8.3465,0.3700,0.6500,6.4000,0.0800,3.0000,45.8669,0.9967,3.3117,0.5800,11.0000,5.6259
8.6000,0.6350,0.6800,1.8000,0.4030,19.0000,45.8669,0.9967,3.0200,1.1500,10.4318,5.6259
8.3465,0.3400,0.0000,1.8000,0.0873,15.7640,63.0000,0.9916,3.3117,0.7900,10.4318,5.6259
8.5000,0.3700,0.2000,2.8000,0.0900,18.0000,58.0000,0.9980,3.3400,0.7000,9.6000,5.6259
7.3000,0.5500,0.2710,2.5946,0.0873,15.7640,15.0000,0.9951,3.3500,0.5800,11.0000,5.6259
7.4000,0.5215,0.2600,2.5946,0.0873,17.0000,91.0000,0.9967,3.2900,0.5600,9.8000,5.6259
6.0000,0.5215,0.0000,2.1000,0.0640,40.0000,54.0000,0.9950,3.5400,0.6544,10.7000,5.6259
8.3465,0.4900,0.1800,2.7000,0.0873,13.0000,34.0000,0.9967,3.3117,0.6544,9.2000,5.6259
7.6000,0.5500,0.2100,2.2000,0.0710,7.0000,28.0000,0.9964,3.2800,0.5500,9.7000,5.6259
8.3465,0.3900,0.4900,1.7000,0.0873,23.0000,149.0000,0.9967,3.1200,0.6544,11.5000,5.6259
9.6000,0.6000,0.2710,2.5946,0.0790,28.0000,71.0000,0.9997,3.3117,0.5700,9.7000,5.6259
8.3465,0.6500,0.0200,2.1000,0.0873,8.0000,45.8669,0.9972,3.4700,0.6700,9.5000,5.6259
7.0000,0.3800,0.4900,2.5000,0.0970,33.0000,45.8669,0.9962,3.3900,0.7700,11.4000,5.6259
10.4000,0.3300,0.2710,2.5946,0.0873,5.0000,22.0000,0.9967,3.2600,0.7400,11.2000,5.6259
8.3000,0.3000,0.4900,2.5946,0.0900,15.7640,24.0000,0.9950,3.2700,0.6400,12.1000,5.6259
9.1000,0.7650,0.0400,2.5946,0.0873,4.0000,14.0000,0.9967,3.2900,0.6544,9.7000,5.6259
10.2000,0.2300,0.3700,2.2000,0.0873,14.0000,36.0000,0.9961,3.3117,0.4900,9.3000,5.6259
9.1000,0.3400,0.2710,2.5946,0.0580,9.0000,18.0000,0.9939,3.1800,0.5500,11.4000,5.6259
5.6000,0.6150,0.2710,1.6000,0.0873,16.0000,45.8669,0.9943,3.5800,0.5200,9.9000,5.6259
7.3000,0.5100,0.1800,2.5946,0.0873,12.0000,28.0000,0.9977,3.3117,0.6544,10.4318,5.6259
7.1000,0.5900,0.2710,2.5946,0.0770,20.0000,45.8669,0.9975,3.5500,0.5900,9.8000,5.6259
9.6000,0.5215,0.2710,2.5946,0.0873,5.0000,45.8669,0.9966,3.1500,0.7500,10.5000,5.6259
11.9000,0.5215,0.6600,3.1000,0.1090,15.7640,23.0000,1.0000,3.1500,0.8500,10.4000,5.6259
8.2000,0.6400,0.2700,2.0000,0.0950,5.0000,45.8669,0.9975,3.1300,0.6200,10.4318,5.6259
6.6000,0.7000,0.0800,2.5946,0.0873,14.0000,27.0000,0.9967,3.3117,0.5800,10.2000,5.6259
8.0000,0.7150,0.2710,2.3000,0.0873,15.7640,81.0000,0.9969,3.3117,0.5400,9.5000,5.6259
8.0000,0.5000,0.3900,2.6000,0.0820,12.0000,46.0000,0.9967,3.4300,0.6200,10.4318,5.6259
11.9000,0.5700,0.5000,2.5946,0.0873,6.0000,32.0000,1.0006,3.1200,0.7800,10.7000,5.6259
8.1000,0.7200,0.0900,2.5946,0.0840,18.0000,49.0000,0.9994,3.4300,0.7200,11.1000,5.6259
8.3465,0.6350,0.1000,2.4000,0.0800,15.7640,33.0000,0.9967,3.3117,0.6900,10.8000,5.6259
6.7000,0.6400,0.2710,2.5946,0.0800,15.7640,45.8669,0.9954,3.3117,0.6544,10.9000,5.6259
7.4000,0.5900,0.2710,4.4000,0.0860,6.0000,45.8669,0.9974,3.3800,0.5000,9.0000,5.6259
7.8000,0.6100,0.2900,1.6000,0.1140,15.7640,29.0000,0.9974,3.3117,1.5600,9.1000,5.6259
8.3465,0.8100,0.2500,2.5946,0.0873,34.0000,85.0000,0.9967,3.3117,0.4200,9.2000,5.6259
8.3465,0.5215,0.3000,2.5946,0.0873,2.0000,45.0000,0.9973,3.3100,0.9100,9.5000,5.6259
8.3465,0.4400,0.4200,2.5946,0.0640,14.0000,45.8669,0.9967,3.2500,0.5700,10.4000,5.6259
6.1000,0.3200,0.2500,2.3000,0.0710,23.0000,58.0000,0.9963,3.4200,0.9700,10.6000,5.6259
7.3000,0.4800,0.3200,2.1000,0.0620,31.0000,54.0000,0.9973,3.3000,0.6500,10.0000,5.6259
