8.3465,0.4200,0.0900,2.3000,0.0540,34.0000,45.8669,0.9967,3.3117,0.6800,10.4000,5.6259
9.3000,0.4800,0.2900,2.1000,0.0873,6.0000,16.0000,0.9967,3.2200,0.7200,11.2000,5.6259
8.3465,0.3400,0.0000,1.8000,0.0873,15.7640,63.0000,0.9916,3.3117,0.7900,10.4318,5.6259
9.5000,0.5900,0.4400,2.3000,0.0710,21.0000,68.0000,0.9992,3.3117,0.6300,9.5000,5.6259
8.3465,0.4100,0.1500,2.5946,0.0873,15.7640,94.0000,0.9979,3.1400,0.5800,9.1000,5.6259
8.3465,0.5300,0.2710,2.5946,0.0390,5.0000,19.0000,0.9959,3.3117,0.8600,12.4000,5.6259
7.9000,0.5215,0.2710,1.9000,0.0820,15.7640,144.0000,0.9968,3.2000,0.5500,9.5000,5.6259
7.8000,0.3200,0.2710,2.7000,0.0873,8.0000,17.0000,0.9973,3.3300,0.7800,11.0000,5.6259
14.3000,0.3100,0.2710,2.5946,0.0873,6.0000,45.8669,1.0008,2.8600,0.7900,8.4000,5.6259
6.1000,0.3200,0.2500,2.3000,0.0710,23.0000,58.0000,0.9963,3.4200,0.9700,10.6000,5.6259
12.0000,0.6300,0.2710,2.5946,0.0710,6.0000,26.0000,0.9967,3.0700,0.6000,10.4000,5.6259
8.3465,0.6000,0.2600,2.0000,0.0800,31.0000,131.0000,0.9962,3.3117,0.5200,9.9000,5.6259
7.3000,0.4000,0.3000,1.7000,0.0873,33.0000,79.0000,0.9969,3.3117,0.6500,9.5000,5.6259
9.4000,0.5900,0.1400,2.5946,0.0840,25.0000,48.0000,0.9981,3.1400,0.6544,10.4318,5.6259
8.2000,1.0000,0.0900,2.3000,0.0650,7.0000,37.0000,0.9969,3.3200,0.5500,9.0000,5.6259
8.3465,0.5600,0.2400,2.2000,0.0790,19.0000,58.0000,0.9991,3.3117,0.5600,10.1000,5.6259
12.6000,0.4100,0.5400,2.8000,0.0873,19.0000,41.0000,0.9994,3.2100,0.6544,11.3000,5.6259
7.5000,0.5215,0.3000,2.2000,0.0620,6.0000,12.0000,0.9950,3.3117,0.7200,11.5000,5.6259
7.0000,0.6000,0.2710,2.5946,0.0680,20.0000,45.8669,0.9991,3.3117,1.1700,10.2000,5.6259
7.4000,0.5215,0.3400,1.8000,0.0750,18.0000,38.0000,0.9933,3.3117,0.8800,10.4318,5.6259
7.2000,0.3300,0.3300,2.5946,0.0610,15.7640,13.0000,0.9967,3.3117,1.1000,10.0000,5.6259
8.3465,0.5215,0.3900,1.7000,0.0620,3.0000,9.0000,0.9948,3.1400,0.6544,10.4318,5.6259
7.2000,0.6350,0.2710,2.5946,0.0873,16.0000,86.0000,0.9975,3.5100,0.5400,9.7000,5.6259
7.1000,0.4300,0.1700,1.8000,0.0873,27.0000,51.0000,0.9963,3.4900,0.6400,10.4000,5.6259
7.7000,0.6000,0.0000,2.6000,0.0550,15.7640,13.0000,0.9967,3.3800,0.5600,10.8000,5.6259
8.3465,0.6450,0.0000,2.1500,0.0800,15.0000,28.0000,0.9967,3.3117,0.6100,12.5000,5.6259
7.1000,0.7200,0.0000,1.8000,0.0873,6.0000,14.0000,0.9963,3.3117,0.6544,10.4318,5.6259
7.1000,0.5215,0.2000,1.9000,0.0770,28.0000,45.8669,0.9956,3.3117,0.6400,10.4000,5.6259
8.6000,0.7250,0.2400,6.6000,0.1170,31.0000,134.0000,1.0014,3.3117,0.6544,10.4318,5.6259
8.3465,0.6000,0.0800,2.6000,0.0873,3.0000,7.0000,0.9929,3.3117,0.3700,10.4318,5.6259
7.8000,0.6100,0.2900,1.6000,0.1140,15.7640,29.0000,0.9974,3.3117,1.5600,9.1000,5.6259
7.4000,0.6600,0.0000,1.8000,0.0750,15.7640,40.0000,0.9978,3.5100,0.6544,10.4318,5.6259
8.3465,0.4600,0.2600,1.9000,0.0880,15.7640,53.0000,0.9981,3.4300,0.7400,9.2000,5.6259
9.9000,0.5400,0.4500,2.3000,0.0710,16.0000,40.0000,0.9991,3.3117,0.6200,10.4318,5.6259
6.0000,0.5000,0.2710,2.5946,0.0570,15.7640,26.0000,0.9967,3.3600,0.4500,9.5000,5.6259
7.1000,0.7200,0.0000,1.8000,0.0873,6.0000,14.0000,0.9963,3.3117,0.6544,10.4318,5.6259
6.3000,0.5215,0.2710,2.5946,0.0873,12.0000,26.0000,0.9931,3.5500,0.5100,10.4318,5.6259
5.2000,0.4900,0.2600,2.5946,0.0900,23.0000,74.0000,0.9967,3.3117,0.6544,12.2000,5.6259
12.8000,0.3000,0.7400,2.6000,0.0873,15.7640,45.8669,0.9994,3.2000,0.7700,10.4318,5.6259
8.3465,0.6300,0.2800,2.7000,0.0873,15.7640,69.0000,0.9967,3.2600,0.6300,10.4318,5.6259
7.6000,0.3900,0.3100,2.5946,0.0820,23.0000,45.8669,0.9967,3.5200,0.6500,9.7000,5.6259
9.7000,0.2950,0.4000,1.5000,0.0730,14.0000,45.8669,0.9956,3.3117,0.6544,10.9000,5.6259
8.3465,0.3200,0.2710,2.5946,0.0560,15.7640,24.0000,0.9970,3.2200,0.8200,10.3000,5.6259
8.3465,0.5215,0.0000,3.3000,0.0960,15.7640,61.0000,1.0003,3.6000,0.7200,10.4318,5.6259
6.1000,0.3200,0.2500,2.3000,0.0873,23.0000,45.8669,0.9967,3.3117,0.9700,10.4318,5.6259
6.4000,0.3600,0.2100,2.2000,0.0470,26.0000,48.0000,0.9966,3.3117,0.6544,9.7000,5.6259
9.5000,0.5900,0.4400,2.3000,0.0710,21.0000,68.0000,0.9992,3.3117,0.6300,9.5000,5.6259
8.2000,0.4200,0.4900,2.6000,0.0873,32.0000,55.0000,0.9988,3.3400,0.7500,8.7000,5.6259
6.9000,0.5215,0.1500,2.2000,0.0760,15.7640,40.0000,0.9961,3.4100,0.6544,10.1000,5.6259
8.3465,0.7150,0.2000,2.4000,0.0760,10.0000,45.8669,0.9973,3.3100,0.6544,10.4318,5.6259
7.3000,0.6700,0.0500,2.5946,0.0873,15.7640,20.0000,0.9972,3.3117,0.6300,10.4318,5.6259
8.8000,0.4800,0.4100,3.3000,0.0873,15.7640,52.0000,0.9982,3.3100,0.5300,10.4318,5.6259
8.3465,0.5215,0.3900,1.7000,0.0620,3.0000,9.0000,0.9948,3.1400,0.6544,10.4318,5.6259
8.3465,0.5215,0.3900,1.7000,0.0620,3.0000,9.0000,0.9948,3.1400,0.6544,10.4318,5.6259
7.5000,0.7700,0.2000,8.1000,0.0980,30.0000,92.0000,0.9967,3.3117,0.5800,10.4318,5.6259
8.3000,0.3100,0.2710,2.5946,0.0780,17.0000,43.0000,0.9944,3.3100,0.7700,12.5000,5.6259
7.4000,0.3900,0.2710,2.5946,0.0820,15.7640,67.0000,0.9972,3.3117,0.5500,10.4318,5.6259
8.3465,0.5400,0.4500,2.3000,0.0710,16.0000,40.0000,0.9991,3.3117,0.6200,10.4318,5.6259
6.6000,0.5800,0.0000,2.5946,0.1000,50.0000,63.0000,0.9967,3.3117,0.6544,11.4000,5.6259
8.2000,0.3800,0.3200,2.5000,0.0800,24.0000,45.8669,0.9962,3.2700,0.8500,11.0000,5.6259
8.1000,1.3300,0.0000,1.8000,0.0820,15.7640,12.0000,0.9967,3.5400,0.4800,10.4318,5.6259
7.6000,0.6450,0.0300,2.5946,0.0873,14.0000,45.8669,0.9967,3.3700,0.4600,10.4318,5.6259
8.9000,0.5000,0.2100,2.2000,0.0880,15.7640,39.0000,0.9969,3.3117,0.8300,11.1000,5.6259
8.3465,0.5215,0.0000,1.9000,0.0650,15.7640,18.0000,0.9972,3.4600,0.6544,9.2000,5.6259
6.9000,0.5400,0.0400,3.0000,0.0873,7.0000,27.0000,0.9987,3.6900,0.6544,10.4318,5.6259
7.5000,0.5215,0.2000,8.1000,0.0980,30.0000,45.8669,0.9989,3.2000,0.5800,10.4318,5.6259
7.9000,0.5215,0.2500,2.9000,0.0873,15.7640,45.0000,0.9967,3.4900,0.6544,12.1000,5.6259
8.3465,0.3800,0.2710,2.7000,0.0873,12.0000,42.0000,1.0004,3.1600,0.6100,10.3000,5.6259
8.3465,0.4300,0.3100,2.5946,0.0690,13.0000,74.0000,0.9958,3.2600,0.5400,9.9000,5.6259
7.0000,0.6500,0.0200,2.1000,0.0873,15.7640,25.0000,0.9972,3.4700,0.6700,9.5000,5.6259
8.3465,0.2300,0.4000,1.6000,0.0873,21.0000,67.0000,0.9967,3.3117,0.6300,11.1000,5.6259
7.4000,0.3600,0.2900,2.6000,0.0870,26.0000,72.0000,0.9964,3.3900,0.6800,11.0000,5.6259
7.4000,0.6400,0.0700,1.8000,0.0873,8.0000,23.0000,0.9961,3.3000,0.6544,9.6000,5.6259
7.2000,0.6600,0.0300,2.3000,0.0780,16.0000,86.0000,0.9974,3.5300,0.5700,10.4318,5.6259
7.4000,0.6400,0.0700,1.8000,0.0873,8.0000,23.0000,0.9961,3.3000,0.6544,9.6000,5.6259
7.9000,0.6900,0.2710,2.1000,0.0800,33.0000,141.0000,0.9967,3.3117,0.5100,9.9000,5.6259
8.4000,0.3700,0.5300,1.8000,0.0873,9.0000,26.0000,0.9967,3.0600,1.0600,10.4318,5.6259
8.3465,0.4600,0.2600,1.9000,0.0880,15.7640,53.0000,0.9981,3.4300,0.7400,9.2000,5.6259
7.3000,0.3200,0.2300,2.3000,0.0873,15.7640,70.0000,0.9959,3.3117,0.6544,10.4318,5.6259
9.6000,0.5215,0.2400,2.5946,0.0873,5.0000,45.8669,0.9967,3.3117,0.6000,10.2000,5.6259
8.3465,0.6700,0.3900,2.5946,0.0540,15.7640,17.0000,0.9976,3.3117,0.4700,10.0000,5.6259
11.1000,0.3100,0.2710,2.2000,0.0600,3.0000,10.0000,0.9957,3.0200,0.6544,10.9000,5.6259
7.8000,0.5000,0.3000,1.9000,0.0750,8.0000,22.0000,0.9959,3.3100,0.6544,10.4000,5.6259
11.9000,0.3900,0.6900,2.8000,0.0950,17.0000,35.0000,0.9994,3.3117,0.6544,10.8000,5.6259
6.4000,0.7950,0.2710,2.2000,0.0650,15.7640,52.0000,0.9967,3.3117,0.5200,11.6000,5.6259
8.3465,0.5300,0.1400,2.1000,0.0873,15.0000,29.0000,0.9932,3.3500,0.6544,10.4318,5.6259
8.8000,0.4000,0.4000,2.5946,0.0873,15.7640,45.8669,0.9980,3.3117,0.6400,9.2000,5.6259
8.9000,0.7450,0.2710,2.5946,0.0770,15.0000,48.0000,0.9967,3.2000,0.4700,9.7000,5.6259
11.5000,0.4200,0.4800,2.6000,0.0770,15.7640,45.8669,0.9985,3.0900,0.6544,10.4318,5.6259
8.3000,0.5400,0.2800,1.9000,0.0770,11.0000,40.0000,0.9978,3.3900,0.6100,10.0000,5.6259
12.5000,0.5215,0.5400,2.3000,0.0820,12.0000,45.8669,0.9997,3.3117,1.3600,10.4318,5.6259
8.3465,0.8750,0.1300,2.5946,0.0880,4.0000,45.8669,0.9994,3.3117,0.5200,10.4318,5.6259
9.1000,0.5000,0.2710,1.9000,0.0873,8.0000,45.8669,0.9967,3.3200,0.7100,10.5000,5.6259
7.2000,0.6200,0.0600,2.7000,0.0770,15.0000,85.0000,0.9975,3.5100,0.5400,10.4318,5.6259
8.1000,0.8250,0.2710,2.1000,0.0873,5.0000,13.0000,0.9972,3.3700,0.7700,10.7000,5.6259
8.2000,1.3300,0.0000,1.7000,0.0873,3.0000,12.0000,0.9964,3.5300,0.4900,10.9000,5.6259
11.6000,0.5215,0.4000,2.5946,0.0910,6.0000,28.0000,0.9970,3.0700,0.6544,10.0333,5.6259
8.4000,0.3100,0.2900,2.5946,0.1940,14.0000,26.0000,0.9954,3.2200,0.7800,10.4318,5.6259
8.3465,0.5215,0.4900,2.7000,0.0873,15.0000,33.0000,0.9982,3.4200,0.9000,10.0000,5.6259
8.3465,0.4400,0.4900,2.4000,0.0780,26.0000,121.0000,0.9978,3.2300,0.5800,9.2000,5.6259
8.9000,0.5215,0.2710,2.5946,0.1010,15.7640,10.0000,0.9959,3.2100,0.5900,10.4318,5.6259
8.3465,0.3500,0.2710,2.1000,0.0620,5.0000,14.0000,0.9971,3.3117,0.7900,10.4318,5.6259
6.6000,0.5800,0.0200,2.4000,0.0690,19.0000,45.8669,0.9939,3.3800,0.6544,12.6000,5.6259
7.5000,0.3800,0.5700,2.5946,0.1060,5.0000,12.0000,0.9960,3.3600,0.6544,11.4000,5.6259
7.1000,0.5215,0.2710,5.5000,0.0873,29.0000,129.0000,0.9973,3.4200,0.7200,10.5000,5.6259
9.2000,0.5200,1.0000,3.4000,0.6100,15.7640,45.8669,0.9996,2.7400,2.0000,9.4000,5.6259
6.2000,0.7000,0.1500,2.5946,0.0760,13.0000,27.0000,0.9962,3.3117,0.6544,11.9000,5.6259
8.3465,0.6000,0.4900,2.8000,0.0750,5.0000,19.0000,0.9994,3.1400,0.5700,11.4000,5.6259
7.0000,0.4300,0.3000,2.5946,0.0850,6.0000,39.0000,0.9967,3.3300,0.4600,11.9000,5.6259
7.7000,0.4900,0.2600,1.9000,0.0873,15.7640,31.0000,0.9967,3.3900,0.6400,10.4318,5.6259
8.3465,0.5215,0.6900,2.1000,0.0900,6.0000,45.8669,1.0000,3.1700,0.6200,9.2000,5.6259
7.0000,0.4300,0.0200,1.9000,0.0873,15.0000,28.0000,0.9949,3.3500,0.8100,10.6000,5.6259
8.3465,0.5800,0.2300,2.3000,0.0873,23.0000,94.0000,0.9969,3.3117,0.6544,9.5000,5.6259
8.3465,0.6200,0.1900,2.5946,0.1700,15.7640,148.0000,0.9967,3.3117,0.6544,9.2000,5.6259
8.3465,0.3800,0.3000,2.5946,0.0730,31.0000,45.8669,0.9969,3.4200,0.6544,9.5000,5.6259
6.3000,0.5215,0.1300,2.3000,0.0873,29.0000,40.0000,0.9967,3.4200,0.7500,11.0000,5.6259
8.3465,0.5215,0.0000,2.5946,0.0873,48.0000,59.0000,0.9967,3.6100,0.6544,11.5000,5.6259
8.3465,0.5215,0.4200,2.3000,0.0870,15.7640,38.0000,0.9972,3.3117,0.6100,10.5000,5.6259
10.3000,0.4100,0.4200,2.4000,0.2130,6.0000,14.0000,0.9994,3.1900,0.6200,9.5000,5.6259
6.1000,0.3200,0.2500,2.3000,0.0873,23.0000,45.8669,0.9967,3.3117,0.9700,10.4318,5.6259
7.3000,0.5900,0.2600,2.0000,0.0800,17.0000,104.0000,0.9958,3.2800,0.6544,10.4318,5.6259
10.2000,0.3300,0.4600,2.5946,0.0810,6.0000,45.8669,0.9967,3.1000,0.4800,10.4318,5.6259
9.3000,0.3900,0.4400,2.1000,0.1070,34.0000,45.8669,0.9978,3.3117,0.6544,9.5000,5.6259
8.3465,0.5215,0.3200,2.5946,0.0873,15.7640,45.8669,0.9966,3.3600,0.5200,10.4318,5.6259
8.3465,0.6000,0.4900,2.8000,0.0750,5.0000,19.0000,0.9994,3.1400,0.5700,11.4000,5.6259
5.4000,0.7400,0.2710,2.5946,0.0873,16.0000,26.0000,0.9967,3.3117,0.5600,11.6000,5.6259
8.3465,0.5215,0.1000,2.2000,0.0873,15.7640,51.0000,0.9967,3.5200,0.6544,11.2000,5.6259
5.3000,0.4700,0.1100,2.2000,0.0873,16.0000,89.0000,0.9918,3.5400,0.8800,13.6000,5.6259
8.2000,0.5215,0.6000,3.0000,0.1040,10.0000,45.8669,0.9983,3.3900,0.6544,10.4318,5.6259
10.6000,0.4200,0.4800,2.7000,0.0650,5.0000,45.8669,0.9967,3.2100,0.8700,11.3000,5.6259
7.4000,0.5215,0.2710,2.5946,0.0710,14.0000,25.0000,0.9967,3.3500,0.6300,10.4318,5.6259
12.2000,0.4500,0.4900,1.4000,0.0873,3.0000,6.0000,0.9969,3.1300,0.6300,10.4000,5.6259
10.3000,0.5900,0.2710,2.5946,0.0900,35.0000,73.0000,0.9990,3.2800,0.7000,10.4318,5.6259
7.5000,0.4200,0.3100,1.6000,0.0800,15.0000,45.8669,0.9978,3.3100,0.6400,10.4318,5.6259
8.3465,0.4200,0.2710,3.3000,0.1050,33.0000,98.0000,1.0010,3.2000,0.9500,9.2000,5.6259
8.6000,0.3800,0.2710,3.0000,0.0810,30.0000,119.0000,0.9970,3.2000,0.6544,9.4000,5.6259
8.3465,0.5900,0.5000,2.5946,0.3370,27.0000,45.8669,0.9964,3.0400,1.6100,9.5000,5.6259
7.1000,0.5900,0.0200,2.3000,0.0820,24.0000,94.0000,0.9974,3.5500,0.5300,10.4318,5.6259
8.3465,0.3900,0.2710,1.8000,0.1180,6.0000,14.0000,0.9982,3.3000,0.6544,9.8000,5.6259
8.3465,0.5215,0.5100,2.0000,0.1210,7.0000,20.0000,0.9996,3.3117,0.7600,10.4000,5.6259
7.5000,1.1150,0.1000,3.1000,0.0873,15.7640,12.0000,0.9958,3.5400,0.6000,11.2000,5.6259
8.3465,0.5600,0.2710,2.5946,0.0640,13.0000,29.0000,0.9967,3.3117,0.6544,11.7000,5.6259
8.1000,0.2900,0.2710,2.2000,0.0873,35.0000,45.8669,0.9950,3.2700,1.0100,12.4000,5.6259
8.3465,0.6300,0.3300,6.7000,0.2350,66.0000,115.0000,0.9967,3.3117,0.5600,9.5000,5.6259
10.6000,0.5215,0.2710,2.5000,0.0873,15.7640,45.8669,0.9967,3.3117,0.8600,10.4318,5.6259
8.3465,0.3500,0.2710,2.1000,0.0620,5.0000,14.0000,0.9971,3.3117,0.7900,10.4318,5.6259
8.3465,0.5215,0.3900,1.7000,0.0620,3.0000,9.0000,0.9948,3.1400,0.6544,10.4318,5.6259
9.3000,0.2700,0.4100,2.5946,0.0910,6.0000,45.8669,0.9980,3.2800,0.7000,10.4318,5.6259
8.2000,0.5215,0.2710,1.9000,0.0570,43.0000,74.0000,0.9967,3.3117,0.6544,12.0000,5.6259
7.8000,0.5300,0.0400,1.7000,0.0760,17.0000,31.0000,0.9964,3.3300,0.6544,10.4318,5.6259
7.5000,0.5215,0.1800,1.6000,0.0873,24.0000,58.0000,0.9967,3.3400,0.6544,9.4000,5.6259
7.0000,0.3800,0.4900,2.5000,0.0970,33.0000,45.8669,0.9962,3.3900,0.7700,11.4000,5.6259
12.5000,0.6000,0.2710,4.3000,0.1000,5.0000,14.0000,1.0010,3.3117,0.7400,10.4318,5.6259
8.3465,0.5800,0.2710,1.9000,0.0873,15.7640,31.0000,0.9967,3.3117,0.6544,10.4318,5.6259
13.0000,0.5215,0.4900,2.5946,0.0850,15.7640,47.0000,0.9967,3.3117,0.6800,10.4318,5.6259
8.3465,0.6450,0.0300,1.9000,0.0860,14.0000,57.0000,0.9967,3.3700,0.6544,10.3000,5.6259
8.3465,0.4400,0.1500,2.5946,0.0760,22.0000,45.8669,0.9967,3.3117,0.6200,9.3000,5.6259
12.0000,0.2800,0.4900,1.9000,0.0873,10.0000,21.0000,0.9976,2.9800,0.6544,10.4318,5.6259
6.8000,0.5900,0.0600,6.0000,0.0873,11.0000,18.0000,0.9962,3.3117,0.6544,10.8000,5.6259
6.1000,0.2100,0.2710,1.4000,0.0660,40.5000,165.0000,0.9912,3.2500,0.6544,11.9000,5.6259
8.8000,0.2700,0.4600,2.1000,0.0950,20.0000,29.0000,0.9949,3.2600,0.6544,11.3000,5.6259
