0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.530268
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.03882
0.71,710.5,269.5,220.5,3.5,3.0,0.34,3.0,12.671569
0.86,588.0,294.0,147.0,7.0,2.6,0.4,2.0,31.633114
0.684,739.9,313.6,220.5,3.5,4.0,0.13,1.0,12.050553
0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,15.1571
0.74,686.0,245.0,220.5,3.5,2.8,0.25,3.0,12.101315
0.98,514.5,294.0,110.25,7.0,3.0,0.22,2.0,27.898092
0.82,612.5,333.2,147.0,7.0,5.0,0.31,5.0,34.412914
0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0,32.741043
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,14.219919
0.71,710.5,269.5,220.5,3.5,4.0,0.18,2.4,11.760628
0.64,784.0,343.0,220.5,3.5,3.8,0.4,3.0,18.506563
0.86,588.0,294.0,147.0,7.0,2.0,0.28,5.0,29.215
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.86325
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.728996
0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.4,28.402517
0.888,573.3,318.5,122.5,7.0,3.8,0.4,2.0,34.93391
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,36.68355
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,26.202833
0.76,661.5,392.0,122.5,7.0,3.0,0.25,2.0,36.49792
0.718,705.6,416.5,166.6,7.0,4.4,0.25,5.0,34.756115
0.86,588.0,298.9,147.0,7.0,4.0,0.2,2.0,26.953838
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.2,12.852629
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,11.319548
0.824,612.5,313.6,147.0,7.0,4.0,0.25,4.0,28.508497
0.664,759.5,318.5,220.5,3.5,3.2,0.16,1.0,12.33227
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.63178
0.98,514.5,294.0,110.25,7.0,2.0,0.22,3.2,27.755482
0.62,808.5,367.5,220.5,4.2,3.0,0.4,2.0,17.183485
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.8,29.215921
0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.2,25.919397
0.82,612.5,318.5,147.0,7.0,3.0,0.22,1.0,25.231407
0.82,612.5,318.5,147.0,7.0,3.4,0.22,1.0,25.049686
0.71,710.5,269.5,220.5,3.5,2.8,0.23,1.8,12.035805
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,19.570274
0.74,695.8,343.0,161.7,7.0,5.0,0.1,2.4,31.925213
0.64,784.0,343.0,220.5,3.5,4.0,0.16,2.0,15.233117
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.406481
0.79,637.0,333.2,147.0,7.0,3.0,0.1,3.0,36.222385
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.2,13.833953
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,11.380465
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,18.328054
0.892,573.3,294.0,110.25,7.0,3.0,0.4,4.0,33.780804
0.64,784.0,343.0,220.5,3.5,3.8,0.4,4.6,18.726805
0.74,686.0,259.7,220.5,3.5,3.4,0.19,2.6,11.697306
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,39.80089
0.79,637.0,328.3,147.0,7.0,3.6,0.0,0.0,27.397167
0.82,612.5,318.5,147.0,7.0,4.4,0.0,0.0,20.001389
0.71,710.5,269.5,220.5,3.5,3.0,0.28,3.0,12.300981
0.66,759.5,318.5,220.5,4.2,5.0,0.25,4.0,13.474555
0.76,661.5,392.0,117.6,7.0,2.2,0.4,1.0,40.400173
0.82,612.5,313.6,147.0,7.0,2.8,0.1,1.6,24.240044
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,13.715775
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.8,10.697714
0.82,612.5,318.5,147.0,7.0,3.6,0.25,3.0,26.25519
0.9,563.5,318.5,122.5,7.0,3.0,0.28,2.2,32.982525
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,10.693148
0.98,514.5,298.9,112.7,7.0,5.0,0.0,0.0,18.582851
0.62,808.5,367.5,220.5,3.5,2.6,0.25,3.2,14.296589
0.86,588.0,298.9,147.0,7.0,2.8,0.25,3.8,29.302975
0.848,602.7,294.0,110.25,7.0,3.0,0.0,0.0,19.246883
0.71,710.5,269.5,220.5,3.5,4.2,0.0,0.0,6.2362804
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.194253
0.66,759.5,303.8,220.5,3.5,5.0,0.0,0.0,6.495826
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.8,36.14731
0.71,710.5,269.5,220.5,3.5,2.8,0.4,3.0,13.904151
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,38.79129
0.696,725.2,245.0,220.5,3.5,2.0,0.31,5.0,12.174737
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,18.584549
0.814,632.1,416.5,144.55,7.0,2.0,0.1,3.0,35.058823
0.82,612.5,318.5,147.0,7.0,4.0,0.13,1.0,23.605675
0.62,808.5,367.5,220.5,4.2,3.4,0.25,3.0,14.514802
0.71,710.5,269.5,220.5,3.5,2.8,0.1,1.8,10.697714
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,34.668343
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.8,12.825889
0.71,710.5,269.5,220.5,3.5,2.8,0.1,2.0,10.697714
0.69,735.0,294.0,220.5,3.5,3.0,0.2,1.8,12.361648
0.74,686.0,245.0,220.5,3.5,3.0,0.16,2.0,11.567105
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.6,29.302975
0.69,735.0,294.0,220.5,3.5,3.6,0.25,3.0,12.417226
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.3524213
0.64,784.0,357.7,220.5,3.5,2.0,0.4,3.0,18.562187
0.768,661.5,416.5,151.9,7.0,4.6,0.25,5.0,36.82919
0.69,735.0,294.0,220.5,3.5,3.0,0.28,3.0,12.506594
0.838,602.7,294.0,147.0,7.0,3.0,0.1,3.0,24.742525
0.62,808.5,367.5,220.5,4.2,3.0,0.25,3.0,14.514802
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.782984
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.728996
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,40.2491
0.76,661.5,416.5,122.5,7.0,3.4,0.25,1.0,36.883873
0.69,735.0,294.0,220.5,4.2,2.0,0.25,2.0,13.015098
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.2,36.49792
0.74,686.0,245.0,220.5,3.5,4.0,0.19,2.6,11.682672
0.98,514.5,294.0,110.25,7.0,3.0,0.13,3.6,24.765274
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,14.580861
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.8,14.476917
0.64,784.0,357.7,220.5,3.5,2.0,0.1,3.0,14.976954
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.8,29.003717
0.802,646.8,416.5,151.9,7.0,4.0,0.0,0.0,26.897112
0.64,784.0,343.0,220.5,3.5,4.2,0.14,2.2,15.074957
0.69,735.0,294.0,220.5,3.5,5.0,0.34,3.4,13.20338
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.2,12.246243
0.9,563.5,318.5,122.5,7.0,2.0,0.23,2.0,31.025164
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,26.04291
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,39.787155
0.74,686.0,245.0,220.5,3.5,3.6,0.14,2.0,11.550001
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.2,31.67031
0.79,637.0,343.0,147.0,7.0,4.4,0.25,5.0,39.25204
0.64,784.0,343.0,220.5,3.5,3.6,0.25,4.0,16.904348
0.82,612.5,318.5,147.0,7.0,4.0,0.18,3.0,24.558025
0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0,12.834546
0.9,563.5,318.5,122.5,7.0,3.0,0.22,2.0,31.025164
0.98,514.5,294.0,110.25,7.0,2.8,0.25,3.0,28.781702
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.2,15.145328
0.69,735.0,294.0,220.5,3.5,3.4,0.25,1.0,12.555467
0.71,710.5,269.5,220.5,3.5,3.0,0.19,2.0,11.752743
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,36.14731
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.757242
0.676,744.8,318.5,220.5,3.5,3.2,0.25,3.4,12.60696
0.62,808.5,367.5,220.5,3.5,3.8,0.25,4.0,14.429324
0.62,808.5,367.5,220.5,4.2,2.0,0.4,5.0,16.814337
0.86,588.0,298.9,147.0,7.0,3.4,0.1,1.0,26.099049
0.79,637.0,343.0,147.0,7.0,4.2,0.34,5.0,41.421
0.74,686.0,245.0,220.5,3.5,3.2,0.1,3.0,10.427299
0.64,784.0,343.0,220.5,3.5,3.8,0.1,2.0,15.145328
0.79,637.0,343.0,147.0,7.0,4.2,0.31,5.0,40.131153
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.771025
0.79,637.0,357.7,147.0,7.0,3.0,0.1,2.0,35.475815
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.4,12.159408
0.704,720.3,279.3,220.5,3.5,3.0,0.31,2.6,12.449303
0.79,637.0,338.1,147.0,7.0,4.0,0.4,5.0,41.44454
0.86,588.0,294.0,147.0,7.0,3.0,0.22,2.0,28.043121
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.410991
0.64,784.0,343.0,220.5,3.5,5.0,0.19,2.0,15.330399
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,26.001753
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.234007
0.71,710.5,269.5,220.5,3.5,3.6,0.37,5.0,13.672409
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,24.115896
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.2,42.155518
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,28.916388
0.64,784.0,343.0,220.5,3.5,4.4,0.19,3.8,15.106133
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.57546
0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,7.0340714
0.86,588.0,294.0,147.0,7.0,2.6,0.22,3.0,27.680288
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.215921
0.74,686.0,245.0,220.5,3.5,4.0,0.17,2.6,11.682672
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,41.44454
0.64,784.0,343.0,220.5,3.5,3.6,0.1,2.0,15.161144
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.216279
0.82,612.5,318.5,147.0,7.0,3.8,0.4,5.0,28.876852
0.9,563.5,318.5,122.5,7.0,5.0,0.26,2.4,32.70101
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.146605
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,12.704025
0.692,730.1,294.0,220.5,3.5,3.2,0.29,1.4,12.595139
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,6.415764
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.8,14.435309
0.98,514.5,318.5,110.25,7.0,3.0,0.1,2.0,27.058855
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.84452
0.76,661.5,392.0,120.05,7.0,3.8,0.4,1.0,40.132107
0.74,686.0,245.0,220.5,3.5,4.0,0.19,3.0,11.592678
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,12.907444
0.76,661.5,416.5,122.5,7.0,4.6,0.4,3.0,40.041542
0.776,656.6,294.0,176.4,7.0,5.0,0.4,3.0,26.342165
0.98,514.5,294.0,110.25,7.0,2.0,0.13,2.8,24.708454
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,26.001753
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,29.302975
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,32.44276
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.16986
0.66,759.5,318.5,220.5,4.2,4.0,0.22,3.0,13.430266
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,18.584549
0.684,739.9,313.6,220.5,3.5,3.0,0.1,2.6,11.114581
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.03882
0.742,690.9,318.5,183.75,3.5,3.6,0.29,3.2,12.448358
0.64,784.0,343.0,220.5,3.5,2.0,0.13,2.6,14.879629
0.82,612.5,318.5,147.0,7.0,4.2,0.19,1.0,23.964556
0.82,612.5,338.1,147.0,7.0,3.0,0.28,3.0,31.128656
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,28.602299
0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,10.442431
0.69,735.0,294.0,220.5,3.5,5.0,0.28,4.6,12.973537
0.79,637.0,343.0,147.0,7.0,4.0,0.31,4.2,40.349773
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.215921
0.762,676.2,294.0,178.85,7.0,2.8,0.25,2.0,22.008902
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,13.715775
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.8,32.30961
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.827936
0.936,543.9,294.0,110.25,7.0,3.0,0.0,0.0,18.925535
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,15.396217
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,10.693148
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.4,12.680211
0.69,735.0,294.0,220.5,3.5,4.0,0.13,1.0,12.315578
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,20.46348
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.2,13.954359
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.63178
0.69,735.0,294.0,220.5,3.5,5.0,0.24,2.8,12.808745
0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,27.397167
0.79,637.0,343.0,147.0,7.0,4.4,0.25,4.8,39.25204
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.8,15.145328
0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.19773
0.74,686.0,245.0,220.5,3.5,2.0,0.16,3.8,11.295364
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.2,15.404466
0.76,661.5,416.5,122.5,7.0,4.0,0.34,2.0,40.2491
0.66,759.5,303.8,220.5,3.5,2.0,0.1,2.0,11.2963085
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.632239
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.406481
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.84452
0.816,622.3,416.5,122.5,7.0,2.0,0.34,2.0,41.01764
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,26.215908
0.74,686.0,245.0,220.5,3.5,5.0,0.19,2.0,11.460613
0.62,808.5,367.5,220.5,3.5,4.2,0.31,1.8,14.99001
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.214949
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,12.704025
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,26.215908
0.98,514.5,294.0,110.25,7.0,3.6,0.4,2.0,32.66069
0.69,735.0,294.0,220.5,3.5,4.4,0.34,3.0,13.061188
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.847742
0.69,735.0,298.9,220.5,3.5,3.0,0.1,4.0,11.142816
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.58588
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,26.04291
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,12.907444
0.74,686.0,245.0,220.5,3.5,3.6,0.0,0.0,5.9386168
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.16986
0.62,808.5,367.5,220.5,3.5,4.0,0.28,3.0,14.219919
0.69,735.0,294.0,220.5,4.2,5.0,0.28,4.0,13.138374
0.9,563.5,318.5,122.5,7.0,5.0,0.22,4.0,30.907246
0.79,637.0,343.0,147.0,7.0,5.0,0.23,3.4,38.355022
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,18.328054
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.6,28.622044
0.9,563.5,318.5,122.5,7.0,2.0,0.22,4.0,30.814556
0.92,553.7,323.4,110.25,7.0,3.0,0.1,4.0,33.078083
