-2.3,0.53,5.11,3.69,3.51,0.23125,1.3057451
-3.65,0.565,4.34,2.81,3.15,0.3,3.1369312
0.0,0.6,4.78,4.24,3.15,0.275,2.9335709
-2.4,0.574,4.36,3.96,2.76,0.325,5.025827
-2.3,0.53,4.76,3.68,3.145,0.33125,5.5933104
-2.3,0.568,4.78,3.99,3.17,0.175,0.532011
-5.0,0.565,4.7775,3.94,3.2775000000000003,0.425,32.350716
-2.3,0.53,5.11,3.69,3.51,0.23125,1.3057451
-5.0,0.6,4.78,4.24,3.15,0.4,20.87854
-5.0,0.6,4.78,4.24,3.15,0.26875,2.278143
-1.25,0.53,4.78,3.75,3.15,0.375,15.045029
-2.3,0.5672499999999999,4.78,3.99,3.17,0.375,13.529814
-5.0,0.565,4.77,3.99,3.15,0.15,0.2534753
-2.3,0.573,5.14,4.95,3.17,0.35,8.324135
-2.3,0.6,5.1,4.17,3.51,0.3,4.739417
-5.0,0.6,4.665,4.0525,3.15,0.23750000000000002,1.6018988
-5.0,0.565,4.775,3.99,3.15,0.225,1.2466137
-2.4,0.56075,4.36,3.96,2.76,0.35,7.0302763
0.0,0.53,4.78,3.75,3.15,0.2375,1.8237278
-2.9749999999999996,0.53,5.115,3.7675,3.3299999999999996,0.3,3.777156
-2.3,0.562,5.109999999999999,4.45,3.17,0.4,22.715158
-2.3,0.53,4.85,3.68,3.16,0.35,8.006084
-2.3,0.5562499999999999,4.86,5.35,2.76,0.2,0.7153765
-2.3,0.53,4.76,3.68,3.145,0.33125,5.5933104
-2.4,0.574,4.36,3.96,2.76,0.325,5.025827
-5.0,0.57375,4.77,3.99,3.15,0.21875,1.0512743
-1.7249999999999999,0.565,4.78,4.0925,2.76,0.375,13.914713
-2.2,0.546,4.78,4.13,3.07,0.425,37.112545
-2.3,0.538,5.11,4.08,3.51,0.275,2.7765114
-2.3,0.5547500000000001,5.14,4.95,3.15,0.34375,7.6182866
0.0,0.6,4.6725,4.045,3.15,0.2,0.6485677
0.0,0.5395,4.78,3.81,3.15,0.125,0.16145444
-2.275,0.565,4.78,4.23,2.76,0.25,1.8223615
0.0,0.6,4.78,4.24,3.15,0.35,9.443848
-2.3,0.5467500000000001,5.1,3.95,3.235,0.3,3.9201791
-2.3,0.5467500000000001,5.035,4.21,3.53,0.425,34.909664
0.0,0.5562499999999999,4.9375,3.94,3.045,0.325,5.109891
0.0,0.53,4.67,3.75,3.15,0.22499999999999998,1.2848572
-2.3,0.565,4.78,4.492500000000001,2.76,0.225,1.3078748
-1.825,0.565,4.78,5.35,3.045,0.325,5.075441
0.0,0.565,4.77,4.025,3.1550000000000002,0.35,9.02873
-2.3,0.53,5.11,3.6875,3.42,0.15,0.19590107
-2.3,0.5555,4.34,2.81,3.15,0.275,2.045099
-2.3,0.562,5.14,4.95,3.17,0.3,4.011878
-2.4,0.574,4.36,3.96,3.155,0.175,0.46910518
-2.3,0.568,4.78,3.99,3.17,0.125,0.16808856
-2.3,0.53,4.76,3.68,3.0575,0.375,13.591732
-2.5,0.5562499999999999,4.78,3.9175,3.15,0.26875000000000004,2.249758
-2.3,0.57375,5.025,4.17,3.51,0.175,0.45443204
-2.4,0.5555,4.34,3.815,3.15,0.25,1.7096484
-1.15,0.53,4.75,3.75,3.15,0.20625,0.9621006
-2.9749999999999996,0.5752499999999999,4.78,3.99,3.1599999999999997,0.275,2.7705712
-2.3,0.53,5.11,3.69,3.51,0.23125,1.3057451
-2.3,0.568,4.78,3.99,3.17,0.21875,1.1057678
-1.825,0.5435,4.855,4.2125,3.0375,0.2,0.6839788
-2.9749999999999996,0.5752499999999999,4.78,3.99,3.1599999999999997,0.275,2.7705712
-2.3,0.5467500000000001,5.1,4.2325,3.285,0.25625,1.8513747
-2.3,0.53,5.11,3.69,3.51,0.23125,1.3057451
-1.675,0.546,4.78,4.13,3.07,0.275,2.860852
-2.3,0.53,4.932499999999999,3.68,3.16,0.2125,1.0624542
-1.825,0.5435,4.855,4.2125,3.0375,0.2,0.6839788
0.0,0.565,4.77,3.99,3.15,0.325,5.5680375
-2.2,0.546,4.78,4.13,3.0124999999999997,0.275,2.7429366
-5.0,0.565,4.77,3.99,3.15,0.125,0.14608712
-3.6500000000000004,0.5745,4.86,3.99,3.1525,0.24374999999999997,1.6521397
-1.125,0.546,4.78,4.13,3.07,0.3,4.1171055
-5.0,0.57375,4.67,4.24,3.15,0.325,5.388747
0.0,0.565,5.1,3.94,3.14,0.3,4.0503936
0.0,0.565,5.1,3.94,3.14,0.3,4.0503936
-2.275,0.565,4.78,4.23,2.76,0.25,1.8223615
-2.3,0.568,4.78,3.99,3.17,0.175,0.532011
-2.3,0.6,5.1,4.17,3.51,0.3,4.739417
-2.3249999999999997,0.585,4.9175,3.84,3.32,0.2,0.69176674
-2.3,0.568,4.78,3.99,3.17,0.2375,1.6803674
-2.3,0.5467500000000001,4.78,4.075,3.64,0.25,1.8743577
0.0,0.5562499999999999,4.77,3.8575,3.15,0.25625,2.0222614
-2.3,0.5547500000000001,5.14,4.95,3.15,0.34375,7.6182866
-2.3,0.5475,5.0249999999999995,4.065,2.73,0.3,3.8356192
-5.0,0.565,4.775,3.99,3.15,0.375,12.409764
-2.9749999999999996,0.569,4.78,4.140000000000001,3.64,0.45,51.803295
0.0,0.565,4.77,3.99,3.15,0.45,52.148907
-5.0,0.57375,4.77,3.99,3.15,0.21875,1.0512743
-2.3,0.565,4.76,4.32,3.1475,0.26875,2.371834
-2.5,0.6,4.78,4.24,3.15,0.15,0.2424293
-2.4,0.5555,4.34,3.815,3.15,0.25,1.7096484
-2.4,0.5525,5.02,3.84,3.32,0.3,3.8724716
-2.3,0.5467500000000001,5.1,3.95,3.235,0.3,3.9201791
-2.3,0.5467500000000001,4.78,4.075,3.64,0.25,1.8743577
0.0,0.565,5.1,3.94,3.51,0.2,0.72978115
-2.3,0.562,4.74,4.95,3.25,0.3,4.190587
0.0,0.53,4.78,3.75,3.15,0.175,0.49679887
-2.3,0.5467500000000001,4.78,4.075,3.64,0.25,1.8743577
