279.52,67.8,62.8,179.42,9.0,825.0,805.0,28.0,43.973892
525.0,26.46,42.5,189.0,0.0,1057.32,613.0,68.0,51.698727
279.16,114.96,72.46,183.0,9.0,825.0,805.0,28.0,50.228836
230.0,53.44,44.36,195.5,4.6,1029.4,758.6,56.0,34.581844
184.0,78.08,190.0,196.96,6.0,975.96,623.0,42.4,28.21023
326.5,0.0,137.9,199.0,10.8,908.74,743.48,28.0,36.588978
182.8,97.1,124.92,157.9,12.1,852.1,925.7,91.0,44.030697
238.2,158.8,0.0,189.3,0.0,1040.6,734.3,7.0,14.907106
395.64,0.0,0.0,192.0,0.0,940.0,758.0,124.2,39.83526
489.6,0.0,0.0,192.0,3.28,913.2,809.62,21.0,24.241068
227.92,177.0,0.0,186.0,9.78,927.38,751.28,91.0,49.06432
226.6,0.0,118.3,188.5,5.8,1028.4,757.7,54.8,33.775703
236.0,0.0,0.0,191.4,0.0,968.0,885.0,25.2,18.731375
388.6,97.1,0.0,157.9,10.8,1006.56,749.4,7.0,37.846516
380.0,0.0,0.0,228.0,0.0,1046.04,670.0,365.0,51.856888
362.6,189.0,0.0,164.9,11.94,944.7,755.8,56.0,73.351974
252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,45.65954
320.22,47.5,0.0,228.0,0.0,986.3,703.38,160.0,38.128338
326.4,129.9,41.86,175.5,7.8,1006.3,746.6,100.0,61.587685
236.82,210.7,0.0,185.7,0.0,977.0,759.54,28.0,27.777546
375.0,104.48,59.88,126.6,18.56,852.1,790.2,31.4,61.81048
203.5,103.9,0.0,203.5,2.92,963.4,630.0,27.0,25.17586
459.8,17.6,66.68,189.0,15.3,914.46,633.0,28.0,55.62387
387.0,2.2,94.0,157.0,12.7,938.0,845.0,7.0,38.178993
133.0,118.98,0.0,192.0,0.0,987.34,839.2,28.0,23.080751
292.66,237.5,19.98,228.0,0.0,932.0,594.0,90.0,42.21116
354.24,185.36,0.0,168.4,6.32,1049.3,688.2,28.0,56.719536
200.0,129.68,0.0,190.8,0.0,965.4,806.2,28.0,26.051104
480.0,41.2,0.0,200.42,0.0,936.2,769.54,90.0,40.746788
359.0,25.98,141.0,154.0,10.9,942.0,801.0,28.0,61.351425
207.46,69.76,141.0,206.0,5.06,917.4,801.0,7.0,14.294245
307.0,130.46,0.0,174.28,7.84,968.0,812.0,3.0,26.673962
236.0,26.16,28.6,177.2,0.0,1020.94,885.0,14.0,15.448799
350.0,0.0,0.0,181.84,3.08,1050.0,770.0,28.0,46.27454
426.54,134.56,0.0,164.9,11.6,944.7,755.8,24.4,58.605667
251.8,0.0,99.0,146.1,12.4,1006.0,899.8,14.0,32.003883
249.12,82.64,0.0,185.0,0.0,1111.0,766.12,28.0,22.013197
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.63313
446.0,33.82,79.0,162.0,11.6,982.18,707.42,52.6,52.058537
401.8,94.7,0.0,167.16,8.16,946.8,852.1,23.6,44.117695
251.8,0.0,99.9,146.1,12.4,1006.0,813.22,100.0,47.52594
260.0,101.0,78.0,171.0,10.0,989.7,763.0,28.0,39.54218
408.6,118.8,0.0,181.1,8.9,852.1,781.5,32.2,58.962864
460.1,0.0,0.0,197.0,0.0,968.0,781.0,28.0,34.15325
135.7,109.16,0.0,193.0,0.0,1076.2,759.3,23.8,20.189629
421.6,47.5,0.0,199.88,0.0,1039.2,594.0,28.0,40.36203
166.8,250.2,0.0,194.68,0.0,1030.92,692.6,53.6,37.162067
355.0,19.0,97.0,145.0,14.94,967.0,870.28,55.0,54.65631
310.0,142.8,0.0,176.26,7.0,914.3,804.0,33.6,44.794067
313.3,262.2,0.0,175.5,8.6,1046.9,628.6,28.0,51.268852
252.62,160.5,0.0,177.6,9.6,953.8,759.5,28.0,34.750137
173.5,50.1,93.04,164.8,6.5,1006.2,823.18,69.4,43.535007
149.5,236.0,0.0,165.58,12.6,911.9,892.7,40.6,29.665142
312.7,0.0,0.0,178.1,8.0,968.24,822.2,28.0,34.063114
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,46.416508
239.6,194.24,0.0,212.0,0.0,941.6,664.3,10.0,17.539995
372.28,114.0,28.2,228.0,0.0,932.0,629.0,180.0,44.774918
397.0,0.0,0.0,180.82,0.0,1040.0,745.46,28.0,37.137722
200.0,133.0,0.0,192.0,0.0,1026.0,806.2,7.0,11.162828
368.42,209.82,0.0,228.0,1.06,932.0,594.0,7.0,26.219421
525.0,18.88,0.0,189.0,0.0,1125.0,613.0,14.0,29.537254
230.98,50.82,95.6,171.5,8.9,960.0,859.2,100.0,43.43079
212.0,141.3,0.0,191.2,0.0,973.4,750.0,24.4,22.722904
225.16,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,28.073395
331.0,0.0,0.0,192.0,0.0,978.0,782.84,158.6,37.197037
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,15.4,17.04336
277.2,97.8,43.8,160.7,7.54,1061.7,782.5,15.4,38.2238
356.3,0.0,0.0,193.0,0.0,968.0,816.6,19.6,18.152502
230.38,23.2,95.6,171.5,8.9,939.26,859.2,100.0,43.43079
214.64,169.4,142.7,175.44,9.42,967.4,689.98,23.6,31.930077
326.0,0.0,138.0,188.7,11.0,801.0,791.98,28.0,42.252117
287.0,121.0,43.06,188.0,9.0,904.0,803.62,28.0,43.863472
290.4,0.0,72.96,168.1,9.4,961.2,865.0,21.0,37.03962
213.7,0.0,174.7,154.8,12.06,997.02,776.4,3.0,23.700045
348.1,122.96,100.14,202.0,10.0,820.0,680.0,28.0,45.610558
298.1,0.0,107.5,163.52,10.3,953.2,784.0,28.0,48.724663
358.8,99.6,60.96,145.54,18.0,879.82,844.0,48.0,66.388565
181.9,272.8,0.0,202.9,0.0,972.54,714.3,28.0,34.0792
318.8,212.5,73.74,155.7,14.3,852.1,790.92,16.6,42.719994
238.0,0.0,25.2,186.0,0.0,1119.0,727.8,7.0,8.35194
102.0,153.0,0.0,192.0,7.58,887.0,838.92,7.0,15.562811
151.6,0.0,107.98,184.4,7.9,1002.88,815.9,28.0,17.758633
178.1,105.7,122.0,170.2,7.36,1059.4,710.12,14.0,26.90087
540.0,0.0,0.0,162.0,2.5,1040.0,757.46,28.0,43.32617
212.1,39.6,121.6,180.3,5.7,971.02,779.3,3.0,15.488717
162.96,72.44,65.06,180.2,4.1,1006.3,856.4,22.4,19.037941
300.0,0.0,107.72,186.36,10.0,878.0,728.0,28.0,38.64713
310.0,0.0,31.2,192.0,4.2,970.0,850.0,90.0,39.943157
300.0,0.0,0.0,184.0,1.16,1075.0,795.0,7.0,16.39619
395.96,0.0,107.0,185.2,11.0,880.0,744.0,28.0,55.36034
516.0,102.9,0.0,162.0,8.3,801.0,802.0,28.0,56.837055
362.6,189.0,0.0,178.42,11.6,944.7,691.28,56.0,67.48947
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,36.4,31.904469
139.6,142.26,0.0,192.0,1.16,1047.0,725.12,28.0,27.756762
195.8,0.0,118.3,188.5,5.8,1028.4,757.7,61.4,34.522953
446.0,24.0,63.12,162.0,11.6,967.0,712.0,56.0,61.258068
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,61.48966
469.0,122.84,0.0,137.8,22.4,852.1,838.22,28.0,67.29427
150.0,236.8,0.0,173.8,11.9,1008.88,674.8,11.0,22.465477
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,14.821992
333.0,0.0,0.0,176.96,3.66,982.96,842.6,28.0,37.347324
238.1,0.0,94.1,186.7,7.36,949.9,806.26,56.0,33.531086
374.6,117.2,0.0,137.8,32.2,861.66,840.5,7.0,52.368946
441.82,0.0,43.62,159.4,10.4,992.7,764.48,100.0,58.45808
349.0,0.0,0.0,192.0,0.0,1047.0,719.92,3.0,20.161467
152.0,0.0,112.0,184.0,8.0,1014.94,797.48,38.2,20.159628
246.8,0.0,125.1,143.3,12.0,999.66,800.9,100.0,49.78681
251.8,0.0,99.9,146.1,12.4,1006.0,814.54,100.0,47.52594
323.7,282.8,0.0,183.8,8.3,942.7,659.9,56.0,60.51869
250.0,0.0,59.94,183.72,5.3,1027.16,781.14,3.0,14.882932
248.8,136.0,106.0,178.0,10.24,941.0,730.58,28.0,29.029778
190.7,0.0,102.1,176.7,5.16,1035.6,804.0,14.0,21.814156
212.6,88.98,100.4,159.4,10.4,962.22,817.58,14.0,32.560963
374.32,100.74,0.0,187.0,0.0,1025.0,745.0,24.4,34.4121
284.78,173.0,0.0,182.0,3.0,986.0,779.18,28.0,45.453484
194.7,17.92,100.5,170.2,7.5,966.08,901.8,54.0,44.472996
326.46,3.52,0.0,181.0,0.0,1113.0,748.6,27.0,24.275902
333.0,0.0,55.02,175.6,9.58,974.34,842.6,28.0,39.12178
143.0,169.0,143.0,191.0,9.04,964.98,643.0,35.6,27.294827
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,37.598743
309.38,5.2,23.66,198.0,0.0,968.0,863.0,365.0,36.13583
238.0,0.0,0.0,186.0,0.0,1119.0,761.7,24.8,21.133482
153.1,145.0,113.0,175.96,10.34,1001.9,688.7,53.2,44.536037
219.06,290.2,0.0,185.7,0.0,998.2,685.9,28.0,32.943424
212.0,141.3,0.0,204.06,0.0,973.4,750.0,56.0,31.275164
355.0,19.0,97.0,145.0,10.52,967.0,826.06,41.0,55.823063
218.9,48.3,124.1,158.4,11.3,989.18,794.9,25.2,41.7379
284.0,19.62,141.0,179.0,5.5,842.0,801.0,56.0,45.19434
141.3,111.84,58.98,203.5,0.0,973.06,748.5,3.0,4.5108104
289.94,0.0,60.18,154.16,12.0,1086.8,812.86,56.0,50.194275
275.1,0.0,102.16,163.66,9.9,1053.6,777.5,28.0,49.13756
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,27.587936
338.68,47.5,0.0,217.38,0.0,1063.4,594.0,28.0,35.12696
183.46,145.0,113.0,176.68,8.0,930.06,743.0,28.0,32.990246
349.0,36.0,0.0,192.0,0.0,968.98,806.9,3.0,15.628002
203.5,167.16,0.0,203.5,2.94,963.4,630.0,10.4,13.221292
214.9,53.8,121.9,155.6,9.42,1014.3,807.86,56.0,58.124718
349.0,0.0,11.8,192.0,0.0,1047.0,806.0,28.0,28.590109
446.2,178.0,15.8,165.22,18.0,906.94,695.0,28.0,64.4032
184.0,39.36,190.0,185.98,6.0,1019.02,623.0,23.0,26.073082
288.0,192.0,0.0,192.0,0.0,932.0,717.8,37.4,38.690495
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,54.2,29.071867
322.2,0.0,101.52,172.54,10.4,817.9,811.42,28.0,48.327614
310.0,102.34,0.0,192.0,0.0,1012.0,789.1,28.0,28.257156
332.98,88.04,0.0,187.0,0.0,1025.0,745.0,39.2,35.383823
313.3,262.2,0.0,184.94,8.6,1046.9,611.8,23.8,41.612675
296.0,0.0,4.9,186.0,0.0,1090.0,769.0,7.0,17.542326
491.0,26.0,123.0,210.0,5.58,882.0,699.0,32.2,43.73643
375.0,64.12,0.0,126.6,23.4,852.1,992.6,25.8,53.056435
212.0,141.3,0.0,201.76,0.0,973.4,750.0,60.2,32.782906
212.5,0.0,90.52,159.3,10.6,1051.18,806.9,28.0,40.529774
210.66,0.0,125.4,159.6,7.7,1090.0,728.96,56.0,42.277363
152.0,0.0,112.0,184.0,8.0,970.7,800.6,11.2,13.406681
264.42,31.26,0.0,185.0,0.0,1111.0,747.2,28.0,27.077665
362.6,189.0,0.0,164.9,11.94,944.7,755.8,56.0,73.351974
475.0,29.58,59.0,186.0,1.9,1098.0,641.0,113.0,56.750755
200.02,0.0,96.7,180.44,4.5,992.28,870.3,100.0,34.754246
520.0,0.0,42.6,185.64,5.2,953.02,740.5,28.0,51.150887
325.62,159.72,0.0,214.6,0.0,1003.5,679.2,37.4,37.031258
338.8,106.3,0.0,156.28,16.5,852.1,887.1,28.0,56.520527
337.9,0.0,0.0,185.7,0.0,1036.72,784.3,7.0,17.868292
135.7,103.12,0.0,192.24,0.0,1076.2,759.3,28.6,21.505705
238.0,0.0,0.0,186.0,0.0,1119.0,768.06,21.0,19.33864
275.1,0.0,92.62,159.5,8.46,1053.6,762.92,56.0,54.78646
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,40.071033
251.76,75.56,58.86,157.0,13.9,938.0,723.8,28.0,45.157227
255.0,99.0,77.0,189.0,6.0,960.9,749.0,29.4,32.922638
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,18.752596
333.0,0.0,0.0,192.0,0.0,978.4,842.6,90.0,33.70018
322.2,0.0,100.8,183.54,10.4,817.9,814.96,28.0,46.49857
458.6,95.0,0.0,228.0,0.0,932.0,594.0,91.2,43.240494
212.6,0.0,90.42,159.8,10.4,973.98,903.8,28.0,30.200937
237.5,237.5,19.4,223.1,0.0,932.0,594.0,40.4,20.828041
475.0,0.0,0.0,228.0,0.0,903.7,705.22,28.0,41.426243
317.06,0.0,88.24,154.6,11.7,1052.3,775.5,3.0,23.550055
309.6,129.9,54.94,175.5,7.8,1006.3,746.6,100.0,57.30504
167.0,187.0,195.0,197.92,7.0,898.0,636.0,28.0,28.706575
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,41.49895
181.4,114.58,70.14,169.6,7.9,976.32,777.8,57.0,53.586555
333.92,0.0,0.0,193.0,0.0,968.0,812.0,28.0,25.882442
183.9,201.16,0.0,212.0,0.0,959.2,748.94,7.0,10.341373
336.92,24.0,79.0,162.0,11.6,1031.96,712.0,7.0,29.200155
225.16,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,28.073395
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,38.04701
139.6,138.7,0.0,192.0,1.16,1047.0,717.14,28.0,27.756762
213.7,98.1,24.5,168.54,6.9,1065.8,785.4,56.0,56.314854
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,48.948612
289.0,0.0,0.0,188.9,0.0,1004.78,895.3,7.0,14.026876
229.7,0.0,74.14,187.62,6.1,1028.1,757.6,118.2,41.347744
277.2,97.8,22.6,160.7,11.2,1061.7,782.5,33.2,59.13733
140.0,164.0,128.0,237.0,0.0,869.0,656.0,28.0,30.104319
520.0,0.0,4.9,178.7,5.2,921.68,787.2,28.0,55.633106
167.0,75.4,116.42,164.0,12.84,1007.3,745.22,28.0,44.733532
359.2,0.0,45.4,160.6,11.8,973.9,847.44,14.0,36.492546
343.9,117.2,0.0,137.8,32.2,852.1,840.5,51.8,62.262104
388.28,59.48,0.0,173.0,0.0,1125.0,613.0,87.6,55.65903
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,26.404306
411.18,49.54,0.0,200.0,0.0,1125.0,613.0,180.0,53.9121
323.7,282.8,0.0,183.8,10.68,913.2,664.06,7.0,30.750225
255.0,99.0,77.0,189.0,6.0,967.46,749.0,35.4,31.886763
439.0,177.0,28.54,186.0,11.1,911.46,707.9,3.0,33.738926
379.5,115.38,0.0,153.9,15.9,1134.3,605.0,3.0,43.022175
366.0,187.0,0.0,191.0,7.0,824.0,757.0,19.6,44.547516
475.0,87.0,0.0,181.1,8.9,852.1,781.5,92.6,67.4278
212.0,141.3,44.32,198.2,0.0,973.4,726.92,90.0,35.91597
376.0,0.0,24.6,214.6,0.0,1003.5,762.4,3.0,19.302126
395.8,0.0,0.0,186.0,0.0,966.0,763.0,1.0,25.112703
318.8,212.5,28.2,155.7,14.3,852.1,786.32,57.8,63.616783
218.2,54.6,123.8,140.8,15.9,1010.52,825.68,3.0,25.739254
301.0,0.0,80.54,197.56,0.0,971.0,787.68,3.0,16.307634
172.64,139.0,109.0,188.26,11.52,892.0,761.74,23.8,26.977713
293.34,70.6,0.0,175.6,6.9,989.6,829.16,11.8,28.613962
158.6,148.9,116.0,175.1,15.0,946.44,719.7,28.0,32.122795
317.7,0.0,83.7,190.2,6.7,1013.2,730.4,28.0,35.74731
250.16,129.78,0.0,203.5,1.2,971.8,692.38,7.0,17.036951
491.0,26.0,123.0,210.0,3.98,882.0,699.0,40.6,45.54839
540.0,0.0,0.0,173.0,0.0,1125.0,632.62,14.0,38.54757
279.4,91.84,69.84,157.0,13.9,938.0,824.34,28.0,47.66471
275.1,0.0,94.36,159.5,9.04,1053.6,803.54,56.0,55.66664
277.0,0.0,0.0,195.0,0.0,1067.44,775.44,90.0,34.04428
297.34,15.64,47.96,192.0,0.0,972.6,786.3,28.0,25.985336
251.8,0.0,99.9,146.1,14.64,967.06,899.8,28.0,38.84054
336.04,0.0,0.0,192.0,1.22,1056.0,759.96,23.0,22.497824
187.02,169.4,142.7,178.5,8.94,967.4,702.62,36.2,32.492805
183.6,162.0,126.0,172.0,10.0,923.0,764.0,7.0,24.424911
202.0,11.0,141.0,206.0,4.14,942.0,760.78,56.0,31.528643
380.56,66.78,0.0,141.8,18.02,852.1,871.78,91.0,61.78136
222.4,0.0,61.0,178.48,4.5,967.1,870.3,14.0,20.287325
289.0,134.0,0.0,193.3,6.0,924.0,760.0,28.0,44.52663
293.54,175.1,0.0,175.02,2.2,964.0,775.32,28.0,36.535686
154.8,183.4,0.0,193.3,0.0,1047.4,696.7,36.2,24.837454
370.7,106.3,0.0,151.4,11.1,962.62,803.7,23.8,68.60899
212.0,141.3,0.0,203.5,0.0,973.4,758.42,7.0,12.11759
310.3,26.46,0.0,170.12,0.0,1088.0,808.0,40.4,31.46893
158.8,238.2,46.74,185.7,6.02,1040.6,734.3,14.0,20.769276
522.0,0.0,0.0,185.38,0.0,896.0,896.0,28.0,39.35245
147.0,115.0,94.4,202.0,9.0,860.0,829.0,18.2,19.216742
355.0,19.0,97.0,145.0,13.1,977.46,812.54,28.0,57.4381
210.14,162.4,0.0,203.5,2.64,938.2,849.0,23.8,20.783367
387.0,20.0,94.0,157.96,14.3,925.22,845.0,39.6,52.1377
393.0,0.0,0.0,192.0,3.02,994.52,785.6,3.0,20.36248
274.58,0.0,0.0,181.0,0.0,1113.0,791.14,56.2,29.03913
310.0,143.0,0.0,184.58,5.1,914.0,804.0,28.0,45.99476
185.68,342.1,0.0,200.18,0.0,955.8,674.3,7.0,18.396894
153.1,145.0,113.0,185.24,6.98,1001.9,688.7,56.8,33.48696
157.0,236.0,4.9,188.98,4.7,935.4,781.2,28.0,27.700588
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,38.04701
182.0,45.2,122.0,170.2,8.2,982.72,780.7,28.0,31.251554
249.1,0.0,98.8,158.1,12.8,975.12,889.0,28.0,32.318256
158.6,148.9,116.0,175.1,15.0,946.44,719.7,28.0,32.122795
326.78,178.0,75.6,161.64,18.0,903.18,695.0,28.0,63.71933
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,54.80534
182.0,0.0,122.0,170.2,8.2,1059.4,780.7,3.0,15.338248
475.0,0.0,24.32,219.68,0.0,1012.12,594.0,90.0,43.58458
159.0,187.0,0.0,172.96,11.0,990.0,789.0,28.0,36.1952
382.0,0.0,0.0,188.66,0.0,1047.0,739.0,16.0,25.825336
143.0,169.0,143.0,191.0,5.78,978.04,643.0,42.0,26.054602
296.0,0.0,0.0,192.0,0.0,1093.8,765.0,7.0,17.714863
291.0,54.98,98.4,141.8,28.2,852.1,893.7,3.0,31.350384
500.1,0.0,0.0,200.0,0.0,1056.86,613.2,28.0,45.329044
261.04,143.0,115.54,168.0,9.12,1009.66,651.0,100.6,55.376488
251.4,47.26,118.3,188.5,5.8,1028.4,700.04,28.0,27.583
374.0,116.3,0.0,198.72,0.0,962.3,733.32,7.0,31.296923
300.0,0.0,0.0,184.0,1.16,1075.0,795.0,7.0,16.39619
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,8.131141
309.1,0.0,100.5,165.6,7.5,1006.4,803.6,100.0,53.917927
425.28,0.0,0.0,186.0,3.58,1090.0,699.68,28.0,48.141693
379.5,139.56,0.0,153.9,15.9,1134.3,605.0,3.0,43.022175
168.9,4.0,124.3,158.3,12.42,1080.8,796.2,56.0,45.347004
439.0,177.0,19.4,186.0,11.1,884.9,707.9,7.0,32.701897
304.0,76.0,0.0,221.0,0.0,932.0,727.32,365.0,43.65981
221.34,0.0,110.94,195.5,4.6,979.46,758.6,28.0,24.19213
531.3,0.0,102.72,141.8,12.86,852.1,785.1,7.0,47.54659
360.96,0.0,38.0,181.6,11.7,1023.3,728.9,28.0,46.40936
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,25.139496
277.0,56.96,0.0,191.0,0.0,968.0,856.0,28.0,25.999504
255.3,98.8,18.2,188.6,6.5,1015.86,747.64,28.0,30.477417
190.3,0.0,125.2,164.54,9.9,1029.28,798.9,100.0,50.21467
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,56.15658
140.96,0.0,163.3,176.5,4.5,1058.6,780.1,100.0,35.845646
325.0,180.4,0.0,164.9,11.6,944.7,755.8,31.2,60.876293
275.84,91.7,71.5,246.9,0.0,931.52,695.4,28.0,34.98435
313.8,0.0,112.6,164.14,10.1,925.3,844.26,28.0,46.697422
244.74,153.0,0.0,192.0,0.0,855.22,942.0,3.0,13.313588
318.8,212.5,0.0,154.7,14.3,891.32,880.4,28.0,50.444283
251.4,0.0,118.3,173.44,7.5,1004.6,757.7,56.0,45.03834
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,48.4,46.20428
374.0,189.2,0.0,170.1,9.66,951.74,756.7,38.8,63.09562
384.84,106.3,0.0,154.64,16.5,852.1,887.1,3.0,41.420967
228.84,47.24,95.6,171.5,8.9,947.78,859.2,100.0,43.43079
413.4,0.0,0.0,165.0,8.66,1030.0,745.0,28.0,55.346886
275.1,46.26,119.42,159.5,10.92,976.28,777.5,28.6,50.578514
308.0,114.0,0.0,209.18,0.0,932.0,734.7,90.0,40.952374
287.3,120.5,93.9,187.6,7.82,904.4,695.9,28.0,45.268593
250.0,180.0,95.0,186.64,9.5,860.0,800.0,28.0,36.000473
218.9,26.4,124.1,158.5,11.3,1078.7,794.9,28.0,41.460964
264.46,237.5,19.98,228.0,0.0,932.0,594.0,90.0,41.137463
198.6,146.68,0.0,192.0,0.0,978.4,825.5,3.0,10.659473
277.0,184.52,91.0,191.8,7.0,946.0,666.0,28.0,46.42548
310.0,33.88,15.8,192.0,1.74,970.0,850.0,90.0,35.918327
182.0,45.2,122.0,170.2,8.2,982.72,780.7,28.0,31.251554
446.0,49.58,79.0,162.0,11.6,967.0,761.32,7.0,35.24462
200.0,115.98,0.0,193.8,0.0,965.4,806.2,28.0,25.076847
290.74,27.08,59.48,181.7,6.7,1066.0,692.46,28.0,39.818066
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,41.339718
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,48.948612
449.2,0.0,0.0,189.26,0.0,1125.0,613.0,180.0,54.53427
116.0,173.0,80.72,192.0,2.48,956.6,746.6,29.8,25.612612
288.0,192.0,0.0,192.0,0.0,932.0,717.8,48.0,41.18111
