,RowNumber,Exited
1035,1147,False
1036,3661,False
1037,4838,False
1038,9375,False
1039,3973,False
1040,9958,False
1041,2629,False
1042,3792,False
1043,4367,False
1044,6708,False
1045,3317,False
1046,7870,False
1047,4409,False
1048,25,False
1049,4417,False
1050,2081,False
1051,8404,False
1052,3380,False
1053,2295,False
1054,1605,False
1055,6137,False
1056,5783,False
1057,5298,False
1058,1432,False
1059,4854,False
1060,2699,False
1061,2246,False
1062,664,False
1063,9873,False
1064,5033,False
1065,682,False
1066,1823,False
1067,9408,False
1068,7495,False
1069,1155,False
1070,5678,False
1071,9396,False
1072,2820,False
1073,5461,False
1074,1378,False
1075,4384,False
1076,3152,False
1077,9972,False
1078,3078,False
1079,3399,False
1080,3188,False
1081,4111,False
1082,6058,False
1083,2647,False
1084,1401,False
1085,4154,False
1086,5397,False
1087,2790,False
1088,8420,False
1089,1136,False
1090,3039,False
1091,3589,False
1092,6322,False
1093,5844,False
1094,3432,False
1095,5813,False
1096,6390,False
1097,4227,False
1098,1760,False
1099,3852,False
1100,5604,False
1101,6976,False
1102,8287,False
1103,2767,False
1104,585,False
1105,4064,False
1106,2971,False
1107,191,False
1108,2013,False
1109,7747,False
1110,1090,False
1111,8944,False
1112,4169,False
1113,2740,False
1114,2805,False
1115,4274,False
1116,9517,False
1117,5316,False
1118,7869,False
1119,1826,False
1120,329,False
1121,9472,False
1122,734,False
1123,196,False
1124,2543,False
1125,3658,False
1126,5088,False
1127,3475,False
1128,9676,False
1129,5749,False
1130,6866,False
1131,5858,False
1132,8272,False
1133,4245,False
1134,7866,False
1135,8222,False
1136,1656,False
1137,636,False
1138,3932,False
1139,5252,False
1140,2357,False
1141,8476,False
1142,6720,False
1143,360,False
1144,1071,False
1145,8219,True
1146,4887,False
1147,3850,True
1148,7222,False
1149,3053,False
1150,2633,False
1151,7566,False
1152,8158,False
1153,8434,False
1154,1485,False
1155,1039,False
1156,4932,False
1157,3383,False
1158,741,False
1159,2494,False
1160,5365,False
1161,5017,False
1162,8553,False
1163,2411,False
1164,8892,False
1165,321,False
1166,9626,False
1167,8583,False
1168,1102,False
1169,4392,False
1170,6718,False
1171,4414,False
1172,5962,False
1173,1188,False
1174,6002,False
1175,7290,False
1176,5809,False
1177,4712,False
1178,9903,False
1179,201,False
1180,6260,False
1181,9669,False
1182,7840,False
1183,9077,False
1184,8428,False
1185,7748,False
1186,1477,False
1187,4481,False
1188,5954,False
1189,932,False
1190,4497,False
1191,4799,False
1192,5148,False
1193,3255,False
1194,3138,False
1195,35,False
1196,8958,False
1197,6692,False
1198,8024,False
1199,9727,False
1200,5268,False
1201,2550,False
1202,1504,False
1203,1455,False
1204,4181,False
1205,1807,False
1206,451,False
1207,8515,False
1208,7850,False
1209,6925,False
1210,2887,False
1211,7250,False
1212,3394,False
1213,5310,False
1214,1167,False
1215,709,False
1216,1327,False
1217,1371,False
1218,1398,False
1219,8486,False
1220,1458,False
1221,9717,False
1222,5925,False
1223,6880,False
1224,3274,False
1225,1670,False
1226,4065,False
1227,1481,False
1228,8961,False
1229,2916,False
1230,8562,False
1231,8722,False
1232,1794,False
1233,7730,False
1234,3809,False
1235,3156,False
1236,3646,False
1237,677,False
1238,9530,False
1239,697,False
1240,3200,False
1241,365,False
1242,2656,False
1243,2443,False
1244,1861,False
1245,7529,False
1246,5735,False
1247,5229,False
1248,6298,False
1249,2056,False
1250,9331,False
1251,4353,False
1252,8041,False
1253,6682,False
1254,4328,False
1255,9156,False
1256,5087,False
1257,8471,False
1258,2421,False
1259,8535,False
1260,8015,False
1261,5149,False
1262,7432,False
1263,5338,False
1264,963,False
1265,9795,False
1266,8743,False
1267,4513,False
1268,1801,False
1269,3266,False
1270,3995,False
1271,4657,False
1272,1395,False
1273,9228,False
1274,5389,False
1275,2152,False
1276,1739,False
1277,4249,False
1278,6688,False
1279,2160,False
1280,547,False
1281,7549,False
1282,9166,False
1283,9789,False
1284,9485,False
1285,9545,False
1286,8111,False
1287,9772,False
1288,27,False
1289,9933,False
1290,4685,False
1291,5511,False
1292,1297,False
1293,8758,False
1294,7028,False
1295,9891,False
1296,7304,False
1297,9454,False
1298,8669,False
1299,4215,False
1300,2984,False
1301,5439,False
1302,8566,False
1303,5237,False
1304,5153,False
1305,5371,False
1306,8367,False
1307,6019,False
1308,169,False
1309,5801,False
1310,5941,True
1311,3070,False
1312,2812,False
1313,7310,False
1314,5720,False
1315,5861,False
1316,6157,False
1317,3940,False
1318,455,True
1319,8257,False
1320,6476,False
1321,2996,False
1322,2958,False
1323,8326,False
1324,742,False
1325,6769,False
1326,628,False
1327,3643,False
1328,2047,False
1329,7649,False
1330,2436,False
1331,9463,False
1332,5472,False
1333,3236,False
1334,1100,False
1335,7419,False
1336,2752,False
1337,2021,False
1338,6686,False
1339,7516,False
1340,4208,False
1341,3009,False
1342,660,False
1343,4116,False
1344,2895,False
1345,6145,False
1346,1938,False
1347,6801,False
1348,8056,False
1349,7382,False
1350,8366,False
1351,5236,False
1352,4410,False
1353,9372,False
1354,1464,False
1355,548,False
1356,4506,False
1357,6143,False
1358,1138,False
1359,7200,False
1360,6834,False
1361,5732,False
1362,4504,False
1363,5168,False
1364,121,False
1365,2668,False
1366,5812,False
1367,718,False
1368,1484,False
1369,5178,False
1370,1143,False
1371,8617,False
1372,3268,False
1373,1380,False
1374,2535,True
1375,3106,False
1376,8925,False
1377,8176,False
1378,1979,False
1379,3666,False
1380,7096,False
1381,727,False
1382,9648,False
1383,9741,False
1384,8933,False
1385,1383,False
1386,3155,False
1387,5024,False
1388,7076,False
1389,5866,False
1390,5109,False
1391,5427,False
1392,3758,False
1393,4675,False
1394,2937,False
1395,8246,False
1396,242,False
1397,1663,False
1398,2399,True
1399,94,False
1400,6010,False
1401,5430,False
1402,3959,False
1403,497,False
1404,5360,False
1405,3370,False
1406,8565,False
1407,5291,False
1408,4686,False
1409,967,False
1410,7647,False
1411,3081,False
1412,2697,False
1413,3927,False
1414,4423,False
1415,2560,False
1416,1856,False
1417,7640,False
1418,1562,False
1419,7939,False
1420,1098,False
1421,8679,False
1422,9400,False
1423,9352,False
1424,1842,False
1425,559,False
1426,2839,False
1427,8795,False
1428,4631,False
1429,282,False
1430,283,False
1431,3194,False
1432,5805,False
1433,3439,False
1434,433,False
1435,7510,False
1436,7463,False
1437,7294,False
1438,5132,False
1439,8103,False
1440,1811,False
1441,676,False
1442,3329,False
1443,8554,False
1444,5424,False
1445,7657,False
1446,4402,False
1447,3576,False
1448,9179,False
1449,4604,False
1450,9689,False
1451,5572,False
1452,7345,False
1453,9980,False
1454,3746,False
1455,9709,False
1456,7449,False
1457,6304,False
1458,9018,False
1459,4488,False
1460,7371,False
1461,8588,False
1462,3908,False
1463,5553,False
1464,262,False
1465,7044,False
1466,6808,False
1467,2027,False
1468,1200,False
1469,8509,False
1470,9041,False
1471,3941,False
1472,9634,False
1473,4066,False
1474,8154,False
1475,8267,False
1476,6389,False
1477,9707,False
1478,3275,False
1479,1339,False
1480,4634,False
1481,3919,False
1482,6138,False
1483,3841,False
1484,9015,False
1485,6117,False
1486,9725,False
1487,7208,False
1488,4860,False
1489,9071,False
1490,7272,False
1491,3822,False
1492,290,False
1493,6722,False
1494,3059,False
1495,8843,False
1496,5135,False
1497,6191,False
1498,4553,False
1499,2000,False
1500,9298,False
1501,5420,False
1502,7367,False
1503,6290,False
1504,790,False
1505,4737,False
1506,3272,False
1507,4020,False
1508,7699,False
1509,6778,False
1510,6594,False
1511,8519,False
1512,9390,False
1513,9153,False
1514,7228,False
1515,890,True
1516,1728,False
1517,3535,False
1518,2412,False
1519,4276,False
1520,4466,False
1521,9233,False
1522,2541,False
1523,1092,False
1524,8310,False
1525,2588,False
1526,1410,False
1527,4501,False
1528,8912,False
1529,1837,False
1530,9406,False
1531,390,False
1532,2726,False
1533,4990,False
1534,1865,False
1535,4544,False
1536,7018,False
1537,2248,False
1538,7821,False
1539,1017,False
1540,183,False
1541,1558,False
1542,9827,False
1543,5138,False
1544,14,False
1545,1982,False
1546,7062,False
1547,7914,False
1548,6758,False
1549,5977,False
1550,1193,False
1551,3342,False
1552,9053,False
1553,9710,False
1554,5373,False
1555,4193,False
1556,6216,False
1557,6489,False
1558,3706,False
1559,2161,False
1560,3097,False
1561,9857,False
1562,6184,False
1563,2621,False
1564,7224,False
1565,5348,False
1566,2994,False
1567,203,False
1568,8538,False
1569,4850,False
1570,2933,False
1571,4394,False
1572,553,False
1573,4406,False
1574,2680,False
1575,9495,False
1576,3131,False
1577,6762,False
1578,7429,False
1579,9021,False
1580,9407,False
1581,8610,False
1582,2233,False
1583,7877,False
1584,5622,False
1585,9838,False
1586,9006,False
1587,4121,True
1588,3824,False
1589,7354,False
1590,5607,False
1591,3079,False
1592,6081,False
1593,4177,False
1594,4541,False
1595,6948,False
1596,2142,False
1597,5177,False
1598,8002,False
1599,6645,False
1600,9870,False
1601,5841,False
1602,9659,False
1603,614,False
1604,7595,False
1605,9566,False
1606,6501,True
1607,7754,False
1608,9720,False
1609,542,False
1610,1213,False
1611,3560,False
1612,1000,False
1613,801,False
1614,8116,False
1615,7333,False
1616,1669,False
1617,7674,False
1618,3108,False
1619,948,True
1620,8547,False
1621,3530,False
1622,6041,False
1623,5957,False
1624,3347,False
1625,5520,False
1626,6205,False
1627,4314,False
1628,728,False
1629,5264,False
1630,5935,False
1631,2800,False
1632,1390,False
1633,7430,False
1634,2062,False
1635,8712,True
1636,3721,False
1637,254,False
1638,9498,False
1639,257,False
1640,4700,False
1641,2664,False
1642,1056,False
1643,2418,False
1644,9837,False
1645,7091,False
1646,8271,False
1647,3771,False
1648,4829,False
1649,4438,False
1650,9323,False
1651,9082,False
1652,6909,True
1653,8314,False
1654,663,False
1655,2112,False
1656,3715,False
1657,2845,False
1658,6824,False
1659,9890,False
1660,6183,False
1661,2339,False
1662,4707,False
1663,6775,True
1664,7611,False
1665,1649,False
1666,1927,False
1667,6463,False
1668,6319,False
1669,9084,False
1670,1053,False
1671,4930,False
1672,9465,False
1673,3429,False
1674,2133,False
1675,4445,False
1676,8980,False
1677,623,False
1678,4139,False
1679,7448,True
1680,1934,False
1681,565,False
1682,2980,False
1683,506,True
1684,5773,False
1685,2281,False
1686,5039,False
1687,344,False
1688,1069,False
1689,8883,False
1690,1275,False
1691,5158,False
1692,7059,False
1693,7800,False
1694,7347,False
1695,1857,False
1696,3882,False
1697,6563,False
1698,8668,False
1699,9849,False
1700,158,False
1701,4946,False
1702,5012,False
1703,8951,False
1704,6348,False
1705,5970,False
1706,1408,False
1707,4031,False
1708,6994,False
1709,4599,False
1710,4628,False
1711,4254,False
1712,6176,False
1713,1449,False
1714,9793,False
1715,8329,False
1716,3073,False
1717,8768,False
1718,4528,False
1719,8228,False
1720,3420,False
1721,5654,False
1722,8726,False
1723,6735,False
1724,5990,False
1725,4019,False
1726,7778,False
1727,2190,False
1728,8279,False
1729,1128,False
1730,9664,False
1731,8682,False
1732,7793,False
1733,1548,False
1734,8140,False
1735,6696,False
1736,4152,False
1737,1524,False
1738,1002,False
1739,2125,False
1740,269,False
1741,9497,False
1742,9859,False
1743,4985,False
1744,5555,False
1745,9966,False
1746,6911,False
1747,8265,False
1748,3786,False
1749,3569,False
1750,7891,False
1751,3562,False
1752,3769,False
1753,1805,False
1754,2855,False
1755,8030,False
1756,9832,False
1757,8301,False
1758,2760,False
1759,9632,False
1760,5217,False
1761,8187,False
1762,3069,False
1763,5920,False
1764,3322,False
1765,2145,False
1766,2639,False
1767,2408,False
1768,1867,False
1769,5260,False
1770,4663,False
1771,2311,False
1772,4232,False
1773,2965,False
1774,7073,False
1775,6895,False
1776,477,False
1777,3667,False
1778,6591,False
1779,7843,False
1780,4095,False
1781,3590,False
1782,4548,False
1783,2017,False
1784,4653,False
1785,877,False
1786,5979,False
1787,184,False
1788,7736,False
1789,4674,False
1790,6896,False
1791,9447,False
1792,8847,False
1793,3441,False
1794,7606,False
1795,1564,False
1796,3627,False
1797,3890,False
1798,8351,False
1799,6451,False
1800,2528,False
1801,3208,False
1802,7098,False
1803,6374,False
1804,6022,False
1805,2743,False
1806,9152,False
1807,2518,False
1808,5060,False
1809,2060,False
1810,1198,False
1811,9381,False
1812,6425,False
1813,5739,False
1814,5032,False
1815,9988,False
1816,4366,False
1817,4252,False
1818,210,False
1819,5845,False
1820,9261,False
1821,4502,False
1822,8872,False
1823,7899,False
1824,6311,False
1825,1662,False
1826,5466,False
1827,7760,False
1828,9143,False
1829,301,True
1830,782,False
1831,366,True
1832,5075,False
1833,2138,False
1834,8827,False
1835,2968,False
1836,4339,False
1837,6125,False
1838,2672,False
1839,9896,False
1840,2240,False
1841,8135,False
1842,405,False
1843,6266,False
1844,6964,False
1845,7263,False
1846,2488,False
1847,7374,False
1848,8717,False
1849,8347,False
1850,5249,False
1851,6573,False
1852,3580,False
1853,9384,False
1854,2085,False
1855,6631,False
1856,6671,False
1857,1671,False
1858,5537,True
1859,6750,False
1860,4940,False
1861,6694,False
1862,817,False
1863,7204,False
1864,1469,False
1865,8697,False
1866,1720,False
1867,9911,False
1868,5061,False
1869,2523,False
1870,3298,False
1871,4518,False
1872,1706,False
1873,5004,False
1874,9769,False
1875,8557,False
1876,5067,False
1877,43,False
1878,7423,False
1879,3952,False
1880,6538,False
1881,563,False
1882,4357,False
1883,4002,False
1884,9850,False
1885,571,False
1886,1227,False
1887,9189,False
1888,2911,False
1889,3970,False
1890,9635,False
1891,1116,False
1892,9509,False
1893,8785,False
1894,9847,False
1895,8155,False
1896,2609,False
1897,7893,False
1898,4427,False
1899,2616,False
1900,7570,False
1901,3934,False
1902,3099,False
1903,6013,False
1904,7296,False
1905,4100,False
1906,9048,True
1907,5609,False
1908,9932,False
1909,1282,False
1910,773,False
1911,3091,False
1912,7103,False
1913,3616,False
1914,1150,False
1915,49,False
1916,6281,False
1917,6252,False
1918,3074,False
1919,3518,False
1920,780,False
1921,7282,False
1922,9192,False
1923,7082,False
1924,1906,False
1925,2640,False
1926,769,False
1927,8585,False
1928,9438,False
1929,7040,False
1930,4952,False
1931,1577,False
1932,8591,False
1933,3828,False
1934,357,False
1935,2966,False
1936,2077,False
1937,6088,False
1938,8034,False
1939,5395,False
1940,4698,False
1941,1908,False
1942,2092,False
1943,1374,False
1944,2410,False
1945,1385,False
1946,7193,False
1947,6488,False
1948,7553,False
1949,9713,False
1950,9237,False
1951,9762,False
1952,7724,False
1953,8130,False
1954,7248,False
1955,6232,False
1956,1228,False
1957,1607,False
1958,6950,False
1959,6806,False
1960,7670,False
1961,3629,False
1962,9090,False
1963,2020,False
1964,6078,False
1965,2429,False
1966,3636,False
1967,678,False
1968,9462,False
1969,4148,False
1970,4200,False
1971,4641,False
1972,908,False
1973,6951,False
1974,2636,False
1975,8018,False
1976,4702,False
1977,6577,False
1978,5586,False
1979,7556,False
1980,2083,False
1981,4365,False
1982,7875,False
1983,5327,False
1984,505,True
1985,7819,False
1986,3473,False
1987,2505,False
1988,2946,False
1989,8513,False
1990,2312,False
1991,2942,False
1992,8604,False
1993,5140,False
1994,7977,False
1995,7872,False
1996,4257,False
1997,2273,False
1998,315,False
1999,3628,False
